# composition,0.7LiCl-0.3CaCl2
# source,Liang, 2024
# temperature_K,1073
# raw_file,0.7LiCl-0.3CaCl2_Liang_2024_1073.0_RIM.csv
# savgol,True
# grid_points,2000
r (A),Ca-Ca,Ca-Cl,Ca-Li,Cl-Cl,Li-Cl,Li-Li
2.4292365963201386,0.0037013457478140607,4.086382971413382,0.00024368924062015605,0.010952921589345991,2.96121600078384,0.013987875054716152
2.434184125029548,0.0036681379840413798,4.194056280514125,0.0002518816622161265,0.010840662869234142,2.9367039412745295,0.01479583420738525
2.439131653738958,0.0036349302202686993,4.398421399448938,0.00026007408381209697,0.010728404149122293,2.912169611669553,0.015603793360054349
2.4440791824483674,0.0036017224564960184,4.472316990611941,0.0002682665054080674,0.010616145429010444,2.8876274798145816,0.01641175251272345
2.449026711157777,0.003568514692723338,4.646093467538999,0.00027645892700403786,0.010503886708898595,2.8630853479596103,0.017219711665392545
2.4539742398671867,0.003535306928950657,4.673548649185499,0.0002846513486000083,0.010391627988786744,2.831525458412952,0.018027670818061645
2.4589217685765963,0.0035020991651779766,4.751235018563603,0.0002928437701959788,0.010279369268674895,2.7941987728787088,0.018835629970730742
2.463869297286006,0.003468891401405296,4.796028682944889,0.00030103619179194926,0.010167110548563046,2.7542992756575817,0.019643589123399842
2.4688168259954155,0.0034356836376326153,4.845489497590862,0.0003092286133879197,0.010054851828451197,2.7003957590373306,0.02045154827606894
2.473764354704825,0.0034024758738599344,4.8933032551452955,0.00031742103498389016,0.009942593108339347,2.6491059803548946,0.02125950742873804
2.4787118834142348,0.003369268110087254,4.938634855584446,0.0003256134565798606,0.009830334388227498,2.59987492327719,0.02206746658140714
2.4836594121236444,0.0033360603463145734,4.973744500934208,0.00033380587817583105,0.00971807566811565,2.559859663582753,0.022875425734076235
2.488606940833054,0.0033028525825418925,5.008467784397363,0.0003419982997718015,0.009605816948003798,2.5199591830197368,0.02368338488674533
2.4935544695424636,0.003269644818769212,5.056115594470677,0.00035019072136777195,0.00949355822789195,2.475487016751473,0.024491344039414432
2.4985019982518737,0.003236437054996528,5.107959643207396,0.00035838314296374315,0.00938129950778009,2.431672977113149,0.0252993031920836
2.5034495269612833,0.0032032292912238477,5.141374675975419,0.0003665755645597136,0.00926904078766824,2.394676671406733,0.0261072623447527
2.508397055670693,0.0031700215274511672,5.174789708743441,0.00037476798615568405,0.009156782067556391,2.357680365700317,0.0269152214974218
2.5133445843801026,0.0031368137636784863,5.209906525162495,0.0003829604077516545,0.009044523347444542,2.301538347196401,0.027723180650090898
2.518292113089512,0.0031036059999058055,5.250861503989528,0.00039115282934762494,0.008932264627332692,2.2349455786805836,0.028654575255965976
2.523239641798922,0.003070398236133125,5.2976242555137025,0.0003993452509435954,0.009120963839874716,2.1785108882573843,0.030216862178226823
2.5281871705083314,0.003062783868038965,5.357900178930337,0.0004075376725395659,0.009314396841625428,2.139268815276255,0.03177914910048767
2.533134699217741,0.003206761151271541,5.401804972726962,0.00041573009413553634,0.00950782984337614,2.1107136767491257,0.03334143602274852
2.5380822279271507,0.003350738434504117,5.445863569818541,0.0004239225157315068,0.009701262845126853,2.0821585382219965,0.03490372294500937
2.5430297566365603,0.0034947157177366932,5.492984940099427,0.00043211493732747724,0.009894695846877567,2.047525634023292,0.036466009867270215
2.54797728534597,0.003638693000969269,5.495210146347057,0.00044030735892344774,0.010088128848628279,1.9881307272225952,0.03802829678953107
2.5529248140553795,0.0037826702842018453,5.497435352594688,0.0004484997805194182,0.010281561850378991,1.9473896918049671,0.039590583711791916
2.557872342764789,0.003926647567434422,5.499501302501433,0.00048262100391416085,0.010474994852129703,1.9190192833986235,0.04115287063405276
2.5628198714741988,0.004070624850666997,5.499893209010969,0.000789296143891545,0.010668427853880417,1.8906488749922798,0.04271515755631361
2.5677674001836084,0.004214602133899573,5.500285115520503,0.0010959712838689293,0.01086186085563113,1.864817391751144,0.04427744447857446
2.5727149288930184,0.004358579417132163,5.500677022030039,0.0014026464238463409,0.011055293857381859,1.8402049827975682,0.04583973140083544
2.577662457602428,0.004502556700364739,5.501068928539573,0.001709321563823725,0.011248726859132571,1.8155925738439946,0.04740201832309629
2.5826099863118377,0.004646533983597314,5.501460835049109,0.0020159967038011093,0.011442159860883285,1.7908286646980305,0.048964305245357144
2.5875575150212473,0.0047905112668298905,5.501852741558644,0.0023226718437784934,0.011635592862633997,1.7659032256117508,0.05054993696830868
2.592505043730657,0.004934488550062467,5.502244648068179,0.0026293469837558774,0.01182902586438471,1.740977786525471,0.05290916708656022
2.5974525724400666,0.005078465833295043,5.502636554577714,0.0029360221237332614,0.012022458866135424,1.7159934272706054,0.05526839720481175
2.602400101149476,0.005222443116527619,5.50302846108725,0.0032426972637106454,0.012215891867886136,1.6908664508688125,0.057627627323063285
2.607347629858886,0.005366420399760195,5.503420367596784,0.00354937240368803,0.012688628692338569,1.6657394744670193,0.059986857441314816
2.6122951585682954,0.005573713435735336,5.50381227410632,0.003856047543665414,0.013530742801130247,1.6406102502836262,0.06234608755956635
2.617242687277705,0.005781587350176,5.504204180615854,0.004162722683642798,0.014372856909921924,1.615460958456784,0.06470531767781788
2.6221902159871147,0.005989461264616663,5.488861857842763,0.004469397823620182,0.015214971018713603,1.590311666629942,0.06706454779606942
2.6271377446965243,0.006197335179057326,5.473061574134209,0.0047760729635975665,0.016057085127505283,1.5651623748030998,0.06942377791432096
2.632085273405934,0.00640520909349799,5.457261290425655,0.0050827481035749505,0.016899199236296958,1.5403703465032816,0.07178300803257248
2.6370328021153435,0.006613083007938654,5.441461006717101,0.0053894232435523345,0.017741313345088636,1.5156140398610025,0.07414223815082402
2.641980330824753,0.006820956922379317,5.425001807915062,0.0056960983835297185,0.018583427453880315,1.4908577332187232,0.07650146826907556
2.646927859534163,0.007028830836819999,5.407388329772933,0.00600277352350713,0.01942554156267207,1.4716082544911684,0.0788606983873273
2.651875388243573,0.007236704751260663,5.389774851630805,0.006309448663484514,0.020267655671463748,1.4590484981729486,0.08121992850557884
2.6568229169529824,0.007444578665701326,5.3721613734886775,0.006616123803461899,0.021109769780255423,1.446488741854729,0.08357915862383036
2.661770445662392,0.00765245258014199,5.345715143302185,0.006632436735851426,0.021951883889047105,1.4339289855365094,0.08809245705646812
2.6667179743718017,0.007860326494582653,5.309996359662119,0.006614666519720504,0.02279399799783878,1.4213692292182898,0.09285860323706979
2.6716655030812113,0.008068200409023316,5.269076305745092,0.006596896303589582,0.023636112106630462,1.40880947290007,0.09762474941767146
2.676613031790621,0.00827607432346398,5.197052689509791,0.00657912608745866,0.024478226215422137,1.3962497165818504,0.10239089559827314
2.6815605605000306,0.008483948237904644,5.166798538268869,0.006561355871327738,0.02532034032421382,1.3856221140177598,0.1071570417788748
2.68650808920944,0.008691822152345307,5.1365443870279455,0.006543585655196816,0.026162454433005494,1.377174852029598,0.11192318795947648
2.69145561791885,0.008899696066785971,5.097332392319027,0.006525815439065894,0.027004568541797173,1.3687275900414366,0.11668933414007815
2.6964031466282594,0.009107569981226634,5.046591852935005,0.006508045222934972,0.028635939372423362,1.360280328053275,0.1214554803206798
2.701350675337669,0.009292097499566648,4.973671739191843,0.006490275006804051,0.03037838480280045,1.3518330660651132,0.12581575468484285
2.7062982040470787,0.009471436929884293,4.936589776366245,0.006472504790673128,0.032120830233177536,1.3433858040769517,0.12913657193596353
2.7112457327564883,0.009650776360201936,4.899507813540646,0.0064547345745422065,0.03386327566355462,1.33493854208879,0.1324573891870842
2.716193261465898,0.00983011579051958,4.861513993354485,0.006436964358411284,0.03560572109393171,1.3264912801006283,0.13577820643820487
2.721140790175308,0.010009455220837241,4.823497513992798,0.006419194142280361,0.03734816652430895,1.318044018112466,0.13909902368932583
2.7260883188847176,0.010188794651154885,4.787458266601074,0.006401423926149439,0.039090611954686036,1.3068989422963393,0.1424198409404465
2.731035847594127,0.01036813408147253,4.7534493325467695,0.006383653710018517,0.040833057385063126,1.292983626326291,0.14574065819156717
2.735983376303537,0.010547473511790174,4.697328009144814,0.006365883493887595,0.04257550281544021,1.2790683103562428,0.14906147544268783
2.7409309050129465,0.010726812942107818,4.631947037421908,0.006348113277756673,0.04431794824581729,1.2651529943861946,0.1523822926938085
2.745878433722356,0.010906152372425463,4.604570721272264,0.006330343061625751,0.04606039367619438,1.251309779465952,0.15570310994492917
2.7508259624317657,0.011085491802743107,4.577194405122619,0.006312572845494829,0.04780283910657147,1.2402668996853472,0.15902392719604985
2.7557734911411753,0.01126483123306075,4.474157215625512,0.006294802629363907,0.04954528453694855,1.2292240199047424,0.1623447444471705
2.760721019850585,0.011444170663378396,4.419074549226336,0.006296012723229665,0.05128772996732564,1.2181811401241376,0.16566556169829116
2.7656685485599946,0.01162351009369604,4.334841738430487,0.006305240361835394,0.05303017539770273,1.2071382603435328,0.16898637894941185
2.770616077269404,0.011802849524013684,4.127665824327992,0.006314468000441125,0.05477262082807981,1.196095380562928,0.17230719620053253
2.775563605978814,0.011982188954331329,4.088206442606309,0.006323695639046855,0.0565150662584569,1.1850637888075792,0.1771329672467423
2.7805111346882234,0.012097899025003267,4.030554357958217,0.006332923277652586,0.058653824605343435,1.1757295625170376,0.1820922761646197
2.785458663397633,0.01208005217328961,3.932091746129421,0.006342150916258316,0.06162443689081091,1.1663953362264958,0.1870515850824971
2.7904061921070427,0.012062205321575953,3.7985248757635888,0.006351378554864046,0.06459504917627838,1.1570611099359542,0.19201089400037452
2.7953537208164527,0.012044358469862293,3.6777526586573077,0.006360606193469777,0.06756566146174613,1.1477268836454115,0.19697020291825237
2.8003012495258623,0.012026511618148635,3.590981959903525,0.0063698338320755075,0.0705362737472136,1.13839265735487,0.20192951183612978
2.805248778235272,0.012008664766434977,3.493748671540439,0.006379061470681238,0.07350688603268107,1.1290584310643281,0.2068888207540072
2.8101963069446816,0.01199081791472132,3.383448639906426,0.0063882891092869685,0.07647749831814854,1.1197242047737863,0.2118481296718846
2.815143835654091,0.011972971063007662,3.298158029456956,0.006397516747892698,0.07944811060361602,1.1100745893852588,0.21680743858976204
2.820091364363501,0.011955124211294004,3.1940037355433604,0.0064067443864984286,0.08241872288908349,1.0985119087567,0.22176674750763942
2.8250388930729105,0.011937277359580346,3.091578780980289,0.006415972025104159,0.08538933517455097,1.086949228128141,0.22672605642551685
2.82998642178232,0.011919430507866688,3.0002289017387183,0.0064251996637098895,0.08835994746001843,1.075386547499582,0.232412697140168
2.8349339504917297,0.011901583656153032,2.869417357292045,0.00643442730231562,0.09133055974548591,1.0638238668710231,0.2383446234736719
2.8398814792011393,0.011883736804439373,2.8364817785396856,0.00644365494092135,0.0943011720309534,1.0522611862424642,0.24427654980717586
2.844829007910549,0.011865889952725715,2.7514976864769958,0.00645288257952708,0.09727178431642086,1.0406985056139053,0.2502084761406798
2.8497765366199586,0.011848043101012057,2.694047639220952,0.0064621102181328105,0.10024239660188833,1.0327209334630802,0.25614040247418374
2.854724065329368,0.011830196249298399,2.5486476952237225,0.006471337856738541,0.10321300888735581,1.0252683763575894,0.2620723288076877
2.859671594038778,0.011812349397584743,2.498495934267771,0.006628829959806825,0.10667647939395473,1.0178158192520987,0.26800425514119164
2.8646191227481874,0.011794502545871085,2.4543570883801604,0.006928140246274112,0.1109990295433887,1.0103632621466079,0.27393618147469556
2.8695666514575975,0.011785214845761111,2.4148166590965223,0.007227450532741426,0.11532157969282304,1.0029107050411163,0.27986810780820004
2.874514180167007,0.011778501938276807,2.377719521344277,0.007526760819208713,0.119644129842257,0.9954581479356257,0.28580003414170396
2.8794617088764167,0.011771789030792505,2.3406957766418923,0.007826071105676,0.12396667999169096,0.9880055908301348,0.29232839615234585
2.8844092375858263,0.011765076123308202,2.306078436708577,0.008125381392143288,0.12828923014112492,0.9805530337246441,0.2998507139825578
2.889356766295236,0.011758363215823898,2.271908970855093,0.008424691678610574,0.13261178029055887,0.9731004766191533,0.3073730318127698
2.8943042950046456,0.011751650308339596,2.237866319164099,0.00872400196507786,0.13693433043999284,0.964652882844411,0.31489534964298177
2.899251823714055,0.011744937400855292,2.204388321134516,0.009023312251545148,0.1412568805894268,0.9561863324502693,0.3224176674731937
2.904199352423465,0.011738224493370988,2.1709103231049327,0.009322622538012434,0.14557943073886076,0.9477197820561276,0.3299399853034057
2.9091468811328745,0.011731511585886685,2.1260205801516574,0.00962193282447972,0.1499019808882947,0.939253231661986,0.33746230313361764
2.914094409842284,0.011724798678402383,2.0817309452124175,0.009921243110947008,0.15422453103772868,0.9307866812678444,0.3449846209638296
2.9190419385516937,0.011718085770918079,2.0525749992723834,0.010220553397414294,0.15854708118716263,0.9223201308737028,0.35250693879404155
2.9239894672611033,0.011711372863433775,2.0234190533323493,0.01051986368388158,0.1628696313365966,0.9138535804795611,0.3601461612226913
2.928936995970513,0.011704659955949473,1.9887623911161154,0.010894695586893148,0.1689644423662019,0.9053887164358566,0.36786395433116603
2.9338845246799226,0.01169794704846517,1.9441924582008743,0.011394451986976662,0.17660472844893257,0.8976749528769143,0.37558174743964085
2.938832053389332,0.011691234140980866,1.9023833319575345,0.011894208387060174,0.18424501453166325,0.889961189317972,0.3832995405481156
2.9437795820987422,0.011684521233496562,1.8646062683234035,0.01239396478714373,0.1918853006143946,0.8822474257590288,0.3910173336565911
2.948727110808152,0.01167780832601226,1.8311199501440323,0.012893721187227244,0.19952558669712528,0.8745336622000864,0.39873512676506584
2.9536746395175615,0.011670681543382555,1.8054408196738698,0.013393477587310756,0.20716587277985596,0.8668198986411442,0.4064529198735406
2.958622168226971,0.011662041853963044,1.7797616892037074,0.013893233987394268,0.21480615886258664,0.8591061350822018,0.41417071298201535
2.9635696969363807,0.011653402164543534,1.755285825326173,0.01439299038747778,0.22244644494531732,0.8513923715232594,0.42188850609049017
2.9685172256457903,0.011644762475124023,1.7350752177781381,0.014892746787561292,0.230086731028048,0.843678607964317,0.42947428957622474
2.9734647543552,0.011636122785704512,1.714864610230103,0.015392503187644806,0.24036895885763424,0.8359858532710679,0.43703130744274954
2.9784122830646096,0.011627483096285003,1.694654002682068,0.015892259587728316,0.2528619071748428,0.8283653510252266,0.4445883253092744
2.983359811774019,0.011618843406865493,1.6744974237425687,0.01639201598781183,0.26535485549205134,0.8207448487793852,0.45214534317579924
2.988307340483429,0.011610203717445982,1.654840852390766,0.016891772387895344,0.2778478038092599,0.8131243465335439,0.45970236104232404
2.9932548691928385,0.011601564028026472,1.6351842810389634,0.017391528787978856,0.2903407521264684,0.8055038442877027,0.4672593789088489
2.998202397902248,0.011592924338606961,1.6155277096871608,0.017891285188062368,0.30283370044367697,0.7978833420418614,0.47481639677537374
3.0031499266116577,0.01158428464918745,1.5958099043634448,0.01839104158814588,0.314782672511119,0.7902628397960201,0.48237341464189853
3.0080974553210673,0.01157564495976794,1.5746775867751646,0.018890797988229395,0.32642555623292124,0.7826423375501788,0.48995106821650747
3.013044984030477,0.01156700527034843,1.553545269186884,0.019390554388312907,0.33806843995472347,0.7750218353043375,0.4979759050164414
3.017992512739887,0.011558365580928919,1.532412951598602,0.01989031078839646,0.34971132367652674,0.7674013330584956,0.506000741816376
3.0229400414492966,0.011549725891509408,1.5116770676442897,0.02063372457958178,0.36135420739832896,0.7613720819482799,0.5140255786163098
3.0278875701587062,0.011541086202089898,1.4911542812915237,0.02156723979451683,0.3729970911201312,0.7561981866187157,0.5220504154162438
3.032835098868116,0.011532446512670387,1.4706314949387576,0.02250075500945188,0.3844044866593943,0.7510242912891517,0.5300752522161776
3.0377826275775255,0.011523806823250876,1.4486428804530531,0.02343427022438693,0.39512990142665966,0.7458503959595876,0.5381000890161115
3.042730156286935,0.011516026882496812,1.4249249333772591,0.024367785439321978,0.405855316193925,0.7406765006300234,0.5461249258160454
3.0476776849963447,0.011508688150171366,1.4015463376585113,0.025301300654257026,0.4165807309611904,0.7355026053004594,0.5540943468478591
3.0526252137057543,0.01150134941784592,1.3830455192728845,0.026234815869192074,0.42730614572845577,0.7303287099708953,0.5612672312752899
3.057572742415164,0.011494010685520473,1.364544700887258,0.027168331084127122,0.4380315604957211,0.7251548146413311,0.5684401157027207
3.0625202711245736,0.011486671953195027,1.3460438825016312,0.02810184629906217,0.4487569752629865,0.7199809193117671,0.5756130001301516
3.067467799833983,0.01147933322086958,1.326427352611786,0.029035361513997222,0.4600119183946028,0.714807023982203,0.5827858845575824
3.072415328543393,0.011471994488544135,1.3066491282678316,0.02996887672893227,0.47175802302302894,0.7096331286526388,0.5899587689850132
3.0773628572528025,0.011464655756218689,1.2868709039238773,0.03090239194386732,0.48350412765145506,0.7044592333230748,0.5971316534124441
3.082310385962212,0.011457317023893243,1.2664694934322802,0.03183590715880237,0.49525023227988113,0.6992853379935107,0.6043045378398749
3.0872579146716217,0.011449978291567795,1.2457772299771916,0.032769422373737415,0.5069963369083073,0.6939754670593627,0.6114774222673057
3.0922054433810318,0.01144263955924235,1.2250849665221013,0.03370293758867255,0.5187424415367344,0.6885607896057528,0.6192263300954591
3.0971529720904414,0.011435300826916904,1.2032013221884537,0.034636452803607595,0.5301991874469741,0.6831461121521434,0.6283987799756842
3.102100500799851,0.011427962094591458,1.180078501562343,0.03556996801854265,0.5410203956144752,0.6777314346985339,0.6375712298559091
3.1070480295092606,0.01142062336226601,1.156955680936232,0.03737133169189071,0.5518416037819763,0.6723167572449246,0.646743679736134
3.1119955582186702,0.011413284629940564,1.1357905230284482,0.03927520947529472,0.5626628119494775,0.6669020797913151,0.6559161296163589
3.11694308692808,0.011405945897615118,1.1161355954359669,0.04117908725869873,0.5734840201169786,0.6614874023377056,0.665088579496584
3.1218906156374895,0.011398607165289672,1.0964806678434855,0.043082965042102746,0.5843052282844797,0.6560727248840963,0.6742610293768089
3.126838144346899,0.011391268432964227,1.0765928167962395,0.04498684282550676,0.5951264364519808,0.6506580474304868,0.682283232561155
3.1317856730563087,0.01138392970063878,1.0547593228565642,0.046890720608910766,0.6072804623608484,0.6462105686441595,0.6901844421699794
3.1367332017657183,0.011376590968313335,1.0329258289168888,0.04879459839231478,0.6212525690191191,0.6417699773356256,0.6980856517788039
3.141680730475128,0.011369252235987887,1.0110923349772136,0.05069847617571879,0.6352246756773898,0.6373293860270915,0.7059868613876282
3.1466282591845376,0.011361913503662441,0.9936111871003471,0.0526023539591228,0.6491967823356605,0.6328887947185576,0.7138880709964527
3.151575787893947,0.011354574771336995,0.9765328484429359,0.05450623174252681,0.6631688889939312,0.6284482034100237,0.7217892806052771
3.156523316603357,0.01134723603901155,0.9594545097855246,0.05641010952593083,0.6772360614737954,0.6240076121014897,0.7296904902141015
3.1614708453127665,0.011339897306686103,0.943595197658621,0.05831398730933483,0.6917374565469068,0.6196575524144322,0.7554265534188795
3.166418374022176,0.011332558574360658,0.930271050310747,0.060217865092738854,0.7062388516200182,0.6174948176036328,0.782395263092494
3.171365902731586,0.01132521984203521,0.9169469029628717,0.06212174287614303,0.7207402466931309,0.6153320827928332,0.7931284291124469
3.1763134314409958,0.011317881109709764,0.9036227556149977,0.06402562065954705,0.7352416417662422,0.6131693479820338,0.8023758728355355
3.1812609601504054,0.011310542377384318,0.8902986082671237,0.06592949844295105,0.7491510286343958,0.6110066131712344,0.8116233165586242
3.186208488859815,0.011303203645058872,0.8769744609192497,0.06783337622635507,0.7622257915004184,0.6088438783604351,0.8208707602817128
3.1911560175692246,0.011295864912733426,0.8462529322504986,0.07043560567151202,0.7753005543664409,0.6066811435496356,0.8301182040048014
3.1961035462786342,0.01128852618040798,0.813108983397825,0.07439097188480898,0.7883753172324635,0.6045184087388362,0.8393656477278901
3.201051074988044,0.011281187448082534,0.7933667185940286,0.07834633809810594,0.801450080098486,0.6023556739280369,0.8470625064604788
3.2059986036974535,0.011273848715757087,0.77583178998652,0.0823017043114029,0.8206787098581019,0.6001929391172375,0.8545039747240437
3.210946132406863,0.011266509983431641,0.7582968613790115,0.08625707052469987,0.8427936530995283,0.598030204306438,0.8619454429876086
3.2158936611162727,0.011250538516950192,0.7407619327715029,0.09021243673799684,0.8649085963409545,0.5958674694956386,0.8693869112511735
3.2208411898256823,0.011227588299496051,0.7291163033828924,0.09416780295129379,0.8819872690861701,0.5937047346848393,0.8768283795147385
3.225788718535092,0.011204638082041913,0.7225391088072493,0.09812316916459075,0.8979619317965013,0.5915419998740399,0.8842698477783033
3.2307362472445016,0.011181687864587772,0.7159619142316062,0.10207853537788772,0.9139365945068325,0.5893792650632405,0.8917113160418683
3.235683775953911,0.011158737647133633,0.7093847196559631,0.10603390159118467,0.9299112572171636,0.5872165302524411,0.8990392670959827
3.240631304663321,0.011135787429679493,0.70280752508032,0.10998926780448165,0.9448044530573472,0.585133875974999,0.9051404606146956
3.245578833372731,0.01111283721222535,0.6962303305046763,0.11394463401777896,0.9593958441895837,0.5830757485285007,0.911241654133409
3.2505263620821405,0.011089886994771212,0.6896531359290332,0.11790000023107591,0.9739872353218189,0.5810176210820026,0.9173428476521218
3.25547389079155,0.011066936777317071,0.6830759413533901,0.12185536644437288,0.988578626454054,0.5789594936355045,0.9234440411708347
3.2604214195009598,0.011043986559862932,0.676498746777747,0.12581073265766984,1.002433177377489,0.5769013661890063,0.9295452346895475
3.2653689482103694,0.011021036342408792,0.6699215522021039,0.1311911641281163,1.014545778876214,0.5748432387425083,0.9356464282082604
3.270316476919779,0.010998086124954653,0.6633443576264608,0.1366035100531477,1.0266583803749392,0.5727851112960102,0.9417476217269732
3.2752640056291886,0.010975135907500513,0.6568987496814646,0.14201585597817906,1.0387709818736641,0.570726983849512,0.9478488152456861
3.2802115343385982,0.010952185690046374,0.6508177088388425,0.14742820190321046,1.050883583372389,0.5686688564030139,0.9539500087643988
3.285159063048008,0.010929235472592233,0.6447366679962204,0.15284054782824186,1.0629961848711142,0.5666107289565159,0.9609090284705072
3.2901065917574175,0.010906285255138095,0.6386556271535984,0.15825289375327323,1.0777745105296677,0.5645526015100177,0.971509548746949
3.295054120466827,0.010883335037683954,0.6325745863109764,0.16366523967830462,1.0982119554648757,0.5624944740635196,0.9821100690233908
3.3000016491762367,0.010860384820229815,0.6264935454683543,0.16907758560333602,1.1186494004000838,0.5604363466170215,0.9927105892998327
3.3049491778856463,0.010856930042532761,0.6204125046257323,0.1744899315283674,1.1390868453352918,0.5583782191705234,1.0033111095762746
3.309896706595056,0.010853494181489448,0.6143314637831102,0.1799022774533988,1.1571912851623802,0.5563200917240253,1.0139116298527162
3.3148442353044656,0.010850058320446134,0.6082504229404881,0.1853146233784302,1.1718427605411776,0.5542619642775272,1.024512150129158
3.3197917640138757,0.010846622459402822,0.6021693820978655,0.19125775040885507,1.1864942359199766,0.5522038368310289,1.0349566310694336
3.3247392927232853,0.010843186598359507,0.5960883412552435,0.19818032204945127,1.2011457112987742,0.5501398323549292,1.0453986902880457
3.329686821432695,0.010839750737316195,0.5900073004126214,0.2051028936900475,1.2157971866775719,0.5480539295800815,1.055840749506658
3.3346343501421045,0.01083631487627288,0.5839262595699993,0.2120254653306437,1.2304486620563693,0.5459680268052336,1.06628280872527
3.339581878851514,0.010832879015229568,0.5778495385898843,0.21894803697123993,1.2435783995216214,0.5438821240303858,1.0767248679438821
3.3445294075609238,0.010829443154186253,0.5719848609954694,0.22587060861183617,1.2563692690731763,0.5417962212555381,1.0871669271624942
3.3494769362703334,0.01082600729314294,0.5661201834010544,0.2327931802524324,1.269160138624731,0.5397103184806902,1.0977850521415304
3.354424464979743,0.010822571432099626,0.5602555058066395,0.2397157518930286,1.2819510081762862,0.5376244157058424,1.1086422111844079
3.3593719936891526,0.010819135571056314,0.5543908282122246,0.24663832353362483,1.294741877727841,0.5355385129309946,1.119499370227285
3.3643195223985622,0.010815699710013,0.5485261506178097,0.2536688421337935,1.307532747279396,0.5334526101561468,1.1303565292701625
3.369267051107972,0.010812263848969687,0.5426614730233948,0.2625464671129827,1.3216612799255734,0.531366707381299,1.1412136883130397
3.3742145798173815,0.010808827987926374,0.53679679542898,0.2714240920921719,1.3370897196374634,0.5292808046064512,1.1520708473559171
3.379162108526791,0.01080539212688306,0.5309321178345651,0.2803017170713611,1.3525181593493532,0.5271949018316033,1.1629922892208926
3.3841096372362007,0.010801956265839747,0.5250674402401502,0.2891793420505503,1.3679465990612432,0.5251089990567556,1.1754211190944415
3.3890571659456104,0.01088537645888024,0.5192027626457353,0.2980569670297395,1.3833750387731332,0.5230230962819078,1.1878499489679906
3.3940046946550204,0.011077084161945583,0.5133380850513198,0.3069345920089295,1.3972801345594092,0.5209371935070598,1.2002787788415406
3.39895222336443,0.011268791865010909,0.5076429776935824,0.3158122169881187,1.4103547617107748,0.5189188956624352,1.2127076087150894
3.4038997520738397,0.011460499568076234,0.502582141676484,0.3248703185387271,1.4234293888621405,0.5169753947618874,1.2251364385886383
3.4088472807832493,0.011652207271141562,0.4975213056593856,0.33416690177324604,1.4365040160135063,0.5150318938613395,1.2366764302765854
3.413794809492659,0.011843914974206888,0.4924604696422873,0.3434634850077649,1.449578643164872,0.5130883929607917,1.2465030380313091
3.4187423382020685,0.012035622677272213,0.48739963362518895,0.35276006824228384,1.4626056120640292,0.5111448920602438,1.2563296457860327
3.423689866911478,0.012227330380337539,0.4823387976080906,0.36205665147680277,1.4749095203323588,0.509201391159696,1.2661562535407564
3.4286373956208878,0.012419038083402865,0.47727796159099234,0.37135323471132164,1.4872134286006886,0.5072578902591481,1.2759828612954802
3.4335849243302974,0.012610745786468192,0.47221712557389395,0.3806498179458406,1.4995173368690182,0.5053143893586003,1.2858094690502038
3.438532453039707,0.012802453489533518,0.46715628955679567,0.3904141033657511,1.511821245137348,0.5033708884580524,1.2956360768049275
3.4434799817491166,0.012994161192598844,0.46209545353969733,0.4026163917905195,1.524125153405678,0.5014273875575046,1.3054722861544779
3.4484275104585262,0.01318586889566417,0.457034617522599,0.4148186802152879,1.5353427930091124,0.4994838866569567,1.3153201500251703
3.453375039167936,0.013377576598729495,0.45197378150550066,0.4270209686400563,1.5453669744455867,0.49754038575640885,1.325168013895863
3.4583225678773455,0.013569284301794823,0.4469129454884023,0.4392232570648247,1.555391155882061,0.4956895838399611,1.3350158777665555
3.463270096586755,0.013760992004860148,0.441852109471304,0.451425545489593,1.5654153373185353,0.4948660246073733,1.3448637416372482
3.468217625296165,0.013952699707925491,0.4367912734542052,0.46299002041300863,1.5754395187550103,0.4940424653747854,1.3547116055079416
3.473165154005575,0.014144407410990817,0.43181329738790686,0.4723061373060826,1.5854637001914846,0.49321890614219754,1.3645594693786343
3.4781126827149844,0.014636462504058803,0.42754980204150206,0.48162225419915666,1.5954841487335898,0.49239534690960973,1.373660093564933
3.483060211424394,0.015165205460346108,0.42328630669509726,0.49093837109223065,1.6046937437559283,0.4915717876770219,1.3824611580821493
3.4880077401338037,0.01569394841663341,0.41902281134869246,0.5002544879853047,1.6139033387782666,0.4907482284444341,1.3912622225993658
3.4929552688432133,0.016222691372920716,0.41475931600228766,0.5095706048783787,1.6231129338006052,0.48992466921184624,1.4000632871165821
3.497902797552623,0.01675143432920802,0.41049582065588286,0.5188867217714527,1.6323225288229437,0.48910110997925843,1.4088643516337984
3.5028503262620325,0.017280177285495326,0.4062323253094781,0.5282028386645267,1.641532123845282,0.4882775507466706,1.4176654161510147
3.507797854971442,0.01780892024178263,0.4019688299630733,0.5375189555576007,1.6507417188676206,0.4874539915140828,1.426466480668231
3.5127453836808518,0.018337663198069936,0.3977053346166685,0.547629819877052,1.659951313889959,0.48663043228149494,1.4354432816228013
3.5176929123902614,0.01886640615435724,0.3934418392702637,0.558065319891148,1.6696543865794309,0.48580687304890713,1.4462102312759115
3.522640441099671,0.019395149110644546,0.3891783439238589,0.5685008199052441,1.679405027788747,0.4849833138163193,1.4569771809290217
3.5275879698090806,0.01992389206693185,0.3849148485774541,0.5789363199193402,1.689155668998063,0.4841597545837315,1.4677441305821317
