# composition,0.637LiCl-0.363KCl
# source,Jiang, 2016
# temperature_K,750
# raw_file,0.637LiCl-0.363KCl_Jiang_2016_750.0_RIM.csv
# savgol,True
# grid_points,2000
r (A),K-Cl,Li-Cl
2.6802860225812903,1.452087810689272,1.344426860731042
2.684268616968484,1.4844552022320676,1.328787081081241
2.6882512113556776,1.5168092623538787,1.3131737742397294
2.6922338057428714,1.546672396943478,1.297560467398216
2.696216400130065,1.5765355315330738,1.2819471605567043
2.7001989945172586,1.606398666122673,1.266333853715191
2.704181588904452,1.6362618007122691,1.2507205468736793
2.7081641832916454,1.666124935301865,1.2351072400321677
2.7121467776788393,1.6959880698914642,1.2194939331906542
2.7161293720660327,1.7258512044810603,1.2038806263491426
2.7201119664532265,1.7557143390706595,1.1882673195076294
2.72409456084042,1.7855774736602554,1.1726540126661178
2.7280771552276137,1.8148088343866093,1.1570407058246044
2.732059749614807,1.8373371565744607,1.1414273989830928
2.736042344002001,1.8598654787623146,1.1258140921415793
2.7400249383891944,1.882393800950166,1.1102007853000677
2.744007532776388,1.9049221231380198,1.0945874784585543
2.7479901271635816,1.9274504453258712,1.078974171617043
2.751972721550775,1.9499787675137223,1.063360864775531
2.755955315937969,1.9725070897015762,1.0477475579340179
2.7599379103251622,1.9950354118894276,1.038089339424926
2.763920504712356,2.0175637340772816,1.0312801466315569
2.7679030990995495,2.0400920562651326,1.0244709538381886
2.7718856934867433,2.1589730597269288,1.0176617610448198
2.7758682878739367,2.2630669293585846,1.0108525682514515
2.7798508822611305,2.280891174448359,1.0040433754580826
2.783833476648324,2.298715419538131,0.9972341826647144
2.7878160710355178,2.316539664627905,0.9904249898713454
2.791798665422711,2.334363909717677,0.9836157970779772
2.7957812598099046,2.3521881548074495,0.9768066042846091
2.7997638541970984,2.3700123998972233,0.9699974114912401
2.803746448584292,2.3878366449869954,0.9631882186978719
2.8077290429714856,2.4056608900767698,0.9563790259045029
2.811711637358679,2.423485135166542,0.9495698331111346
2.815694231745873,2.4413093802563157,0.9427606403177657
2.8196768261330662,2.46552809436364,0.9359514475243975
2.82365942052026,2.5011924962356615,0.9291422547310285
2.8276420149074535,2.5368568981076787,0.9223330619376604
2.8316246092946473,2.5725212999797002,0.9155238691442914
2.8356072036818407,2.579464711579409,0.9087146763509232
2.839589798069034,2.583545125698587,0.901905483557555
2.843572392456228,2.5876255398177657,0.8950962907641861
2.8475549868434213,2.5917059539369443,0.8882870979708178
2.851537581230615,2.595786368056123,0.8814779051774488
2.8555201756178086,2.599866782175301,0.8746687123840806
2.8595027700050024,2.6039471962944796,0.8678595195907117
2.863485364392196,2.6080276104136577,0.8610503267973435
2.8674679587793896,2.6121080245328363,0.8542411340039745
2.871450553166583,2.616188438652015,0.8474319412106064
2.875433147553777,2.6202688527711935,0.8406227484172374
2.8794157419409703,2.6243492668903716,0.8338135556238692
2.8833983363281637,2.6284296810095498,0.8270043628305009
2.8873809307153575,2.6325100951287284,0.8201951700371319
2.891363525102551,2.636590509247907,0.8133859772437638
2.8953461194897447,2.6406709233670855,0.8065767844503948
2.899328713876938,2.6447513374862637,0.7997675916570266
2.903311308264132,2.6488317516054423,0.7929583988636577
2.9072939026513254,2.6529121657246204,0.7861492060702895
2.911276497038519,2.6569925798437994,0.7793400132769205
2.9152590914257126,2.6610729939629776,0.7725308204835523
2.9192416858129064,2.6659945774242098,0.7638311214622279
2.9232242802001,2.6725859510267846,0.7550910217100448
2.9272068745872932,2.6791773246293595,0.7463509219578619
2.931189468974487,2.685768698231935,0.737610822205678
2.9351720633616805,2.6923600718345098,0.7288707224534949
2.9391546577488743,2.6989514454370855,0.720130622701311
2.9431372521360677,2.6978434234470576,0.711390522949128
2.9471198465232615,2.6952400811408537,0.702650423196944
2.951102440910455,2.6926367388346497,0.6939103234447611
2.9550850352976488,2.6900333965284453,0.6851702236925772
2.959067629684842,2.6874300542222413,0.6764301239403941
2.963050224072036,2.6848267119160374,0.6676900241882102
2.9670328184592294,2.6822233696098334,0.6589499244360273
2.971015412846423,2.6796200273036295,0.6502098246838443
2.9749980072336166,2.6770166849974255,0.6414697249316603
2.97898060162081,2.6744133426912216,0.6327296251794774
2.982963196008004,2.671810000385017,0.6239895254272934
2.9869457903951973,2.6692066580788136,0.6152494256751104
2.990928384782391,2.6666033157726092,0.6065093259229264
2.9949109791695845,2.6639999734664053,0.5977692261707435
2.9988935735567783,2.6613966311602013,0.5890291264185595
3.0028761679439717,2.6587932888539973,0.5860713804561412
3.0068587623311656,2.6561899465477934,0.5835279770117013
3.010841356718359,2.6535866042415894,0.5809845735672617
3.0148239511055523,2.6509832619353855,0.5784411701228223
3.018806545492746,2.648379919629181,0.5758977666783823
3.0227891398799396,2.6457765773229776,0.5733543632339428
3.0267717342671334,2.643173235016773,0.570810959789503
3.030754328654327,2.640569892710569,0.5682675563450634
3.0347369230415207,2.6379665504043652,0.5657241529006236
3.038719517428714,2.6353632080981613,0.563180749456184
3.042702111815908,2.632759865791957,0.5606373460117442
3.0466847062031013,2.6301565234857534,0.5580939425673047
3.050667300590295,2.627553181179549,0.5555505391228649
3.0546498949774885,2.624949838873345,0.5530071356784253
3.0586324893646823,2.622346496567141,0.5504637322339855
3.0626150837518757,2.619743154260937,0.5479203287895459
3.066597678139069,2.617139811954733,0.5453769253451064
3.070580272526263,2.614536469648529,0.5354381072657078
3.0745628669134564,2.611933127342325,0.5248388748053737
3.07854546130065,2.609329785036121,0.5142396423450385
3.0825280556878436,2.553411906967204,0.5036404098847044
3.0865106500750374,2.4943671314004865,0.4939550980194295
3.090493244462231,2.435322355833775,0.49252429384256247
3.0944758388494247,2.4197425611179946,0.49109348966569527
3.098458433236618,2.407104846514964,0.4896626854888283
3.102441027623812,2.3944671319119317,0.4882318813119611
3.1064236220110053,2.381829417308901,0.4868010771350941
3.1104062163981987,2.36919170270587,0.4853702729582271
3.1143888107853925,2.356553988102838,0.4839394687813599
3.118371405172586,2.3439162734998074,0.48250866460449293
3.1223539995597798,2.3312785588967753,0.48107786042762574
3.126336593946973,2.3186408442937445,0.4796470562507587
3.130319188334167,2.306003129690712,0.47821625207389157
3.1343017827213604,2.293365415087681,0.47678544789702454
3.1382843771085542,2.280727700484649,0.47535464372015734
3.1422669714957476,2.2680899858816184,0.47392383954329037
3.1462495658829415,2.2554522712785863,0.4724930353664232
3.150232160270135,2.2428145566755555,0.4710622311895562
3.1542147546573283,2.2301768420725248,0.4696314270126892
3.158197349044522,2.2175391274694927,0.468200622835822
3.1621799434317155,2.204901412866462,0.466769818658955
3.1661625378189093,2.19226369826343,0.4653390144820878
3.1701451322061027,2.179625983660399,0.4639082103052208
3.1741277265932966,2.166988269057367,0.46247740612835364
3.17811032098049,2.15465203444948,0.4610466019514866
3.182092915367684,2.1442256213333675,0.4596157977746195
3.186075509754877,2.133799208217256,0.45818499359775244
3.190058104142071,2.1233727951011434,0.45675418942088525
3.1940406985292644,2.112946381985032,0.4553233852440183
3.198023292916458,2.1025199688689207,0.45389258106715125
3.2020058873036517,2.092093555752808,0.45246177689028405
3.205988481690845,2.0816671426366966,0.4475215729685181
3.209971076078039,2.071240729520584,0.4391448176431819
3.2139536704652323,2.0608143164044725,0.43076806231784676
3.217936264852426,2.05038790328836,0.4223913069925106
3.2219188592396195,2.0399614901722485,0.4140145516671754
3.2259014536268134,2.029535077056136,0.4056377963418393
3.2298840480140067,2.019108663940024,0.4050093673243194
3.2338666424012006,2.0086822508239117,0.40438529172152626
3.237849236788394,1.9982558377078001,0.4037612161187332
3.2418318311755874,1.9878294245916885,0.4031371405159402
3.245814425562781,1.9774030114755758,0.40251306491314703
3.2497970199499746,1.9669765983594645,0.401888989310354
3.2537796143371684,1.9565501852433518,0.40126491370756084
3.257762208724362,1.9461237721272404,0.4006408381047678
3.2617448031115557,1.9356973590111277,0.40001676250197465
3.265727397498749,1.9252709458950164,0.3993926868991816
3.269709991885943,1.9148445327789037,0.3987686112963885
3.2736925862731363,1.9044181196627923,0.3981445356935954
3.27767518066033,1.8939917065466796,0.39752046009080233
3.2816577750475235,1.883565293430568,0.3968963844880093
3.285640369434717,1.8742629342937849,0.3962723088852162
3.2896229638219108,1.8650012936891405,0.3956482332824231
3.293605558209104,1.8557396530844972,0.39502415767963
3.297588152596298,1.8464780124798528,0.3944000820768369
3.3015707469834914,1.8372163718752095,0.39377600647404387
3.3055533413706852,1.827954731270565,0.3931519308712507
3.3095359357578786,1.8186930906659218,0.3925278552684577
3.3135185301450725,1.8094314500612776,0.39190377966566453
3.317501124532266,1.8001698094566343,0.3912797040628715
3.3214837189194597,1.79090816885199,0.3906556284600784
3.325466313306653,1.7816465282473466,0.3900315528572853
3.3294489076938465,1.7723848876427033,0.38940747725449226
3.3334315020810403,1.763123247038059,0.3887834016516991
3.3374140964682337,1.7538616064334156,0.3881593260489061
3.3413966908554276,1.7445999658287712,0.387535250446113
3.345379285242621,1.735338325224128,0.3869111748433199
3.349361879629815,1.7260766846194835,0.38568235535953055
3.353344474017008,1.7168150440148402,0.38421837283470517
3.357327068404202,1.7075534034101958,0.3827543903098797
3.3613096627913954,1.6982917628055525,0.3812904077850543
3.3652922571785893,1.6890301222009083,0.37982642526022875
3.3692748515657827,1.6797684815962648,0.37836244273540337
3.373257445952976,1.6693753408780492,0.376898460210578
3.37724004034017,1.6577673208711134,0.3754344776857525
3.3812226347273633,1.6461593008641788,0.3750222531101121
3.385205229114557,1.634551280857243,0.3758321260104325
3.3891878235017505,1.6229432608503087,0.37664199891075273
3.3931704178889444,1.6113352408433728,0.3774518718110731
3.3971530122761378,1.5997272208364384,0.37826174471139334
3.4011356066633316,1.5881192008295026,0.3790716176117137
3.405118201050525,1.576511180822568,0.37966568006482765
3.409100795437719,1.5649031608156323,0.3796765972162647
3.413083389824912,1.553295140808698,0.3796875143677017
3.4170659842121056,1.5416871208017633,0.37969843151913873
3.4210485785992995,1.5300791007948276,0.37970934867057576
3.425031172986493,1.5184710807878932,0.3797202658220128
3.4290137673736867,1.5068630607809572,0.3797311829734498
3.43299636176088,1.4952550407740228,0.37974210012488685
3.436978956148074,1.483647020767087,0.3797530172763239
3.4409615505352673,1.4720390007601525,0.37976393442776085
3.444944144922461,1.4604309807532168,0.3797748515791979
3.4489267393096545,1.4488229607462824,0.3797857687306349
3.4529093336968484,1.4372149407393464,0.37979668588207194
3.4568919280840418,1.425606920732412,0.37978623668110145
3.460874522471235,1.4110990858666006,0.37960947435578696
3.464857116858429,1.3848716544301505,0.3794327120304724
3.4688397112456224,1.3586442229937035,0.3792559497051579
3.4728223056328162,1.3324167915572533,0.3790791873798434
3.4768049000200096,1.3061893601208063,0.3789024250545289
3.4807874944072035,1.2799619286843564,0.37872566272921443
3.484770088794397,1.2537344972479092,0.37854890040389993
3.4887526831815907,1.2275070658114593,0.3783721380785854
3.492735277568784,1.2074586971985413,0.3781953757532709
3.496717871955978,1.1911582216284868,0.3780186134279564
3.5007004663431713,1.1748577460584344,0.3778418511026419
3.5046830607303647,1.158557270488382,0.3776650887773274
3.5086656551175586,1.1422567949183275,0.3774883264520129
3.512648249504752,1.1259563193482751,0.3773115641266984
3.516630843891946,1.109655843778221,0.3772538831260199
3.520613438279139,1.0933553682081683,0.3772501713460765
3.524596032666333,1.077054892638114,0.3772464595661331
3.5285786270535264,1.0607544170680616,0.37724274778618977
3.5325612214407203,1.0478812551693526,0.3772390360062464
3.5365438158279137,1.0457264480008421,0.377235324226303
3.5405264102151075,1.0435716408323314,0.37723161244635967
3.544509004602301,1.041416833663821,0.3772279006664163
3.5484915989894943,1.0392620264953105,0.3772241888864729
3.552474193376688,1.0371072193267998,0.37722047710652956
3.5564567877638815,1.0349524121582894,0.3772167653265862
3.5604393821510754,1.0327976049897787,0.3772130535466428
3.5644219765382688,1.0306427978212682,0.37720934176669946
3.5684045709254626,1.0284879906527575,0.3772056299867561
3.572387165312656,1.026333183484247,0.3772019182068127
3.57636975969985,1.0241783763157364,0.37719820642686935
3.580352354087043,1.022023569147226,0.377194494646926
3.584334948474237,1.0198687619787152,0.3771907828669826
3.5883175428614305,1.0177139548102048,0.37718707108703925
3.592300137248624,1.0155591476416943,0.3771833593070959
3.5962827316358177,1.0134043404731834,0.3771796475271525
3.600265326023011,1.011249533304673,0.37717593574720915
3.604247920410205,1.0090947261361622,0.3771722239672658
3.6082305147973983,1.0069399189676518,0.3771685121873224
3.612213109184592,1.004785111799141,0.37716480040737904
3.6161957035717855,1.0026303046306306,0.3771610886274357
3.6201782979589794,1.00047549746212,0.3771573768474923
3.624160892346173,0.9983206902936095,0.37715366506754894
3.6281434867333666,0.9961658831250988,0.3771499532876056
3.63212608112056,0.9940110759565883,0.3771462415076622
3.6361086755077534,0.9918562687880779,0.37714252972771883
3.6400912698949472,0.9897014616195672,0.3771388179477755
3.6440738642821406,0.9875466544510567,0.377787832027797
3.6480564586693345,0.9853918472825459,0.3793951262825944
3.652039053056528,0.9832370401140355,0.38100242053739164
3.6560216474437217,0.9810822329455248,0.3826097147921891
3.660004241830915,0.9789274257770143,0.3842170090469863
3.663986836218109,0.9767726186085036,0.3851528335710899
3.6679694306053023,0.9746178114399932,0.38561968742226194
3.671952024992496,0.9724630042714825,0.386086541273434
3.6759346193796896,0.970308197102972,0.386553395124606
3.679917213766883,0.9681533899344614,0.3870202489757781
3.683899808154077,0.9659985827659507,0.38748710282695015
3.68788240254127,0.9638437755974403,0.38795395667812216
3.691864996928464,0.9616889684289296,0.3884208105292942
3.6958475913156574,0.9595341612604191,0.38888766438046624
3.6998301857028513,0.9573793540919084,0.38935451823163836
3.7038127800900447,0.955224546923398,0.38982137208281037
3.7077953744772385,0.9530697397548873,0.39028822593398244
3.711777968864432,0.9509149325863768,0.39075507978515445
3.7157605632516257,0.948760125417866,0.39122193363632657
3.719743157638819,0.9466053182493556,0.3916887874874986
3.7237257520260125,0.9444505110808451,0.3921556413386706
3.7277083464132064,0.9422957039123344,0.39262249518984266
3.7316909408003998,0.940140896743824,0.3930893490410147
3.7356735351875936,0.9379860895753133,0.3935562028921868
3.739656129574787,0.9358312824068028,0.3940230567433588
3.743638723961981,0.933676475238292,0.39448991059453087
3.7476213183491742,0.9315216680697815,0.39495676444570293
3.751603912736368,0.9293668609012709,0.395423618296875
3.7555865071235615,0.9272120537327604,0.395890472148047
3.7595691015107553,0.9250572465642497,0.3963573259992191
3.7635516958979487,0.9229024393957392,0.39682417985039115
3.7675342902851425,0.9207476322272286,0.3972910337015632
3.771516884672336,0.9185928250587181,0.3977578875527352
3.7754994790595293,0.9164380178902076,0.39822474140390723
3.779482073446723,0.9142832107216969,0.3986915952550793
3.7834646678339166,0.9121284035531864,0.39915844910625137
3.7874472622211104,0.9099735963846757,0.40040796967404285
3.791429856608304,0.9078187892161652,0.402125928831729
3.7954124509954976,0.9056639820476545,0.40384388798941534
3.799395045382691,0.9035091748791441,0.4055618471471015
3.803377639769885,0.9013543677106334,0.40727980630478783
3.8073602341570782,0.8991995605421228,0.40899776546247396
3.811342828544272,0.8970447533736121,0.4107157246201603
3.8153254229314655,0.8948899462051016,0.41243368377784645
3.819308017318659,0.8927351390365912,0.4139034825509957
3.8232906117058527,0.8842240901074094,0.41494989823898815
3.827273206093046,0.8755584647237585,0.41599631392698044
3.83125580048024,0.8668928393401066,0.4170427296149729
3.8352383948674333,0.8582272139564557,0.4180891453029652
3.839220989254627,0.8495615885728038,0.4191355609909576
3.8432035836418206,0.8408959631891529,0.42018197667894996
3.8471861780290144,0.832230337805501,0.4212283923669424
3.851168772416208,0.8235647124218501,0.42226091929625764
3.8551513668034016,0.8148990870381982,0.42318415717614566
3.859133961190595,0.8062334616545473,0.4241073950560336
3.8631165555777884,0.7975678362708964,0.4250306329359215
3.8670991499649823,0.7889022108872445,0.4259538708158096
3.8710817443521757,0.7802365855035935,0.4268771086956975
3.8750643387393695,0.7715709601199418,0.4278003465755856
3.879046933126563,0.7629053347362909,0.4287235844554735
3.8830295275137567,0.7551465268261529,0.42964682233536156
3.88701212190095,0.7531615703227877,0.43068403109136116
3.890994716288144,0.7511766138194224,0.4317403761634076
3.8949773106753374,0.7491916573160572,0.4327967212354539
3.898959905062531,0.7472067008126918,0.4338530663075003
3.9029424994497246,0.7452217443093266,0.43490941137954664
3.906925093836918,0.7432367878059614,0.4359657564515929
3.910907688224112,0.741251831302596,0.43702210152363935
3.9148902826113052,0.7392668747992308,0.4380784465956857
3.918872876998499,0.7372819182958654,0.44036063747785426
3.9228554713856925,0.7352969617925003,0.4434604947311279
3.9268380657728863,0.7333120052891349,0.44656035198440186
3.9308206601600797,0.7313270487857697,0.4496602092376755
3.9348032545472735,0.7293420922824043,0.4527600664909495
3.938785848934467,0.7273571357790392,0.4558599237442232
3.9427684433216608,0.7253721792756738,0.4589597809974972
3.946751037708854,0.7233872227723086,0.46205963825077084
3.9507336320960476,0.7214022662689434,0.46428645640106786
3.9547162264832414,0.719417309765578,0.46484636924055905
3.958698820870435,0.7174323532622129,0.46540628208005014
3.9626814152576286,0.7154473967588475,0.46596619491954133
3.966664009644822,0.7134624402554823,0.4665261077590324
3.970646604032016,0.711477483752117,0.4670860205985236
3.9746291984192093,0.7094925272487517,0.4676459334380147
3.978611792806403,0.7075075707453863,0.46820584627750583
3.9825943871935965,0.7055226142420211,0.46876575911699697
3.9865769815807903,0.7035376577386557,0.4693256719564881
3.9905595759679837,0.7015527012352906,0.46988558479597925
3.994542170355177,0.6995677447319254,0.47044549763547033
3.998524764742371,0.69758278822856,0.4710054104749615
4.002507359129565,0.6955978317251946,0.47156532331445267
4.006489953516758,0.6936128752218295,0.47212523615394375
4.010472547903952,0.6916279187184643,0.4726851489934349
4.014455142291145,0.6896429622150991,0.473245061832926
4.018437736678339,0.6876580057117335,0.47380497467241717
4.022420331065533,0.6856730492083684,0.4743648875119083
4.026402925452726,0.6836880927050032,0.4749248003513994
4.030385519839919,0.681703136201638,0.47548471319089053
4.034368114227113,0.6797181796982728,0.4760446260303816
4.038350708614307,0.6777332231949071,0.4766045388698728
4.0423333030015005,0.675748266691542,0.47716445170936395
4.046315897388694,0.6737633101881768,0.47772436454885503
4.050298491775887,0.6717783536848116,0.4782842773883461
4.054281086163082,0.669793397181446,0.47884419022783736
4.058263680550275,0.6678084406780809,0.47940410306732845
4.062246274937468,0.6658234841747157,0.4799640159068196
4.066228869324662,0.6638385276713505,0.48052392874631067
4.070211463711856,0.6618535711679849,0.4810838415858019
4.074194058099049,0.6598686146646198,0.481643754425293
4.078176652486243,0.6578836581612546,0.4822036672647841
4.082159246873436,0.6558987016578894,0.48691014230756813
4.08614184126063,0.6539137451545243,0.5004873384024984
4.090124435647824,0.6519287886511587,0.5140645344974316
4.094107030035017,0.6499438321477935,0.5276417305923619
4.098089624422211,0.6489482821981415,0.541218926687292
4.102072218809404,0.6481053017903134,0.5485366983279008
4.106054813196598,0.6472623213824853,0.5496579826784191
4.110037407583792,0.6464193409746573,0.5507792670289373
4.114020001970985,0.6455763605668292,0.5519005513794555
4.118002596358179,0.6447333801590012,0.5530218357299737
4.121985190745373,0.6438903997511729,0.5541431200804922
4.125967785132566,0.6430474193433449,0.5552644044310103
4.12995037951976,0.6422044389355168,0.5563856887815285
4.133932973906953,0.6413614585276888,0.5575069731320467
4.137915568294146,0.6405184781198607,0.5586282574825648
4.141898162681341,0.6396754977120326,0.5597495418330832
4.145880757068534,0.6388325173042045,0.5608708261836015
4.1498633514557275,0.6379895368963765,0.5619921105341197
4.153845945842921,0.6371465564885485,0.5631133948846379
4.157828540230115,0.6363035760807202,0.5642346792351562
4.161811134617309,0.6354605956728921,0.5653559635856744
4.165793729004502,0.6346176152650642,0.5664772479361926
4.169776323391695,0.6337746348572362,0.5675985322867108
4.173758917778889,0.6329316544494081,0.5687198166372289
4.177741512166083,0.6320886740415799,0.5698411009877474
4.181724106553276,0.6312456936337518,0.5709623853382656
4.18570670094047,0.6304027132259238,0.5720836696887838
4.189689295327663,0.6295597328180957,0.5732049540393019
4.1936718897148575,0.6287167524102676,0.5743262383898203
4.197654484102051,0.6278737720024395,0.5754475227403385
4.201637078489244,0.6270307915946115,0.5765688070908567
4.205619672876438,0.6261878111867835,0.5776900914413748
4.209602267263632,0.6253448307789552,0.5788113757918933
4.213584861650825,0.6245018503711272,0.5799326601424115
4.217567456038019,0.6236588699632991,0.5810539444929297
4.221550050425212,0.6228158895554711,0.5821752288434479
4.2255326448124055,0.6219729091476431,0.583296513193966
4.2295152391996,0.6211299287398149,0.5844177975444844
4.233497833586793,0.6202869483319868,0.5855390818950026
4.237480427973987,0.6194439679241588,0.5866603662455209
4.24146302236118,0.6186009875163307,0.587781650596039
4.245445616748374,0.6177580071085025,0.5889029349465574
4.249428211135568,0.6169150267006746,0.5900242192970756
4.253410805522761,0.6160720462928465,0.5911455036475938
4.2573933999099545,0.6152290658850185,0.5922667879981119
4.261375994297148,0.6143860854771904,0.5933880723486301
4.265358588684342,0.6135431050693622,0.5945093566991486
4.2693411830715355,0.6127001246615341,0.5956306410496668
4.273323777458729,0.6118571442537061,0.596751925400185
4.277306371845922,0.611014163845878,0.5978732097507031
4.281288966233117,0.6101711834380499,0.5989944941012215
4.28527156062031,0.6093282030302218,0.6001157784517397
4.289254155007503,0.6084852226223938,0.6012370628022579
4.293236749394697,0.6076422422145658,0.602358347152776
4.297219343781891,0.6067992618067375,0.6034796315032945
4.3012019381690845,0.6059562813989094,0.6046009158538127
4.305184532556278,0.6072844743764981,0.6057222002043309
4.309167126943471,0.6092913986037303,0.606843484554849
4.313149721330665,0.6112983228309625,0.6079647689053672
4.317132315717859,0.6133052470581952,0.6090860532558856
4.321114910105052,0.6153121712854275,0.6102073376064038
4.325097504492246,0.6173190955126597,0.6113286219569221
4.329080098879439,0.6193260197398919,0.6124499063074402
4.333062693266633,0.6213329439671246,0.6135711906579586
4.337045287653827,0.6233398681943568,0.6146924750084768
4.34102788204102,0.6253467924215891,0.615813759358995
4.345010476428214,0.6273537166488213,0.6169350437095131
4.348993070815407,0.6293606408760535,0.6180563280600313
4.352975665202601,0.6313675651032862,0.6191776124105497
4.356958259589795,0.6327867031002125,0.6237099708038607
4.360940853976988,0.6327809931249372,0.6313956708674485
4.3649234483641814,0.6327752831496619,0.6390813709310363
4.368906042751376,0.6327695731743866,0.6467670709946258
4.372888637138569,0.6327638631991113,0.6544527710582135
4.3768712315257625,0.632758153223836,0.6621384711218014
4.380853825912956,0.6327524432485607,0.6698241711853892
4.38483642030015,0.6327467332732855,0.6775098712489787
4.388819014687344,0.6327410232980102,0.6835444752222415
4.392801609074537,0.6327353133227348,0.684977508796363
4.39678420346173,0.6327296033474595,0.6864105423704844
4.400766797848924,0.6327238933721843,0.6878435759446058
4.404749392236118,0.632718183396909,0.6892766095187275
4.4087319866233114,0.6327124734216336,0.690709643092849
4.412714581010505,0.6327067634463583,0.6921426766669704
4.416697175397698,0.6327010534710831,0.6935757102410918
4.4206797697848925,0.6326953434958078,0.6950192569719202
4.424662364172086,0.6326896335205325,0.6976751264669779
4.428644958559279,0.6326839235452572,0.7003309959620355
4.432627552946473,0.6326782135699819,0.7029868654570932
4.436610147333666,0.6326725035947066,0.7056427349521508
4.44059274172086,0.6326667936194313,0.708298604447209
4.444575336108054,0.632661083644156,0.7109544739422666
4.448557930495247,0.6326553736688807,0.7136103434373243
4.452540524882441,0.6326496636936054,0.7162662129323819
4.456523119269635,0.6326439537183302,0.7182319568244532
4.460505713656828,0.6326382437430549,0.7199712318459872
4.464488308044022,0.6326325337677795,0.7217105068675213
4.468470902431215,0.6326268237925042,0.7234497818890553
4.472453496818409,0.632621113817229,0.7251890569105897
4.476436091205603,0.6326154038419537,0.7269283319321237
4.480418685592796,0.6326096938666783,0.7286676069536577
4.4844012799799895,0.632603983891403,0.7304068819751918
4.488383874367183,0.6325982739161278,0.7341367993230341
4.492366468754377,0.6325925639408525,0.7398781256116189
4.496349063141571,0.6325868539655772,0.7456194519002025
4.500331657528764,0.6325811439903019,0.7513607781887861
4.504314251915957,0.6325754340150266,0.7571021044773697
4.508296846303152,0.6325697240397513,0.7628434307659546
4.512279440690345,0.632564014064476,0.7685847570545382
4.516262035077538,0.6325583040892007,0.7743260833431218
4.520244629464732,0.6325525941139254,0.7790270531178367
4.524227223851925,0.6325468841386501,0.7804636310251144
4.5282098182391195,0.6325411741633749,0.7819002089323924
4.532192412626313,0.6325354641880996,0.7833367868396701
4.536175007013506,0.6325297542128242,0.7847733647469478
4.5401576014007,0.6325240442375489,0.7862099426542255
4.544140195787894,0.6325183342622737,0.7876465205615035
4.548122790175087,0.6325126242869984,0.7890830984687812
4.552105384562281,0.632506914311723,0.7905196763760589
4.556087978949474,0.6325012043364477,0.7919562542833366
4.560070573336668,0.6324954943611725,0.7933928321906146
4.564053167723862,0.6327646152741397,0.7948294100978923
4.568035762111055,0.6335827238685587,0.79626598800517
4.572018356498249,0.6344008324629777,0.7977025659124477
4.576000950885442,0.6352189410573967,0.7991391438197254
4.579983545272636,0.636037049651816,0.8005757217270033
4.58396613965983,0.636855158246235,0.802012299634281
4.587948734047023,0.637673266840654,0.8034488775415587
4.5919313284342165,0.638491375435073,0.8048854554488364
4.595913922821411,0.6393094840294922,0.8063220333561144
4.599896517208604,0.6401275926239112,0.8077586112633921
4.6038791115957975,0.6409457012183302,0.8091951891706698
4.607861705982991,0.6417638098127492,0.8106317670779475
4.611844300370184,0.6425819184071682,0.8120683449852252
4.615826894757379,0.6434000270015874,0.8135049228925032
4.619809489144572,0.6442181355960064,0.8149415007997809
4.623792083531765,0.6450362441904254,0.8163780787070586
4.627774677918959,0.6458543527848445,0.8178146566143363
4.631757272306153,0.6466724613792636,0.8192512345216143
4.6357398666933465,0.6474905699736826,0.820687812428892
4.63972246108054,0.6483086785681017,0.8221243903361697
4.643705055467733,0.6491267871625207,0.8235609682434474
4.6476876498549275,0.6499448957569398,0.8249975461507254
4.651670244242121,0.6507630043513589,0.8291292190892244
4.655652838629314,0.6515811129457779,0.8428115681274257
4.659635433016508,0.6523992215401969,0.856493917165627
4.663618027403701,0.6532173301346159,0.8701762662038282
4.667600621790895,0.6540354387290351,0.8838586152420325
4.671583216178089,0.6548535473234541,0.8926103558056027
4.675565810565282,0.6556716559178731,0.8940950365507607
4.679548404952476,0.6564897645122921,0.8955797172959187
4.68353099933967,0.6573078731067113,0.897064398041077
4.687513593726863,0.6581259817011303,0.8985490787862349
4.691496188114057,0.6589440902955493,0.9000337595313929
4.69547878250125,0.6597621988899683,0.9015184402765509
4.6994613768884435,0.6605803074843873,0.9030031210217089
4.703443971275638,0.6613984160788066,0.9044878017668672
4.707426565662831,0.6622165246732256,0.9059724825120251
4.7114091600500245,0.6630346332676446,0.9074571632571831
4.715391754437218,0.6638527418620637,0.9089418440023411
4.719374348824412,0.6646708504564828,0.9104265247474994
4.723356943211606,0.6654889590509018,0.9119112054926574
4.727339537598799,0.6663070676453209,0.9133958862378153
4.731322131985992,0.6671251762397399,0.9148805669829733
4.735304726373187,0.667943284834159,0.9163652477281315
4.73928732076038,0.6687613934285781,0.9178499284732896
4.7432699151475735,0.6695795020229971,0.9193346092184476
4.747252509534767,0.6703976106174161,0.9208192899636055
4.75123510392196,0.6712157192118351,0.9223039707087635
4.7552176983091545,0.6720338278062543,0.9237886514539217
4.759200292696348,0.6728519364006733,0.9252733321990798
4.763182887083541,0.6736700449950923,0.9267580129442378
4.767165481470735,0.6744881535895113,0.9282426936893957
4.771148075857929,0.6753062621839305,0.929727374434554
4.775130670245122,0.6761243707783495,0.931212055179712
4.779113264632316,0.6769424793727685,0.93269673592487
4.783095859019509,0.6778773621433395,0.934181416670028
4.7870784534067035,0.6791899783865392,0.9356660974151862
4.791061047793897,0.6805025946297385,0.9371507781603442
