# composition,1.0NaF
# source,Walz, 2019
# temperature_K,1266
# raw_file,NaF_Walz_2019_1266.0_PIM.csv
# savgol,True
# grid_points,2000
r (A),F-F,Na-F,Na-Na
5.790091664460331,0.9452985247188551,0.9925885906697327,0.9584313453881148
5.796461402265018,0.9468854211520252,0.9903379688043968,0.9601171787374453
5.802831140069705,0.9484723175851952,0.9880873469390609,0.9618030120867757
5.809200877874391,0.9500592140183651,0.9858367250737253,0.9634888454361059
5.815570615679078,0.9516461104515352,0.9835861032083895,0.9651746787854363
5.821940353483765,0.9532330068847052,0.9813354813430536,0.9668605121347668
5.828310091288452,0.9548199033178754,0.9790848594777177,0.9685463454840971
5.8346798290931385,0.9564067997510455,0.9768342376123819,0.9702321788334276
5.8410495668978255,0.9579936961842155,0.974583615747046,0.9716867869208842
5.847419304702512,0.9595805926173854,0.9723329938817104,0.9731406677215138
5.853789042507199,0.9611674890505555,0.9700823720163745,0.9745945485221436
5.8601587803118855,0.9627543854837255,0.9678317501510386,0.9760484293227734
5.8665285181165725,0.9643412819168956,0.9655811282857027,0.9775023101234032
5.8728982559212595,0.9659281783500657,0.9633305064203669,0.978956190924033
5.879267993725946,0.9675150747832357,0.961079884555031,0.9804100717246627
5.885637731530633,0.9691019712164058,0.9588026874345754,0.9818639525252925
5.8920074693353195,0.9706888676495757,0.9561854961713118,0.983317833325922
5.8983772071400065,0.9722757640827459,0.9535683049080478,0.9847717141265518
5.904746944944693,0.9738038609989613,0.9509511136447838,0.9862255949271816
5.91111668274938,0.9752543447525086,0.9483339223815198,0.9876794757278115
5.917486420554067,0.976704828506056,0.9457167311182558,0.9891333565284413
5.923856158358754,0.9781553122596033,0.9430995398549918,0.990587237329071
5.93022589616344,0.9796057960131503,0.9404823485917283,0.9920411181297005
5.936595633968127,0.9810562797666976,0.9378651573284643,0.9934949989303303
5.942965371772814,0.982506763520245,0.9352479660652002,0.9949488797309601
5.949335109577501,0.9839572472737923,0.9326307748019362,0.9964027605315899
5.955704847382188,0.9854077310273396,0.9300135835386723,0.9978566413322197
5.962074585186875,0.9868582147808869,0.9273963922754083,0.9993105221328495
5.968444322991562,0.9883086985344341,0.9247792010121443,1.0007644029334792
5.974814060796248,0.9897591822879813,0.9221620097488807,1.002218283734109
5.981183798600935,0.9912096660415286,0.9195448184856168,1.0036721645347386
5.987553536405622,0.9926601497950759,0.9171380710022798,1.0051260453353685
5.993923274210309,0.9941106335486232,0.9154613576465075,1.0065799261359982
6.000293012014996,0.9955611173021706,0.913784644290735,1.008033806936628
6.006662749819683,0.9970116010557178,0.9121079309349627,1.0094876877372578
6.013032487624369,0.9984620848092649,0.9104312175791904,1.0108737946082051
6.019402225429056,0.9999125685628122,0.9087545042234181,1.0120685799030071
6.025771963233743,1.0013630523163595,0.9070777908676456,1.0132633651978091
6.03214170103843,1.0028135360699069,0.9054010775118733,1.0144581504926113
6.038511438843117,1.0042640198234543,0.9037243641561008,1.0156529357874133
6.044881176647804,1.0057145035770014,0.9020476508003283,1.0168477210822153
6.05125091445249,1.0071649873305486,0.9003709374445562,1.0180425063770173
6.057620652257177,1.0086154710840958,0.8986942240887839,1.0192372916718193
6.063990390061864,1.0100659548376432,0.8970175107330114,1.0204320769666213
6.070360127866551,1.0115164385911906,0.8953407973772389,1.0216268622614233
6.076729865671238,1.0129669223447377,0.8936640840214666,1.0228216475562255
6.083099603475925,1.014230170954085,0.8919873706656941,1.0240164328510275
6.089469341280612,1.0154115443057872,0.8903441851395976,1.0252112181458295
6.095839079085298,1.0165929176574888,0.8889698446039241,1.0264060034406315
6.102208816889985,1.0177742910091907,0.8875955040682504,1.0276007887354335
6.108578554694672,1.0189556643608926,0.8862211635325767,1.0287955740302355
6.114948292499359,1.0201370377125947,0.884846822996903,1.0299903593250375
6.121318030304046,1.0213184110642965,0.8834724824612293,1.0311851446198397
6.127687768108733,1.0224997844159984,0.8820981419255557,1.0323799299146417
6.134057505913419,1.0236811577677,0.8807238013898822,1.0335747152094437
6.140427243718106,1.0248625311194022,0.8793494608542085,1.0347695005042457
6.146796981522793,1.026043904471104,0.8779751203185348,1.0359642857990476
6.15316671932748,1.027225277822806,0.8766007797828611,1.0371590710938496
6.159536457132167,1.0284066511745078,0.8752264392471873,1.0383538563886519
6.165906194936854,1.0295880245262097,0.8738520987115137,1.0395486416834538
6.172275932741541,1.0307693978779118,0.8724777581758401,1.0407434269782558
6.178645670546227,1.0319507712296134,0.8711034176401665,1.0419382122730578
6.185015408350914,1.0331321445813153,0.8697290771044928,1.0431329975678598
6.191385146155601,1.0343135179330174,0.8685663989535153,1.0439111186421375
6.197754883960288,1.0354948912847193,0.8675942340626215,1.044314208228764
6.204124621764975,1.0366762646364212,0.8666220691717277,1.0447172978153907
6.210494359569662,1.037857637988123,0.865649904280834,1.0451203874020172
6.216864097374348,1.039039011339825,0.8646777393899403,1.0455234769886437
6.223233835179035,1.0402203846915268,0.8637055744990466,1.0459265665752702
6.229603572983722,1.0414017580432287,0.8627334096081528,1.0463296561618967
6.235973310788409,1.0425831313949305,0.861761244717259,1.0467327457485234
6.242343048593096,1.0437645047466324,0.8607890798263653,1.0471358353351499
6.248712786397783,1.0449458780983345,0.8598169149354715,1.0475389249217764
6.25508252420247,1.0461272514500364,0.8588447500445777,1.047942014508403
6.261452262007156,1.047308624801738,0.8578725851536841,1.0483451040950296
6.267821999811843,1.048297675064109,0.8569004202627903,1.048748193681656
6.27419173761653,1.0491784226062002,0.8559282553718965,1.0491512832682826
6.280561475421217,1.0500591701482913,0.8549560904810029,1.049554372854909
6.286931213225904,1.0509399176903824,0.853983925590109,1.0499574624415358
6.293300951030591,1.0518206652324735,0.8532865410729458,1.0503605520281623
6.299670688835277,1.0527014127745646,0.8527199208780184,1.0507636416147887
6.306040426639964,1.0535821603166557,0.8521533006830909,1.0511667312014152
6.312410164444651,1.0544629078587469,0.8515866804881633,1.051569820788042
6.318779902249338,1.055343655400838,0.8510200602932358,1.0519729103746684
6.325149640054025,1.056224402942929,0.8504534400983084,1.052375999961295
6.3315193778587116,1.0571051504850204,0.8498868199033809,1.0527790895479214
6.3378891156633985,1.0579858980271115,0.8493201997084533,1.0531821791345481
6.344258853468085,1.0588666455692024,0.8487535795135259,1.0535852687211746
6.350628591272772,1.0597473931112935,0.8481869593185984,1.0539883583078011
6.3569983290774585,1.0606281406533846,0.8476203391236709,1.0543914478944276
6.3633680668821455,1.0615088881954757,0.8470537189287434,1.0547945374810543
6.3697378046868325,1.062389635737567,0.8464870987338159,1.0551976270676808
6.3761075424915195,1.0632703832796582,0.8459204785388884,1.0556007166543073
6.3824772802962055,1.064151130821749,0.8453538583439609,1.0560038062409338
6.3888470181008925,1.0650318783638402,0.8447872381490334,1.0564068958275603
6.3952167559055795,1.0659126259059313,0.8444412297401301,1.056809985414187
6.4015864937102664,1.0667933734480226,0.8441407839512876,1.0572130750008135
6.407956231514953,1.0676741209901137,0.843840338162445,1.05761616458744
6.41432596931964,1.0685548685322048,0.8435398923736023,1.0580192541740667
6.4206957071243265,1.0694356160742957,0.8432394465847597,1.0584223437606932
6.427065444929013,1.0703163636163868,0.8429390007959171,1.0588254333473197
6.4334351827337,1.071197111158478,0.8426385550070745,1.0592285229339462
6.439804920538387,1.0720778587005693,0.8423381092182318,1.0596316125205727
6.446174658343074,1.0729586062426604,0.8420376634293892,1.0600347021071994
6.452544396147761,1.07359412285961,0.8417372176405467,1.060437791693826
6.458914133952448,1.0740547594876808,0.8414367718517041,1.0608408812804524
6.465283871757134,1.0745153961157514,0.8411363260628615,1.061243970867079
6.471653609561821,1.0749760327438223,0.8408358802740188,1.0616470604537056
6.478023347366508,1.075436669371893,0.8405354344851762,1.062050150040332
6.484393085171195,1.075897305999964,0.8402349886963336,1.0624532396269586
6.490762822975882,1.0763579426280345,0.839934542907491,1.062856329213585
6.497132560780569,1.0768185792561054,0.8401484163458558,1.0632594188002118
6.503502298585255,1.0772792158841762,0.8403727381239062,1.0636625083868383
6.509872036389942,1.0777398525122468,0.8405970599019567,1.0640655979734648
6.516241774194629,1.0782004891403176,0.8408213816800071,1.0644686875600913
6.522611511999316,1.0786611257683885,0.8410457034580576,1.064871777146718
6.528981249804003,1.0791217623964593,0.841270025236108,1.0652748667333445
6.53535098760869,1.0795823990245301,0.8414943470141585,1.065677956319971
6.541720725413377,1.080043035652601,0.8417186687922089,1.0660810459065975
6.548090463218063,1.0805036722806716,0.8419429905702593,1.0664771563704523
6.55446020102275,1.0809643089087424,0.8421673123483099,1.0668585706241822
6.560829938827437,1.0814249455368132,0.8423916341263603,1.0672399848779122
6.567199676632124,1.0818855821648838,0.8426159559044107,1.0676213991316421
6.573569414436811,1.0823462187929547,0.8428402776824613,1.068002813385372
6.579939152241498,1.0828068554210255,0.8430645994605117,1.068384227639102
6.586308890046184,1.0832674920490963,0.8434001277665016,1.0687656418928317
6.592678627850871,1.083728128677167,0.8438704365883459,1.0691470561465617
6.599048365655558,1.0841887653052378,0.8443407454101902,1.0695284704002916
6.605418103460245,1.0846494019333086,0.8448110542320345,1.0699098846540216
6.611787841264932,1.0851100385613794,0.8452813630538789,1.0702912989077515
6.618157579069619,1.0855706751894503,0.8457516718757232,1.0706727131614815
6.624527316874306,1.0860313118175209,0.8462219806975675,1.0710541274152114
6.630897054678992,1.0864919484455917,0.8466922895194117,1.0714355416689412
6.637266792483679,1.0867130030304728,0.847162598341256,1.0718169559226711
6.643636530288366,1.0867196412191409,0.8476329071631004,1.072198370176401
6.650006268093053,1.086726279407809,0.8481032159849446,1.072579784430131
6.65637600589774,1.086732917596477,0.8485735248067889,1.072961198683861
6.662745743702427,1.0867395557851451,0.8490438336286332,1.073342612937591
6.669115481507113,1.0867461939738132,0.8495141424504774,1.0737240271913207
6.6754852193118,1.0867528321624813,0.8499844512723217,1.0741054414450506
6.681854957116487,1.0867594703511496,0.8504547600941661,1.0744868556987806
6.688224694921174,1.0867661085398177,0.8509250689160104,1.0748682699525105
6.694594432725861,1.0867727467284858,0.8515375353508737,1.0752496842062405
6.700964170530548,1.0867793849171539,0.8525108426211928,1.0756310984599704
6.707333908335234,1.086786023105822,0.8534841498915117,1.0760125127137004
6.713703646139921,1.08679266129449,0.8544574571618307,1.07639392696743
6.720073383944608,1.0867992994831581,0.8554307644321497,1.07677534122116
6.726443121749295,1.0868059376718264,0.8564040717024688,1.0768671656311828
6.732812859553982,1.0868125758604945,0.8573773789727879,1.0767001142718307
6.739182597358669,1.0868192140491626,0.858350686243107,1.0765330629124787
6.745552335163356,1.0868258522378307,0.8593239935134259,1.0763660115531266
6.751922072968042,1.0868324904264988,0.8602973007837449,1.0761989601937745
6.758291810772729,1.0868391286151668,0.861270608054064,1.0760319088344226
6.764661548577416,1.086845766803835,0.8622439153243829,1.0758648574750704
6.771031286382103,1.086852404992503,0.863217222594702,1.0756978061157185
6.77740102418679,1.0868590431811713,0.8641905298650211,1.0755307547563664
6.783770761991477,1.0868656813698394,0.8651638371353402,1.0753637033970143
6.790140499796163,1.0868723195585075,0.8661848889969912,1.0751966520376623
6.79651023760085,1.0868789577471756,0.8672214665124014,1.0750296006783102
6.802879975405537,1.0868855959358437,0.8682580440278116,1.0748625493189583
6.809249713210224,1.0868922341245117,0.8692946215432218,1.0746954979596062
6.815619451014911,1.0868988723131798,0.870331199058632,1.074528446600254
6.821989188819598,1.086707363238486,0.8713677765740422,1.0743613952409021
6.828358926624285,1.086293932803879,0.8724043540894525,1.07419434388155
6.834728664428971,1.0858805023692717,0.8734409316048625,1.0740272925221979
6.841098402233658,1.0854670719346646,0.8744775091202728,1.073860241162846
6.847468140038345,1.0850536415000573,0.875514086635683,1.0736931898034938
6.853837877843032,1.0846402110654503,0.8765506641510932,1.073526138444142
6.8602076156477185,1.084226780630843,0.8775872416665034,1.0733590870847898
6.8665773534524055,1.083813350196236,0.8786238191819136,1.0731920357254376
6.872947091257092,1.0833999197616289,0.8796603966973237,1.0730249843660857
6.8793168290617785,1.0829864893270216,0.8806969742127339,1.0728579330067336
6.8856865668664655,1.0825730588924145,0.8817335517281442,1.0726908816473817
6.8920563046711525,1.0821596284578072,0.8827701292435544,1.0725238302880296
6.8984260424758395,1.0817461980232002,0.8840704931994161,1.0723567789286774
6.904795780280526,1.0813327675885929,0.8855578712111009,1.0720954293841134
6.911165518085213,1.0809193371539858,0.8870452492227855,1.0715717597238494
6.9175352558898995,1.0805059067193785,0.88853262723447,1.0710480900635853
6.9239049936945865,1.0800924762847715,0.8900200052461548,1.0705244204033213
6.930274731499273,1.0796790458501642,0.8915073832578394,1.0700007507430571
6.93664446930396,1.079265615415557,0.8929947612695242,1.0694770810827932
6.943014207108647,1.0788521849809498,0.8944821392812088,1.068953411422529
6.949383944913334,1.0784387545463427,0.8959695172928935,1.068429741762265
6.95575368271802,1.0780253241117355,0.8974568953045781,1.067906072102001
6.962123420522707,1.0776118936771284,0.8989442733162627,1.0673824024417369
6.968493158327394,1.077198463242521,0.9004316513279474,1.066858732781473
6.974862896132081,1.076785032807914,0.9019190293396321,1.0663350631212087
6.981232633936768,1.0763716023733068,0.9034064073513168,1.0658113934609448
6.987602371741455,1.0759581719386997,0.9048937853630015,1.0652877238006806
6.993972109546142,1.0755447415040924,0.9063811633746862,1.0647640541404166
7.000341847350828,1.0751313110694853,0.9079753823133807,1.0642403844801525
7.006711585155515,1.0745828387931695,0.909607842512073,1.0637167148198885
7.013081322960202,1.073844545438259,0.9112403027107655,1.0631930451596243
7.019451060764889,1.0731062520833485,0.9128727629094578,1.0626693754993604
7.025820798569576,1.0723679587284378,0.9145052231081502,1.0621457058390962
7.032190536374263,1.0716296653735273,0.9161376833068425,1.0616220361788322
7.038560274178949,1.0708913720186168,0.9177701435055348,1.0610983665185683
7.044930011983636,1.0701530786637061,0.9194026037042271,1.060574696858304
7.051299749788323,1.0694147853087956,0.9210350639029194,1.0600510271980401
7.05766948759301,1.068676491953885,0.9226675241016118,1.059527357537776
7.064039225397697,1.0679381985989744,0.9242999843003042,1.059003687877512
7.070408963202384,1.067199905244064,0.9259324444989966,1.0584800182172478
7.07677870100707,1.0664616118891534,0.9275649046976887,1.0579563485569838
7.083148438811757,1.0657233185342427,0.929197364896381,1.0574326788967197
7.089518176616444,1.0649850251793322,0.9308298250950735,1.0568586038464374
7.095887914421131,1.0642467318244215,0.9324622852937658,1.0560930771484727
7.102257652225818,1.063508438469511,0.9339426350495016,1.055327550450508
7.108627390030505,1.0627701451146006,0.9354037383344054,1.0545620237525435
7.114997127835192,1.0620318517596898,0.9368648416193092,1.0537964970545788
7.121366865639878,1.0612935584047793,0.9383259449042127,1.0530309703566143
7.127736603444565,1.0605552650498689,0.9397870481891165,1.0522654436586496
7.134106341249252,1.0598169716949581,0.9412481514740202,1.0514999169606851
7.140476079053939,1.0590786783400477,0.942709254758924,1.0507343902627204
7.146845816858626,1.058340384985137,0.9441703580438278,1.0499688635647557
7.153215554663313,1.0576020916302264,0.9456314613287315,1.0492033368667912
7.159585292467999,1.056863798275316,0.9470925646136351,1.0484378101688265
7.165955030272686,1.0561255049204055,0.9485536678985389,1.047672283470862
7.172324768077373,1.0553872115654948,0.9500147711834426,1.0469067567728974
7.17869450588206,1.0546489182105843,0.9514758744683464,1.0461412300749326
7.185064243686747,1.0539106248556736,0.9529369777532501,1.0453757033769682
7.191433981491434,1.0531111590672133,0.9543980810381539,1.0446101766790035
7.197803719296121,1.0522027888632104,0.9558973145432635,1.043844649981039
7.204173457100807,1.0512944186592077,0.9583374369956122,1.0430791232830743
7.210543194905494,1.050386048455205,0.9607775594479614,1.0423135965851098
7.216912932710181,1.049477678251202,0.9632176819003104,1.041548069887145
7.223282670514868,1.0485693080471992,0.9656578043526595,1.0407825431891804
7.229652408319555,1.0476609378431965,0.9680979268050086,1.040017016491216
7.236022146124242,1.0467525676391936,0.9705380492573576,1.0392514897932512
7.242391883928928,1.0458441974351909,0.9729781717097064,1.0384859630952867
7.248761621733615,1.0449358272311882,0.9754182941620555,1.037720436397322
7.255131359538302,1.0440274570271852,0.9778584166144045,1.0369549096993576
7.261501097342989,1.0431190868231823,0.9802985390667537,1.0361893830013928
7.267870835147676,1.0422107166191796,0.9827386615191027,1.0354238563034281
7.274240572952363,1.0413023464151767,0.9850244338086366,1.0346509250823777
7.28061031075705,1.040393976211174,0.9864517361023107,1.0338368111324785
7.286980048561736,1.039485606007171,0.9878790383959847,1.0330226971825796
7.293349786366423,1.0385772358031684,0.9893063406896588,1.0322085832326804
7.29971952417111,1.0376688655991655,0.990733642983333,1.0313944692827812
7.306089261975797,1.0367604953951628,0.9921609452770072,1.030580355332882
7.312458999780484,1.0358521251911599,0.9935882475706813,1.029766241382983
7.318828737585171,1.034943754987157,0.9950155498643555,1.0289521274330837
7.325198475389857,1.0340353847831543,0.9964428521580294,1.0281380134831848
7.331568213194544,1.0331270145791516,0.9978701544517036,1.0273238995332856
7.337937950999231,1.0322186443751487,0.9992974567453777,1.0265097855833865
7.344307688803918,1.031310274171146,1.0007247590390518,1.0256956716334873
7.350677426608605,1.030401903967143,1.002152061332726,1.0248815576835881
7.3570471644132915,1.0294935337631401,1.0035793636264,1.024067443733689
7.3634169022179785,1.0285851635591374,1.0050066659200743,1.0232533297837898
7.369786640022665,1.0276767933551347,1.0064339682137484,1.0224392158338909
7.376156377827352,1.026760242477699,1.0078612705074224,1.0216251018839917
7.3825261156320385,1.025824932194131,1.0092885728010965,1.0208109879340925
7.3888958534367255,1.0248896219105634,1.0107158750947707,1.0199968739841934
7.3952655912414125,1.0239543116269956,1.0121431773884448,1.0191827600342942
7.401635329046099,1.023019001343428,1.013570479682119,1.018368646084395
7.4080050668507855,1.0220836910598603,1.0149977819757932,1.017554532134496
7.4143748046554725,1.0211483807762924,1.0164250842694673,1.016740418184597
7.4207445424601595,1.0202130704927248,1.0182842693183813,1.0159263042346978
7.427114280264846,1.019277760209157,1.0203285272372624,1.0151121902847986
7.433484018069533,1.0183424499255893,1.0223727851561435,1.0142980763348994
7.43985375587422,1.0174071396420215,1.0244170430750246,1.0134839623850003
7.4462234936789065,1.016471829358454,1.0264613009939054,1.012669848435101
7.452593231483593,1.0155365190748862,1.0285055589127865,1.0119647182784346
7.45896296928828,1.0146012087913185,1.0305498168316676,1.0114118868869457
7.465332707092967,1.0136658985077507,1.0325940747505487,1.010859055495457
7.471702444897654,1.012730588224183,1.0346383326694297,1.0103062241039682
7.478072182702341,1.0117952779406152,1.0366825905883108,1.0097533927124793
7.484441920507028,1.0108599676570476,1.0387268485071919,1.0092005613209907
7.490811658311714,1.00992465737348,1.0407711064260727,1.0086477299295018
7.497181396116401,1.008989347089912,1.0428153643449538,1.0080948985380132
7.503551133921088,1.0080540368063444,1.0448596222638349,1.0075420671465243
7.509920871725775,1.0071187265227766,1.046903880182716,1.0069892357550354
7.516290609530462,1.006183416239209,1.0484741715390475,1.0064364043635465
7.522660347335149,1.005248105955641,1.0497821415819468,1.0058835729720579
7.529030085139835,1.0043127956720734,1.0510901116248457,1.005330741580569
7.535399822944522,1.0033774853885058,1.052398081667745,1.0047779101890804
7.541769560749209,1.002442175104938,1.053706051710644,1.0042250787975915
7.548139298553896,1.0015068648213703,1.055014021753543,1.0036722474061026
7.554509036358583,1.0005715545378024,1.0563219917964422,1.003119416014614
7.56087877416327,0.9996639365451846,1.0576299618393414,1.002566584623125
7.567248511967957,0.9988404472691602,1.0589379318822405,1.0020137532316362
7.573618249772643,0.998016957993136,1.0602459019251396,1.0014609218401476
7.57998798757733,0.9971934687171116,1.0615538719680386,1.0009080904486587
7.586357725382017,0.9963699794410871,1.0628618420109377,1.0003552590571698
7.592727463186704,0.9955464901650627,1.064169812053837,0.9998024276656812
7.599097200991391,0.9947230008890383,1.065477782096736,0.9992495962741923
7.605466938796078,0.9938995116130139,1.0667857521396351,0.9986967648827035
7.611836676600764,0.9930760223369897,1.0680937221825342,0.9981439334912148
7.618206414405451,0.9922525330609653,1.0694012023564687,0.997591102099726
7.624576152210138,0.9914290437849409,1.070517307054945,0.9970382707082371
7.630945890014825,0.9906055545089164,1.071633411753421,0.9964854393167484
7.637315627819512,0.989782065232892,1.0727495164518972,0.9959326079252596
7.643685365624199,0.9889585759568676,1.0738656211503734,0.9953797765337707
7.650055103428886,0.9881350866808433,1.0749817258488494,0.994826945142282
7.656424841233572,0.987311597404819,1.0760978305473254,0.9942741137507932
7.662794579038259,0.9864881081287946,1.0772139352458017,0.9937212823593045
7.669164316842946,0.9856646188527701,1.078330039944278,0.9931684509678156
7.675534054647633,0.9848411295767457,1.079446144642754,0.9926156195763268
7.68190379245232,0.9840176403007214,1.0805622493412301,0.9923409080668694
7.688273530257007,0.983194151024697,1.0816783540397064,0.9921552519901364
7.694643268061693,0.9823706617486727,1.0827944587381824,0.9919695959134035
7.70101300586638,0.9815471724726483,1.0839105634366584,0.9917839398366705
7.707382743671067,0.980723683196624,1.0850266681351346,0.9915982837599375
7.713752481475754,0.9799001939205995,1.0861427728336108,0.9914126276832045
7.720122219280441,0.9790767046445751,1.0872049029339252,0.9912269716064716
7.726491957085128,0.9782532153685507,1.087970109873532,0.9910413155297385
7.732861694889814,0.9774297260925264,1.0887353168131384,0.9908556594530056
7.739231432694501,0.976606236816502,1.089500523752745,0.9906700033762726
7.745601170499188,0.9758207571401957,1.0902657306923518,0.9904843472995396
7.751970908303875,0.9751956116528012,1.0910309376319585,0.9902986912228067
7.758340646108562,0.9745704661654069,1.0917961445715652,0.9901130351460736
7.764710383913249,0.9739453206780124,1.0925613515111718,0.9899273790693407
7.771080121717936,0.973320175190618,1.0933265584507783,0.9897417229926077
7.777449859522622,0.9726950297032236,1.094091765390385,0.9895560669158747
7.783819597327309,0.9720698842158292,1.0948569723299917,0.9893704108391418
7.790189335131996,0.9714447387284347,1.0956221792695982,0.9891847547624087
7.796559072936683,0.9708195932410403,1.0963873862092048,0.9889990986856758
7.80292881074137,0.9701944477536458,1.0971525931488115,0.9888134426089428
7.809298548546057,0.9695693022662515,1.0979178000884182,0.9886277865322098
7.815668286350743,0.968944156778857,1.0986830070280247,0.9884421304554769
7.82203802415543,0.9683190112914627,1.0994319640884032,0.9882564743787439
7.828407761960117,0.9676938658040682,1.099800236235325,0.9880708183020109
7.834777499764804,0.9670687203166738,1.1001685083822468,0.9878851622252779
7.841147237569491,0.9664435748292793,1.1005367805291686,0.987699506148545
7.847516975374178,0.9658184293418849,1.1009050526760904,0.987513850071812
7.8538867131788646,0.9651932838544904,1.1012733248230124,0.987328193995079
7.860256450983551,0.9645681383670961,1.1016415969699342,0.987142537918346
7.866626188788238,0.9639429928797016,1.102009869116856,0.986956881841613
7.872995926592925,0.9633178473923072,1.1023781412637779,0.9867712257648801
7.8793656643976115,0.9626927019049129,1.1027464134106997,0.9865855696881471
7.8857354022022985,0.9620675564175184,1.1031146855576215,0.9863999136114141
7.8921051400069855,0.961442410930124,1.1034829577045435,0.9862142575346812
7.898474877811672,0.9608172654427296,1.1038512298514653,0.9860286014579481
7.9048446156163585,0.9601921199553352,1.1042195019983871,0.9858429453812152
7.9112143534210455,0.9595669744679407,1.104587774145309,0.9856572893044823
7.9175840912257325,0.9589418289805463,1.1049560462922308,0.9854716332277492
7.9239538290304194,0.9583166834931518,1.1052125606796135,0.9852859771510163
7.930323566835106,0.9577325681458555,1.1053359376575413,0.9851003210742832
7.936693304639793,0.9574099568431496,1.105459314635469,0.9849146649975503
7.9430630424444795,0.9570873455404437,1.1055826916133968,0.9847290089208174
7.949432780249166,0.9567647342377378,1.1057060685913245,0.9845433528440843
7.955802518053853,0.9564421229350318,1.1058294455692523,0.9843576967673514
7.96217225585854,0.9561195116323259,1.10595282254718,0.9841720406906184
7.968541993663227,0.95579690032962,1.1060761995251078,0.9839863846138854
7.974911731467914,0.955474289026914,1.1061995765030357,0.9838007285371524
7.9812814692726,0.9551516777242081,1.1063229534809633,0.9836150724604195
7.987651207077287,0.9548290664215021,1.1064463304588912,0.9834294163836865
7.994020944881974,0.9545064551187962,1.1065697074368188,0.9832437603069535
8.00039068268666,0.9541838438160902,1.1066930844147467,0.9830581042302206
8.006760420491348,0.9538612325133843,1.1068164613926743,0.9828724481534875
8.013130158296034,0.9535386212106783,1.1069398383706022,0.9826867920767546
8.019499896100722,0.9532160099079724,1.1070632153485298,0.9825011360000215
8.025869633905408,0.9528933986052665,1.1068890618899083,0.9823154799232886
8.032239371710096,0.9525707873025605,1.1065227693509938,0.9821298238465557
8.038609109514782,0.9522481759998546,1.1061564768120793,0.9819441677698226
8.044978847319468,0.9519255646971486,1.105790184273165,0.9817585116930897
8.051348585124156,0.9516029533944427,1.1054238917342505,0.9815728556163567
8.057718322928842,0.9512803420917367,1.105057599195336,0.9813871995396237
8.06408806073353,0.9509577307890308,1.1046913066564215,0.9812015434628908
8.070457798538216,0.9506351194863248,1.1043250141175072,0.9810158873861577
8.076827536342904,0.9503125081836189,1.1039587215785926,0.9808302313094248
8.08319727414759,0.949989896880913,1.1035924290396781,0.9806445752326918
8.089567011952276,0.9496672855782071,1.1032261365007638,0.9804589191559588
8.095936749756964,0.9493446742755011,1.1028598439618493,0.9802732630792259
8.10230648756165,0.9490220629727952,1.1024935514229348,0.9800876070024929
8.108676225366338,0.9486994516700892,1.1020775060030696,0.9799019509257599
8.115045963171024,0.9484013916222812,1.1015869356384522,0.9797162948490269
8.121415700975712,0.9483871819319512,1.1010963652738346,0.979530638772294
8.127785438780398,0.9483729722416211,1.1006057949092172,0.979344982695561
8.134155176585084,0.9483587625512911,1.1001152245445998,0.979159326618828
8.140524914389772,0.9483445528609611,1.0996246541799821,0.978973670542095
8.146894652194458,0.9483303431706311,1.0991340838153647,0.978788014465362
8.153264389999146,0.9483161334803011,1.098643513450747,0.9786023583886291
8.159634127803832,0.948301923789971,1.0981529430861297,0.9784042243869088
8.166003865608518,0.9482877140996411,1.097662372721512,0.9782049492625206
8.172373603413206,0.948273504409311,1.0971718023568946,0.9780056741381324
8.178743341217892,0.9482592947189811,1.096681231992277,0.9778063990137442
8.18511307902258,0.948245085028651,1.0961906616276593,0.977607123889356
8.191482816827266,0.9482308753383211,1.095700091263042,0.9774078487649679
8.197852554631954,0.948216665647991,1.0952095208984243,0.9772085736405797
8.20422229243664,0.948202455957661,1.0947189505338069,0.9770092985161916
8.210592030241326,0.948188246267331,1.0942283801691894,0.9768100233918033
8.216961768046014,0.948174036577001,1.0937378098045718,0.9766107482674152
8.2233315058507,0.948159826886671,1.0932472394399544,0.976411473143027
8.229701243655388,0.9481456171963409,1.092460791174052,0.9762121980186388
8.236070981460074,0.948131407506011,1.0916451322644187,0.9760129228942507
8.242440719264762,0.9481171978156809,1.090829473354785,0.9758136477698625
8.248810457069448,0.9481029881253509,1.0900138144451517,0.9756143726454743
8.255180194874134,0.9480887784350209,1.0891981555355181,0.9754150975210862
8.261549932678822,0.9480745687446909,1.0883824966258846,0.975215822396698
8.267919670483508,0.9480603590543609,1.087566837716251,0.9750165472723098
8.274289408288196,0.9480461493640309,1.0867511788066175,0.9748172721479216
8.280659146092882,0.9480319396737009,1.0859355198969842,0.9746179970235335
8.287028883897568,0.9480177299833709,1.0851198609873507,0.9744187218991454
8.293398621702256,0.9480035202930408,1.0843042020777172,0.9742194467747571
8.299768359506942,0.9479955978302455,1.0834885431680836,0.974020171650369
8.30613809731163,0.9482478567772425,1.08267288425845,0.9738208965259808
8.312507835116316,0.9485001157242396,1.0818572253488166,0.9736216214015926
8.318877572921004,0.9487523746712367,1.081041566439183,0.9734223462772045
8.32524731072569,0.9490046336182337,1.0802237327359123,0.9732230711528163
8.331617048530376,0.9492568925652308,1.0793726600640958,0.9730237960284281
8.337986786335064,0.9495091515122279,1.0785215873922793,0.9728245209040399
