# composition,1.0NaCl
# source,Lu, 2021
# temperature_K,1200
# raw_file,NaCl_Lu_2021_1200.0_PIM.csv
# savgol,True
# grid_points,2000
r (A),Na-Cl,Na-Na
4.34400203074037,0.494677277918508,1.483852454612723
4.351972676668334,0.49644707120246107,1.4766957352195411
4.3599433225962985,0.4982168644864144,1.4695390158263586
4.367913968524262,0.49998665777036744,1.4623822964331767
4.375884614452226,0.5017564510543205,1.456910792364498
4.38385526038019,0.5035262443382736,1.4526330685658917
4.391825906308154,0.5052960376222266,1.4483553447672857
4.399796552236118,0.50706583090618,1.4440776209686792
4.407767198164082,0.5088356241901331,1.439799897170073
4.415737844092046,0.5106054174740862,1.435522173371467
4.42370849002001,0.5123752107580392,1.431244449572861
4.431679135947974,0.5141450040419923,1.4269667257742547
4.4396497818759375,0.5159147973259454,1.4226890019756486
4.447620427803902,0.5176845906098986,1.4184112781770422
4.455591073731866,0.5194543838938517,1.414133554378436
4.46356171965983,0.5212241771778048,1.4098558305798299
4.471532365587794,0.5229939704617579,1.4055781067812239
4.4795030115157575,0.524763763745711,1.4013003829826176
4.487473657443722,0.5272338672737554,1.3970226591840111
4.495444303371686,0.5297245544517892,1.3927449353854051
4.50341494929965,0.5322152416298229,1.3881106086991886
4.511385595227614,0.5347059288078567,1.3827279300095587
4.519356241155577,0.5371966159858905,1.377345251319929
4.527326887083541,0.5396873031639242,1.371962572630299
4.535297533011506,0.5421779903419582,1.3665798939406686
4.54326817893947,0.544668677519992,1.3611972152510388
4.551238824867434,0.5471593646980257,1.3558145365614087
4.559209470795397,0.5496500518760595,1.3504318578717789
4.567180116723361,0.5521407390540933,1.345049179182149
4.575150762651326,0.5546314262321274,1.3396665004925186
4.58312140857929,0.557122113410161,1.3342838218028887
4.5910920545072536,0.5596128005881948,1.328901143113259
4.599062700435217,0.5621034877662285,1.323518464423629
4.607033346363181,0.5645941749442623,1.3190732853207467
4.615003992291146,0.5670848621222964,1.3156715677506405
4.62297463821911,0.5695755493003302,1.3122698501805348
4.6309452841470735,0.5726898304783538,1.308868132610429
4.638915930075037,0.5758703627279589,1.305466415040323
4.646886576003001,0.5790508949775641,1.3020646974702172
4.654857221930966,0.5822314272271696,1.298662979900111
4.66282786785893,0.5854119594767748,1.2952612623300053
4.6707985137868935,0.58859249172638,1.2918595447598995
4.678769159714857,0.5917730239759852,1.2884578271897937
4.686739805642821,0.5949535562255903,1.285056109619688
4.694710451570785,0.5981340884751956,1.2816543920495822
4.70268109749875,0.601314620724801,1.278252674479476
4.7106517434267134,0.6044951529744063,1.2748509569093702
4.718622389354677,0.6076756852240114,1.2714492393392645
4.726593035282641,0.6108562174736166,1.2680475217691587
4.734563681210605,0.6140367497232218,1.264645804199053
4.74253432713857,0.6172172819728273,1.2612440866289467
4.750504973066533,0.6203978142224325,1.2569275812866636
4.758475618994497,0.6235783464720377,1.2512597402891315
4.766446264922461,0.6267588787216428,1.2455918992915993
4.774416910850425,0.630640049405236,1.2399240582940672
4.782387556778389,0.6346596286904619,1.2342562172965348
4.790358202706353,0.6386792079756881,1.228588376299002
4.798328848634317,0.6426987872609139,1.2229205353014698
4.806299494562281,0.6467183665461397,1.2172526943039377
4.814270140490245,0.6507379458313656,1.2115848533064055
4.822240786418209,0.6547575251165914,1.2059170123088734
4.830211432346173,0.6587771044018176,1.2009351833723652
4.838182078274137,0.6627966836870434,1.197146690148972
4.846152724202101,0.6668162629722691,1.1933581969255787
4.854123370130065,0.670835842257495,1.1895697037021853
4.862094016058029,0.6748554215427208,1.1857812104787921
4.870064661985993,0.678875000827947,1.1819927172553983
4.878035307913957,0.6828945801131728,1.178204224032005
4.886005953841921,0.6869141593983987,1.1744157308086118
4.893976599769885,0.6909337386836245,1.1706272375852185
4.901947245697849,0.6949533179688503,1.166838744361825
4.909917891625813,0.6989728972540765,1.1630502511384315
4.917888537553777,0.7035521949061074,1.1592617579150382
4.925859183481741,0.7083039085760924,1.1554732646916448
4.933829829409705,0.7130556222460772,1.1516847714682517
4.9418004753376685,0.717807335916062,1.1478962782448583
4.949771121265632,0.722559049586047,1.1437032134029392
4.957741767193597,0.7273107632560324,1.1392181781738453
4.965712413121561,0.7320624769260172,1.134733142944752
4.973683059049525,0.7368141905960021,1.1302481077156588
4.9816537049774885,0.7415659042659869,1.1257630724865653
4.989624350905452,0.7463176179359718,1.121278037257472
4.997594996833417,0.7510693316059572,1.1167930020283783
5.005565642761381,0.7558210452759421,1.1123079667992848
5.013536288689345,0.7605727589459269,1.1078229315701915
5.0215069346173085,0.7653244726159119,1.1033378963410982
5.029477580545272,0.7700761862858967,1.098852861112005
5.037448226473236,0.7748278999558815,1.094388136168587
5.045418872401201,0.7795796136258669,1.0914005976754586
5.053389518329165,0.7848473809511016,1.0884130591823307
5.061360164257128,0.7903406585275673,1.0854255206892027
5.069330810185092,0.7958339361040331,1.0824379821960748
5.077301456113056,0.8013272136804988,1.0794504437029468
5.085272102041021,0.8068204912569651,1.0764629052098185
5.093242747968985,0.8123137688334309,1.0734753667166905
5.101213393896948,0.8178070464098965,1.0704878282235624
5.109184039824912,0.8233003239863622,1.0675002897304344
5.117154685752876,0.828793601562828,1.0645127512373065
5.125125331680841,0.8342868791392943,1.061525212744178
5.1330959776088045,0.83978015671576,1.0585376742510502
5.141066623536768,0.8452734342922258,1.0555501357579222
5.149037269464732,0.8507667118686915,1.0525625972647943
5.157007915392696,0.8562599894451572,1.0495750587716661
5.164978561320661,0.8617532670216236,1.046587520278538
5.1729492072486245,0.8672465445980893,1.04359998178541
5.180919853176588,0.8729865009040283,1.0403596128057218
5.188890499104552,0.8788706990082854,1.0368702627111046
5.196861145032516,0.8847548971125426,1.0333809126164872
5.20483179096048,0.8906390952167997,1.02989156252187
5.2128024368884445,0.8965232933210575,1.0264022124272523
5.220773082816408,0.9024074914253146,1.0229128623326351
5.228743728744372,0.9082916895295718,1.0194235122380177
5.236714374672336,0.914175887633829,1.0159341621434004
5.2446850206003,0.9200600857380861,1.0124448120487832
5.252655666528264,0.9259442838423438,1.0089554619541656
5.260626312456228,0.9318284819466011,1.0054661118595483
5.268596958384192,0.9377126800508582,1.001976761764931
5.276567604312156,0.9435968781551153,0.9984874116703137
5.28453825024012,0.9494810762593724,0.9949980615756964
5.2925088961680835,0.9553652743636296,0.9915087114810791
5.300479542096048,0.9612494724678874,0.9880894238211655
5.308450188024012,0.9669610983200527,0.9851115736333498
5.316420833951976,0.9725396379576292,0.9821337234455342
5.32439147987994,0.9781181775952058,0.9791558732577185
5.3323621258079035,0.9836967172327823,0.9761780230699028
5.340332771735868,0.9892752568703594,0.9732001728820867
5.348303417663832,0.994853796507936,0.9702223226942711
5.356274063591796,1.0004323361455125,0.9672444725064554
5.36424470951976,1.006010875783089,0.9642666223186397
5.372215355447723,1.0115894154206657,0.961288772130824
5.380186001375688,1.0171679550582429,0.958310921943008
5.388156647303652,1.0227464946958194,0.9553330717551923
5.396127293231616,1.0283250343333958,0.9523552215673766
5.40409793915958,1.0339035739709723,0.949377371379561
5.412068585087543,1.039482113608549,0.9463995211917453
5.420039231015508,1.0450606532461262,0.9434216710039293
5.428009876943472,1.0506391928837027,0.9404438208161136
5.435980522871436,1.0563734441975163,0.937465970628298
5.4439511687993996,1.0622644708190203,0.9344881204404822
5.451921814727363,1.0681554974405245,0.9316646393346675
5.459892460655327,1.0740465240620285,0.9288449317207537
5.467863106583292,1.0799375506835331,0.9260252241068395
5.475833752511256,1.0858285773050373,0.9232055164929256
5.4838043984392195,1.0917196039265413,0.9203858088790118
5.491775044367183,1.0976106305480455,0.9175661012650979
5.499745690295147,1.1035016571695495,0.914746393651184
5.507716336223112,1.1093926837910542,0.9119266860372699
5.515686982151076,1.1152837104125584,0.909106978423356
5.5236576280790395,1.1211747370340623,0.9062872708094422
5.531628274007003,1.1270657636555665,0.9034675631955282
5.539598919934967,1.1329567902770705,0.9006478555816144
5.547569565862931,1.1386854996306763,0.8978281479677006
5.555540211790896,1.1440321833415215,0.8950084403537863
5.5635108577188594,1.149378867052366,0.8921887327398725
5.571481503646823,1.1547255507632104,0.8893690251259587
5.579452149574787,1.1600722344740548,0.8865493175120448
5.587422795502751,1.1654189181848995,0.883729609898131
5.595393441430716,1.1707656018957444,0.8809099022842167
5.603364087358679,1.176112285606589,0.8778263586917483
5.611334733286643,1.1814589693174335,0.8747412114821985
5.619305379214607,1.186805653028278,0.8716560642726487
5.627276025142571,1.1921523367391225,0.868570917063099
5.635246671070536,1.1974990204499676,0.8654857698535489
5.643217316998499,1.202845704160812,0.8624006226439991
5.651187962926463,1.2081923878716567,0.8593154754344493
5.659158608854427,1.2135390715825012,0.8562303282248995
5.667129254782391,1.218416285931825,0.8531451810153498
5.6750999007103555,1.2225260526995114,0.8500600338057996
5.683070546638319,1.2266358194671974,0.8469748865962499
5.691041192566283,1.2307455862348833,0.8438897393867001
5.699011838494247,1.2348553530025692,0.8408045921771503
5.706982484422211,1.2389651197702551,0.8377194449676005
5.714953130350175,1.243074886537941,0.8346342977580508
5.722923776278139,1.2471846533056274,0.8315491505485006
5.730894422206103,1.2512944200733134,0.8292541145809855
5.738865068134067,1.255404186840999,0.8270166225832934
5.746835714062031,1.259513953608685,0.8247791305856014
5.754806359989995,1.263623720376371,0.8225416385879092
5.762777005917959,1.2677334871440573,0.8203041465902169
5.770747651845923,1.2718432539117432,0.8180666545925248
5.778718297773887,1.2759530206794292,0.8158291625948327
5.786688943701851,1.280062787447115,0.8135916705971407
5.7946595896298145,1.284172554214801,0.8113541785994485
5.802630235557778,1.288282320982487,0.8091166866017564
5.810600881485743,1.2919237606795593,0.8068791946040641
5.818571527413707,1.2945179531765514,0.804641702606372
5.826542173341671,1.2971121456735435,0.80240421060868
5.8345128192696345,1.2997063381705358,0.8001667186109878
5.842483465197598,1.302300530667528,0.7979292266132957
5.850454111125563,1.3048947231645203,0.7956917346156034
5.858424757053527,1.3074889156615124,0.7934542426179113
5.866395402981491,1.3100831081585047,0.7912167506202192
5.8743660489094545,1.3126773006554968,0.7895185269520989
5.882336694837418,1.315271493152489,0.7879062456051555
5.890307340765383,1.3178656856494813,0.7862939642582121
5.898277986693347,1.3204598781464736,0.7846816829112687
5.906248632621311,1.3230540706434657,0.7830694015643254
5.914219278549274,1.3256482631404578,0.781457120217382
5.922189924477238,1.32824245563745,0.7798448388704387
5.930160570405203,1.3308366481344425,0.7782325575234952
5.938131216333167,1.3334308406314346,0.7766202761765518
5.946101862261131,1.3360250331284267,0.7750079948296085
5.954072508189094,1.3381986180285899,0.7733957134826651
5.962043154117058,1.3390478837268547,0.7717834321357219
5.970013800045022,1.3398971494251197,0.7701711507887785
5.977984445972987,1.3407464151233848,0.7685588694418349
5.9859550919009505,1.3415956808216498,0.7669465880948917
5.993925737828914,1.3424449465199149,0.7653343067479483
6.001896383756878,1.3432942122181797,0.763722025401005
6.009867029684842,1.3441434779164447,0.7624804710009409
6.017837675612807,1.3449927436147098,0.7618060681742898
6.0258083215407705,1.3458420093129748,0.7611316653476387
6.033778967468734,1.3466912750112399,0.7604572625209877
6.041749613396698,1.3475405407095047,0.7597828596943367
6.049720259324662,1.3483898064077697,0.7591084568676856
6.057690905252626,1.3492390721060348,0.7584340540410346
6.0656615511805905,1.3500883378042998,0.7577596512143835
6.073632197108554,1.3509376035025649,0.7570852483877325
6.081602843036518,1.3517868692008297,0.7564108455610815
6.089573488964482,1.3526361348990947,0.7557364427344304
6.097544134892446,1.3531436220616395,0.7550620399077794
6.10551478082041,1.352062311299163,0.7543876370811283
6.113485426748374,1.3509810005366865,0.7537132342544773
6.121456072676338,1.3498996897742102,0.7530388314278262
6.129426718604302,1.3488183790117336,0.7523644286011753
6.137397364532266,1.3477370682492573,0.7516900257745243
6.14536801046023,1.3466557574867808,0.7510156229478732
6.153338656388194,1.3455744467243045,0.7503412201212222
6.161309302316158,1.344493135961828,0.7503193417759462
6.169279948244122,1.3434118251993517,0.7505469782452178
6.177250594172086,1.3423305144368751,0.7507746147144895
6.18522124010005,1.3412492036743986,0.7510022511837612
6.193191886028014,1.3401678929119223,0.7512298876530328
6.201162531955978,1.3390865821494458,0.7514575241223045
6.209133177883942,1.3380052713869695,0.7516851605915762
6.217103823811906,1.336923960624493,0.7519127970608478
6.225074469739869,1.3358426498620166,0.7521404335301195
6.233045115667834,1.33476133909954,0.7523680699993912
6.241015761595798,1.333520432968136,0.7525957064686628
6.248986407523762,1.33106986157041,0.7528233429379345
6.256957053451726,1.3286192901726839,0.7530509794072061
6.264927699379689,1.3261687187749578,0.7532786158764778
6.272898345307654,1.3237181473772313,0.7535062523457495
6.280868991235618,1.3212675759795052,0.7537338888150211
6.288839637163582,1.318817004581779,0.7539615252842928
6.296810283091546,1.316366433184053,0.7541891617535644
6.304780929019509,1.313915861786327,0.7549901565332605
6.312751574947473,1.3114652903886008,0.7560947387350139
6.320722220875438,1.3090147189908745,0.7571993209367675
6.328692866803402,1.3065641475931484,0.7583039031385208
6.3366635127313655,1.3041135761954221,0.7594084853402742
6.344634158659329,1.301663004797696,0.7605130675420276
6.352604804587293,1.29921243339997,0.761617649743781
6.360575450515258,1.2967618620022436,0.7627222319455345
6.368546096443222,1.2943112906045176,0.7638268141472879
6.3765167423711855,1.2918607192067915,0.7649313963490413
6.384487388299149,1.289366320722853,0.7660359785507946
6.392458034227113,1.2861790413745797,0.7671405607525481
6.400428680155078,1.2829917620263058,0.7682451429543016
6.408399326083042,1.2798044826780324,0.7693497251560549
6.4163699720110055,1.276617203329759,0.7704543073578084
6.424340617938969,1.2734299239814855,0.7715588895595618
6.432311263866933,1.270242644633212,0.7726634717613151
6.440281909794898,1.2670553652849383,0.7737680539630687
6.448252555722862,1.2638680859366649,0.7753208303157988
6.456223201650825,1.2606808065883914,0.7771925561971317
6.464193847578789,1.257493527240118,0.7790642820784646
6.472164493506753,1.2543062478918445,0.7809360079597975
6.480135139434717,1.251118968543571,0.7828077338411303
6.488105785362682,1.2479316891952972,0.7846794597224634
6.496076431290645,1.2447444098470237,0.7865511856037963
6.504047077218609,1.2415571304987503,0.7884229114851292
6.512017723146573,1.2383698511504768,0.7902946373664621
6.519988369074537,1.2351825718022036,0.7921663632477949
6.5279590150025015,1.2319938643518988,0.794038089129128
6.535929660930465,1.228384449102229,0.7959098150104609
6.543900306858429,1.2247750338525591,0.7977815408917938
6.551870952786393,1.2211656186028894,0.7996532667731266
6.559841598714357,1.2175562033532195,0.8015249926544595
6.567812244642321,1.2139467881035497,0.8033967185357924
6.575782890570285,1.2103373728538795,0.8052684444171255
6.583753536498249,1.2067279576042096,0.8071401702984584
6.591724182426213,1.2031185423545399,0.8093155461413413
6.599694828354177,1.19950912710487,0.8117772705546996
6.607665474282141,1.1958997118552002,0.814238994968058
6.615636120210105,1.19229029660553,0.8167007193814166
6.623606766138069,1.18868088135586,0.819162443794775
6.631577412066033,1.1850714661061903,0.8216241682081333
6.639548057993997,1.1814620508565206,0.8240858926214917
6.6475187039219605,1.1778526356068506,0.82654761703485
6.655489349849925,1.1742432203571804,0.8290093414482087
6.663459995777889,1.1706338051075105,0.831471065861567
6.671430641705853,1.1670243898578407,0.8339327902749255
6.679401287633817,1.163131584946649,0.8363945146882839
6.6873719335617805,1.159223252516577,0.8388562391016422
6.695342579489745,1.1553149200865047,0.8413179635150009
6.703313225417709,1.1514065876564328,0.8437796879283592
6.711283871345673,1.1474982552263608,0.8462414123417176
6.719254517273637,1.143589922796289,0.8487031367550759
6.7272251632016005,1.139681590366217,0.8511648611684343
6.735195809129564,1.135773257936145,0.8538023671581236
6.743166455057529,1.1318649255060726,0.8566590291099195
6.751137100985493,1.1279565930760007,0.8595156910617152
6.759107746913457,1.1240482606459288,0.8623723530135108
6.76707839284142,1.1201399282158568,0.8652290149653065
6.775049038769384,1.116231595785785,0.868085676917102
6.783019684697349,1.1123232633557125,0.870942338868898
6.790990330625313,1.1084149309256408,0.8737990008206936
6.798960976553277,1.1045065984955689,0.8766556627724893
6.80693162248124,1.100598266065497,0.8795123247242849
6.814902268409204,1.096689933635425,0.8823689866760805
6.822872914337168,1.0928949693151153,0.8852256486278761
6.830843560265133,1.0891134662896078,0.888082310579672
6.8388142061930965,1.0853319632641008,0.8909389725314677
6.84678485212106,1.081550460238594,0.8937956344832633
6.854755498049024,1.0777689572130869,0.896652296435059
6.862726143976988,1.0739874541875798,0.8995089583868545
6.870696789904953,1.0702059511620725,0.9023656203386505
6.8786674358329165,1.0664244481365655,0.905282587614857
6.88663808176088,1.0626429451110584,0.908299844626136
6.894608727688844,1.0588614420855513,0.911317101637415
6.902579373616808,1.0550799390600445,0.9143343586486941
6.910550019544773,1.051298436034537,0.9173516156599734
6.9185206654727365,1.04751693300903,0.9203688726712523
6.9264913114007,1.043735429983523,0.9233861296825313
6.934461957328664,1.039953926958016,0.9264033866938104
6.942432603256628,1.036172423932509,0.9294206437050894
6.950403249184593,1.0323909209070017,0.9324379007163687
6.958373895112556,1.0286094178814946,0.9354551577276478
6.96634454104052,1.0253806569411754,0.9384724147389267
6.974315186968484,1.0222579542498786,0.9414896717502057
6.982285832896448,1.0191352515585819,0.9445069287614847
6.990256478824412,1.016012548867285,0.9475241857727636
6.998227124752376,1.012889846175988,0.9505414427840431
7.00619777068034,1.0097671434846913,0.953558699795322
7.014168416608304,1.0066444407933943,0.956575956806601
7.022139062536268,1.0035217381020975,0.9595883792947774
7.030109708464232,1.0003990354108008,0.9625898339253371
7.038080354392196,0.9972763327195037,0.9655912885558974
7.04605100032016,0.9941536300282069,0.9685927431864572
7.054021646248124,0.9910309273369101,0.971594197817017
7.061992292176088,0.9879082246456133,0.9745956524475767
7.069962938104052,0.9847855219543166,0.9775971070781365
7.0779335840320154,0.9816628192630198,0.9805985617086963
7.08590422995998,0.9785401165717226,0.9836000163392565
7.093874875887944,0.9754174138804258,0.9866014709698163
7.101845521815908,0.972294711189129,0.9896029256003761
7.109816167743872,0.9696090172109275,0.9926043802309359
7.117786813671835,0.9670444173297489,0.9956058348614957
7.1257574595998,0.96447981744857,0.9986072894920558
7.133728105527764,0.9619152175673915,1.0016087441226156
7.141698751455728,0.959350617686213,1.0046101987531755
7.149669397383692,0.9567860178050345,1.0076116533837352
7.157640043311655,0.954221417923856,1.010613108014295
7.16561068923962,0.9516568180426771,1.0135315377703429
7.173581335167584,0.9490922181614985,1.0161817296590465
7.181551981095548,0.94652761828032,1.0188319215477504
7.1895226270235115,0.9439630183991414,1.0214821134364542
7.197493272951475,0.9413984185179629,1.0241323053251579
7.20546391887944,0.9388338186367841,1.026782497213862
7.213434564807404,0.9362692187556055,1.0294326891025658
7.221405210735368,0.9337046188744269,1.0320828809912697
7.2293758566633315,0.9311400189932484,1.0347330728799733
7.237346502591295,0.9285754191120699,1.0373832647686771
7.245317148519259,0.9260108192308913,1.040033456657381
7.253287794447224,0.9238077899747112,1.042683648546085
7.261258440375188,0.921741536411171,1.0453338404347887
7.2692290863031515,0.9196752828476307,1.0479840323234926
7.277199732231115,0.9176090292840904,1.0506342242121964
7.285170378159079,0.9155427757205501,1.0532844161009
7.293141024087044,0.9134765221570096,1.0559346079896041
7.301111670015008,0.9114102685934693,1.058584799878308
7.309082315942971,0.909344015029929,1.0612349917670119
7.317052961870935,0.9072777614663887,1.0637030464284198
7.325023607798899,0.9052115079028484,1.0660590999493327
7.332994253726863,0.9031452543393081,1.0684151534702453
7.340964899654828,0.9010790007757676,1.0707712069911584
7.348935545582791,0.8990127472122273,1.0731272605120712
7.356906191510755,0.8969464936486871,1.0754833140329838
7.364876837438719,0.8948802400851468,1.0778393675538966
7.372847483366683,0.8928139865216065,1.0801954210748095
7.3808181292946475,0.890747732958066,1.0825514745957223
7.388788775222611,0.8886814793945257,1.0849075281166352
7.396759421150575,0.8869059098917088,1.087263581637548
7.404730067078539,0.8852751267724234,1.0896196351584606
7.412700713006503,0.8836443436531379,1.0919756886793734
7.4206713589344675,0.8820135605338524,1.0943317422002865
7.428642004862431,0.8803827774145669,1.0966877957211991
7.436612650790395,0.8787519942952816,1.099043849242112
7.444583296718359,0.8771212111759962,1.1013999027630246
7.452553942646323,0.8754904280567107,1.1036940681329814
7.4605245885742875,0.8738596449374252,1.1054134820164352
7.468495234502251,0.8722288618181397,1.1071328958998887
7.476465880430215,0.8705980786988544,1.1088523097833425
7.484436526358179,0.868967295579569,1.110571723666796
7.492407172286143,0.8673365124602835,1.1122911375502498
7.5003778182141065,0.8657057293409982,1.1140105514337033
7.508348464142071,0.8640749462217125,1.115729965317157
7.516319110070035,0.8624441631024272,1.1174493792006108
7.524289755997999,0.8608133799831418,1.1191687930840644
7.532260401925963,0.8591825968638563,1.120888206967518
7.5402310478539265,0.8579911084973939,1.1226076208509717
7.548201693781891,0.8570825688424765,1.1243270347344254
7.556172339709855,0.8561740291875591,1.1260464486178792
7.564142985637819,0.8552654895326419,1.1277658625013327
7.572113631565783,0.8543569498777246,1.1294852763847862
7.5800842774937465,0.8534484102228073,1.13120469026824
7.58805492342171,0.85253987056789,1.1329241041516935
7.596025569349675,0.8516313309129726,1.1346264718227383
7.603996215277639,0.8507227912580553,1.135729058671149
7.611966861205603,0.8498142516031381,1.1368316455195595
7.619937507133566,0.8489057119482207,1.1379342323679702
7.62790815306153,0.8479971722933034,1.1390368192163807
7.635878798989495,0.8470886326383861,1.1401394060647914
7.643849444917459,0.8461800929834687,1.1412419929132018
7.651820090845423,0.8452715533285514,1.1423445797616125
7.659790736773386,0.8443630136736341,1.143447166610023
7.66776138270135,0.8434544740187169,1.1445497534584337
7.675732028629315,0.8425459343637994,1.1456523403068444
7.683702674557279,0.841954941089062,1.1467549271552548
7.6916733204852425,0.8416259951949717,1.1478575140036655
7.699643966413206,0.8412970493008814,1.148960100852076
7.70761461234117,0.8409681034067912,1.1500626877004865
7.715585258269135,0.8406391575127008,1.1511652745488972
7.723555904197099,0.8403102116186105,1.1522678613973079
7.7315265501250625,0.8399812657245203,1.1533704482457183
7.739497196053026,0.83965231983043,1.154473035094129
7.74746784198099,0.8393233739363397,1.154936820174487
7.755438487908954,0.8389944280422494,1.1553726410867344
7.763409133836919,0.8386654821481591,1.1558084619989821
7.7713797797648825,0.8383365362540688,1.1562442829112298
7.779350425692846,0.8380075903599785,1.1566801038234775
7.78732107162081,0.8376786444658882,1.157115924735725
7.795291717548774,0.837349698571798,1.1575517456479727
7.803262363476739,0.8370207526777076,1.1579875665602204
7.811233009404702,0.8366918067836173,1.1584233874724679
7.819203655332666,0.836362860889527,1.1588592083847156
7.82717430126063,0.8362099117505958,1.1592950292969633
7.835144947188594,0.8362432615208405,1.1597308502092107
7.843115593116558,0.8362766112910852,1.1601666711214584
7.851086239044522,0.8363099610613299,1.1606024920337061
7.859056884972486,0.8363433108315748,1.1610383129459536
7.86702753090045,0.8363766606018195,1.1614741338582013
7.874998176828414,0.8364100103720642,1.161909954770449
7.882968822756378,0.8364433601423089,1.1623457756826965
7.890939468684342,0.8364767099125536,1.162258935496865
7.898910114612306,0.8365100596827983,1.162106495244533
7.90688076054027,0.8365434094530431,1.161954054992201
7.914851406468234,0.8365767592232878,1.1618016147398689
7.922822052396198,0.8366101089935325,1.1616491744875368
7.930792698324162,0.8366434587637772,1.1614967342352047
7.938763344252126,0.8366768085340219,1.1613442939828726
7.94673399018009,0.8367101583042666,1.1611918537305406
7.954704636108054,0.8367435080745114,1.1610394134782087
7.962675282036018,0.8367768578447561,1.1608869732258766
7.970645927963982,0.8369539843842644,1.1607345329735446
7.978616573891946,0.8373269690635672,1.1605820927212125
7.98658721981991,0.8376999537428699,1.1604296524688804
7.994557865747874,0.8380729384221727,1.1602772122165483
8.002528511675838,0.8384459231014755,1.1601247719642163
8.010499157603801,0.8388189077807782,1.1599723317118842
8.018469803531765,0.839191892460081,1.159819891459552
8.026440449459729,0.8395648771393838,1.15966745120722
8.034411095387693,0.8399378618186865,1.1590640761247903
8.042381741315658,0.8403108464979894,1.1583609830228974
8.050352387243622,0.8406838311772921,1.1576578899210044
8.058323033171586,0.8410568158565949,1.1569547968191114
8.06629367909955,0.8414298005358976,1.1562517037172186
8.074264325027514,0.8418027852152004,1.1555486106153257
8.082234970955477,0.8421757698945032,1.1548455175134327
8.090205616883441,0.8425487545738058,1.1541424244115397
8.098176262811405,0.8429217392531086,1.153439331309647
8.106146908739369,0.8432947239324114,1.152736238207754
8.114117554667333,0.8438444583128839,1.152033145105861
8.122088200595298,0.8447079594756569,1.1513300520039678
8.130058846523262,0.8455714606384297,1.150626958902075
8.138029492451226,0.8464349618012025,1.149923865800182
8.14600013837919,0.8472984629639754,1.149220772698289
8.153970784307154,0.8481619641267482,1.148517679596396
8.161941430235117,0.8490254652895209,1.1478145864945033
8.169912076163081,0.8498889664522938,1.1471114933926103
8.177882722091045,0.8507524676150666,1.1460911562315133
8.185853368019009,0.8516159687778394,1.1449646952483918
8.193824013946973,0.8524794699406123,1.1438382342652704
8.201794659874936,0.8533429711033851,1.142711773282149
8.209765305802902,0.8542064722661581,1.1415853122990274
8.217735951730866,0.8550699734289309,1.1404588513159057
8.22570659765883,0.8559334745917038,1.1393323903327843
8.233677243586794,0.8567969757544766,1.138205929349663
8.241647889514757,0.8576604769172493,1.1370794683665415
8.249618535442721,0.8585239780800222,1.13595300738342
8.257589181370685,0.8594519847793811,1.1348265464002987
8.265559827298649,0.8605334813671663,1.1337000854171773
8.273530473226613,0.8616149779549516,1.1325736244340556
8.281501119154576,0.8626964745427368,1.1314471634509342
8.289471765082542,0.8637779711305222,1.1303207024678126
8.297442411010506,0.8648594677183075,1.1291942414846912
8.30541305693847,0.8659409643060928,1.1280677805015698
8.313383702866433,0.867022460893878,1.1269413195184483
8.321354348794397,0.8681039574816632,1.1256261335665796
8.329324994722361,0.8691854540694485,1.1242220374413785
8.337295640650325,0.8702669506572337,1.1228179413161776
8.345266286578289,0.8713484472450189,1.1214138451909768
8.353236932506253,0.8724299438328041,1.1200097490657759
8.361207578434216,0.8735114404205894,1.118605652940575
8.36917822436218,0.8745929370083747,1.117201556815374
8.377148870290146,0.8756744335961602,1.1157974606901728
8.38511951621811,0.8767559301839454,1.114393364564972
8.393090162146073,0.8778374267717306,1.1129892684397709
8.401060808074037,0.8790097899845134,1.11158517231457
8.409031454002001,0.8804845578372165,1.1101810761893691
8.417002099929965,0.8819593256899194,1.1087769800641682
8.424972745857929,0.8834340935426224,1.1073728839389672
8.432943391785892,0.8849088613953253,1.1059687878137663
8.440914037713856,0.8863836292480283,1.1045646916885654
8.44888468364182,0.8878583971007313,1.1031605955633645
8.456855329569784,0.8893331649534343,1.1017564994381637
8.46482597549775,0.8908079328061376,1.1002425539714322
8.472796621425713,0.8922827006588405,1.0986584311832106
8.480767267353677,0.8937574685115435,1.097074308394989
8.488737913281641,0.8952322363642464,1.0954901856067674
8.496708559209605,0.8967070042169495,1.0939060628185457
8.504679205137569,0.8981817720696524,1.0923219400303241
8.512649851065532,0.8996565399223554,1.0907378172421023
8.520620496993496,0.9011313077750583,1.0891536944538807
8.52859114292146,0.9026060756277613,1.087569571665659
8.536561788849424,0.9040808434804644,1.0859854488774374
8.544532434777388,0.9056078567727617,1.0844013260892158
8.552503080705353,0.9073968575608863,1.0828172033009937
8.560473726633317,0.9091858583490104,1.0812330805127721
8.56844437256128,0.9109748591371347,1.0796489577245505
8.576415018489245,0.912763859925259,1.0780648349363289
8.584385664417209,0.9145528607133832,1.0764807121481073
8.592356310345172,0.9163418615015074,1.0748965893598854
8.600326956273136,0.9181308622896317,1.0733124665716638
8.6082976022011,0.9199198630777559,1.0716711270892478
8.616268248129064,0.9217088638658801,1.0699811667050683
8.624238894057028,0.9234978646540044,1.0682912063208887
8.632209539984993,0.925286865442129,1.066601245936709
8.640180185912957,0.9270758662302532,1.0649112855525293
