# composition,0.535NaCl-0.315MgCl2-0.15CaCl2
# source,Wei, 2022
# temperature_K,1023
# raw_file,0.535NaCl-0.315MgCl2-0.15CaCl2_Wei_2022_1023.0_RIM.csv
# savgol,True
# grid_points,2000
r (A),Ca-Ca,Ca-Cl,Mg-Cl,Mg-Mg,Na-Cl,Na-Na
6.595181549664832,0.5950938675259312,1.025139832730733,0.8641685759829247,1.2914470148155495,1.0145142851389248,0.7973186736233735
6.602625321165583,0.598052906996347,1.0218323701062093,0.8638777959042259,1.293244144613407,1.012379595878181,0.799042355745268
6.6100690926663335,0.6010119464667627,1.0185249074816853,0.863587015825527,1.2950412744112647,1.0102449066174373,0.8007660378671626
6.617512864167083,0.6039709859371781,1.0152174448571618,0.8632962357468281,1.296838404209122,1.0081102173566936,0.8024897199890569
6.624956635667834,0.6069300254075939,1.0120778946509945,0.8630054556681293,1.2986355340069797,1.0059755280959497,0.8042134021109515
6.632400407168585,0.6098890648780096,1.0094318163193579,0.8627146755894304,1.3004326638048374,1.003840838835206,0.805937084232846
6.6398441786693345,0.6128481043484251,1.0067857379877216,0.8624238955107315,1.3017579865670303,1.0017784477336102,0.8076607663547404
6.647287950170085,0.6160156585968342,1.004139659656085,0.8621331154320326,1.3027167704055718,0.999773948928311,0.8093844484766349
6.654731721670835,0.6200916762815584,1.0014935813244488,0.8621686850839165,1.3036755542441132,0.997769450123012,0.8111081305985293
6.662175493171586,0.6241676939662831,0.9988475029928122,0.8622464600849798,1.3046343380826548,0.9957649513177127,0.8128318127204238
6.6696192646723365,0.6282437116510079,0.9962014246611757,0.8623242350860432,1.3055931219211963,0.9937604525124134,0.8145554948423184
6.677063036173086,0.6323197293357321,0.9935553463295393,0.8624020100871065,1.3065519057597377,0.9917559537071143,0.8166279576331857
6.684506807673837,0.6363957470204569,0.9909092679979028,0.8624797850881698,1.3075106895982793,0.9897514549018152,0.8188816727201962
6.691950579174588,0.6404717647051815,0.9882631896662663,0.8625575600892331,1.3084694734368207,0.9877469560965159,0.8211353878072066
6.6993943506753375,0.6445477823899058,0.9856171113346299,0.8626353350902964,1.3094282572753622,0.9857424572912168,0.8233891028942167
6.706838122176088,0.6486238000746305,0.9829710330029934,0.8627131100913596,1.3103870411139038,0.9837379584859176,0.8256428179812272
6.714281893676839,0.6526998177593553,0.9803249546713568,0.862790885092423,1.3113458249524452,0.9817334596806183,0.8278965330682376
6.721725665177589,0.6567758354440795,0.9776788763397205,0.8628686600934863,1.3123046087909866,0.9797289608753192,0.8301502481552478
6.7291694366783394,0.6605370366597189,0.975032798008084,0.8629464350945496,1.3132633926295283,0.9777244620700201,0.8324039632422583
6.736613208179089,0.6640389813934259,0.9728849351395439,0.8630242100956129,1.3140175800422234,0.975719963264721,0.8346576783292684
6.74405697967984,0.6675409261271333,0.9711436721434008,0.8631019850966762,1.3143017692335779,0.9737681377087395,0.8369113934162788
6.751500751180591,0.6710428708608408,0.9694024091472578,0.8631797600977396,1.3145859584249322,0.9719497704973936,0.8391651085032893
6.7589445226813405,0.6745448155945478,0.9676611461511151,0.8638087832296718,1.3148701476162867,0.970131403286048,0.8414188235902995
6.766388294182091,0.6780467603282553,0.9659198831549721,0.8647914621204964,1.3151543368076413,0.9683130360747021,0.84367253867731
6.773832065682842,0.6815487050619629,0.964178620158829,0.8657741410113209,1.3154385259989958,0.9664946688633562,0.8459262537643204
6.781275837183592,0.6850506497956699,0.9624373571626863,0.8667568199021454,1.3157227151903501,0.9646763016520106,0.8481799688513305
6.788719608684342,0.6885525945293773,0.9606960941665433,0.86773949879297,1.3160069043817046,0.9628579344406647,0.8504336839383411
6.796163380185092,0.6920545392630844,0.9589548311704005,0.8687221776837943,1.3162910935730592,0.961039567229319,0.8526873990253512
6.803607151685843,0.6955564839967918,0.9572135681742575,0.8697048565746189,1.3165752827644137,0.9592212000179732,0.8549411141123616
6.811050923186594,0.6990584287304993,0.9554723051781145,0.8706875354654434,1.3168594719557682,0.9574028328066273,0.8571948291993721
6.8184946946873435,0.7025603734642064,0.9537310421819718,0.8716702143562679,1.3171436611471226,0.9555844655952817,0.8594485442863823
6.825938466188094,0.7060623181979139,0.9519897791858287,0.8726528932470925,1.317427850338477,0.9537660983839358,0.8617153100913435
6.833382237688845,0.709729699896887,0.9502485161896858,0.873635572137917,1.3177120395298316,0.9519477311725899,0.8644395479005771
6.840826009189595,0.71619764845553,0.9484381806706675,0.8746182510287415,1.3179962287211862,0.9501293639612443,0.8671637857098103
6.848269780690345,0.7226655970141739,0.9464505378134258,0.875600929919566,1.3182839276761924,0.9483154606793968,0.8698880235190439
6.855713552191095,0.729133545572817,0.9444628949561843,0.8765836088103904,1.3187028838147148,0.9469161438614262,0.8726122613282773
6.863157323691846,0.7356014941314608,0.9424752520989426,0.8787895299352547,1.3191218399532372,0.9455168270434554,0.8753364991375109
6.870601095192597,0.7420694426901047,0.9404876092417008,0.8811063101088609,1.3195407960917596,0.9441175102254846,0.8780607369467445
6.8780448666933465,0.7485373912487476,0.9384999663844593,0.8834230902824668,1.319959752230282,0.9427181934075141,0.8807849747559777
6.885488638194097,0.7550053398073915,0.9365123235272176,0.8857398704560729,1.3203787083688043,0.9413188765895433,0.8835092125652114
6.892932409694848,0.7614732883660353,0.9345246806699758,0.8880566506296791,1.3207976645073267,0.9399195597715725,0.886233450374445
6.900376181195598,0.767618915021784,0.9325370378127343,0.890373430803285,1.3212166206458489,0.9385202429536019,0.8889576881836783
6.907819952696348,0.7732602725394132,0.9305493949554926,0.8926902109768912,1.3216355767843713,0.9371209261356311,0.8916819259929119
6.915263724197098,0.7789016300570417,0.9285617520982511,0.895006991150497,1.3220545329228937,0.9357216093176606,0.8944061638021452
6.922707495697849,0.7845429875746709,0.9265741092410094,0.8973237713241031,1.322473489061416,0.9343222924996898,0.8971304016113788
6.9301512671986,0.7901843450923001,0.9245864663837676,0.8996405514977094,1.3228924451999384,0.9329229756817191,0.8998546394206124
6.9375950386993495,0.7958257026099287,0.9225988235265261,0.9019573316713152,1.3233114013384608,0.9315236588637484,0.9025788772298458
6.9450388102001,0.8014670601275579,0.9206127628489007,0.9042741118449213,1.3237303574769832,0.9301243420457777,0.9053031150390793
6.952482581700851,0.807108417645187,0.9187821953341782,0.9065908920185275,1.3241493136155054,0.928725025227807,0.9080273528483129
6.959926353201601,0.8127497751628155,0.9169516278194558,0.9089076721921334,1.3242374577582525,0.9275502425494679,0.9107515906575462
6.967370124702351,0.8183911326804447,0.9151210603047332,0.9112244523657396,1.324219798223817,0.9264550423925704,0.9134758284667799
6.974813896203101,0.8240324901980732,0.9132904927900108,0.9135412325393455,1.3242021386893816,0.9253598422356728,0.9162000662760131
6.982257667703852,0.8296738477157024,0.9114599252752883,0.916109088800208,1.3241844791549462,0.9242646420787751,0.9190174404146346
6.989701439204603,0.8342687660102637,0.9096293577605657,0.9187248272343189,1.3241668196205107,0.9231694419218776,0.9219756590391612
6.9971452107053524,0.8387959006365219,0.9077987902458433,0.9213405656684295,1.3241491600860753,0.92207424176498,0.9249338776636875
7.004588982206103,0.8433230352627806,0.9059682227311208,0.9239563041025404,1.3241315005516399,0.9209790416080823,0.9278920962882141
7.012032753706854,0.8478501698890394,0.9041376552163982,0.9265720425366513,1.3241138410172042,0.9198838414511847,0.9308503149127407
7.019476525207604,0.8523773045152976,0.9023070877016759,0.9291877809707618,1.3240961814827688,0.9187886412942872,0.933808533537267
7.026920296708354,0.8569044391415565,0.9004765201869532,0.9318035194048727,1.3240785219483333,0.9176934411373896,0.9367667521617937
7.034364068209104,0.8614315737678147,0.8986459526722309,0.9344192578389833,1.3240608624138979,0.916598240980492,0.93972497078632
7.041807839709855,0.8659587083940734,0.8968153851575084,0.9370349962730942,1.3240432028794624,0.9155030408235943,0.9426831894108466
7.049251611210606,0.8704858430203322,0.8949848176427858,0.9396507347072051,1.324025543345027,0.9144078406666968,0.9456414080353732
7.056695382711355,0.8750129776465904,0.893710926907468,0.9422664731413156,1.3240078838105915,0.9133126405097992,0.9485996266598995
7.064139154212106,0.8795401122728491,0.8926333528520332,0.9448822115754265,1.323472270389569,0.9123482514180941,0.9515578452844261
7.071582925712857,0.8840672468991079,0.8915557787965982,0.9474979500095374,1.3223960567989708,0.9115337743511674,0.9545160639089528
7.079026697213607,0.8885943815253661,0.8904782047411635,0.9487143774701663,1.3213198432083728,0.9107192972842408,0.9574742825334791
7.086470468714357,0.8931215161516248,0.8894006306857286,0.9495367286894121,1.3202436296177746,0.9099048202173141,0.9604325011580057
7.093914240215107,0.8980133106241674,0.8883230566302939,0.9503590799086579,1.3191674160271765,0.9090903431503875,0.963390719782532
7.101358011715858,0.9030905767319879,0.8872454825748589,0.9511814311279037,1.3180912024365783,0.9082758660834608,0.9663489384070586
7.108801783216609,0.9081678428398082,0.8861679085194241,0.9520037823471494,1.3170149888459801,0.9074613890165341,0.9693071570315852
7.116245554717358,0.9132451089476281,0.8850903344639893,0.9528261335663951,1.3159387752553822,0.9066469119496074,0.9722653756561115
7.123689326218109,0.9183223750554484,0.8840127604085545,0.9536484847856409,1.314862561664784,0.9058324348826807,0.9752235942806382
7.13113309771886,0.9233996411632689,0.8829351863531195,0.9544708360048867,1.3137863480741858,0.905017957815754,0.9781818129051648
7.13857686921961,0.9284769072710887,0.8818576122976848,0.9552931872241324,1.3127101344835876,0.9042034807488274,0.9811928965954678
7.14602064072036,0.9335541733789091,0.8807800382422499,0.9561155384433782,1.3116339208929895,0.9033890036819008,0.984219889709333
7.153464412221111,0.9386314394867294,0.879702464186815,0.9569378896626239,1.3105577073023913,0.9025745266149741,0.9872468828231984
7.160908183721861,0.9437087055945492,0.8790196723525244,0.9577602408818696,1.3094814937117933,0.9017600495480474,0.9902738759370632
7.168351955222612,0.9487859717023697,0.8787820078659829,0.9585825921011154,1.3083536981491266,0.9009443907480388,0.9933008690509285
7.175795726723361,0.9538632378101894,0.8785443433794415,0.9594049433203611,1.3070440113948305,0.9001238110220996,0.9963278621647933
7.183239498224112,0.9589405039180099,0.8783066788929,0.9596371270291161,1.3057343246405342,0.8993032312961603,0.9993548552786586
7.190683269724863,0.9640177700258302,0.8780690144063586,0.9592884083902928,1.3044246378862379,0.8984826515702209,1.0023818483925238
7.198127041225613,0.9690073462005592,0.8778313499198171,0.9589396897514697,1.3031149511319415,0.8976620718442817,1.0054088415063887
7.205570812726363,0.9738577617081139,0.8775936854332756,0.9585909711126466,1.3018052643776452,0.8968414921183423,1.008435834620254
7.213014584227114,0.9787081772156687,0.8773560209467343,0.9582422524738234,1.3004955776233489,0.896020912392403,1.011462827734119
7.220458355727864,0.9835585927232229,0.8771183564601928,0.9578935338350003,1.2991858908690528,0.8952003326664637,1.014489820847984
7.227902127228615,0.9884090082307777,0.8768806919736513,0.9575448151961772,1.2978762041147565,0.8943797529405244,1.0175168139618493
7.235345898729364,0.9932594237383319,0.8766430274871099,0.957196096557354,1.2965665173604604,0.8935591732145851,1.0205438070757142
7.242789670230115,0.9981098392458866,0.8764053630005684,0.9568473779185308,1.295256830606164,0.8927385934886458,1.0235708001895794
7.250233441730866,1.0029602547534413,0.876167698514027,0.9564986592797077,1.2939471438518677,0.8919180137627065,1.0265977933034447
7.257677213231616,1.0078106702609957,0.8759300340274855,0.9561499406408845,1.2926374570975714,0.8910974340367672,1.0296247864173096
7.265120984732366,1.0126610857685503,0.8757089230980979,0.9558012220020614,1.291327770343275,0.8902768543108279,1.032651779531175
7.272564756233117,1.0175115012761051,0.875553428679368,0.9554525033632382,1.2900180835889787,0.8894562745848885,1.03567877264504
7.280008527733867,1.0223619167836593,0.8753979342606383,0.955103784724415,1.2880687252295817,0.8893019527124416,1.038705765758905
7.287452299234618,1.0272123322912141,0.8752424398419085,0.9548272225335681,1.2860875117869341,0.8892045401040937,1.0417036288094208
7.294896070735367,1.0320627477987683,0.8750869454231787,0.9547954659865234,1.2841062983442868,0.8891071274957456,1.0445224128298036
7.302339842236118,1.036913163306323,0.8749314510044489,0.9547637094394789,1.2821250849016392,0.8890097148873977,1.0473411968501867
7.309783613736869,1.041816300147149,0.874775956585719,0.9547319528924342,1.2801438714589917,0.8889123022790497,1.0501599808705697
7.317227385237619,1.0467669049262114,0.8746204621669893,0.9547001963453895,1.2781626580163443,0.8888148896707017,1.0529787648909523
7.324671156738369,1.0517175097052747,0.8744649677482595,0.9546684397983448,1.2761814445736965,0.8887174770623537,1.0557975489113354
7.33211492823912,1.0566681144843377,0.8743094733295297,0.9546366832513002,1.274200231131049,0.8886200644540057,1.0586163329317184
7.33955869973987,1.0616187192634003,0.8741539789107999,0.9546049267042556,1.2722190176884016,0.8885226518456577,1.0614351169521012
7.347002471240621,1.0665693240424634,0.8739984844920702,0.9545731701572109,1.270237804245754,0.8884252392373098,1.064253900972484
7.35444624274137,1.071519928821526,0.8738429900733403,0.9545414136101662,1.2682565908031067,0.8883278266289617,1.067072684992867
7.361890014242121,1.076470533600589,0.8736874956546106,0.9545096570631216,1.2662753773604591,0.8882304140206138,1.06989146901325
7.369333785742872,1.0814211383796521,0.8735320012358807,0.954477900516077,1.2642941639178114,0.8881330014122658,1.072710253033633
7.376777557243622,1.0863717431587148,0.8734687763728115,0.9544461439690323,1.262312950475164,0.8880355888039178,1.0755290370540156
7.384221328744372,1.0913223479377778,0.8734121902094392,0.9544143874219876,1.2599141359530124,0.8881896645320586,1.0783478210743986
7.391665100245123,1.0962729527168409,0.8733556040460669,0.954382630874943,1.2573225670031707,0.8884797718192692,1.0811666050947817
7.399108871745873,1.1012235574959035,0.8732990178826947,0.9549913392538748,1.2547309980533294,0.8887698791064799,1.0839853891151645
7.4065526432466235,1.1061741622749666,0.8732424317193225,0.9556328035599263,1.2521394291034875,0.8890599863936905,1.0868041731355476
7.413996414747373,1.1108416747575927,0.8731858455559502,0.9562742678659777,1.2495478601536463,0.8893500936809011,1.0896229571559302
7.421440186248124,1.1152529855577304,0.873129259392578,0.9569157321720292,1.2469562912038046,0.8896402009681118,1.0924417411763132
7.428883957748875,1.1196642963578685,0.8730726732292058,0.9575571964780807,1.2443647222539627,0.8899303082553225,1.0952605251966963
7.436327729249625,1.1240756071580058,0.8730160870658336,0.9581986607841321,1.2417731533041214,0.8902204155425332,1.0980793092170789
7.443771500750375,1.1284869179581438,0.8729595009024613,0.9588401250901836,1.2391815843542797,0.8905105228297439,1.100615391871532
7.451215272251126,1.1328982287582818,0.872902914739089,0.9594815893962351,1.2365900154044378,0.8908006301169545,1.1028804340826874
7.458659043751876,1.1373095395584192,0.8728463285757168,0.9601230537022865,1.2339984464545966,0.8910907374041651,1.1051454762938426
7.4661028152526265,1.1417208503585572,0.8727897424123445,0.960764518008338,1.2314068775047549,0.8913808446913758,1.1074105185049983
7.473546586753376,1.1461321611586945,0.8727331562489723,0.9614059823143893,1.2288153085549134,0.8916709519785865,1.1096755607161535
7.480990358254127,1.1505434719588323,0.8727635125996891,0.9620474466204408,1.2262237396050717,0.8919610592657972,1.111940602927309
7.488434129754878,1.1549547827589703,0.8728377925500996,0.9626889109264923,1.2234089738239209,0.89227261886638,1.1142056451384643
7.495877901255628,1.1593660935591077,0.8729120725005102,0.9633303752325437,1.2205840066289684,0.8926196844359147,1.1164706873496195
7.503321672756378,1.1637774043592457,0.8729863524509207,0.9641124109732793,1.2177590394340156,0.8929667500054493,1.1187357295607752
7.510765444257129,1.1681887151593837,0.8730606324013312,0.96496211732077,1.2149340722390627,0.8933138155749839,1.1210007717719306
7.518209215757879,1.1725427630621004,0.8731349123517418,0.9658118236682606,1.2121091050441104,0.8936608811445186,1.1232658139830858
7.5256529872586295,1.17672375615245,0.8732091923021523,0.9666615300157512,1.2092841378491574,0.8940079467140533,1.1255308561942412
7.533096758759379,1.1809047492427989,0.8732834722525629,0.9675112363632418,1.206459170654205,0.8943550122835878,1.1277958984053966
7.54054053026013,1.1850857423331485,0.8733577522029734,0.9683609427107325,1.2036342034592522,0.8947020778531225,1.130060940616552
7.547984301760881,1.189266735423498,0.8734320321533839,0.9692106490582232,1.2008092362642995,0.8950491434226572,1.1323259828277075
7.555428073261631,1.193447728513847,0.8735063121037944,0.9700603554057138,1.197984269069347,0.8953962089921917,1.1345910250388627
7.562871844762381,1.1976287216041965,0.8735805920542049,0.9709100617532044,1.195159301874394,0.8957432745617264,1.136856067250018
7.570315616263132,1.2018097146945461,0.8736548720046154,0.9717597681006951,1.1923343346794413,0.8960903401312611,1.1391211094611737
7.577759387763882,1.205990707784895,0.873729151955026,0.9726094744481857,1.1895093674844888,0.8964374057007958,1.141386151672329
7.5852031592646325,1.2101717008752446,0.8739662332054496,0.9734591807956764,1.186684400289536,0.8967844712703303,1.1436511938834844
7.592646930765382,1.2143526939655935,0.8744513766954762,0.974308887143167,1.1837028473687072,0.8971041681686401,1.1459162360946396
7.600090702266133,1.2185336870559431,0.8749365201855028,0.9751585934906577,1.179815944935627,0.8971888186753433,1.1476431761784338
7.607534473766884,1.2227146801462927,0.8754216636755294,0.9760355983431236,1.1759290425025464,0.8972734691820465,1.1492966852384157
7.614978245267634,1.2268956732366416,0.875906807165556,0.9769537678001777,1.1720421400694665,0.8973581196887497,1.1509501942983973
7.622422016768384,1.2310472755830892,0.8763919506555827,0.9778719372572321,1.168155237636386,0.8974427701954528,1.1526037033583791
7.629865788269135,1.234666296250844,0.8768770941456093,0.9787901067142865,1.1642683352033056,0.897527420702156,1.154257212418361
7.637309559769885,1.2382853169185981,0.8773622376356359,0.9797082761713407,1.1603814327702255,0.8976120712088591,1.1559107214783426
7.6447533312706355,1.2419043375863528,0.8778473811256625,0.980626445628395,1.1564945303371452,0.8976967217155623,1.1575642305383245
7.652197102771386,1.2455233582541074,0.8783325246156892,0.9815446150854493,1.1526076279040647,0.8977813722222654,1.1592177395983065
7.659640874272136,1.2491423789218616,0.8788176681057158,0.9824627845425036,1.1487207254709848,0.8978660227289686,1.1608712486582882
7.667084645772887,1.2527613995896163,0.8793028115957424,0.9833809539995579,1.1448338230379043,0.8979506732356718,1.16252475771827
7.6745284172736365,1.2563804202573705,0.879787955085769,0.9842991234566121,1.1409469206048244,0.8980353237423749,1.1641782667782516
7.681972188774387,1.2599994409251252,0.8802730985757957,0.9852172929136664,1.1370600181717438,0.8981199742490781,1.1658317758382335
7.689415960275138,1.2636184615928798,0.8807968509608414,0.9861354623707208,1.1331731157386635,0.8982046247557812,1.1674852848982153
7.696859731775888,1.2672374822606343,0.8815833413147866,0.9870536318277751,1.1292862133055834,0.8982892752624844,1.1691387939581972
7.7043035032766385,1.270856502928389,0.8823698316687317,0.9879718012848293,1.1258172656196745,0.8987149425810325,1.170792303018179
7.711747274777389,1.2744755235961436,0.8831563220226769,0.9888051054605824,1.1224058071031453,0.8992094894889092,1.172445812078161
7.719191046278139,1.2780945442638978,0.8839428123766221,0.9890300856718444,1.1189943485866163,0.8997040363967859,1.1740993211381425
7.72663481777889,1.2817135649316524,0.8847293027305673,0.9892550658831063,1.115582890070087,0.9001985833046625,1.1757528301981244
7.7340785892796395,1.285284579871794,0.8855157930845124,0.9894800460943682,1.1121714315535582,0.9006931302125392,1.177406339258106
7.74152236078039,1.288560198738234,0.8863022834384576,0.9897050263056302,1.108759973037029,0.9011876771204158,1.1790598483180879
7.748966132281141,1.2918358176046743,0.8870887737924028,0.9899300065168921,1.1053485145204998,0.9016822240282926,1.1805198805020052
7.756409903781891,1.2951114364711138,0.887875264146348,0.990154986728154,1.1019370560039707,0.9021767709361692,1.181392556474937
7.7638536752826415,1.2983870553375538,0.8886617545002932,0.990379966939416,1.0985255974874415,0.9026713178440459,1.1822652324478689
7.771297446783392,1.3016626742039938,0.8894482448542385,0.9906049471506779,1.0951141389709123,0.9031658647519225,1.1831379084208007
7.778741218284142,1.3049382930704334,0.8902347352081835,0.9908299273619399,1.0917026804543832,0.9036604116597992,1.1840105843937325
7.786184989784893,1.3082139119368734,0.8910212255621288,0.9910549075732018,1.088291221937854,0.9041549585676759,1.1848832603666644
7.7936287612856425,1.311489530803313,0.8918077159160739,0.9912798877844636,1.0848797634213252,0.9046495054755526,1.1857559363395962
7.801072532786393,1.314765149669753,0.8927435422065716,0.9915048679957256,1.081468304904796,0.9051440523834292,1.186628612312528
7.808516304287144,1.318040768536193,0.8937035072132433,0.9917298482069875,1.0780568463882667,0.9058440799352733,1.1875012882854599
7.815960075787894,1.3213163874026328,0.8946634722199149,0.9919548284182494,1.0749247395595583,0.9067058044981947,1.1883739642583917
7.8234038472886445,1.3245920062690728,0.8956234372265868,0.9919987831927743,1.0720732251440181,0.9075675290611164,1.1892466402313235
7.830847618789395,1.327647006589074,0.8965834022332585,0.9920098161130154,1.069221710728478,0.9084292536240379,1.1901193162042554
7.838291390290145,1.329555168016748,0.8975433672399301,0.9920208490332564,1.0663701963129382,0.9092909781869594,1.1909919921771872
7.845735161790896,1.331463329444422,0.898503332246602,0.9920318819534975,1.063518681897398,0.9101527027498809,1.191864668150119
7.8531789332916455,1.333371490872096,0.8994632972532736,0.9920429148737384,1.0606671674818582,0.9110144273128024,1.1927373441230507
7.860622704792396,1.33527965229977,0.9004232622599453,0.9920539477939795,1.057815653066318,0.911876151875724,1.1936100200959827
7.868066476293147,1.3371878137274442,0.901383227266617,0.9920649807142204,1.054964138650778,0.9127378764386456,1.1944826960689146
7.875510247793897,1.3390959751551184,0.9023431922732887,0.9920760136344615,1.052112624235238,0.913599601001567,1.1953553720418462
7.8829540192946475,1.3410041365827925,0.9033031572799605,0.9920870465547025,1.049261109819698,0.9144613255644886,1.1962280480147782
7.890397790795398,1.3429122980104666,0.9042631222866322,0.9920980794749436,1.0464095954041577,0.9153230501274101,1.19710072398771
7.897841562296148,1.3448204594381405,0.9052230872933039,0.9921091123951845,1.0435580809886178,0.9161847746903317,1.1979733999606417
7.905285333796899,1.3467286208658147,0.9061397059741583,0.9921201453154256,1.0407065665730777,0.9170464992532532,1.1982895234260158
7.9127291052976485,1.3486367822934886,0.907026625067918,0.9921311782356665,1.0380114657324364,0.9179786443196839,1.198254560456743
7.920172876798399,1.350544943721163,0.9079135441616777,0.9921422111559076,1.0356168425030905,0.9190854930285566,1.1982195974874703
7.92761664829915,1.352453105148837,0.9088004632554374,0.9927302874502002,1.0332222192737446,0.9201923417374291,1.1981846345181975
7.9350604197999,1.354361266576511,0.909687382349197,0.9937540042599826,1.030827596044399,0.9212991904463016,1.1981496715489246
7.94250419130065,1.3558567645540045,0.9105743014429567,0.9947777210697653,1.0284329728150532,0.9224060391551743,1.1981147085796517
7.949947962801401,1.356852788890958,0.9114612205367164,0.9958014378795479,1.0260383495857073,0.9235128878640468,1.1980797456103789
7.957391734302151,1.3578488132279114,0.9123481396304761,0.9968251546893303,1.0236437263563616,0.9246197365729193,1.198044782641106
7.964835505802902,1.3588448375648647,0.9132350587242358,0.9978488714991129,1.0212491031270157,0.925726585281792,1.1980098196718334
7.9722792773036515,1.359840861901818,0.9141219778179954,0.9988725883088955,1.0188544798976702,0.9268334339906644,1.1979748567025605
7.979723048804402,1.3608368862387716,0.9150088969117551,0.999896305118678,1.0164598566683243,0.9279402826995371,1.1979398937332877
7.987166820305153,1.361832910575725,0.9158958160055148,1.0009200219284606,1.0140652334389784,0.9290471314084097,1.1979049307640148
7.994610591805903,1.3628289349126783,0.9167827350992745,1.001943738738243,1.0116706102096327,0.9301539801172821,1.197869967794742
8.002054363306653,1.3638249592496319,0.9176696541930343,1.0029674555480257,1.0092759869802868,0.9312608288261548,1.1978350048254691
8.009498134807403,1.3648209835865852,0.9186463679123614,1.0039911723578083,1.0068813637509413,0.9323676775350273,1.1978000418561963
8.016941906308155,1.3658170079235388,0.919808753993381,1.005014889167591,1.0044711719582298,0.9334779167468626,1.1977650788869236
8.024385677808905,1.3668130322604921,0.9209711400744003,1.0060386059773734,1.001866086405235,0.9348115816021912,1.1977301159176508
8.031829449309654,1.3678090565974454,0.9221335261554197,1.0072312927283504,0.9992610008522403,0.9361452464575197,1.197695152948378
8.039273220810406,1.368805080934399,0.9232959122364393,1.0088306961976399,0.996655915299245,0.9374789113128487,1.197660189979105
8.046716992311156,1.3692261143946107,0.9244582983174586,1.0104300996669289,0.9940508297462503,0.9388125761681771,1.1976252270098322
8.054160763811906,1.3692775540085906,0.9256206843984779,1.0120295031362179,0.9914457441932556,0.9401462410235057,1.1975902640405593
8.061604535312656,1.3693289936225705,0.9267830704794973,1.0136289066055069,0.9888406586402609,0.9414799058788342,1.196759376132068
8.069048306813407,1.3693804332365505,0.9279454565605169,1.0152283100747963,0.9862355730872656,0.942813570734163,1.1959082607284828
8.076492078314157,1.3694318728505304,0.9291078426415362,1.0168277135440853,0.983630487534271,0.9441472355894917,1.1950571453248975
8.083935849814907,1.3694833124645103,0.9302702287225555,1.0184271170133743,0.9810254019812762,0.9454809004448201,1.1942060299213124
8.091379621315658,1.3695347520784904,0.9314326148035751,1.0200265204826637,0.9784203164282809,0.9468145653001491,1.193354914517727
8.098823392816408,1.3695861916924703,0.9325950008845945,1.0216259239519527,0.9758152308752862,0.9481482301554776,1.1925037991141418
8.106267164317158,1.3696376313064502,0.9337573869656138,1.0232253274212417,0.9732101453222916,0.9494818950108062,1.1916526837105565
8.11371093581791,1.3696890709204301,0.9349434064434442,1.0248247308905312,0.9706050597692962,0.950815559866135,1.1908015683069713
8.12115470731866,1.36974051053441,0.9365076089925983,1.0264241343598202,0.9681425468164061,0.9521492247214636,1.189950452903386
8.12859847881941,1.3697919501483902,0.9380718115417525,1.0280235378291092,0.9672437250618534,0.9534987512896933,1.189099337499801
8.13604225032016,1.36984338976237,0.939636014090907,1.0296226662913703,0.9663449033073005,0.9548537755118884,1.1882482220962154
8.14348602182091,1.36989482937635,0.9412002166400611,1.0312060851561473,0.9654460815527478,0.9562087997340833,1.1873971066926303
8.15092979332166,1.36994626899033,0.9427644191892153,1.0327895040209245,0.9645472597981951,0.9575638239562783,1.186545991289045
8.158373564822412,1.3696618803413592,0.9443286217383698,1.034372922885702,0.9636484380436421,0.9589188481784734,1.1856948758854597
8.165817336323162,1.3686735458606485,0.945892824287524,1.035956341750479,0.9627496162890894,0.9602738724006683,1.1848437604818745
8.173261107823912,1.367685211379938,0.9474570268366782,1.0375397606152559,0.9618507945345367,0.9616288966228632,1.1839926450782894
8.180704879324663,1.3666968768992274,0.9490212293858327,1.0391231794800333,0.9609519727799838,0.9629839208450583,1.183141529674704
8.188148650825413,1.3657085424185167,0.9505854319349869,1.0407065983448105,0.9600531510254311,0.9643389450672533,1.1822904142711188
8.195592422326163,1.3647202079378062,0.952149634484141,1.0422900172095875,0.9591543292708784,0.9656939692894482,1.1814392988675337
8.203036193826913,1.3637318734570958,0.9537138370332952,1.0438734360743644,0.9582555075163256,0.967048993511643,1.1805881834639484
8.210479965327664,1.362743538976385,0.9552780395824497,1.0454568549391419,0.9573566857617727,0.9684040177338382,1.1795330875918129
8.217923736828414,1.3617552044956744,0.9568422421316038,1.0470402738039188,0.95645786400722,0.9697590419560331,1.1780782271314116
8.225367508329164,1.360766870014964,0.9588790816740137,1.048623692668696,0.9555590422526673,0.9711140661782279,1.1766233666710106
8.232811279829916,1.359778535534253,0.9610399191413727,1.0502071115334735,0.9551286387391172,0.9725102261225318,1.1751685062106092
8.240255051330665,1.3587902010535426,0.963200756608731,1.0517905303982504,0.9551017256499438,0.9739527220228053,1.173713645750208
8.247698822831415,1.3578018665728322,0.9653615940760893,1.0523481794083154,0.9550748125607702,0.9753952179230787,1.172258785289807
8.255142594332167,1.3568135320921213,0.9675224315434483,1.0525471045077706,0.9550478994715967,0.9768377138233525,1.1708039248294055
8.262586365832917,1.3558251976114108,0.9696832690108067,1.0527460296072257,0.9550209863824233,0.9782802097236261,1.1693490643690045
