# composition,1.0LiF
# source,Walz, 2019
# temperature_K,1121
# raw_file,LiF_Walz_2019_1121.0_PIM.csv
# savgol,True
# grid_points,2000
r (A),F-F,Li-F,Li-Li
4.676282056578289,0.8852738487821472,1.171060260863228,0.8699452984754578
4.681420828069035,0.8858196152459424,1.1676670786308876,0.8714721021881935
4.6865595995597795,0.8863653817097376,1.1642738963985475,0.8741174499252795
4.691698371050525,0.8869111481735328,1.1608807141662072,0.8767627976623661
4.696837142541271,0.887456914637328,1.1574875319338667,0.8794081453994526
4.701975914032016,0.8880026811011232,1.1540943497015261,0.8820534931365391
4.707114685522761,0.8885484475649184,1.1507011674691863,0.8846988408736252
4.712253457013507,0.8890942140287136,1.1473079852368457,0.8873441886107117
4.717392228504252,0.8896399804925088,1.1439148030045052,0.8899895363477982
4.722530999994998,0.890185746956304,1.1405216207721647,0.8926348840848848
4.7276697714857425,0.8907315134200992,1.1371284385398248,0.8952802318219708
4.732808542976488,0.8912772798838944,1.1337352563074843,0.8979255795590573
4.737947314467234,0.8918230463476896,1.1303420740751438,0.9005709272961439
4.743086085957979,0.8926256199121129,1.1269488918428032,0.9032162750332303
4.748224857448724,0.8934525709204656,1.1235557096104634,0.9058616227703165
4.75336362893947,0.8942795219288184,1.1201625273781228,0.9085069705074029
4.758502400430215,0.8951064729371714,1.1167693451457825,0.9102360335549267
4.763641171920961,0.8959334239455242,1.113376162913442,0.9113270338377614
4.7687799434117055,0.896760374953877,1.1099829806811021,0.9124180341205959
4.773918714902451,0.8975873259622298,1.1065897984487616,0.9135090344034306
4.779057486393197,0.8984142769705826,1.103196616216421,0.9146000346862653
4.784196257883942,0.8992412279789356,1.0998034339840805,0.9156910349690999
4.789335029374687,0.9000681789872882,1.0964102517517407,0.9167820352519344
4.794473800865433,0.9008951299956411,1.0930170695194001,0.9178730355347691
4.799612572356178,0.901722081003994,1.0896238872870596,0.9189640358176038
4.804751343846924,0.9025490320123468,1.086230705054719,0.9200550361004385
4.8098901153376685,0.9033759830206995,1.0828375228223792,0.921146036383273
4.815028886828414,0.9042029340290524,1.0794443405900387,0.9222370366661076
4.82016765831916,0.9050298850374053,1.0760511583576982,0.9233280369489423
4.825306429809904,0.9058568360457581,1.0729821423467385,0.9244190372317768
4.83044520130065,0.9066837870541109,1.0706905469751697,0.9255100375146115
4.835583972791396,0.9075107380624637,1.0683989516036008,0.9266010377974461
4.840722744282141,0.9083376890708166,1.0661073562320318,0.9276920380802808
4.845861515772886,0.9091646400791693,1.0638157608604635,0.9287830383631153
4.8510002872636315,0.9099915910875223,1.0615241654888945,0.92987403864595
4.856139058754377,0.9108185420958751,1.0592325701173255,0.9309650389287847
4.861277830245123,0.9116454931042279,1.0569409747457568,0.9320560392116193
4.866416601735867,0.9124724441125807,1.0546493793741882,0.9331470394944538
4.871555373226613,0.9132993951209335,1.0523577840026193,0.9342380397772885
4.876694144717359,0.9141263461292864,1.0500661886310505,0.9353290400601232
4.881832916208104,0.9149532971376393,1.0477745932594815,0.9364200403429579
4.886971687698849,0.915780248145992,1.045482997887913,0.9375110406257924
4.8921104591895945,0.9166071991543449,1.043191402516344,0.938602040908627
4.89724923068034,0.9175017727169537,1.0408998071447753,0.9396930411914617
4.902388002171086,0.9183964108454671,1.0386082117732063,0.9407840414742964
4.90752677366183,0.9192910489739803,1.0363166164016377,0.9418750417571309
4.912665545152576,0.9201856871024937,1.034025021030069,0.9429660420399655
4.917804316643322,0.9210803252310071,1.0317334256585,0.9440570423228002
4.922943088134067,0.9219749633595206,1.0294418302869313,0.9451480426056349
4.928081859624812,0.9228696014880339,1.0271502349153627,0.9462390428884694
4.9332206311155575,0.9237642396165473,1.0248586395437937,0.9473300431713041
4.938359402606303,0.9246588777450607,1.0225670441722248,0.9484210434541387
4.943498174097049,0.9255535158735742,1.020275448800656,0.9495120437369734
4.948636945587793,0.9264481540020874,1.0179838534290875,0.9506030440198079
4.953775717078539,0.9273427921306008,1.0156922580575185,0.9516940443026426
4.958914488569285,0.9282374302591142,1.0134006626859497,0.9531532642516579
4.96405326006003,0.9291320683876276,1.0111090673143808,0.9546978735556448
4.969192031550775,0.9300267065161408,1.0088174719428122,0.9562424828596313
4.9743308030415205,0.9309213446446543,1.0065258765712435,0.9577870921636182
4.979469574532266,0.9318159827731677,1.0042342811996745,0.959331701467605
4.984608346023012,0.9327106209016811,1.0019426858281055,0.9608763107715919
4.989747117513756,0.9336052590301944,0.9996510904565371,0.9624209200755784
4.994885889004502,0.9344998971587078,0.9973594950849682,0.9639655293795653
5.000024660495248,0.9353945352872213,0.9950678997133993,0.9655101386835522
5.005163431985993,0.9362891734157347,0.9927763043418304,0.967054747987539
5.010302203476738,0.9371838115442479,0.990484708970262,0.9685993572915256
5.0154409749674835,0.9380784496727613,0.988193113598693,0.9701439665955124
5.020579746458229,0.9389730878012748,0.9859015182271241,0.9716885758994993
5.025718517948975,0.9398677259297882,0.9836099228555553,0.9732331852034861
5.030857289439719,0.9407623640583014,0.9813183274839867,0.9747777945074727
5.035996060930465,0.9416226638251559,0.9790267321124179,0.9763224038114595
5.041134832421211,0.9424030914847337,0.976735136740849,0.9778670131154463
5.046273603911956,0.9431835191443113,0.97444354136928,0.9794116224194332
5.051412375402701,0.9439639468038888,0.9721519459977116,0.9809562317234198
5.0565511468934465,0.9447443744634666,0.9698603506261427,0.9825008410274066
5.061689918384192,0.9455248021230442,0.9675687552545738,0.9840454503313935
5.066828689874938,0.946305229782622,0.9652771598830049,0.9855900596353803
5.071967461365682,0.9470856574421995,0.9629855645114364,0.9871346689393669
5.077106232856428,0.9478660851017772,0.9606939691398675,0.9886792782433538
5.082245004347174,0.9486465127613548,0.9579594436971193,0.9902238875473406
5.087383775837919,0.9494269404209326,0.9546546831602623,0.9915331710177758
5.092522547328664,0.9502073680805101,0.9513499226234059,0.9925950762198157
5.0976613188194095,0.9509877957400877,0.948045162086549,0.9936569814218558
5.102800090310155,0.9517682233996655,0.9447404015496921,0.9947188866238958
5.107938861800901,0.9525486510592431,0.9414356410128352,0.9957807918259359
5.113077633291645,0.9533290787188207,0.9381308804759787,0.9968426970279758
5.118216404782391,0.9541095063783984,0.9348261199391218,0.9979046022300159
5.123355176273137,0.9548899340379761,0.9315213594022649,0.998966507432056
5.128493947763882,0.9556703616975537,0.928216598865408,1.0000284126340961
5.133632719254627,0.9564507893571313,0.9249118383285515,1.001090317836136
5.1387714907453725,0.957231217016709,0.9216070777916946,1.002152223038176
5.143910262236118,0.9580116446762866,0.9183023172548377,1.003214128240216
5.149049033726864,0.9587920723358644,0.9149975567179808,1.0042760334422562
5.154187805217608,0.9595724999954419,0.9116927961811244,1.005337938644296
5.159326576708354,0.9603529276550196,0.9083880356442674,1.0063998438463362
5.1644653481991,0.9611333553145973,0.9050832751074105,1.0074617490483762
5.169604119689845,0.961913782974175,0.9017785145705536,1.0085236542504163
5.17474289118059,0.9626942106337525,0.8984737540336972,1.009585559452456
5.1798816626713355,0.9634746382933302,0.8951689934968403,1.0106474646544963
5.185020434162081,0.9641453449134364,0.8918642329599833,1.0117093698565363
5.190159205652827,0.9647038160337709,0.8885594724231264,1.0127712750585764
5.195297977143571,0.9652622871541051,0.88525471188627,1.0138331802606164
5.200436748634317,0.9658207582744395,0.8819499513494131,1.0148950854626564
5.205575520125063,0.9663792293947739,0.8786451908125561,1.0159569906646966
5.210714291615808,0.9669377005151083,0.8753404302756992,1.0170188958667365
5.215853063106553,0.9674961716354425,0.8720356697388428,1.0180808010687765
5.2209918345972985,0.968054642755777,0.8687309092019859,1.0191427062708165
5.226130606088044,0.9686131138761114,0.8654261486651289,1.0202046114728567
5.23126937757879,0.9691715849964457,0.862121388128272,1.0212665166748967
5.2364081490695344,0.9697300561167801,0.8588166275914156,1.0223284218769366
5.24154692056028,0.9702885272371145,0.8555118670545587,1.0231788709534688
5.246685692051026,0.9708469983574489,0.8522071065177017,1.0238719083252001
5.251824463541771,0.9714054694777833,0.8495975987007557,1.0245649456969312
5.256963235032516,0.9719639405981175,0.8497846445479035,1.0252579830686623
5.2621020065232615,0.972522411718452,0.8499716903950513,1.0259510204403934
5.267240778014007,0.9730808828387864,0.8501587362421991,1.0266440578121248
5.272379549504752,0.9736393539591207,0.8503457820893467,1.0273370951838559
5.2775183209954974,0.9741978250794551,0.8505328279364945,1.028030132555587
5.282657092486243,0.9747562961997894,0.8507198737836423,1.028723169927318
5.287795863976989,0.9753147673201239,0.8509069196307901,1.0294162072990494
5.292934635467733,0.9758732384404581,0.8510939654779379,1.0301092446707805
5.298073406958479,0.9764317095607925,0.8512810113250857,1.0308022820425116
5.3032121784492245,0.976990180681127,0.8514680571722335,1.0314953194142427
5.30835094993997,0.9775486518014613,0.8516551030193813,1.032188356785974
5.313489721430715,0.9781071229217956,0.851842148866529,1.032881394157705
5.3186284929214604,0.97866559404213,0.8520291947136768,1.0335744315294362
5.323767264412206,0.9792240651624644,0.8522162405608246,1.0342674689011673
5.328906035902952,0.9797825362827988,0.8524032864079724,1.0349605062728986
5.334044807393696,0.9803410074031331,0.8525903322551202,1.0356535436446297
5.339183578884442,0.9808994785234675,0.852777378102268,1.0363465810163608
5.3443223503751875,0.981457949643802,0.8529644239494157,1.037039618388092
5.349461121865933,0.9820164207641363,0.8531514697965635,1.0377326557598232
5.354599893356678,0.9825748918844706,0.8533385156437112,1.0384256931315543
5.3597386648474235,0.983133363004805,0.853525561490859,1.0391187305032854
5.364877436338169,0.9836918341251394,0.8542392098318735,1.0398117678750167
5.370016207828915,0.9842503052454737,0.8553122438383497,1.0405048052467478
5.375154979319659,0.9848087763658081,0.8563852778448258,1.041197842618479
5.380293750810405,0.9852892394665672,0.8574583118513021,1.04189087999021
5.3854325223011505,0.98555939098868,0.8585313458577783,1.0425839173619413
5.390571293791896,0.9858295425107928,0.8596043798642546,1.0432769547336724
5.395710065282641,0.9860996940329056,0.8606774138707307,1.0439699921054035
5.4008488367733865,0.9863698455550185,0.8617504478772069,1.0442286258658668
5.405987608264132,0.9866399970771312,0.8628234818836832,1.044462828730365
5.411126379754878,0.9869101485992441,0.8638965158901595,1.044697031594863
5.416265151245622,0.9871803001213569,0.8649695498966355,1.044931234459361
5.421403922736368,0.9874504516434698,0.8660425839031118,1.045165437323859
5.4265426942271136,0.9877206031655825,0.867115617909588,1.0453996401883572
5.431681465717859,0.9879907546876954,0.8681886519160643,1.0456338430528551
5.436820237208604,0.9882609062098082,0.8692616859225404,1.045868045917353
5.4419590086993495,0.9885310577319211,0.8703347199290167,1.0461022487818512
5.447097780190095,0.9888012092540338,0.871407753935493,1.0463364516463491
5.452236551680841,0.9890713607761467,0.8724807879419693,1.0465706545108473
5.457375323171585,0.9893415122982595,0.8735538219484453,1.0468048573753452
5.462514094662331,0.9896116638203724,0.8746268559549215,1.0470390602398432
5.4676528661530766,0.9898818153424851,0.8756998899613978,1.0472732631043413
5.472791637643822,0.9901519668645979,0.8767729239678741,1.0475074659688393
5.477930409134567,0.9904221183867108,0.8778459579743502,1.0477416688333374
5.4830691806253125,0.9906922699088236,0.8789189919808265,1.0479758716978353
5.488207952116058,0.9909624214309364,0.8799920259873026,1.0482100745623335
5.493346723606804,0.9912325729530492,0.8810650599937789,1.0484442774268314
5.498485495097548,0.9915027244751621,0.882138094000255,1.0486784802913294
5.503624266588294,0.9917728759972749,0.8832111280067313,1.0489126831558275
5.5087630380790396,0.9920430275193877,0.8842841620132076,1.0491468860203255
5.513901809569785,0.9923131790415005,0.8853571960196838,1.0493810888848236
5.51904058106053,0.9925833305636134,0.88643023002616,1.0496152917493216
5.5241793525512755,0.9928534820857262,0.8875032640326361,1.0498494946138197
5.529318124042021,0.993123633607839,0.8885762980391124,1.0500836974783176
5.534456895532767,0.9933937851299518,0.8896493320455887,1.0503179003428158
5.539595667023511,0.9936639366520646,0.8907223660520648,1.0505521032073137
5.544734438514257,0.9939340881741775,0.8917954000585411,1.0507863060718117
5.5498732100050026,0.9942042396962902,0.8928684340650173,1.0510205089363098
5.555011981495748,0.9944743912184031,0.8939414680714936,1.0512547118008078
5.560150752986493,0.9947445427405159,0.8950145020779696,1.051488914665306
5.5652895244772385,0.9950146942626288,0.8960875360844459,1.0517231175298039
5.570428295967984,0.9952848457847415,0.8971605700909222,1.051957320394302
5.57556706745873,0.9955549973068544,0.8982336040973984,1.0521915232588
5.580705838949474,0.9958251488289672,0.8993066381038746,1.0524257261232979
5.58584461044022,0.9960953003510801,0.9003796721103507,1.052659928987796
5.590983381930966,0.9963654518731928,0.901452706116827,1.052894131852294
5.596122153421711,0.9966356033953057,0.9025257401233033,1.0531283347167921
5.601260924912456,0.9969057549174185,0.9035987741297794,1.05336253758129
5.6063996964032015,0.9971759064395314,0.9046718081362557,1.0535967404457882
5.611538467893947,0.9974460579616441,0.9057448421427319,1.0538309433102862
5.616677239384693,0.9977162094837569,0.9068178761492082,1.0540651461747843
5.621816010875437,0.9979863610058698,0.9078909101556842,1.0542993490392822
5.626954782366183,0.9982565125279825,0.9089639441621605,1.0545335519037802
5.632093553856929,0.9985266640500954,0.9100369781686368,1.0547677547682783
5.637232325347674,0.9987968155722082,0.911110012175113,1.0550019576327763
5.642371096838419,0.9990669670943211,0.9121830461815891,1.0552361604972744
5.6475098683291645,0.9993371186164338,0.9132560801880654,1.0554703633617724
5.65264863981991,0.9996072701385467,0.9143291141945417,1.0557045662262705
5.657787411310656,0.9998774216606595,0.915402148201018,1.0559387690907684
5.6629261828014,1.0001475731827723,0.916475182207494,1.0561729719552664
5.668064954292146,1.000417724704885,0.9175482162139703,1.0564071748197645
5.673203725782892,1.000687876226998,0.9186212502204465,1.0566413776842625
5.678342497273637,1.0009580277491108,0.9196942842269228,1.0568589924439913
5.683481268764382,1.0012281792712237,0.9207673182333989,1.0569336133917884
5.6886200402551275,1.0014983307933365,0.9218403522398751,1.0570082343395855
5.693758811745873,1.0017684823154493,0.9229133862463514,1.0570828552873826
5.698897583236619,1.0020386338375622,0.9239864202528276,1.0571574762351796
5.704036354727363,1.0023068987216244,0.9250594542593037,1.0572320971829767
5.709175126218109,1.0025610939073273,0.92613248826578,1.0573067181307738
5.714313897708855,1.0028152890930302,0.9272055222722563,1.057381339078571
5.719452669199599,1.003069484278733,0.9282785562787323,1.057455960026368
5.724591440690345,1.003323679464436,0.9293515902852086,1.0575305809741653
5.7297302121810905,1.003577874650139,0.9304246242916848,1.0576052019219624
5.734868983671836,1.0038320698358418,0.9314976582981611,1.0576798228697595
5.740007755162581,1.0040862650215447,0.9325706923046372,1.0577544438175566
5.745146526653326,1.0043404602072477,0.9336437263111135,1.0578290647653537
5.750285298144072,1.0045946553929506,0.9347167603175898,1.0579036857131507
5.755424069634818,1.0048488505786535,0.9357897943240661,1.0579783066609478
5.760562841125562,1.0051030457643564,0.936862828330542,1.058052927608745
5.765701612616308,1.0053572409500593,0.9379358623370183,1.0581275485565422
5.7708403841070535,1.0056114361357622,0.9390088963434946,1.0582021695043393
5.775979155597799,1.0058656313214651,0.9395671449704829,1.0582767904521364
5.781117927088544,1.006119826507168,0.9400146891621618,1.0583514113999335
5.786256698579289,1.006374021692871,0.9404622333538406,1.0584260323477306
5.791395470070035,1.0066282168785738,0.9409097775455195,1.0585006532955277
5.796534241560781,1.0068824120642768,0.9413573217371984,1.0585752742433248
5.801673013051525,1.0071366072499794,0.9418048659288774,1.058649895191122
5.806811784542271,1.0073908024356824,0.9422524101205563,1.0587245161389192
5.8119505560330165,1.0076449976213853,0.9426999543122352,1.0587991370867162
5.817089327523762,1.0078991928070884,0.943147498503914,1.0588737580345133
5.822228099014507,1.008153387992791,0.9435950426955929,1.0589483789823104
5.827366870505252,1.008407583178494,0.9440425868872718,1.0590229999301075
5.832505641995998,1.008661778364197,0.9444901310789507,1.0590976208779046
5.837644413486744,1.0089159735498998,0.9449376752706297,1.0591722418257017
5.842783184977488,1.0091701687356027,0.9453852194623085,1.059246862773499
5.847921956468234,1.0094243639213056,0.9458327636539874,1.059321483721296
5.8530607279589795,1.0096785591070085,0.9462803078456663,1.0593961046690932
5.858199499449725,1.0099327542927115,0.9467278520373452,1.0594707256168903
5.86333827094047,1.0101869494784144,0.947175396229024,1.0595453465646874
5.868477042431215,1.0104411446641173,0.9476229404207029,1.0596199675124844
5.873615813921961,1.0106953398498202,0.9480704846123819,1.0596945884602815
5.878754585412707,1.010949535035523,0.9485180288040608,1.0597692094080786
5.883893356903451,1.011203730221226,0.9489655729957396,1.059843830355876
5.889032128394197,1.011457925406929,0.9494131171874185,1.059918451303673
5.8941708998849425,1.0117121205926318,0.9498606613790974,1.05999307225147
5.899309671375688,1.0119663157783347,0.9503082055707763,1.0600676931992672
5.904448442866433,1.0122205109640376,0.9507557497624551,1.0601423141470643
5.909587214357178,1.0124747061497406,0.951203293954134,1.0602169350948614
5.914725985847924,1.0127289013354435,0.951650838145813,1.0602915560426585
5.91986475733867,1.0129830965211464,0.9520983823374919,1.0603661769904555
5.925003528829414,1.0132372917068493,0.9525459265291707,1.0604407979382529
5.93014230032016,1.0134914868925522,0.9529934707208496,1.06051541888605
5.9352810718109055,1.013745682078255,0.9534410149125285,1.060590039833847
5.940419843301651,1.013999877263958,0.9538885591042074,1.0606646607816441
5.945558614792396,1.0142922307448732,0.9543361032958864,1.0607392817294412
5.950697386283141,1.014611659742905,0.9547836474875652,1.0608139026772383
5.955836157773887,1.0149310887409366,0.9552311916792441,1.0606888644350616
5.960974929264633,1.0152505177389686,0.955678735870923,1.0605471800563002
5.966113700755377,1.015569946737,0.9561262800626019,1.0604054956775388
5.971252472246123,1.015889375735032,0.9565738242542808,1.0602638112987774
5.9763912437368685,1.0162088047330637,0.9570213684459598,1.0601221269200163
5.981530015227614,1.0165282337310955,0.9574689126376386,1.059980442541255
5.986668786718359,1.0168476627291272,0.9579164568293175,1.0598387581624935
5.991807558209104,1.017167091727159,0.9583640010209964,1.0596970737837321
5.99694632969985,1.0174865207251906,0.9588115452126753,1.0595553894049707
6.002085101190596,1.0178059497232224,0.9592590894043542,1.0594137050262096
6.00722387268134,1.018125378721254,0.959706633596033,1.0592720206474482
6.012362644172086,1.0184448077192858,0.960154177787712,1.0591303362686868
6.0175014156628315,1.0187642367173175,0.9606017219793909,1.0589886518899254
6.022640187153577,1.0190836657153493,0.9610492661710698,1.058846967511164
6.027778958644322,1.019403094713381,0.9614968103627486,1.0587052831324029
6.032917730135067,1.0197225237114127,0.9619443545544275,1.0585635987536415
6.038056501625813,1.0200419527094444,0.9623918987461064,1.05842191437488
6.043195273116559,1.0203613817074764,0.9628394429377853,1.0582802299961187
6.048334044607303,1.0206808107055079,0.9632869871294641,1.0581385456173575
6.053472816098049,1.0210002397035398,0.9637345313211431,1.0579968612385962
6.0586115875887945,1.0213196687015715,0.964182075512822,1.0578551768598348
6.06375035907954,1.0216390976996033,0.9646296197045009,1.0577134924810734
6.068889130570285,1.021958526697635,0.9650771638961797,1.057571808102312
6.07402790206103,1.0222779556956667,0.9655247080878586,1.0574301237235508
6.079166673551776,1.0225973846936984,0.9659722522795375,1.0572884393447894
6.084305445042522,1.0229168136917302,0.9664197964712165,1.057146754966028
6.089444216533266,1.0231745707427076,0.9668673406628953,1.0570050705872667
6.094582988024012,1.0233085712083507,0.9673148848545742,1.0568633862085053
6.0997217595147575,1.0234425716739939,0.9677624290462531,1.0567217018297441
6.104860531005503,1.0235765721396373,0.968209973237932,1.0565800174509827
6.109999302496248,1.0237105726052804,0.9686575174296108,1.0564383330722213
6.115138073986993,1.0238445730709236,0.9691050616212897,1.05629664869346
6.120276845477739,1.0239785735365667,0.9695526058129686,1.0561549643146986
6.125415616968485,1.0241125740022101,0.9700001500046476,1.0560132799359374
6.130554388459229,1.0242465744678533,0.9704476941963265,1.055871595557176
6.135693159949975,1.0243805749334964,0.9708952383880054,1.0557071420410307
6.1408319314407205,1.0245145753991396,0.9713427825796843,1.0554469446583605
6.145970702931465,1.0246485758647828,0.9717903267713631,1.0551867472756906
6.151109474422211,1.0247825763304261,0.972237870963042,1.0549265498930205
6.156248245912956,1.0249165767960693,0.972685415154721,1.0546663525103503
6.161387017403702,1.0250505772617124,0.9731329593463999,1.0544061551276802
6.166525788894447,1.0251845777273558,0.9735805035380787,1.05414595774501
6.171664560385192,1.025318578192999,0.9740280477297576,1.05388576036234
6.176803331875938,1.0254525786586421,0.9744755919214365,1.0536255629796698
6.1819421033666835,1.0255865791242853,0.9749231361131154,1.0533653655969997
6.187080874857428,1.0257205795899287,0.9753706803047942,1.0531051682143295
6.192219646348174,1.0258545800555718,0.9758182244964732,1.0528449708316594
6.197358417838919,1.025988580521215,0.9762657686881521,1.0525847734489893
6.202497189329665,1.0261225809868582,0.976713312879831,1.0523245760663194
6.20763596082041,1.0262565814525015,0.9771608570715098,1.0520643786836492
6.212774732311155,1.0263905819181447,0.9776084012631887,1.051804181300979
6.217913503801901,1.0265245823837879,0.9780559454548676,1.051543983918309
6.2230522752926465,1.026658582849431,0.9785034896465465,1.0512837865356388
6.228191046783391,1.0267925833150744,0.9789510338382253,1.0510235891529687
6.233329818274137,1.0269265837807176,0.9793985780299043,1.0507633917702985
6.238468589764882,1.0270428251032413,0.9798461222215832,1.0505031943876284
6.243607361255628,1.0269631028816624,0.9802936664132621,1.0502429970049583
6.248746132746373,1.0268833806600837,0.9807412106049409,1.0499827996222884
6.253884904237118,1.0268036584385047,0.9811887547966198,1.0497226022396182
6.259023675727864,1.0267239362169258,0.9816362989882987,1.049462404856948
6.2641624472186095,1.0266442139953469,0.9820838431799777,1.049202207474278
6.269301218709354,1.026564491773768,0.9825313873716566,1.0489420100916078
6.2744399902001,1.026484769552189,0.9829789315633355,1.0486818127089377
6.279578761690845,1.02640504733061,0.9834264757550143,1.0484216153262675
6.284717533181591,1.0263253251090314,0.9838740199466932,1.0481614179435974
6.289856304672336,1.0262456028874525,0.9843215641383721,1.0479012205609273
6.294995076163081,1.0261658806658736,0.984769108330051,1.0476410231782571
6.300133847653827,1.0260861584442946,0.98521665252173,1.047380825795587
6.3052726191445725,1.0260064362227157,0.9856641967134088,1.0471206284129169
6.310411390635317,1.0259267140011368,0.9861117409050877,1.046860431030247
6.315550162126063,1.0258469917795578,0.9865592850967666,1.0466002336475768
6.320688933616808,1.025767269557979,0.9870068292884455,1.0463400362649067
6.325827705107554,1.0256875473364002,0.9874543734801244,1.0460798388822365
6.330966476598299,1.0256078251148213,0.9879019176718032,1.0458196414995664
6.336105248089044,1.0255281028932424,0.9883494618634822,1.0455594441168963
6.34124401957979,1.0254483806716634,0.9887970060551611,1.0452992467342261
6.3463827910705355,1.0253686584500845,0.98924455024684,1.044966271149772
6.35152156256128,1.0252889362285056,0.9896920944385188,1.0445530156843137
6.356660334052026,1.0252092140069267,0.9901396386301977,1.0441397602188554
6.361799105542771,1.025129491785348,0.9905871828218766,1.0437265047533968
6.366937877033517,1.025049769563769,0.9910347270135555,1.0433132492879384
6.372076648524262,1.02497004734219,0.9914822712052344,1.04289999382248
6.377215420015007,1.0248903251206112,0.9919298153969133,1.0424867383570218
6.382354191505753,1.0248106028990323,0.9923773595885922,1.0420734828915632
6.3874929629964985,1.0247308806774533,0.9928249037802711,1.0416602274261049
6.392631734487243,1.0246511584558744,0.9932724479719499,1.0412469719606465
6.397770505977989,1.0245714362342957,0.9937199921636288,1.040833716495188
6.402909277468734,1.0244917140127168,0.9941675363553077,1.0404204610297296
6.40804804895948,1.0243461028276226,0.9946150805469867,1.0400072055642713
6.413186820450225,1.0240377610293416,0.9950626247386655,1.039593950098813
6.41832559194097,1.0237294192310606,0.9955101689303444,1.0391806946333544
6.423464363431716,1.0234210774327797,0.9959577131220233,1.038767439167896
6.4286031349224615,1.0231127356344987,0.9964052573137022,1.0383541837024377
6.433741906413206,1.0228043938362177,0.996852801505381,1.0379409282369794
6.438880677903952,1.0224960520379367,0.9973003456970599,1.0375276727715208
6.444019449394697,1.0221877102396557,0.9977478898887389,1.0371144173060625
6.449158220885443,1.021879368441375,0.9981954340804178,1.0367011618406041
6.454296992376188,1.021571026643094,0.9986429782720967,1.0362879063751458
6.459435763866933,1.021262684844813,0.9990905224637756,1.0358746509096872
6.464574535357679,1.020954343046532,0.9995380666554545,1.0354613954442289
6.4697133068484245,1.020646001248251,0.9999856108471334,1.0350481399787705
6.474852078339169,1.02033765944997,1.0004331550388121,1.0346348845133122
6.479990849829915,1.020029317651689,1.000880699230491,1.0342216290478536
6.48512962132066,1.019720975853408,1.00132824342217,1.0338083735823953
6.490268392811406,1.019412634055127,1.001775787613849,1.033395118116937
6.495407164302151,1.0191042922568463,1.0022233318055278,1.0329818626514786
6.500545935792896,1.0187959504585653,1.0026708759972067,1.03256860718602
6.505684707283642,1.0184876086602843,1.0031184201888856,1.0321553517205617
6.5108234787743875,1.0181792668620033,1.0035659643805646,1.0317420962551032
6.515962250265132,1.0178709250637223,1.0040135085722435,1.0313288407896448
6.521101021755878,1.0175625832654414,1.0044610527639222,1.0309155853241865
6.526239793246623,1.0172542414671604,1.004908596955601,1.0305023298587281
6.531378564737369,1.0169458996688794,1.00535614114728,1.0300890743932696
6.536517336228114,1.0166375578705984,1.005803685338959,1.0296758189278112
6.541656107718859,1.0163292160723176,1.0062512295306378,1.029262563462353
6.546794879209605,1.0160208742740366,1.0066987737223168,1.0287958661594345
6.5519336507003505,1.0157125324757557,1.0071463179139957,1.0283208580205285
6.557072422191095,1.0154041906774747,1.0075938621056746,1.0278458498816225
6.562211193681841,1.0150958488791937,1.0080414062973535,1.0273708417427165
6.567349965172586,1.0147875070809127,1.0084889504890324,1.0268958336038105
6.572488736663332,1.0144236483275326,1.0089364946807113,1.0264208254649045
6.577627508154077,1.0139876983604583,1.00938403887239,1.0259458173259985
6.582766279644822,1.013551748393384,1.009831583064069,1.0254708091870923
6.587905051135568,1.0131157984263097,1.0102791272557479,1.0249958010481863
6.593043822626313,1.0126798484592354,1.0107266714474268,1.0245207929092803
6.598182594117058,1.0122438984921611,1.0111742156391057,1.0240457847703743
6.603321365607804,1.0118079485250866,1.0116217598307846,1.0235707766314683
6.608460137098549,1.0113719985580123,1.0120693040224635,1.0230957684925621
6.613598908589294,1.010936048590938,1.0125168482141422,1.0226207603536563
6.61873768008004,1.0105000986238637,1.0129643924058211,1.0221457522147501
6.623876451570785,1.0100641486567894,1.0134119365975,1.0216707440758441
6.629015223061531,1.0096281986897149,1.013859480789179,1.0211957359369381
6.634153994552276,1.0091922487226406,1.014307024980858,1.0207207277980321
6.639292766043021,1.0087562987555663,1.0147545691725368,1.0202457196591261
6.644431537533767,1.008320348788492,1.0152021133642157,1.01977071152022
6.649570309024512,1.0078843988214177,1.0156496575558946,1.019295703381314
6.654709080515257,1.0074484488543434,1.0160972017475733,1.018820695242408
6.659847852006003,1.0070124988872688,1.0165447459392523,1.018345687103502
6.664986623496748,1.0065765489201945,1.0169922901309312,1.017870678964596
6.670125394987494,1.0061405989531202,1.01743983432261,1.01739567082569
6.675264166478239,1.005704648986046,1.017887378514289,1.016920662686784
6.680402937968984,1.0052686990189716,1.018334922705968,1.0164456545478777
6.68554170945973,1.0048327490518971,1.0187824668976468,1.0159706464089717
6.690680480950475,1.0043967990848228,1.0192300110893258,1.0154956382700657
6.69581925244122,1.0039608491177485,1.0196775552810047,1.0150206301311597
6.700958023931966,1.0035248991506742,1.0201250994726836,1.0145456219922537
6.706096795422711,1.0030889491835997,1.0205726436643625,1.0140706138533475
6.711235566913457,1.0026529992165254,1.0210201878560414,1.0135956057144415
6.716374338404202,1.002217049249451,1.0214677320477201,1.0131205975755355
6.721513109894947,1.0017810992823768,1.021915276239399,1.0126455894366295
6.726651881385693,1.0013451493153025,1.022362820431078,1.0121705812977235
6.731790652876438,1.000909199348228,1.0228103646227569,1.0116955731588175
