# composition,1.0UF4
# source,OcadizFlores, 2021
# temperature_K,1357
# raw_file,UF4_OcadizFlores_2021_1357.0_PIM.csv
# savgol,True
# grid_points,2000
r (A),F-F,U-F,U-U
4.720344169893948,0.9557968398842995,1.3028417547329634,0.8095308045482082
4.725307728432217,0.9551144870751616,1.3008116585114156,0.7888960784948827
4.730271286970486,0.9548045793863307,1.298781562289868,0.7790172997886957
4.735234845508755,0.9552743096218426,1.2967514660683201,0.7691385210825086
4.740198404047024,0.9557440398573545,1.2947213698467723,0.7592597423763214
4.745161962585293,0.9562137700928665,1.2926912736252245,0.7493809636701343
4.750125521123562,0.9566835003283783,1.290661177403677,0.7395021849639473
4.755089079661831,0.9571532305638902,1.288631081182129,0.7296234062577601
4.760052638200101,0.9576229607994022,1.2861805861646396,0.7197446275515712
4.76501619673837,0.9580926910349142,1.2826008121267178,0.7098658488453841
4.769979755276639,0.9585624212704261,1.2790210380887963,0.699987070139197
4.774943313814908,0.959032151505938,1.2754412640508748,0.6901082914330099
4.779906872353177,0.95950188174145,1.2718614900129532,0.6802295127268227
4.784870430891446,0.9599716119769619,1.2682817159750315,0.6703507340206356
4.789833989429715,0.9604413422124739,1.26470194193711,0.6604719553144485
4.794797547967984,0.9609110724479858,1.2611221678991884,0.6505931766082614
4.799761106506254,0.9613808026834978,1.257542393861266,0.6409807911841645
4.804724665044523,0.9618505329190097,1.2539626198233444,0.6389743566061878
4.809688223582792,0.9623202631545217,1.250382845785423,0.6369679220282112
4.814651782121061,0.9628254397461198,1.2468030717475012,0.6349614874502345
4.81961534065933,0.9637901871822412,1.2432232977095796,0.6329550528722578
4.824578899197599,0.9647549346183626,1.239643523671658,0.6309486182942812
4.829542457735868,0.965719682054484,1.2360637496337366,0.6289421837163045
4.834506016274138,0.9666844294906056,1.2324839755958141,0.6269357491383275
4.839469574812407,0.967649176926727,1.2289042015578926,0.6249293145603507
4.844433133350676,0.9686139243628485,1.225324427519971,0.6229228799823741
4.849396691888945,0.96957867179897,1.2217446534820493,0.6209164454043974
4.854360250427214,0.9705434192350914,1.2181648794441278,0.6189100108264207
4.859323808965483,0.9715081666712128,1.2145851054062062,0.616903576248444
4.864287367503752,0.9724729141073342,1.2110053313682845,0.6148971416704674
4.869250926042021,0.9734376615434557,1.207425557330363,0.6128907070924907
4.874214484580291,0.9744024089795772,1.2038457832924407,0.6108842725145137
4.87917804311856,0.9753671564156987,1.2002660092545192,0.608877837936537
4.884141601656829,0.9763319038518201,1.1966862352165974,0.6068714033585604
4.889105160195098,0.9772966512879415,1.1929147010072785,0.6048649687805837
4.894068718733367,0.9782613987240629,1.1888331695566212,0.602858534202607
4.899032277271636,0.9792261461601843,1.184751638105964,0.6008520996246304
4.903995835809905,0.9801908935963058,1.180670106655307,0.5988456650466537
4.908959394348174,0.9811556410324273,1.1765885752046497,0.596839230468677
4.913922952886444,0.9821203884685489,1.1725070437539917,0.5948327958906999
4.918886511424713,0.9830851359046703,1.1684255123033345,0.5928263613127233
4.923850069962982,0.9843075773011732,1.1643439808526774,0.5908199267347466
4.928813628501251,0.9859017178315281,1.1602624494020202,0.5888134921567699
4.93377718703952,0.987495858361883,1.156180917951363,0.5868070575787933
4.938740745577789,0.9890899988922379,1.1520993865007059,0.5848006230008166
4.943704304116058,0.9906841394225928,1.1480178550500486,0.584957235661651
4.948667862654327,0.9922782799529477,1.1439363235993913,0.5858325531885205
4.953631421192597,0.9938724204833028,1.1398547921487334,0.5867078707153901
4.958594979730866,0.9954665610136577,1.1357732606980764,0.5875831882422596
4.963558538269135,0.9970607015440126,1.1316917292474191,0.5884585057691291
4.968522096807404,0.9986548420743675,1.1276101977967619,0.5893338232959985
4.973485655345673,1.0002489826047223,1.1235286663461048,0.590209140822868
4.978449213883942,1.0018431231350773,1.1194471348954476,0.5910844583497374
4.983412772422211,1.003437263665432,1.1153656034447903,0.5919597758766069
4.988376330960481,1.0050314041957873,1.1112840719941324,0.5928350934034765
4.99333988949875,1.006625544726142,1.1072025405434753,0.593710410930346
4.998303448037019,1.008219685256497,1.103121009092818,0.5945857284572155
5.003267006575288,1.0098138257868519,1.0990394776421608,0.5954610459840849
5.008230565113557,1.0114079663172069,1.0949579461915038,0.5963363635109544
5.013194123651826,1.0130021068475616,1.0908764147408465,0.5972116810378238
5.018157682190095,1.0138398862739395,1.086880595114783,0.5980869985646934
5.023121240728364,1.0145820685948193,1.0829728956168414,0.5989623160915628
5.028084799266634,1.015324250915699,1.079065196118899,0.5998376336184325
5.033048357804903,1.0160664332365785,1.0751574966209574,0.6007129511453019
5.038011916343172,1.016808615557458,1.0712497971230157,0.6015882686721714
5.042975474881441,1.0175507978783378,1.067342097625074,0.6024635861990408
5.04793903341971,1.0182929801992173,1.0634343981271324,0.6033389037259103
5.052902591957979,1.019035162520097,1.0595266986291907,0.6042142212527798
5.057866150496248,1.0197773448409766,1.055618999131249,0.6050895387796492
5.062829709034517,1.0205195271618561,1.0517112996333073,0.6059648563065186
5.067793267572787,1.0212617094827359,1.0478036001353648,0.6068401738333883
5.072756826111056,1.0220038918036156,1.043895900637423,0.6077154913602578
5.077720384649325,1.0227460741244951,1.0399882011394814,0.6085908088871272
5.082683943187594,1.0234882564453747,1.0360805016415398,0.6094661264139967
5.087647501725863,1.0242304387662544,1.032172802143598,0.6103414439408662
5.092611060264132,1.024972621087134,1.0282651026456564,0.6112167614677356
5.097574618802401,1.0257148034080135,1.0243574031477147,0.6120920789946052
5.102538177340671,1.0264569857288932,1.0204497036497724,0.6129673965214747
5.10750173587894,1.027199168049773,1.0165420041518307,0.6138427140483442
5.112465294417209,1.0279413503706525,1.012634304653889,0.6171191657937356
5.117428852955478,1.028683532691532,1.0087266051559474,0.620472504495143
5.122392411493747,1.0294257150124118,1.0048189056580057,0.6238258431965505
5.127355970032016,1.0301678973332913,1.000911206160064,0.627179181897958
5.132319528570285,1.030910079654171,0.9970035066621223,0.6305325205993654
5.137283087108554,1.0316522619750506,0.9930958071641807,0.6338858593007729
5.142246645646824,1.0323944442959303,0.9891881076662383,0.6372391980021809
5.147210204185093,1.0329995249789679,0.985738502583119,0.6405925367035884
5.152173762723362,1.0335860616295427,0.9825892770574222,0.6439458754049958
5.157137321261631,1.0341725982801178,0.9794400515317252,0.6472992141064033
5.1621008797999,1.0347591349306926,0.9762908260060283,0.6506525528078108
5.167064438338169,1.0353456715812674,0.9731416004803315,0.6540058915092182
5.172027996876438,1.0359322082318425,0.9699923749546346,0.6573592302106257
5.176991555414707,1.0365187448824174,0.9668431494289378,0.6607125689120331
5.181955113952977,1.0371052815329924,0.9636939239032403,0.6640659076134412
5.186918672491246,1.0376918181835673,0.9605446983775434,0.6674192463148486
5.191882231029515,1.038278354834142,0.9573954728518466,0.670772585016256
5.196845789567784,1.0388648914847172,0.9542462473261497,0.6741259237176636
5.201809348106053,1.039451428135292,0.9510970218004527,0.677479262419071
5.206772906644322,1.0400379647858669,0.9479477962747559,0.6808326011204784
5.211736465182591,1.040624501436442,0.944798570749059,0.6841859398218859
5.216700023720861,1.041211038087017,0.9416493452233616,0.687539278523294
5.22166358225913,1.0417975747375918,0.9385001196976648,0.6902028445519117
5.226627140797399,1.0423841113881667,0.9353508941719678,0.6927669343916499
5.231590699335668,1.0429706480387415,0.932201668646271,0.695331024231388
5.236554257873937,1.0435571846893166,0.9290524431205741,0.6978951140711263
5.241517816412206,1.0436900436162773,0.9259032175948773,0.7004592039108644
5.246481374950475,1.0436915890844887,0.9227539920691803,0.7030232937506026
5.251444933488744,1.0436931345527,0.9196047665434834,0.7055873835903407
5.256408492027014,1.0436946800209115,0.916455541017786,0.7081514734300793
5.261372050565283,1.043696225489123,0.9133063154920892,0.7107155632698174
5.266335609103552,1.0436977709573345,0.9101570899663923,0.7132796531095557
5.271299167641821,1.043699316425546,0.9070078644406954,0.7158437429492938
5.27626272618009,1.0437008618937573,0.9044689230545007,0.718407832789032
5.281226284718359,1.0437024073619687,0.9021734037134926,0.7209719226287701
5.286189843256628,1.0437039528301801,0.8998778843724845,0.7235360124685083
5.291153401794897,1.0437054982983918,0.8975823650314764,0.7261001023082464
5.296116960333167,1.0437070437666032,0.8952868456904679,0.7286641921479851
5.301080518871436,1.0437085892348146,0.8929913263494598,0.7312282819877232
5.306044077409705,1.043710134703026,0.8906958070084517,0.7337923718274614
5.311007635947974,1.0437116801712374,0.8884002876674436,0.7363564616671995
5.315971194486243,1.043713225639449,0.8861047683264356,0.7389205515069377
5.320934753024512,1.0437147711076604,0.8838092489854275,0.7414846413466758
5.325898311562781,1.0437163165758718,0.8815137296444194,0.7440487311864139
5.33086187010105,1.0437178620440832,0.8792182103034113,0.7466128210261521
5.33582542863932,1.0432376189231014,0.8769226909624028,0.7491769108658908
5.340788987177589,1.0426437187082331,0.8746271716213947,0.7517410007056289
5.345752545715858,1.0420498184933646,0.8723316522803866,0.754305090545367
5.350716104254127,1.0414559182784964,0.8700361329393785,0.7568691803851052
5.355679662792396,1.0408620180636279,0.8677406135983704,0.7594332702248433
5.360643221330665,1.0402681178487596,0.8654450942573624,0.7619973600645815
5.365606779868934,1.0396742176338911,0.8631495749163542,0.7645614499043196
5.370570338407204,1.0390803174190226,0.8608540555753458,0.7671255397440583
5.375533896945473,1.0384864172041544,0.8585585362343376,0.7696896295837965
5.380497455483742,1.0378925169892859,0.8562630168933296,0.7722537194235346
5.385461014022011,1.0372986167744176,0.8539674975523215,0.7748178092632727
5.39042457256028,1.036704716559549,0.8516719782113135,0.7773818991030109
5.395388131098549,1.0361108163446808,0.8493764588703053,0.779945988942749
5.400351689636818,1.0355169161298126,0.8479124462165174,0.7825100787824872
5.4053152481750875,1.034923015914944,0.847624675680344,0.7850741686222253
5.410278806713357,1.0343291157000756,0.8473369051441707,0.787638258461964
5.415242365251626,1.0338012225247326,0.8470491346079975,0.7902023483017021
5.420205923789895,1.0333471070155171,0.8467613640718241,0.7927664381414403
5.425169482328164,1.0328929915063016,0.8464735935356508,0.7953305279811784
5.4301330408664334,1.0324388759970862,0.8461858229994775,0.7978946178209166
5.4350965994047025,1.0319847604878707,0.8458980524633042,0.8004587076606547
5.4400601579429715,1.031530644978655,0.845610281927131,0.8032779731956097
5.4450237164812405,1.0310765294694395,0.8453225113909576,0.8071834504471661
5.44998727501951,1.030622413960224,0.8450347408547842,0.8110889276987232
5.454950833557779,1.0301682984510083,0.844746970318611,0.8149944049502796
5.4599143920960485,1.0297141829417928,0.8444591997824377,0.8188998822018361
5.4648779506343175,1.0292600674325774,0.8441714292462643,0.8228053594533925
5.4698415091725865,1.0288059519233619,0.8438836587100911,0.8267108367049489
5.4748050677108555,1.0283518364141462,0.8435958881739177,0.8306163139565054
5.4797686262491245,1.0278977209049307,0.8433081176377445,0.8345217912080618
5.484732184787394,1.0274436053957152,0.8430203471015711,0.8384272684596189
5.4896957433256635,1.0269894898864995,0.8427325765653978,0.8423327457111753
5.4946593018639325,1.026535374377284,0.8424448060292244,0.8462382229627318
5.4996228604022015,1.0260812588680686,0.8421570354930512,0.8501437002142882
5.5045864189404705,1.025627143358853,0.8418692649568779,0.8540491774658445
5.5095499774787395,1.0251730278496374,0.8415814944207046,0.857954654717401
5.5145135360170086,1.024718912340422,0.8412937238845313,0.8618601319689574
5.519477094555278,1.0242647968312064,0.841005953348358,0.8657656092205138
5.5244406530935475,1.0238106813219907,0.8407181828121847,0.8696710864720709
5.5294042116318165,1.0233565658127752,0.8404304122760113,0.8735765637236274
5.5343677701700855,1.0229024503035598,0.840142641739838,0.8774820409751838
5.5393313287083545,1.0224483347943443,0.8398548712036648,0.8813875182267402
5.544294887246624,1.0218697115315536,0.8403668380589424,0.8852929954782967
5.549258445784893,1.0212020690626618,0.8414505924987853,0.8891984727298531
5.554222004323162,1.02053442659377,0.8425343469386282,0.8931039499814095
5.559185562861431,1.019866784124878,0.843618101378471,0.897009427232966
5.5641491213997005,1.019199141655986,0.844701855818314,0.900914904484523
5.5691126799379695,1.0185314991870942,0.8457856102581569,0.9048203817360795
5.574076238476239,1.0178638567182023,0.8468693646979997,0.9087258589876359
5.579039797014508,1.0171962142493105,0.8479531191378425,0.9126313362391923
5.584003355552777,1.0165285717804187,0.8490368735776854,0.9165368134907488
5.588966914091046,1.0158609293115268,0.8501206280175283,0.9200878892466094
5.593930472629315,1.015193286842635,0.8512043824573711,0.9218948394712084
5.5988940311675846,1.0145256443737432,0.8522881368972142,0.9237017896958077
5.603857589705854,1.0138580019048513,0.853371891337057,0.9255087399204066
5.608821148244123,1.0131903594359595,0.8544556457768998,0.9273156901450056
5.613784706782392,1.0125227169670676,0.8555394002167427,0.9291226403696046
5.618748265320661,1.0118550744981758,0.8566231546565856,0.9309295905942034
5.62371182385893,1.011187432029284,0.8577069090964284,0.9327365408188024
5.628675382397199,1.010536054705301,0.8587906635362712,0.9345434910434014
5.633638940935468,1.0102917799221425,0.8598744179761141,0.9363504412680003
5.638602499473738,1.010047505138984,0.8609581724159572,0.9381573914925996
5.643566058012007,1.0098032303558253,0.8620419268558,0.9399643417171986
5.648529616550276,1.0095589555726667,0.8631256812956428,0.9417712919417975
5.653493175088545,1.0093146807895081,0.8642094357354857,0.9435782421663964
5.658456733626814,1.0090704060063496,0.8652931901753285,0.9453851923909954
5.663420292165083,1.008826131223191,0.8663769446151713,0.9471921426155944
5.668383850703352,1.0085818564400326,0.8674606990550142,0.9489990928401932
5.673347409241621,1.008337581656874,0.8685444534948571,0.9508060430647922
5.678310967779891,1.0080933068737155,0.8696282079347001,0.9526129932893915
5.68327452631816,1.0078490320905569,0.870711962374543,0.9544199435139904
5.688238084856429,1.0076047573073983,0.8717957168143858,0.9562268937385894
5.693201643394698,1.0073604825242397,0.8728794712542286,0.9580338439631884
5.698165201932967,1.0071162077410811,0.8739632256940715,0.9598407941877873
5.703128760471236,1.0068719329579225,0.8750469801339144,0.9616477444123862
5.708092319009505,1.006627658174764,0.8761307345737572,0.9634546946369852
5.713055877547774,1.0063833833916054,0.8772144890136,0.9652616448615842
5.718019436086044,1.0061391086084468,0.8787500451041917,0.9670685950861834
5.722982994624313,1.0058948338252882,0.881448664655729,0.9688755453107823
5.727946553162582,1.0056505590421296,0.8841472842072663,0.9706824955353813
5.732910111700851,1.0054062842589713,0.8868459037588035,0.9724894457599802
5.73787367023912,1.0050857163137563,0.8895445233103407,0.9742963959845792
5.742837228777389,1.0047102032571333,0.892243142861878,0.9761033462091782
5.747800787315658,1.0043346902005101,0.8949417624134153,0.9779102964337771
5.752764345853928,1.0039591771438872,0.897640381964953,0.9797172466583763
5.757727904392197,1.003583664087264,0.9003390015164903,0.9815241968829753
5.762691462930466,1.003208151030641,0.9030376210680275,0.9833311471075743
5.767655021468735,1.002832637974018,0.9057362406195648,0.9851380973321732
5.772618580007004,1.002457124917395,0.908434860171102,0.9869450475567721
5.777582138545273,1.0020816118607718,0.9111334797226393,0.9887519977813711
5.782545697083542,1.001806963139163,0.9138320992741765,0.99055894800597
5.787509255621811,1.001732335892943,0.9165307188257138,0.992365898230569
5.792472814160081,1.0016577086467229,0.9192293383772515,0.9941728484551683
5.79743637269835,1.0015830814005027,0.9219279579287888,0.9959797986797672
5.802399931236619,1.0015084541542827,0.9246265774803261,0.9977867489043661
5.807363489774888,1.0014338269080625,0.9273251970318633,0.9995936991289651
5.812327048313157,1.0013591996618425,0.9300238165834005,1.001400649353564
5.817290606851426,1.0012845724156223,0.9327224361349378,1.003207599578163
5.822254165389695,1.0012099451694023,0.935421055686475,1.005014549802762
5.827217723927964,1.001135317923182,0.9381196752380123,1.0068215000273608
5.832181282466234,1.001060690676962,0.94081829478955,1.0086284502519602
5.837144841004503,1.000986063430742,0.9435169143410873,1.0104354004765592
5.842108399542772,1.0009114361845217,0.9462155338926246,1.012242350701158
5.847071958081041,1.0008368089383017,0.948960689530345,1.0138679137926383
5.85203551661931,1.0007622041711397,0.9517784269619263,1.0153468503699767
5.856999075157579,1.0006876820187858,0.9545961643935076,1.0168257869473152
5.861962633695848,1.0006131598664318,0.957413901825089,1.0183047235246538
5.866926192234118,1.0005386377140777,0.9602316392566708,1.0197836601019925
5.871889750772387,1.0004641155617238,0.9630493766882522,1.021262596679331
5.876853309310656,1.0003895934093698,0.9658671141198335,1.0227415332566696
5.881816867848925,1.000315071257016,0.9686848515514148,1.024220469834008
5.886780426387194,1.000240549104662,0.9715025889829961,1.0256994064113465
5.891743984925463,1.000166026952308,0.9743203264145776,1.027178342988685
5.896707543463732,1.0000915047999541,0.9771380638461589,1.0286572795660234
5.901671102002001,1.0000225768317235,0.9799558012777402,1.030136216143362
5.906634660540271,0.9999863946339052,0.982773538709322,1.0316151527207007
5.91159821907854,0.9999502124360868,0.9855912761409034,1.0330940892980391
5.916561777616809,0.9999140302382685,0.9884090135724848,1.0345730258753778
5.921525336155078,0.9998778480404502,0.9912267510040661,1.0360519624527162
5.926488894693347,0.9998416658426318,0.9940444884356474,1.0375308990300547
5.931452453231616,0.9998054836448135,0.9968622258672287,1.0390098356073931
5.936416011769885,0.9997693014469952,0.9996799632988101,1.0404887721847316
5.941379570308154,0.9997331192491768,1.0024977007303915,1.0419677087620702
5.946343128846424,0.9996969370513585,1.0053154381619733,1.043446645339409
5.951306687384693,0.9996607548535402,1.0081331755935548,1.0449255819167473
5.956270245922962,0.9996245726557219,1.010950913025136,1.046404518494086
5.961233804461231,0.9995883904579036,1.0137686504567174,1.0478834550714244
5.9661973629995,0.9995522082600852,1.0165863878882986,1.0493623916487629
5.971160921537769,0.9995160260622669,1.01940412531988,1.0508413282261013
5.976124480076038,0.9994798438644485,1.0219580065470957,1.0523202648034398
5.981088038614308,0.9994436616666302,1.0242496815026312,1.0537992013807786
5.986051597152577,0.9994074794688119,1.0265413564581662,1.055278137958117
5.991015155690846,0.9993712972709936,1.028833031413701,1.0567570745354555
5.995978714229115,0.9993351150731753,1.0311247063692361,1.0582360111127942
6.000942272767384,0.999298932875357,1.0334163813247712,1.0597149476901326
6.005905831305653,0.9992627506775386,1.035708056280306,1.061193884267471
6.010869389843922,0.9992265684797202,1.037999731235841,1.0626728208448095
6.015832948382191,0.9991903862819019,1.0402914061913762,1.064151757422148
6.020796506920461,0.9991801683632535,1.0425830811469115,1.0656306939994868
6.02576006545873,0.9991981226811582,1.0448747561024465,1.0671096305768253
6.030723623996999,0.9992160769990628,1.0471664310579816,1.0681705134517783
6.035687182535268,0.9992340313169674,1.0494581060135164,1.0684287534566035
6.040650741073537,0.999251985634872,1.0517497809690515,1.0686869934614285
6.045614299611806,0.9992699399527767,1.0540414559245865,1.0689452334662537
6.050577858150075,0.9992878942706814,1.0563331308801214,1.069203473471079
6.055541416688344,0.9993058485885861,1.0586248058356564,1.0694617134759041
6.060504975226614,0.9993238029064907,1.060916480791192,1.0697199534807293
6.065468533764883,0.9993417572243953,1.0632081557467268,1.0699781934855546
6.070432092303152,0.9993597115423,1.0654998307022618,1.0702364334903796
6.075395650841421,0.9993776658602047,1.067791505657797,1.0704946734952048
6.08035920937969,0.9993956201781093,1.0700831806133317,1.07075291350003
6.085322767917959,0.999413574496014,1.0723748555688668,1.0710111535048552
6.090286326456228,0.9994315288139186,1.0746665305244019,1.0712693935096804
6.095249884994497,0.9994494831318232,1.0769582054799367,1.0715276335145054
6.100213443532767,0.9994674374497279,1.0792498804354722,1.0717858735193306
6.105177002071036,0.9994853917676326,1.0807475985129056,1.0720441135241559
6.110140560609305,0.9995033460855373,1.0817429407877723,1.072302353528981
6.115104119147574,0.9995213004034419,1.0827382830626389,1.0725605935338063
6.120067677685843,0.9995392547213465,1.0837336253375056,1.0728188335386315
6.125031236224112,0.9995572090392512,1.0847289676123721,1.0730770735434565
6.129994794762381,0.9995751633571558,1.0857243098872387,1.0733353135482817
6.134958353300651,0.9995931176750605,1.0867196521621056,1.073593553553107
6.13992191183892,0.9996110719929652,1.0877149944369722,1.0738517935579321
6.144885470377189,0.9996290263108698,1.0887103367118387,1.0741100335627574
6.149849028915458,0.9997376468966267,1.0897056789867055,1.0743682735675826
6.154812587453727,0.9999588948892378,1.090701021261572,1.0746265135724076
6.159776145991996,1.0001801428818489,1.0916963635364387,1.0748847535772328
6.164739704530265,1.00040139087446,1.0926917058113053,1.075142993582058
6.169703263068534,1.000622638867071,1.0936870480861718,1.0754012335868832
6.174666821606804,1.000843886859682,1.0946823903610388,1.0756594735917084
6.179630380145073,1.0010651348522932,1.0956777326359053,1.0759177135965337
6.184593938683342,1.0012863828449043,1.0966730749107718,1.0761759536013586
6.189557497221611,1.0015076308375155,1.0976684171856386,1.0764341936061839
6.19452105575988,1.0017288788301264,1.098663759460505,1.076692433611009
6.199484614298149,1.0019501268227375,1.0996591017353716,1.0769506736158343
6.204448172836418,1.0021713748153487,1.1006544440102384,1.0772089136206593
6.209411731374687,1.0023926228079596,1.101649786285105,1.0774671536254845
6.214375289912957,1.0026138708005707,1.1026451285599717,1.0777253936303097
6.219338848451226,1.0028351187931819,1.1036404708348384,1.077983633635135
6.224302406989495,1.003056366785793,1.104635813109705,1.0782418736399602
6.229265965527764,1.003277614778404,1.1056311553845717,1.0785001136447854
6.234229524066033,1.003635256750638,1.1056000250174718,1.0787583536496104
6.239193082604302,1.0040450609833718,1.1051763323577068,1.0790165936544356
6.244156641142571,1.0044548652161058,1.104752639697942,1.078993156103768
6.249120199680841,1.0048646694488397,1.1043289470381767,1.0784897033123808
6.25408375821911,1.0052744736815737,1.1039052543784118,1.0779862505209936
6.259047316757379,1.0056842779143076,1.1034815617186469,1.0774827977296064
6.264010875295648,1.0060940821470414,1.103057869058882,1.0769793449382192
6.268974433833917,1.0065038863797755,1.102634176399117,1.076475892146832
6.273937992372186,1.0069136906125093,1.102210483739352,1.0759724393554448
6.278901550910455,1.0073234948452432,1.101786791079587,1.0754689865640576
6.283865109448724,1.007641690684576,1.1013630984198222,1.0749655337726705
6.288828667986994,1.0079594569425943,1.1009394057600572,1.0744620809812833
6.293792226525263,1.0082772232006125,1.1005157131002923,1.073958628189896
6.298755785063532,1.0085949894586308,1.1000920204405273,1.0734551753985089
6.303719343601801,1.0089127557166488,1.0996683277807624,1.0729517226071217
6.30868290214007,1.0092305219746671,1.0992446351209975,1.0724482698157345
6.313646460678339,1.0095482882326854,1.0988209424612325,1.0719448170243473
6.318610019216608,1.0098660544907037,1.0983972498014676,1.07144136423296
6.323573577754877,1.010183820748722,1.0979735571417026,1.070937911441573
6.328537136293147,1.0105015870067402,1.0975498644819375,1.0704344586501857
6.333500694831416,1.0108193532647582,1.0971261718221725,1.0699310058587985
6.338464253369685,1.0111371195227765,1.0967024791624076,1.0694275530674113
6.343427811907954,1.0114548857807948,1.0962787865026427,1.0689241002760241
6.348391370446223,1.011772652038813,1.0958550938428777,1.068420647484637
6.353354928984492,1.012090418296831,1.0954314011831128,1.0679171946932497
6.358318487522761,1.0124081845548494,1.0950077085233478,1.0674137419018626
6.363282046061031,1.0127259508128676,1.093821602158731,1.0669102891104754
6.3682456045993,1.013043717070886,1.0924840241489773,1.0664068363190882
6.373209163137569,1.0133614833289042,1.0911464461392235,1.0655866317861762
6.378172721675838,1.0136792495869222,1.0898088681294698,1.0644242409128455
6.383136280214107,1.0139970158449405,1.0884712901197162,1.0632618500395148
6.388099838752376,1.0143147821029588,1.0871337121099625,1.062099459166184
6.393063397290645,1.014632548360977,1.0857961341002087,1.0609370682928534
6.3980269558289145,1.0149503146189953,1.084458556090455,1.0597746774195227
6.402990514367184,1.0152680808770136,1.083120978080701,1.0586122865461918
6.407954072905453,1.0155858471350316,1.0817834000709472,1.057449895672861
6.412917631443722,1.0159043263661816,1.0804458220611934,1.0562875047995304
6.417881189981991,1.0163123117151578,1.0791082440514397,1.0551251139261997
6.42284474852026,1.0167202970641342,1.0777706660416861,1.053962723052869
6.4278083070585295,1.0171282824131105,1.0764330880319324,1.0528003321795383
6.4327718655967985,1.0175362677620867,1.0750955100221786,1.0516379413062076
6.4377354241350675,1.017944253111063,1.0737579320124249,1.0504755504328769
6.442698982673337,1.0183522384600394,1.0724203540026709,1.0493131595595462
6.447662541211606,1.0187602238090157,1.0710827759929171,1.0481507686862155
6.452626099749875,1.0191682091579919,1.0697451979831634,1.0469883778128848
6.4575896582881445,1.0195761945069683,1.0684076199734096,1.045825986939554
6.4625532168264135,1.0199841798559446,1.067070041963656,1.0446635960662234
6.4675167753646825,1.0203921652049208,1.0657324639539023,1.0435012051928927
6.4724803339029515,1.0205548788220877,1.0643948859441485,1.042338814319562
6.4774438924412205,1.0205417701755517,1.0630573079343948,1.0411764234462313
6.4824074509794904,1.020528661529016,1.0617197299246408,1.0400140325729004
6.4873710095177595,1.0205155528824799,1.060382151914887,1.0388516416995697
6.4923345680560285,1.0205024442359438,1.058871021220416,1.037689250826239
6.4972981265942975,1.020489335589408,1.0573498189068895,1.0365268599529083
6.5022616851325665,1.020476226942872,1.0558286165933632,1.0350975881943556
6.5072252436708355,1.0204631182963362,1.0543074142798368,1.0334840772719511
6.512188802209105,1.0204500096498001,1.0527862119663103,1.0318705663495467
6.5171523607473745,1.0204369010032643,1.0512650096527836,1.030257055427142
6.5221159192856435,1.0204237923567283,1.0497438073392573,1.0286435445047375
6.5270794778239125,1.0204106837101923,1.0482226050257308,1.0270300335823332
6.5320430363621815,1.0203975750636565,1.0467014027122044,1.0254165226599288
6.5370065949004506,1.0203844664171204,1.045180200398678,1.0238030117375243
6.54197015343872,1.0203713577705846,1.0436589980851516,1.0221895008151198
6.546933711976989,1.0203582491240486,1.0421377957716251,1.0205759898927154
6.551897270515258,1.0203451404775126,1.0406165934580989,1.018962478970311
6.5568608290535275,1.0203320318309768,1.0390953911445722,1.0173489680479062
6.5618243875917965,1.0203189231844407,1.0375741888310457,1.0157354571255017
6.566787946130066,1.020305814537905,1.0360529865175194,1.0141219462030973
6.571751504668335,1.020292705891369,1.034531784203993,1.0125084352806928
6.576715063206604,1.0202425568181288,1.0330105818904665,1.0108949243582885
6.581678621744873,1.0200187652020354,1.0314893795769402,1.009281413435884
6.586642180283142,1.0197949735859422,1.0299681772634137,1.0076679025134796
6.591605738821411,1.0195711819698487,1.0284469749498872,1.0060543915910751
6.596569297359681,1.0193473903537553,1.0269257726363605,1.0044408806686704
6.60153285589795,1.0191235987376621,1.0254045703228343,1.002827369746266
6.606496414436219,1.0188998071215687,1.0238833680093078,1.0012138588238615
6.611459972974488,1.0186760155054755,1.0223621656957813,0.9996003479014571
6.616423531512757,1.018452223889382,1.0208622623218397,0.9979868369790527
6.621387090051026,1.0182284322732889,1.0197210807083874,0.9963733260566482
6.626350648589295,1.0180046406571954,1.0185798990949348,0.9947598151342438
6.631314207127565,1.0177808490411022,1.017438717481482,0.9929035733426218
6.636277765665834,1.0175570574250088,1.0162975358680297,0.9909445340136119
6.641241324204103,1.0173332658089156,1.0151563542545772,0.9889854946846021
6.646204882742372,1.0171094741928222,1.0140151726411246,0.9870264553555922
6.651168441280641,1.016885682576729,1.0128739910276723,0.9850674160265824
6.65613199981891,1.0166618909606355,1.0117328094142197,0.9831083766975726
6.661095558357179,1.0164380993445423,1.0105916278007672,0.9811493373685627
6.666059116895448,1.016214307728449,1.0094504461873148,0.9791902980395528
6.671022675433718,1.0159905161123555,1.008309264573862,0.9772312587105426
6.675986233971987,1.0157667244962623,1.0071680829604095,0.9752722193815329
6.680949792510256,1.0155429328801688,1.0060269013469572,0.973313180052523
6.685913351048525,1.0153191412640756,1.0048857197335046,0.9713541407235131
6.690876909586794,1.0150953496479822,1.003744538120052,0.9693951013945032
6.695840468125063,1.014871558031889,1.0026033565065997,0.9674360620654934
6.700804026663332,1.0146477664157956,1.0014621748931472,0.9654770227364836
6.705767585201601,1.0144239747997024,1.0003209932796946,0.9635179834074737
