# composition,0.345NaF-0.065MgF2-0.59KF
# source,Solano, 2021
# temperature_K,1073
# raw_file,0.345NaF-0.065MgF2-0.59KF_Solano_2021_1073.0_AP.csv
# savgol,True
# grid_points,2000
r (A),F-F,K-F,Mg-F,Mg-Mg,Na-F
1.3812558392926464,0.0,0.0,0.0,0.0,0.00921193414856234
1.3842199076173087,0.0,0.0,0.0,0.0,0.009209169918050897
1.387183975941971,0.0,0.0,0.0,0.0,0.009206405687539457
1.3901480442666334,0.0,0.0,0.0,0.0,0.009203641457028016
1.3931121125912955,0.0,0.0,0.0,0.0,0.009200877226516576
1.3960761809159579,0.0,0.0,0.0,0.0,0.009198112996005134
1.3990402492406202,0.0,0.0,0.0,0.0,0.009195348765493693
1.4020043175652825,0.0,0.0,0.0,0.0,0.009192584534982251
1.4049683858899449,0.0,0.0,0.0,0.0,0.009189820304470811
1.4079324542146072,0.0,0.0,0.0,0.0,0.00918705607395937
1.4108965225392696,0.0,0.0,0.0,0.0,0.009184291843447928
1.413860590863932,0.0,0.0,0.0,0.0,0.009181527612936488
1.4168246591885942,0.0,0.0,0.0,0.0,0.009178763382425048
1.4197887275132566,0.0,0.0,0.0,0.0,0.009175999151913606
1.422752795837919,0.0,0.0,0.0,0.0,0.009173234921402165
1.4257168641625813,0.0,0.0,0.0,0.0,0.009170470690890725
1.4286809324872436,0.0,0.0,0.0,0.0,0.009167706460379283
1.431645000811906,0.0,0.0,0.0,0.0,0.009176662279096463
1.4346090691365683,0.0,0.0,0.0,0.0,0.00919048343146152
1.4375731374612306,0.0,0.0,0.0,0.0,0.009204304583826579
1.440537205785893,0.0,0.0,0.0,0.0,0.009218125736191636
1.4435012741105553,0.0,0.0,0.0,0.0,0.009231946888556693
1.4464653424352176,0.0,0.0,0.0,0.0,0.009245768040921752
1.44942941075988,0.0,0.0,0.0,0.0,0.009259589193286809
1.4523934790845423,0.0,0.0,0.0,0.0,0.009273410345651866
1.4553575474092046,0.0,0.0,0.0,0.0,0.009287231498016925
1.458321615733867,0.0,0.0,0.0,0.0,0.009301052650381982
1.4612856840585293,0.0,0.0,0.0,0.0,0.009314873802747039
1.4642497523831917,0.0,0.0,0.0,0.0,0.009328694955112096
1.467213820707854,0.0,0.0,0.0,0.0,0.009342516107477154
1.4701778890325163,0.0,0.0,0.0,0.0,0.009356337259842211
1.4731419573571787,0.0,0.0,0.0,0.0,0.009370158412207268
1.4761060256818408,0.0,0.0,0.0,0.0,0.009383979564572325
1.4790700940065031,0.0,0.0,0.0,0.0,0.009397800716937384
1.4820341623311655,0.0,0.0,0.0,0.0,0.009411621869302441
1.4849982306558278,0.0,0.0,0.0,0.0,0.009425443021667498
1.4879622989804902,0.0,0.0,0.0,0.0,0.009439264174032555
1.4909263673051525,0.0,0.0,0.0,0.0,0.009453085326397614
1.4938904356298148,0.0,0.0,0.0,0.0,0.00946690647876267
1.4968545039544772,0.0,0.0,0.0,0.0,0.009480727631127728
1.4998185722791395,0.0,0.0,0.0,0.0,0.009494548783492786
1.5027826406038018,0.0,0.0,0.0,0.0,0.009504321788171234
1.5057467089284642,0.0,0.0,0.0,0.0,0.009508928839023637
1.5087107772531265,0.0,0.0,0.0,0.0,0.009513535889876037
1.5116748455777889,0.0,0.0,0.0,0.0,0.00951814294072844
1.5146389139024512,0.0,0.0,0.0,0.0,0.00952274999158084
1.5176029822271135,0.0,0.0,0.0,0.0,0.009527357042433243
1.5205670505517759,0.0,0.0,0.0,0.0,0.009531964093285644
1.5235311188764382,0.0,0.0,0.0,0.0,0.009536571144138046
1.5264951872011006,0.0,0.0,0.0,0.0,0.009541178194990447
1.529459255525763,0.0,0.0,0.0,0.0,0.009545785245842849
1.5324233238504252,0.0,0.0,0.0,0.0,0.00955039229669525
1.5353873921750876,0.0,0.0,0.0,0.0,0.009554999347547652
1.53835146049975,0.0,0.0,0.0,0.0,0.009559606398400053
1.5413155288244123,0.0,0.0,0.0,0.0,0.009564213449252455
1.5442795971490746,0.0,0.0,0.0,0.0,0.009568820500104856
1.547243665473737,0.0,0.0,0.0,0.0,0.009573427550957258
1.5502077337983993,0.0,0.0,0.0,0.0,0.00957803460180966
1.5531718021230616,0.0,0.0,0.0,0.0,0.009582641652662061
1.556135870447724,0.0,0.0,0.0,0.0,0.009587248703514463
1.5590999387723863,0.0,0.0,0.0,0.0,0.009591855754366864
1.5620640070970484,0.0,0.0,0.0,0.0,0.009596462805219265
1.5650280754217107,0.0,0.0,0.0,0.0,0.009601069856071667
1.567992143746373,0.0,0.0,0.0,0.0,0.009605676906924068
1.5709562120710354,0.0,0.0,0.0,0.0,0.00961028395777647
1.5739202803956978,0.0,0.0,0.0,0.0,0.009591906198508466
1.57688434872036,0.0,0.0,0.0,0.0,0.009462908841750911
1.5798484170450224,0.0,0.0,0.0,0.0,0.009333911484993357
1.5828124853696848,0.0,0.0,0.0013730442903512239,0.0,0.0092049141282358
1.5857765536943471,0.0,0.0,0.00854777329357021,0.0,0.009075916771478246
1.5887406220190095,0.0,0.0,0.015722502296789197,0.0,0.008946919414720691
1.5917046903436718,0.0,0.0,0.022897231300008182,0.0,0.008817922057963137
1.5946687586683341,0.0,0.0,0.030071960303227167,0.0,0.008688924701205582
1.5976328269929965,0.0,0.0,0.03724668930644615,0.0,0.008559927344448026
1.6005968953176588,0.0,0.0,0.04442141830966514,0.0,0.008430929987690471
1.6035609636423211,0.0,0.0,0.05159614731288412,0.0,0.008301932630932917
1.6065250319669835,0.0,0.0,0.05877087631610311,0.0,0.008172935274175362
1.6094891002916458,0.0,0.0,0.0659456053193221,0.0,0.008043937917417808
1.6124531686163082,0.0,0.0,0.07312033432254109,0.0,0.007914940560660251
1.6154172369409705,0.0,0.0,0.08029506332576007,0.0,0.007785943203902697
1.6183813052656328,0.0,0.0,0.08746979232897906,0.0,0.007656945847145142
1.6213453735902952,0.0,0.0,0.09464452133219804,0.0,0.007527948490387588
1.6243094419149575,0.0,0.0,0.10181925033541703,0.0,0.007398951133630032
1.6272735102396199,0.0,0.0,0.10899397933863601,0.0,0.007269953776872478
1.6302375785642822,0.0,0.0,0.116168708341855,0.0,0.007140956420114922
1.6332016468889445,0.0,0.0,0.12334343734507398,0.0,0.007011959063357368
1.6361657152136069,0.0,0.0,0.13350150973932706,0.0,0.006882961706599813
1.6391297835382692,0.0,0.0,0.14817676212225733,0.0,0.006753964349842258
1.6420938518629316,0.0,0.0,0.1628520145051876,0.0,0.006624966993084703
1.6450579201875937,0.0,0.0,0.1775272668881168,0.0,0.006495969636327158
1.648021988512256,0.0,0.0,0.1922025192710471,0.0,0.006606098170534693
1.6509860568369183,0.0,0.0,0.20687777165397736,0.0,0.0067414071737147046
1.6539501251615807,0.0,0.0,0.22155302403690763,0.0,0.006876716176894716
1.656914193486243,0.0,0.0,0.23622827641983793,0.0,0.0070120251800747276
1.6598782618109054,0.0,0.0,0.2509035288027682,0.0,0.007147334183254739
1.6628423301355677,0.0,0.0,0.2655787811856985,0.0,0.0072826431864347506
1.66580639846023,0.0,0.0,0.28025403356862877,0.0,0.007417952189614762
1.6687704667848924,0.0,0.0,0.29492928595155904,0.0,0.0075532611927947736
1.6717345351095547,0.0,0.0,0.3096045383344893,0.0,0.007688570195974785
1.674698603434217,0.0,0.0,0.32427979071741964,0.0,0.007823879199154796
1.6776626717588794,0.0,0.0,0.3389550431003499,0.0,0.007959188202334808
1.6806267400835417,0.0,0.0,0.3536302954832802,0.0,0.00809449720551482
1.683590808408204,0.0,0.0,0.3777335162786139,0.0,0.008229806208694831
1.6865548767328664,0.0,0.0,0.41144317466915437,0.0,0.008365115211874842
1.6895189450575288,0.0,0.0,0.4451528330596949,0.0,0.008500424215054854
1.692483013382191,0.0,0.0,0.47886249145023535,0.0,0.008635733218234866
1.6954470817068534,0.0,0.0,0.5125721498407758,0.0,0.008771042221414876
1.6984111500315158,0.0,0.0,0.5462818082313163,0.0,0.008906351224594888
1.701375218356178,0.0,0.0,0.5799914666218569,0.0,0.0090416602277749
1.7043392866808404,0.0,0.0,0.6137011250123974,0.0,0.009176969230954912
1.7073033550055028,0.0,0.0,0.6474107834029378,0.0,0.009312278234134923
1.7102674233301651,0.0,0.0,0.6811204417934783,0.0,0.009447587237314934
1.7132314916548275,0.0,0.0,0.7231340789736472,0.0,0.009582896240494946
1.7161955599794898,0.0,0.0,0.7742943506508788,0.0,0.009718205243674956
1.7191596283041521,0.0,0.0,0.8254546223281105,0.0,0.010618303844342255
1.7221236966288145,0.0,0.0,0.8766148940053421,0.0,0.011953426465531544
1.7250877649534768,0.0,0.0,0.9277751656825738,0.0,0.013288549086720834
1.7280518332781392,0.0,0.0,0.9789354373598054,0.0,0.014623671707910124
1.7310159016028013,0.0,0.0,1.0302337978561382,0.0,0.015958794329099312
1.7339799699274636,0.0,0.0,1.0820072907686817,0.0,0.0172939169502886
1.736944038252126,0.0,0.0,1.1337807836812253,0.0,0.018629039571477893
1.7399081065767883,0.0,0.0,1.1855542765937688,0.0,0.01996416219266718
1.7428721749014506,0.0,0.0,1.2373277695063123,0.0,0.02129928481385647
1.745836243226113,0.0,0.0,1.289101262418856,0.0,0.02263440743504576
1.7488003115507753,0.0,0.0,1.3408747553313995,0.0,0.023969530056235047
1.7517643798754376,0.0,0.0,1.392648248243943,0.0,0.025304652677424336
1.7547284482001,0.0,0.0,1.4484361553533907,0.0,0.026639775298613624
1.7576925165247623,0.0,0.0,1.6295786435188873,0.0,0.02797489791980292
1.7606565848494247,0.0,0.0,1.8107211316843836,0.0,0.02931002054099221
1.763620653174087,0.0,0.0,1.995792956178058,0.0,0.030645143162181497
1.7665847214987493,0.0,0.0,2.1971280946933716,0.0,0.031980265783370786
1.7695487898234117,0.0,0.0,2.3955489094107056,0.0,0.033315388404560074
1.772512858148074,0.0,0.0,2.5171459354559658,0.00039338002155906826,0.03465051102574936
1.7754769264727364,0.0,0.0,2.6387429615012263,0.0008298620597019408,0.03598563364693865
1.7784409947973987,0.0,0.0,2.7767088799010455,0.0012663440978448134,0.03732075626812794
1.781405063122061,0.0,0.0,2.954343371676847,0.001702826135987686,0.03865587888931723
1.7843691314467234,0.0,0.0,3.153861430509749,0.0021393081741305584,0.039991001510506524
1.7873331997713857,0.0,0.0,3.366535454026983,0.0025757902122734307,0.041326124131695806
1.790297268096048,0.0,0.0,3.549923031519417,0.0030122722504163034,0.044286290111825694
1.7932613364207104,0.0,0.0,3.7414972647619256,0.003448754288559176,0.050012029343815184
1.7962254047453727,0.0,0.0,3.9530084675992243,0.0038852363267020485,0.055737768575804675
1.799189473070035,0.0,0.0,4.13963839712102,0.004321718364844921,0.061463507807794165
1.8021535413946974,0.0,0.0,4.313550950831797,0.004758200402987794,0.06718924703978366
1.8051176097193598,0.0,0.0,4.436089340356409,0.005194682441130666,0.07291498627177315
1.808081678044022,0.0,0.0,4.558627729881021,0.0056311644792735385,0.07864072550376264
1.8110457463686844,0.0,0.0,4.696464642162462,0.006067646517416411,0.08436646473575213
1.8140098146933465,0.0,0.0,4.8775032318438445,0.006504128555559251,0.0900922039677412
1.8169738830180089,0.0,0.0,5.076929394362447,0.006940610593702124,0.09581794319973069
1.8199379513426712,0.0,0.0,5.288938226811111,0.0073770926318449965,0.10154368243172018
1.8229020196673336,0.0,0.0,5.470730179156641,0.007685144599066568,0.10726942166370967
1.825866087991996,0.0,0.0,5.659951806006332,0.007743360936997222,0.11299516089569916
1.8288301563166582,0.0,0.0,5.872931642075223,0.007801577274927876,0.11872090012768866
1.8317942246413206,0.0,0.0,6.014694283342601,0.007859793612858532,0.12444663935967815
1.834758292965983,0.0,0.0,6.115807723893805,0.007918009950789185,0.13017237859166764
1.8377223612906453,0.0,0.0,6.216921164445008,0.00797622628871984,0.13589811782365713
1.8406864296153076,0.0,0.0,6.460856885947244,0.008034442626650493,0.14162385705564662
1.84365049793997,0.0,0.0,6.624233550970502,0.008092658964581148,0.1473495962876361
1.8466145662646323,0.0,0.0,6.750076536091325,0.008150875302511802,0.15307533551962563
1.8495786345892946,0.0,0.0,6.9454440632227215,0.008209091640442456,0.15880107475161512
1.852542702913957,0.0,0.0,7.206273478141186,0.008267307978373111,0.17462492520193554
1.8555067712386193,0.0,0.0,7.324415820514089,0.008325524316303765,0.19083111742145525
1.8584708395632816,0.0,0.0,7.433329162251142,0.008383740654234419,0.207037309640975
1.861434907887944,0.0,0.0,7.542242503988195,0.008441956992165075,0.22324350186049471
1.8643989762126063,0.0,0.0,7.651155845725247,0.008500173330095728,0.23944969408001443
1.8673630445372686,0.0,0.0,7.782546488676905,0.008558389668026382,0.2556558862995342
1.870327112861931,0.0,0.0,7.934110313059309,0.008616606005957038,0.27186207851905386
1.8732911811865933,0.0,0.0,8.085674137441712,0.008674822343887691,0.2880682707385736
1.8762552495112557,0.0,0.0,8.235147031666909,0.008733038681818345,0.30427446295809335
1.879219317835918,0.0,0.0,8.352008640946103,0.008791255019749,0.32048065517761304
1.8821833861605803,0.0,0.0,8.468870250225299,0.008849471357679654,0.3366868473971327
1.8851474544852427,0.0,0.0,8.585731859504495,0.008907687695610308,0.35617611298945706
1.888111522809905,0.0,0.0,8.702657395481486,0.008965904033540964,0.38099036639255623
1.8910755911345674,0.0,0.0,8.844382910617982,0.009024120371471617,0.40580461979565535
1.8940396594592297,0.0,0.0,8.986108425754477,0.009081378914468394,0.43061887319875447
1.897003727783892,0.0,0.0,9.127833940890973,0.009126332538275671,0.45543312660185364
1.8999677961085542,0.0,0.0,9.272906664562056,0.009171286162082943,0.48024738000495093
1.9029318644332165,0.0,0.0,9.421374900532616,0.00921623978589022,0.5050616334080501
1.9058959327578788,0.0,0.0,9.569843136503174,0.009261193409697496,0.5298758868111493
1.9088600010825412,0.0,0.0,9.718311372473732,0.009306147033504773,0.5546901402142483
1.9118240694072035,0.0,0.0,9.866855958051614,0.009351100657312048,0.5775999351323783
1.9147881377318658,0.0,3.3408296344455535e-05,10.016231170261538,0.009396054281119323,0.5989945628513498
1.9177522060565282,0.0,0.0001631930334241596,10.165606382471463,0.0094410079049266,0.6203891905703213
1.9207162743811905,0.0,0.0002929777705038637,10.314981594681388,0.009485961528733875,0.6417838182892928
1.9236803427058529,0.0,0.00042276250758356776,10.464356806891313,0.009530915152541152,0.6631784460082643
1.9266444110305152,0.0,0.0005525472446632719,10.630410510987502,0.009575868776348428,0.6845730737272357
1.9296084793551775,0.0,0.000682331981742976,10.810763573678873,0.009620822400155705,0.7059677014462071
1.9325725476798399,0.0,0.00081211671882268,10.991116636370245,0.00966577602396298,0.7273623291651786
1.9355366160045022,0.0,0.0009419014559023841,11.171469699061616,0.009710729647770255,0.7487569568841501
1.9385006843291646,0.0,0.001071686192982088,11.252068641750025,0.009755683271577532,0.7701515846031216
1.941464752653827,0.0,0.0012014709300617922,11.308800221440288,0.009800636895384808,0.7994560333960403
1.9444288209784892,0.0,0.0013312556671414963,11.365531801130553,0.009845590519192085,0.8334181840558235
1.9473928893031516,0.0,0.0014610404042212004,11.422263380820818,0.00989054414299936,0.8673803347156067
1.950356957627814,0.0,0.0015908251413009045,11.45090690117682,0.009935497766806637,0.9013424853753899
1.9533210259524763,0.0,0.0017206098783806086,11.419920149384806,0.009980451390613912,0.9353046360351731
1.9562850942771386,0.0,0.0018503946154603127,11.388933397592792,0.010025405014421188,0.9692667866949563
1.959249162601801,0.0,0.0019801793525400166,11.357946645800778,0.010070358638228465,1.0032289373547394
1.9622132309264633,0.0,0.0021099640896197207,11.326959894008764,0.01011531226203574,1.0371910880145228
1.9651772992511256,0.0,0.002239748826699425,11.29597314221675,0.010160265885843017,1.0910562640312134
1.968141367575788,0.0,0.003246315992031557,11.264986390424736,0.010191173059135347,1.146938769287629
1.9711054359004503,0.0,0.004465392163048883,11.23043184230891,0.010218675742173135,1.2028212745440447
1.9740695042251126,0.0,0.0056844683340662085,11.178737634728838,0.010246178425210925,1.2587037798004606
1.977033572549775,0.0,0.006903544505083535,11.127043427148767,0.010273681108248715,1.314447109309764
1.9799976408744373,0.0,0.008122620676100862,11.075349219568693,0.010301183791286505,1.3692426959626822
1.9829617091990994,0.0,0.009341696847118096,11.023655011988625,0.010328686474324294,1.4240382826155962
1.9859257775237618,0.0,0.010560773018135423,10.971960804408553,0.010356189157362083,1.4788338692685143
1.988889845848424,0.0,0.011779849189152748,10.920266596828482,0.010383691840399873,1.5321111102457754
1.9918539141730864,0.0,0.012998925360170074,10.86857238924841,0.010411194523437663,1.5687218247670913
1.9948179824977488,0.0,0.0142180015311874,10.816878181668336,0.010438697206475453,1.605332539288407
1.9977820508224111,0.0,0.015437077702204725,10.765183974088265,0.010466199889513243,1.641943253809723
2.0007461191470735,0.0,0.01665615387322205,10.68183404861591,0.010493702572551033,1.6785539683310389
2.003710187471736,0.0,0.01787523004423938,10.535104141284254,0.010521205255588823,1.748249078507016
2.006674255796398,0.0,0.019094306215256707,10.3883742339526,0.010548707938626611,1.8341469980018847
2.0096383241210605,0.0,0.02031338238627403,10.288474584528142,0.010576210621664401,1.9049007038043746
2.012602392445723,0.0,0.021532458557291356,10.242424861333403,0.010603713304702191,1.9582401388642656
2.015566460770385,0.0,0.02275153472830868,10.196375138138663,0.010631215987739981,2.011579573924157
2.0185305290950475,0.0,0.023970610899326006,10.150325414943923,0.010658718670777771,2.064919008984048
2.02149459741971,0.0,0.025189687070343338,10.104275691749182,0.010686221353815561,2.1160168105604886
2.024458665744372,0.0,0.026408763241360662,10.058225968554442,0.010713724036853351,2.161160536713039
2.0274227340690345,0.0,0.027627839412377987,10.012176245359703,0.010741226719891141,2.2063042628655896
2.030386802393697,0.0,0.028846915583395312,9.96315502015511,0.010768729402928931,2.25144798901814
2.033350870718359,0.0,0.030065991754412637,9.866640539115124,0.010796232085966721,2.2965917151706905
2.0363149390430215,0.0,0.03128506792542996,9.77012605807514,0.010823734769004511,2.3468289384894154
2.039279007367684,0.0,0.03373182307447714,9.673611577035155,0.010839604146924956,2.410631722423387
2.042243075692346,0.0,0.03723451076105292,9.589352892191066,0.010845467663694213,2.4744345063573583
2.0452071440170085,0.0,0.04073719844762871,9.521042164020608,0.01085133118046347,2.5382372902913297
2.048171212341671,0.0,0.04423988613420449,9.452731435850152,0.010857194697232725,2.584326001926477
2.051135280666333,0.0,0.047742573820780274,9.384420707679695,0.010863058214001981,2.62541715035862
2.0540993489909956,0.0,0.05124526150735606,9.316109979509239,0.010868921730771239,2.6665082987907622
2.057063417315658,0.0,0.05474794919393184,9.179520867504356,0.010874785247540495,2.7075994472229046
2.0600274856403202,0.0,0.05825063688050762,9.026042664163054,0.01088064876430975,2.748690595655047
2.0629915539649826,0.0,0.061753324567083406,8.893001908850874,0.010886512281079007,2.7900539740478645
2.065955622289645,0.0,0.06525601225365918,8.799030225533842,0.010892375797848264,2.8407682461212094
2.0689196906143072,0.0,0.06875869994023498,8.705058542216813,0.01089823931461752,2.8914825181945543
2.0718837589389696,0.0,0.07226138762681075,8.611086858899782,0.010904102831386776,2.9421967902678996
2.074847827263632,0.0,0.07576407531338654,8.517115175582752,0.010909966348156032,2.9929110623412445
2.0778118955882943,0.0,0.07926676299996233,8.402240182320265,0.01091582986492529,3.0472768912417663
2.0807759639129566,0.0,0.0827694506865381,8.274337388286666,0.010921693381694545,3.110126947384778
2.083740032237619,0.0,0.08627213837311389,8.146434594253066,0.010927556898463801,3.17297700352779
2.0867041005622813,0.0,0.08977482605968967,8.018531800219465,0.010933420415233057,3.2358270596708016
2.0896681688869436,0.0,0.09327751374626544,7.87771649522873,0.010939283932002315,3.2919263928628637
2.092632237211606,0.0,0.09678020143284123,7.736793298048637,0.01094514744877157,3.3284414695901856
2.0955963055362683,0.0,0.10028288911941702,7.595870100868543,0.010951010965540827,3.364956546317507
2.0985603738609306,0.0,0.1037855768059928,7.462664637283722,0.010956874482310083,3.401471623044829
2.101524442185593,0.0,0.10728826449256859,7.333048886495047,0.01096273799907934,3.4379866997721504
2.1044885105102553,0.0,0.11079095217914436,7.203433135706373,0.010968601515848596,3.474501776499472
2.1074525788349177,0.0,0.11429363986572015,7.073707776447471,0.010974465032617852,3.511016853226794
2.1104166471595796,0.0,0.1190192213732956,6.9429689017365375,0.010973347461794729,3.54753192995411
2.113380715484242,0.0,0.12704615528797156,6.812230027025583,0.010953383585649342,3.6279901292259518
2.1163447838089042,0.0,0.13507308920264752,6.68149115231463,0.010933419709503957,3.708689890324597
2.1193088521335666,0.0,0.14310002311732348,6.558431038903293,0.010913455833358572,3.789389651423242
2.122272920458229,0.0,0.15112695703199944,6.445390893168156,0.010893491957213187,3.858058299505627
2.1252369887828912,0.0,0.1591538909466754,6.332350747433019,0.0108735280810678,3.898558417970318
2.1282010571075536,0.0,0.16718082486135136,6.219310601697883,0.010853564204922415,3.939058536435009
2.131165125432216,0.0,0.17520775877602732,6.0980090197288765,0.01083360032877703,3.9795586548996997
2.1341291937568783,0.0,0.18323469269070328,5.9559054120842045,0.010813636452631645,4.020058773364391
2.1370932620815406,0.0,0.19126162660537924,5.813801804439532,0.01079367257648626,4.060558891829082
2.140057330406203,0.0,0.19928856052005517,5.674130822970394,0.010773708700340874,4.101059010293772
2.1430213987308653,0.0,0.20731549443473113,5.568335831374914,0.010753744824195489,4.141559128758463
2.1459854670555276,0.0,0.2153424283494071,5.462540839779434,0.010733780948050104,4.167283141668209
2.14894953538019,0.0,0.22336936226408305,5.356745848183954,0.010713817071904719,4.188067470154382
2.1519136037048523,0.0,0.231396296178759,5.250950856588474,0.010693853195759332,4.208851798640556
2.1548776720295146,0.0,0.23942323009343497,5.165627929602122,0.010673889319613947,4.229636127126729
2.157841740354177,0.0,0.24745016400811093,5.081833472278994,0.010653925443468562,4.250420455612902
2.1608058086788393,0.0,0.2554770979227869,4.998039014955866,0.010633961567323177,4.2712047840990754
2.1637698770035017,0.0,0.26844420264325497,4.914244557632738,0.010613997691177792,4.291989112585249
2.166733945328164,0.0,0.2844218715384026,4.841922954917365,0.010594033815032405,4.312773441071422
2.1696980136528263,0.0,0.3003995404335502,4.780264539749087,0.01057406993888702,4.333557769557595
2.1726620819774887,0.0,0.31637720932869784,4.718606124580808,0.010554106062741635,4.354342098043769
2.175626150302151,0.0,0.3323548782238454,4.656947709412529,0.01053414218659625,4.375126426529942
2.1785902186268133,0.0,0.34833254711899303,4.595289294244251,0.010514178310450864,4.395910755016115
2.1815542869514757,0.0,0.36431021601414065,4.511561218942712,0.010494198564247744,4.4166950835022885
2.184518355276138,0.0,0.3802878849092882,4.410103320756387,0.010468929602631395,4.437479411988462
2.1874824236008004,0.0,0.39626555380443584,4.308645422570063,0.010443660641015047,4.458263740474636
2.1904464919254627,0.0,0.41224322269958347,4.214950687726318,0.010418391679398698,4.464440768200453
2.193410560250125,0.0,0.4282208915947311,4.123234827397585,0.01039312271778235,4.466894311834514
2.1963746285747874,0.0,0.4463645640804319,4.031518967068854,0.010367853756166001,4.469347855468575
2.1993386968994497,0.0,0.46600873908562473,3.9569891797587693,0.010342584794549654,4.4718013991026355
2.202302765224112,0.0,0.4856529140908175,3.900512740971335,0.010317315832933304,4.474254942736697
2.2052668335487744,0.0,0.5052970890960103,3.8440363021839006,0.010292046871316957,4.476708486370757
2.2082309018734367,0.0,0.5249412641012031,3.787559863396466,0.010266777909700608,4.479162030004819
2.211194970198099,0.0,0.544585439106396,3.731083424609032,0.01024150894808426,4.481615573638879
2.2141590385227614,0.0,0.5642296141115888,3.666133742222181,0.010216239986467911,4.4840691172729406
2.2171231068474238,0.0,0.5838737891167816,3.5891718048375587,0.010190971024851564,4.486522660907001
2.220087175172086,0.0,0.6035179641219743,3.512209867452937,0.010165702063235216,4.488976204541062
2.2230512434967484,0.0,0.6231621391271672,3.435247930068315,0.010140433101618867,4.491429748175123
2.2260153118214108,0.0,0.6438470175106393,3.3582801246677962,0.01011516414000252,4.493883291809184
2.228979380146073,0.0,0.6650603614355767,3.277077827134324,0.01008989517838617,4.496336835443245
2.2319434484707354,0.0,0.686273705360514,3.1958755296008516,0.010064626216769823,4.498790379077306
2.234907516795398,0.0,0.7074870492854515,3.1146732320673793,0.010039357255153473,4.5012439227113665
2.23787158512006,0.0,0.7287003932103888,3.033470934533907,0.010014088293537126,4.503697466345428
2.2408356534447225,0.0,0.7499137371353262,2.9570609965348926,0.009988819331920777,4.506151009979488
2.243799721769385,0.0,0.7711270810602635,2.9082564681721927,0.00996355037030443,4.50860455361355
2.246763790094047,0.0,0.7923404249852009,2.859451939809493,0.00993828140868808,4.51105809724761
2.2497278584187095,0.0,0.8135537689101382,2.810647411446793,0.009913012447071733,4.502549654755806
2.252691926743372,0.0,0.8347671128350755,2.761842883084093,0.009887743485455383,4.492737744406206
2.255655995068034,0.0,0.8591959834975578,2.713038354721393,0.00976942181910879,4.482925834056607
2.2586200633926965,0.0,0.8847801193448416,2.6642338263586933,0.009617668445020102,4.4731139237070074
2.261584131717359,0.002385980019748283,0.9103642551921254,2.6154292979959934,0.009465915070931414,4.463302013357408
2.264548200042021,0.013401457823863866,0.9359483910394092,2.5673570452476624,0.009314161696842726,4.453490103007809
2.2675122683666835,0.02441693562797945,0.961532526886693,2.5221090645486393,0.009162408322754037,4.44367819265821
2.270476336691346,0.035432413432095036,0.9871166627339768,2.4768610838496157,0.00901065494866535,4.4338662823086095
2.273440405016008,0.04644789123621062,1.0127007985812606,2.4316131031505925,0.008858901574576661,4.42405437195901
2.27640447334067,0.05746336904032455,1.0384266006932084,2.3863651224515756,0.008707148200487996,4.414242461609413
2.2793685416653324,0.06847884684444014,1.0739387447116315,2.3411171417525525,0.008555394826399308,4.4044305512598125
2.2823326099899948,0.07949432464855571,1.1094508887300547,2.2958691610535293,0.00840364145231062,4.394618640910213
2.285296678314657,0.0905098024526713,1.1449630327484777,2.2506211803545058,0.008251888078221931,4.384806730560614
2.2882607466393194,0.10152528025678689,1.1804751767669008,2.2108924916506245,0.008100134704133243,4.374994820211015
2.291224814963982,0.11254075806090247,1.2159873207853238,2.173472280757652,0.007948381330044555,4.365182909861415
2.294188883288644,0.12355623586501806,1.251499464803747,2.1360520698646797,0.007796627955955867,4.355370999511816
2.2971529516133065,0.13457171366913365,1.288682592025314,2.0986318589717072,0.007644874581867179,4.345559089162216
2.300117019937969,0.14558719147324922,1.333726807654815,2.061211648078735,0.007493121207778491,4.335747178812617
2.303081088262631,0.1566026692773648,1.3787710232843162,2.0237914371857624,0.007341367833689803,4.322102861684179
2.3060451565872935,0.1676181470814804,1.4238152389138172,1.9863712262927897,0.0071896144596011145,4.292098528019832
2.309009224911956,0.17863362488559598,1.4688594545433182,1.9489510153998173,0.007037861085512426,4.262094194355484
2.311973293236618,0.18964910268971155,1.5139036701728195,1.9099858845158402,0.006886107711423738,4.232089860691136
2.3149373615612805,0.19339895293328024,1.5515988021848186,1.8646744074138044,0.00673435433733505,4.202085527026789
