# composition,1.0UCl3
# source,Okamoto, 2005
# temperature_K,1200
# raw_file,UCl3_Okamoto_2005_1200.0_PIM.csv
# savgol,True
# grid_points,2000
r (A),Cl-Cl,U-Cl,U-U
6.597127017268634,1.0187750682522352,1.0698344788151384,0.7175076114447592
6.604506353976988,1.019331877745452,1.0643254306278744,0.7184781249092052
6.611885690685343,1.0198886872386692,1.0588163824406096,0.7194486383736511
6.619265027393697,1.0204454967318863,1.0533073342533457,0.720419151838097
6.6266443641020505,1.0210023062251032,1.0477982860660817,0.721389665302543
6.634023700810405,1.0215591157183204,1.0422892378788173,0.722360178766989
6.641403037518759,1.0221159252115373,1.0368376695173402,0.7233306922314349
6.648782374227113,1.0226727347047544,1.032221803789711,0.7243012056958809
6.656161710935468,1.0232936958805328,1.0276059380620812,0.7252717191603268
6.663541047643822,1.0242047584507639,1.0229900723344518,0.7262422326247727
6.670920384352176,1.025115821020995,1.0183742066068227,0.7272127460892187
6.67829972106053,1.0260268835912263,1.0137583408791928,0.7281832595536647
6.685679057768884,1.0269379461614574,1.0091424751515634,0.7291537730181107
6.693058394477238,1.0278490087316887,1.0045266094239342,0.7301242864825566
6.700437731185593,1.0287600713019198,0.9999107436963044,0.7314778744654593
6.707817067893947,1.0296711338721511,0.9952948779686751,0.7331134825573238
6.715196404602301,1.0305821964423822,0.9906790122410458,0.7347490906491881
6.722575741310655,1.0314932590126134,0.9860631465134166,0.7363846987410526
6.729955078019009,1.0324043215828447,0.9814472807857868,0.7380203068329172
6.737334414727363,1.0333153841530758,0.9768314150581575,0.7396559149247816
6.744713751435717,1.034226446723307,0.9722155493305282,0.741291523016646
6.752093088144072,1.0351375092935384,0.9675996836028984,0.7429271311085106
6.759472424852426,1.0360485718637695,0.9629838178752691,0.744562739200375
6.76685176156078,1.0369596344340006,0.9583679521476398,0.7461983472922394
6.7742310982691345,1.037870697004232,0.9537520864200101,0.747833955384104
6.781610434977488,1.038781759574463,0.9491362206923808,0.7494695634759685
6.788989771685842,1.0396928221446944,0.9466537680373498,0.7511051715678329
6.796369108394197,1.0406038847149255,0.9454603598160867,0.7527407796596974
6.803748445102551,1.0415149472851568,0.9442669515948238,0.7543763877515619
6.811127781810905,1.042426009855388,0.9430735433735608,0.7560119958434263
6.81850711851926,1.0433370724256192,0.9418801351522976,0.7576476039352908
6.8258864552276135,1.0442481349958503,0.9406867269310346,0.7592832120271553
6.833265791935967,1.0451591975660814,0.9394933187097717,0.7609188201190197
6.840645128644322,1.0460702601363128,0.9382999104885086,0.7625544282108844
6.848024465352676,1.0469813227065439,0.9371065022672456,0.7641900363027487
6.85540380206103,1.0478923852767752,0.9359130940459826,0.7658256443946131
6.862783138769385,1.0488034478470065,0.9347196858247195,0.7674612524864778
6.870162475477739,1.0497145104172376,0.9335262776034565,0.7690968605783421
6.8775418121860925,1.0505045746858463,0.9323328693821935,0.7707324686702066
6.884921148894447,1.0508471952495684,0.9311394611609304,0.7723680767620712
6.892300485602801,1.0511898158132902,0.9299460529396675,0.7740036848539356
6.899679822311155,1.0515324363770122,0.9287526447184045,0.7756392929458
6.90705915901951,1.0518750569407342,0.9275592364971413,0.7780066082420671
6.914438495727864,1.0522176775044563,0.9263658282758783,0.7805440595359803
6.921817832436218,1.052560298068178,0.9251724200546154,0.7830815108298935
6.929197169144572,1.0529029186319,0.9239790118333523,0.785618962123807
6.936576505852926,1.0532455391956221,0.9227856036120893,0.7881564134177201
6.94395584256128,1.0535881597593442,0.9215921953908263,0.7906938647116333
6.951335179269634,1.053930780323066,0.9203987871695634,0.7932313160055465
6.958714515977989,1.054273400886788,0.9192053789483002,0.79576876729946
6.966093852686343,1.05461602145051,0.9180119707270372,0.7983062185933731
6.973473189394697,1.054958642014232,0.9168185625057743,0.8008436698872863
6.980852526103051,1.055301262577954,0.9156251542845112,0.8033811211811999
6.988231862811405,1.055643883141676,0.9144317460632482,0.805918572475113
6.995611199519759,1.055986503705398,0.9132383378419852,0.8084560237690261
7.002990536228114,1.05632912426912,0.912044929620722,0.8109934750629396
7.010369872936468,1.0566717448328418,0.9108515213994591,0.8135309263568529
7.017749209644822,1.0570143653965638,0.9096581131781961,0.816068377650766
7.0251285463531765,1.0573569859602858,0.908464704956933,0.8186058289446795
7.03250788306153,1.0576996065240079,0.90727129673567,0.8211432802385927
7.039887219769884,1.0580422270877297,0.9060778885144071,0.8236807315325059
7.047266556478239,1.0583848476514517,0.904884480293144,0.8262181828264193
7.054645893186593,1.0587274682151737,0.9036910720718809,0.8287556341203325
7.062025229894947,1.0590700887788957,0.902497663850618,0.8312930854142457
7.069404566603302,1.0594127093426178,0.9013042556293549,0.8338305367081592
7.0767839033116555,1.0597553299063396,0.9001108474080919,0.8363679880020723
7.084163240020009,1.0600979504700616,0.8989174391868289,0.8389054392959856
7.091542576728364,1.0604405710337836,0.8977240309655657,0.8414428905898991
7.098921913436718,1.0607831915975057,0.8965306227443028,0.8439803418838122
7.106301250145072,1.0611258121612275,0.8962276486542119,0.8465177931777254
7.113680586853427,1.0614684327249495,0.896077924916952,0.8490552444716388
7.121059923561781,1.0618110532886715,0.8959282011796922,0.8516140856275137
7.1284392602701345,1.0621536738523936,0.8957784774424323,0.8542334806435494
7.135818596978489,1.0624962944161154,0.8956287537051725,0.8568528756595855
7.143197933686843,1.0628389149798374,0.8954790299679126,0.859472270675621
7.150577270395197,1.0631815355435594,0.8953293062306528,0.8620916656916567
7.157956607103552,1.0634499074145423,0.8951795824933929,0.8647110607076928
7.165335943811906,1.0628253112974104,0.8950298587561331,0.8673304557237284
7.17271528052026,1.0622007151802786,0.8948801350188732,0.869949850739764
7.180094617228614,1.0615761190631468,0.8947304112816132,0.8725692457558001
7.187473953936968,1.060951522946015,0.8945806875443534,0.8751886407718357
7.194853290645322,1.060326926828883,0.8944309638070935,0.8778080357878714
7.202232627353676,1.0597023307117512,0.8942812400698337,0.8804274308039071
7.209611964062031,1.0590777345946194,0.8941315163325738,0.883046825819943
7.216991300770385,1.0584531384774876,0.893981792595314,0.8856662208359787
7.224370637478739,1.0578285423603557,0.8938320688580541,0.8882856158520144
7.231749974187093,1.0572039462432237,0.8936823451207943,0.8909050108680503
7.239129310895447,1.056579350126092,0.8935326213835344,0.893524405884086
7.246508647603801,1.0559547540089602,0.8933828976462745,0.8961438009001217
7.253887984312156,1.0553301578918282,0.893344103671704,0.8987631959161576
7.26126732102051,1.0547055617746963,0.8941498413799716,0.9013825909321933
7.268646657728864,1.0540809656575647,0.894955579088239,0.904001985948229
7.2760259944372185,1.0534563695404326,0.8957613167965066,0.9066213809642649
7.283405331145572,1.0528317734233008,0.896567054504774,0.9092407759803006
7.290784667853926,1.052207177306169,0.8973727922130416,0.9118601709963363
7.298164004562281,1.0515825811890371,0.8981785299213091,0.9144795660123722
7.305543341270635,1.0509652369844855,0.8989842676295766,0.9170989610284079
7.312922677978989,1.0503520473964583,0.899790005337844,0.9197183560444436
7.320302014687344,1.0497388578084312,0.9005957430461117,0.9223377510604795
7.3276813513956975,1.049125668220404,0.9014014807543791,0.9249571460765152
7.335060688104051,1.048512478632377,0.9022072184626466,0.9275765410925509
7.342440024812406,1.0478992890443497,0.9030129561709141,0.9301959361085869
7.34981936152076,1.0472860994563227,0.9038186938791817,0.9328153311246226
7.357198698229114,1.0466729098682956,0.9046244315874492,0.9354438373619922
7.364578034937469,1.0460597202802684,0.9054301692957167,0.9382678775025965
7.371957371645823,1.0454465306922414,0.9062359070039843,0.9410919176432004
7.3793367083541765,1.044833341104214,0.9070416447122517,0.9439159577838044
7.386716045062531,1.0442201515161869,0.9078473824205193,0.9467399979244087
7.394095381770885,1.0436069619281598,0.9086531201287867,0.9495640380650126
7.401474718479239,1.0429937723401328,0.9094588578370543,0.9523880782056166
7.408854055187594,1.0423805827521055,0.9102645955453218,0.9552121183462208
7.416233391895948,1.0417673931640785,0.9110703332535893,0.9580361584868248
7.423612728604302,1.0411542035760513,0.9118760709618567,0.9608601986274287
7.430992065312656,1.0405410139880242,0.9126818086701244,0.963684238768033
7.43837140202101,1.039927824399997,0.9134875463783918,0.9665082789086369
7.445750738729364,1.03931463481197,0.9142932840866593,0.9693323190492409
7.453130075437718,1.038701445223943,0.9150990217949267,0.9721563591898448
7.460509412146073,1.0380882556359157,0.9159047595031944,0.9749803993304491
7.467888748854427,1.0374750660478886,0.9167104972114618,0.977804439471053
7.475268085562781,1.0368618764598614,0.9175162349197293,0.9806284796116569
7.482647422271135,1.0362486868718341,0.9183219726279969,0.9834525197522612
7.490026758979489,1.035635497283807,0.9191277103362644,0.9862765598928651
7.497406095687843,1.03502230769578,0.9199334480445319,0.9891006000334691
7.504785432396198,1.0344091181077528,0.9207391857527994,0.9919246401740733
7.512164769104552,1.0337959285197258,0.921544923461067,0.9947486803146773
7.519544105812906,1.0331827389316985,0.9223506611693344,0.9975727204552812
7.5269234425212606,1.0325695493436715,0.9232318026516643,1.0003967605958854
7.534302779229614,1.0319563597556443,0.9241288017000002,1.0032208007364893
7.541682115937968,1.0313431701676172,0.9250258007483362,1.0058982321536467
7.549061452646323,1.03072998057959,0.9259227997966721,1.008096025851421
7.556440789354677,1.030116790991563,0.9268197988450081,1.010293819549195
7.563820126063031,1.029503601403536,0.927716797893344,1.0124916132469692
7.571199462771386,1.0288904118155087,0.92861379694168,1.0146894069447436
7.57857879947974,1.0282772222274816,0.929510795990016,1.0168872006425178
7.5859581361880934,1.0276640326394544,0.9304077950383519,1.019084994340292
7.593337472896448,1.0270508430514271,0.931304794086688,1.0212827880380664
7.600716809604802,1.0261638212484236,0.9322017931350238,1.0234805817358406
7.608096146313156,1.0249523638588933,0.9330987921833598,1.0256783754336147
7.615475483021511,1.023740906469363,0.9339957912316958,1.0278761691313891
7.622854819729865,1.0225294490798327,0.9348927902800318,1.0300739628291633
7.630234156438219,1.0213179916903024,0.9357897893283676,1.0322717565269375
7.637613493146573,1.020106534300772,0.9366867883767037,1.0344695502247119
7.644992829854927,1.0188950769112417,0.9375837874250397,1.0366673439224858
7.652372166563281,1.0176836195217114,0.9384807864733755,1.03886513762026
7.659751503271636,1.0164721621321808,0.9393777855217116,1.0410629313180344
7.66713083997999,1.0152607047426507,0.9402747845700475,1.0432607250158086
7.674510176688344,1.0140492473531204,0.9410958761996603,1.0454585187135828
7.681889513396698,1.01283778996359,0.9411416726058524,1.047656312411357
7.689268850105052,1.0116263325740598,0.9411874690120444,1.0498541061091313
7.696648186813406,1.0104148751845294,0.9412332654182364,1.0520518998069055
7.70402752352176,1.0092034177949991,0.9412790618244284,1.0542496935046797
7.711406860230115,1.0079919604054688,0.9413248582306205,1.056447487202454
7.718786196938469,1.0067805030159385,0.9413706546368126,1.0586452809002282
7.726165533646823,1.0055690456264081,0.9414164510430045,1.0608430745980022
7.7335448703551775,1.0043575882368776,0.9414622474491966,1.0630408682957766
7.740924207063531,1.0031617723953106,0.9415080438553887,1.0652386619935508
7.748303543771885,1.0028862879995817,0.9415538402615807,1.0668471065924234
7.75568288048024,1.0026108036038526,0.9415996366677727,1.0681940940924783
7.763062217188594,1.0023353192081237,0.9416454330739648,1.0695410815925332
7.770441553896948,1.0020598348123948,0.9416912294801568,1.0708880690925882
7.777820890605303,1.001784350416666,0.9417370258863489,1.0722350565926433
7.7852002273136565,1.001508866020937,0.9417828222925408,1.073582044092698
7.79257956402201,1.0012333816252081,0.9418286186987329,1.0749290315927529
7.799958900730365,1.0009578972294793,0.941874415104925,1.076276019092808
7.807338237438719,1.0006824128337504,0.9419202115111169,1.077623006592863
7.814717574147073,1.0004069284380215,0.941966007917309,1.0789699940929178
7.822096910855428,1.0001314440422926,0.9420118043235011,1.0803169815929727
7.829476247563782,0.9998559596465636,0.9420576007296931,1.0816639690930276
7.8368555842721355,0.9995804752508347,0.9421033971358851,1.0830109565930826
7.84423492098049,0.9993049908551058,0.9421491935420772,1.0843579440931377
7.851614257688844,0.9990295064593769,0.9421949899482692,1.0857049315931926
7.858993594397198,0.998754022063648,0.9422407863544613,1.0870519190932473
7.866372931105553,0.998478537667919,0.9422865827606532,1.0883989065933024
7.873752267813907,0.9982030532721902,0.9423323791668453,1.0897458940933573
7.881131604522261,0.9979275688764613,0.9423781755730374,1.0910928815934122
7.888510941230615,0.9976520844807324,0.9424239719792293,1.0924398690934671
7.895890277938969,0.9973766000850035,0.9424697683854214,1.093786856593522
7.903269614647323,0.9971011156892746,0.9425155647916135,1.095133844093577
7.910648951355678,0.9968256312935456,0.9425613611978055,1.096480831593632
7.918028288064032,0.9965501468978167,0.9426071576039975,1.097827819093687
7.925407624772386,0.9962746625020878,0.9426529540101896,1.099174806593742
7.93278696148074,0.995999178106359,0.9426987504163816,1.1005217940937966
7.940166298189094,0.9957236937106301,0.9427445468225737,1.1018687815938517
7.947545634897448,0.9954482093149012,0.9427903432287656,1.1032157690939066
7.954924971605802,0.9951727249191723,0.9428361396349577,1.1045627565939615
7.962304308314157,0.9948972405234433,0.9428819360411498,1.1057185036326171
7.969683645022511,0.9946217561277144,0.9429277324473417,1.1061424403188087
7.977062981730865,0.9943462717319855,0.9429735288535338,1.106566377005
7.9844423184392195,0.9940707873362566,0.9430673047413541,1.1069903136911916
7.991821655147573,0.9937953029405278,0.94319111019862,1.107414250377383
7.999200991855927,0.9935198185447989,0.9433149156558858,1.1078381870635745
8.006580328564281,0.99324433414907,0.9434387211131515,1.1082621237497658
8.013959665272637,0.992968849753341,0.9435625265704174,1.1086860604359574
8.02133900198099,0.992806575674893,0.9436863320276832,1.1091099971221487
8.028718338689345,0.9927938917027918,0.943810137484949,1.1095339338083403
8.036097675397698,0.9927812077306906,0.9439339429422148,1.1099578704945317
8.043477012106052,0.9927685237585893,0.9440577483994805,1.110381807180723
8.050856348814406,0.9927558397864881,0.9441815538567464,1.1108057438669146
8.05823568552276,0.9927431558143868,0.9443053593140122,1.111229680553106
8.065615022231116,0.9927304718422856,0.9444291647712779,1.1116536172392975
8.07299435893947,0.9927177878701843,0.9445529702285438,1.1120775539254888
8.080373695647824,0.9927051038980831,0.9446767756858095,1.1125014906116804
8.087753032356177,0.9926924199259819,0.9448005811430753,1.1129254272978717
8.095132369064531,0.9926797359538806,0.9449243866003412,1.113349363984063
8.102511705772885,0.9926670519817794,0.9450481920576069,1.1137733006702546
8.109891042481241,0.9926543680096781,0.9451719975148728,1.1141972373564462
8.117270379189595,0.9926416840375769,0.9452958029721386,1.1146211740426375
8.124649715897949,0.9926290000654756,0.9454196084294043,1.1150451107288288
8.132029052606303,0.9926163160933744,0.9455434138866702,1.1154690474150204
8.139408389314656,0.9926036321212731,0.9456672193439359,1.1158929841012117
8.14678772602301,0.9925909481491719,0.9457910248012017,1.116316920787403
8.154167062731366,0.9925782641770706,0.9459148302584676,1.1167408574735946
8.16154639943972,0.9925655802049694,0.9460386357157333,1.1171647941597862
8.168925736148074,0.9925528962328681,0.9461624411729992,1.1175887308459775
8.176305072856428,0.9926273539891933,0.9463647459623593,1.1180126675321689
8.183684409564782,0.992740284966269,0.9467885119853623,1.1184366042183604
8.191063746273135,0.9928532159433446,0.9472122780083652,1.1188605409045518
8.198443082981491,0.9929661469204203,0.9476360440313681,1.1192844775907433
8.205822419689845,0.9930790778974959,0.9480598100543711,1.1197084142769347
8.213201756398199,0.9931920088745716,0.9484835760773741,1.1201323509631262
8.220581093106553,0.9933049398516473,0.948907342100377,1.1205562876493176
8.227960429814907,0.9934178708287229,0.94933110812338,1.120980224335509
8.23533976652326,0.9935308018057986,0.9497548741463828,1.1214041610217005
8.242719103231616,0.9936437327828742,0.9501786401693859,1.121828097707892
8.25009843993997,0.9937566637599499,0.9506024061923888,1.1220641567547138
8.257477776648324,0.9938695947370255,0.9510261722153918,1.1219103450577603
8.264857113356678,0.9939825257141012,0.9514499382383946,1.1217565333608068
8.272236450065032,0.9940954566911768,0.9518737042613976,1.1216027216638536
8.279615786773386,0.9942083876682525,0.9522974702844005,1.1214489099669
8.286995123481741,0.9943213186453281,0.9527212363074036,1.1212950982699468
8.294374460190095,0.9944342496224038,0.9531450023304064,1.1211412865729933
8.30175379689845,0.9945471805994794,0.9535687683534094,1.1209874748760398
8.309133133606803,0.9946601115765551,0.9539925343764123,1.1208336631790865
8.316512470315157,0.9947730425536307,0.9544163003994153,1.120679851482133
8.32389180702351,0.9948859735307064,0.9548400664224181,1.1205260397851797
8.331271143731865,0.9949989045077821,0.9552638324454211,1.1203722280882262
8.33865048044022,0.9951118354848577,0.9556875984684241,1.120218416391273
8.346029817148574,0.9952247664619334,0.9561113644914271,1.1200646046943195
8.353409153856928,0.995337697439009,0.95653513051443,1.119910792997366
8.360788490565282,0.9954506284160847,0.9569588965374329,1.1197569813004127
8.368167827273636,0.9955635593931603,0.9573826625604359,1.1196031696034592
8.37554716398199,0.9956764903702359,0.9578064285834388,1.119449357906506
8.382926500690346,0.9957894213473116,0.9582301946064419,1.1192955462095524
8.3903058373987,0.9959023523243873,0.9586539606294447,1.119141734512599
8.397685174107053,0.9960152833014629,0.9590777266524477,1.1189879228156456
8.405064510815407,0.9961282142785385,0.9596618870663417,1.1188341111186921
8.412443847523761,0.9962411452556141,0.9603583741604413,1.1186802994217389
8.419823184232115,0.9963540762326898,0.9610548612545409,1.1185264877247854
8.42720252094047,0.9964670072097656,0.9617513483486406,1.118372676027832
8.434581857648825,0.9965799381868412,0.9624478354427402,1.1182188643308786
8.441961194357178,0.9966928691639168,0.9631443225368398,1.118065052633925
8.449340531065532,0.9968058001409924,0.9638408096309393,1.1179112409369718
8.456719867773886,0.9969187311180681,0.964537296725039,1.1177574292400183
8.46409920448224,0.9970316620951437,0.9652337838191385,1.117603617543065
8.471478541190596,0.9971445930722194,0.9659302709132382,1.1174498058461115
8.47885787789895,0.9973187013954253,0.9666267580073379,1.117295994149158
8.486237214607304,0.997710224690106,0.9673232451014374,1.117053367491956
8.493616551315657,0.9981017479847866,0.968019732195537,1.1160823428190998
8.500995888024011,0.9984932712794672,0.9687162192896366,1.1151113181462438
8.508375224732365,0.9988847945741477,0.9694127063837362,1.1141402934733875
8.51575456144072,0.9992763178688284,0.9701091934778359,1.1131692688005312
8.523133898149075,0.999667841163509,0.9708056805719355,1.112198244127675
8.530513234857429,1.0000593644581897,0.971502167666035,1.111227219454819
8.537892571565783,1.0004508877528702,0.9721986547601347,1.1102561947819627
8.545271908274136,1.000842411047551,0.9728951418542342,1.1092851701091067
8.55265124498249,1.0012339343422314,0.9735916289483338,1.1083141454362504
8.560030581690844,1.001625457636912,0.9742881160424334,1.1073431207633944
8.5674099183992,1.0020169809315926,0.9749846031365331,1.1063720960905379
8.574789255107554,1.0024085042262731,0.9756810902306328,1.1054010714176818
8.582168591815908,1.0028000275209539,0.9763775773247323,1.1044300467448256
8.589547928524262,1.0031915508156344,0.9770740644188318,1.1034590220719696
8.596927265232615,1.003583074110315,0.9777705515129315,1.1024879973991133
8.60430660194097,1.0039745974049956,0.978467038607031,1.1015169727262573
8.611685938649325,1.0043661206996763,0.9791635257011307,1.1005459480534008
8.619065275357679,1.0047576439943569,0.9798600127952304,1.0995749233805447
8.626444612066033,1.0051491672890376,0.9805564998893299,1.0986038987076885
8.633823948774387,1.007891752737435,0.9812529869834296,1.0976328740348325
8.64120328548274,1.0103096124976516,0.9819494740775291,1.0966618493619762
8.648582622191094,1.0104141412266485,0.9829150865679617,1.0956908246891202
8.65596195889945,1.0105186699556454,0.9842698638789348,1.0947069982133597
8.663341295607804,1.0106231986846423,0.9856246411899076,1.0936831531943167
8.670720632316158,1.0107277274136393,0.9869794185008804,1.0926593081752736
8.678099969024512,1.0108322561426364,0.9883341958118532,1.0916354631562304
8.685479305732866,1.0109367848716333,0.989688973122826,1.0906116181371872
8.69285864244122,1.0110413136006302,0.9910437504337988,1.0895877731181443
8.700237979149575,1.0111458423296271,0.9923985277447719,1.0885639280991009
8.707617315857929,1.011250371058624,0.9937533050557447,1.0875400830800577
8.714996652566283,1.011354899787621,0.9951080823667176,1.0865162380610145
8.722375989274637,1.0114594285166179,0.9964628596776903,1.0854923930419713
8.72975532598299,1.0115639572456148,0.9978176369886631,1.0844685480229284
8.737134662691345,1.0116684859746117,0.9991724142996359,1.0834447030038852
8.7445139993997,1.0117730147036088,1.000527191610609,1.0824208579848418
8.751893336108054,1.0118775434326057,1.0018819689215819,1.0813970129657986
8.759272672816408,1.0119820721616026,1.0032367462325547,1.0803731679467556
8.766652009524762,1.0120492852728236,1.0045915235435274,1.0793493229277125
8.774031346233116,1.0118831199208016,1.0059463008545002,1.0783254779086693
8.78141068294147,1.0117169545687796,1.007301078165473,1.077301632889626
8.788790019649824,1.0115507892167577,1.0086558554764458,1.076277787870583
8.79616935635818,1.0113846238647357,1.010010632787419,1.0752539428515397
8.803548693066533,1.0112184585127137,1.0113654100983918,1.0742300978324966
8.810928029774887,1.0110522931606918,1.0127201874093645,1.0732062528134534
8.818307366483241,1.0108861278086698,1.0140749647203373,1.0721824077944102
8.825686703191595,1.0107199624566479,1.0150238101802145,1.071158562775367
8.833066039899949,1.010553797104626,1.0156552618700971,1.070134717756324
8.840445376608304,1.010387631752604,1.01628671355998,1.0691108727372807
8.847824713316658,1.010221466400582,1.0169181652498627,1.0680870277182375
8.855204050025012,1.01005530104856,1.0175496169397453,1.0670631826991943
8.862583386733366,1.009889135696538,1.018181068629628,1.0660393376801514
8.86996272344172,1.009722970344516,1.0188125203195106,1.0650211537943708
8.877342060150074,1.0095568049924941,1.0194439720093935,1.064067311837798
8.88472139685843,1.0093906396404722,1.0200754236992762,1.0631134698812248
8.892100733566783,1.0092244742884502,1.020706875389159,1.062159627924652
8.899480070275137,1.0084346183658486,1.0213383270790417,1.061205785968079
8.906859406983491,1.0074070969901296,1.0219697787689244,1.0602519440115061
8.914238743691845,1.0063795756144107,1.022601230458807,1.059298102054933
8.921618080400199,1.0057314511172892,1.0232326821486897,1.0583442600983601
8.928997417108555,1.0053356919215566,1.0238641338385726,1.057390418141787
8.936376753816909,1.0049399327258242,1.0244955855284552,1.0564365761852141
8.943756090525262,1.0045441735300917,1.0251270372183379,1.0554827342286413
8.951135427233616,1.0041484143343593,1.0257584889082205,1.0545288922720684
8.95851476394197,1.0037526551386269,1.0263899405981034,1.0535750503154953
8.965894100650324,1.0033568959428945,1.027021392287986,1.0526212083589224
8.97327343735868,1.002961136747162,1.0276528439778687,1.0516673664023493
8.980652774067034,1.0025653775514296,1.0282842956677516,1.0507135244457764
8.988032110775388,1.0021696183556972,1.0289157473576342,1.0497596824892035
8.995411447483741,1.0017738591599645,1.029547199047517,1.0488058405326306
9.002790784192095,1.001378099964232,1.0301786507373996,1.0478519985760575
9.01017012090045,1.0009823407684997,1.0308101024272822,1.0468981566194846
9.017549457608805,1.0005865815727673,1.031441554117165,1.0459443146629115
9.024928794317159,1.0002065270266274,1.0320730058070477,1.0449904727063386
9.032308131025513,0.9998613776610551,1.0327044574969304,1.0440366307497657
9.039687467733867,0.9995162282954827,1.033335909186813,1.0430827887931928
9.04706680444222,0.9991710789299104,1.033967360876696,1.0421289468366197
9.054446141150574,0.9988259295643381,1.0345988125665786,1.0411751048800468
9.061825477858928,0.9984807801987658,1.0352302642564613,1.040221262923474
9.069204814567284,0.9981356308331935,1.0358617159463441,1.0392674209669008
9.076584151275638,0.9977904814676212,1.0364931676362268,1.038313579010328
9.083963487983992,0.997357704366076,1.0371246193261094,1.037359737053755
9.091342824692346,0.9968581197942145,1.037756071015992,1.036405895097182
9.0987221614007,0.9963585352223531,1.0383875227058748,1.035452053140609
9.106101498109053,0.9958589506504916,1.0390189743957574,1.0344982111840362
9.113480834817409,0.99535936607863,1.0396504260856403,1.033544369227463
9.120860171525763,0.9948597815067686,1.040281877775523,1.0325905272708902
9.128239508234117,0.9943601969349071,1.0409133294654058,1.0316366853143173
9.13561884494247,0.9938606123630456,1.0415447811552885,1.0306828433577442
9.142998181650825,0.9933610277911842,1.0421762328451711,1.0297290014011713
9.150377518359178,0.9928614432193227,1.0427698892928863,1.0286594456746407
9.157756855067534,0.9926410379753582,1.0433249781086675,1.0274718114325743
9.165136191775888,0.9924528510014657,1.0438800669244483,1.026284177190508
9.172515528484242,0.9922646640275732,1.0444351557402294,1.0250965429484418
9.179894865192596,0.9920764770536806,1.0449902445560104,1.0239089087063755
9.18727420190095,0.9918882900797881,1.0455453333717915,1.0227212744643093
9.194653538609304,0.9917001031058955,1.0461004221875725,1.021533640222243
9.20203287531766,0.991511916132003,1.0466555110033535,1.0203460059801766
9.209412212026013,0.9913237291581104,1.0472105998191346,1.0191583717381103
9.216791548734367,0.9911355421842178,1.0477656886349156,1.017970737496044
9.224170885442721,0.9909473552103253,1.0483207774506964,1.0167831032539778
9.231550222151075,0.9907591682364328,1.0488758662664774,1.0155954690119116
9.238929558859429,0.9905709812625403,1.0494309550822585,1.014407834769845
9.246308895567784,0.9903827942886476,1.0499860438980395,1.0132202005277786
9.253688232276138,0.9901946073147552,1.0505411327138205,1.0120325662857124
9.261067568984492,0.9900064203408626,1.0510962215296016,1.0108449320436461
9.268446905692846,0.9898182333669701,1.0516513103453826,1.0096572978015799
9.2758262424012,0.9896300463930775,1.0522063991611634,1.0084696635595136
9.283205579109554,0.9894510740235603,1.0527614879769445,1.0072820293174474
9.290584915817908,0.989281974199597,1.0533165767927255,1.0060943950753811
9.297964252526263,0.9891128743756336,1.0538716656085065,1.0049067608333146
9.305343589234617,0.9889437745516703,1.0544267544242876,1.0037191265912484
9.312722925942971,0.9887746747277069,1.0549818432400686,1.0025314923491822
9.320102262651325,0.9886055749037436,1.0555369320558496,1.001343858107116
9.327481599359679,0.9884364750797803,1.0557230217832339,1.0001562238650497
9.334860936068033,0.988267375255817,1.0555653623973327,0.9989685896229833
9.342240272776388,0.9880982754318536,1.0554077030114315,0.9977809553809167
9.349619609484742,0.9879291756078903,1.0552500436255303,0.9965933211388505
9.356998946193096,0.9877600757839269,1.0550923842396291,0.9954056868967842
9.36437828290145,0.9877398718093844,1.054934724853728,0.994218052654718
9.371757619609804,0.9877224773250363,1.0547770654678268,0.9930234828680001
9.379136956318158,0.9877050828406881,1.0546194060819256,0.9916503110736916
9.386516293026514,0.98768768835634,1.0544617466960244,0.9902771392793829
9.393895629734867,0.9876702938719919,1.0543040873101233,0.9889039674850744
9.401274966443221,0.9876528993876438,1.054146427924222,0.9875307956907659
9.408654303151575,0.9876372804691793,1.053988768538321,0.9861576238964573
9.41603363985993,0.9876456213550021,1.0538311091524197,0.9847844521021489
9.423412976568283,0.9876539622408249,1.0536734497665188,0.9834112803078404
9.430792313276639,0.9876623031266477,1.0535157903806174,0.9820381085135316
9.438171649984993,0.9876706440124705,1.0533581309947162,0.9806649367192231
9.445550986693346,0.9876789848982933,1.0532004716088152,0.9792917649249147
9.4529303234017,0.9876873257841161,1.053042812222914,0.9779185931306061
9.460309660110054,0.9876956666699389,1.052885152837013,0.9765454213362976
9.467688996818408,0.9877040075557617,1.0527274934511117,0.9751722495419891
9.475068333526764,0.9877123484415845,1.0525698340652105,0.9737990777476804
9.482447670235118,0.9877206893274073,1.0524121746793094,0.9724259059533719
9.489827006943472,0.9877290302132301,1.0522545152934082,0.9710527341590633
9.497206343651825,0.9877373710990528,1.052096855907507,0.9696795623647548
9.50458568036018,0.9877457119848756,1.0519391965216058,0.9683063905704464
9.511965017068533,0.9878501701416922,1.0517815371357047,0.9669332187761379
9.519344353776887,0.988251761819775,1.0516238777498035,0.9655600469818294
9.526723690485243,0.9886533534978581,1.0514662183639023,0.9641868751875207
9.534103027193597,0.989054945175941,1.0513085589780011,0.9628137033932122
9.54148236390195,0.9891903939893446,1.0511508995921,0.961753178516776
9.548861700610304,0.9891857980289461,1.0509932402061988,0.9612576911644801
9.556241037318658,0.9891812020685476,1.0508355808202976,0.9607622038121842
