Step,Volume_A3,P_yz_eV_A3,P_xz_eV_A3,P_xy_eV_A3,J_Cl_x,J_Cl_y,J_Cl_z,J_K_x,J_K_y,J_K_z,J_Mg_x,J_Mg_y,J_Mg_z
19860,8920.967318813196,-0.00019898394,-0.0023172654,0.0010409568,-3.6203806012503197,-14.60800576297281,12.482570034191333,12.90815317352379,19.91965217691361,-24.546506119383427,-3.002391756322605,-0.10960401266898501,3.522371802712623
19865,8920.967318813196,-0.00030926397,-0.0022572374,0.0011276088,-4.607050850373943,-17.669289556767957,12.110125379943957,15.198637745840717,20.407257185701404,-24.56843060044849,-4.306206068038147,2.4640743919331207,3.9167407046505467
19870,8920.967318813196,-0.00033473928,-0.0021925925,0.001097662,-5.795020457126574,-20.073556071117686,11.485325737981505,17.262040157276783,20.81022657994437,-24.546248711675442,-5.181638900612152,4.46537161583869,4.519358456690352
19875,8920.967318813196,-0.00026712788,-0.0021483689,0.0010437921,-7.410616715908376,-21.219288980009345,10.438312930517561,19.062706224684074,21.14116018079769,-24.387292767487278,-5.3667086033524445,5.2801708761722175,5.40741573108502
19880,8920.967318813196,-0.00013086808,-0.0021322714,0.0010429265,-9.463263744450572,-21.13555608966491,8.986301713620952,20.58352813788777,21.425041560805333,-24.0067906212933,-4.834883924529559,4.912556678569257,6.4789247397301
19885,8920.967318813196,3.351225e-05,-0.0021267342,0.0011199912,-11.850939449459887,-20.282082945881406,7.354610196709134,21.813988513871738,21.685521716002334,-23.341591030144453,-3.6776687432607194,3.798603511636923,7.445416841251099
19890,8920.967318813196,0.00018549358,-0.0020993522,0.001244356,-14.470930233605433,-19.128096610561826,5.902235992930975,22.74136250471027,21.933628490279737,-22.361106895015663,-1.9850517940535708,2.396510231726591,7.91730671135414
19895,8920.967318813196,0.00029615712,-0.0020243693,0.0013254586,-17.120281569943874,-17.958284284567902,4.954471041111563,23.347435772435418,22.16223543933804,-21.073515482427585,0.05822647401918424,0.9980904768267858,7.577480136273916
19900,8920.967318813196,0.0003581404,-0.0018990629,0.0012587492,-19.321821528800175,-16.935020342859765,4.6623074134746565,23.609487012358,22.346876072615046,-19.524694714861372,1.9977154037737712,-0.20981403768060503,6.320822717493538
19905,8920.967318813196,0.00038958603,-0.0017436945,0.0010171874,-20.446793017785648,-16.12411134009168,4.949649376432382,23.50370614705214,22.451652730281715,-17.78898452631137,3.2284677983811783,-1.125499541600636,4.297770604770303
19910,8920.967318813196,0.00042312595,-0.0015885482,0.0006669071,-20.109651514269384,-15.427399686466662,5.56492215806123,23.010903456977832,22.43757178886291,-15.954192585372475,3.3841288400549177,-1.8081305367727105,1.8477058176530043
19915,8920.967318813196,0.00048191694,-0.0014565092,0.000301063,-18.324994769669,-14.687383219166735,6.2337253869051255,22.12582281182593,22.270740400290506,-14.105568973679453,2.4845524244269557,-2.381315255539862,-0.6697212971168118
19920,8920.967318813196,0.0005605357,-0.0013504322,-8.431026e-06,-15.362325272732912,-13.894334163160172,6.765881767391538,20.868781697472585,21.92879954838658,-12.31419960148645,0.7789239880771559,-2.8324237917681376,-2.993247096300512
19925,8920.967318813196,0.0006259341,-0.0012568265,-0.00021988891,-11.604312783524577,-13.235415079313418,7.024411536702137,19.293611272516582,21.40322024971841,-10.631527558577492,-1.40391782985854,-2.965763776867294,-4.934448971032142
19930,8920.967318813196,0.0006365924,-0.0011616634,-0.00031540883,-7.489570632399547,-12.962418527895275,6.883134641495311,17.484223590103365,20.694952339725326,-9.087343280812036,-3.709272403797068,-2.530492427597398,-6.337356372799295
19935,8920.967318813196,0.0005655975,-0.0010588161,-0.00029438295,-3.457408650484423,-13.210139496328269,6.247500356985147,15.538039416615074,19.804877997818167,-7.6890547902648345,-5.7952502953735445,-1.392697129711866,-7.100010732331757
19940,8920.967318813196,0.00041750932,-0.0009455282,-0.00017233251,0.12376891141597923,-13.884449995824456,5.055251790719811,13.544351531865761,18.725191567655322,-6.423879166565655,-7.382740268137705,0.3612998701060339,-7.172937859865815
19945,8920.967318813196,0.00023250058,-0.00081694295,2.3509541e-05,3.008461784901601,-14.676642404871865,3.2313361651034795,11.56898297874075,17.437656252634163,-5.26699157899924,-8.292064857817888,2.4410272201417156,-6.505909961303733
19950,8920.967318813196,7.013289e-05,-0.0006727931,0.00026244938,5.084854761628821,-15.178587929187804,0.701384648877486,9.651310131175777,15.9200395962472,-4.194737435656804,-8.450784923308229,4.460589447793192,-5.0482125777463445
19955,8920.967318813196,-2.0964133e-05,-0.000529232,0.0005120783,6.328915585457298,-15.003550543677585,-2.4906080995348185,7.811307761157956,14.157430104434873,-3.197673370526842,-7.854843251905105,6.048161620477499,-2.853284244073766
19960,8920.967318813196,-2.8786337e-05,-0.00041523328,0.00073205057,6.7240099959990856,-13.853999187120673,-6.066838409471187,6.058452987594214,12.153715406300883,-2.28743405570998,-6.497082885183327,6.902325072623663,-0.1872932437665078
19965,8920.967318813196,1.5654912e-05,-0.00034787913,0.00087870564,6.239838503343933,-11.585584615290303,-9.54801356610881,4.395864094849535,9.939836967958518,-1.4942960670231833,-4.3503225634663165,6.847788886872463,2.5007436944750587
19970,8920.967318813196,5.5304103e-05,-0.00032067395,0.0009349695,4.886557327678974,-8.283174900693142,-12.433768913764311,2.8196126696803576,7.576733186124448,-0.8562102652430754,-1.420789820218043,5.908483277154614,4.748413151933018
19975,8920.967318813196,4.2822965e-05,-0.00032236805,0.0009333974,2.703546032288658,-4.238075762689201,-14.345463932749789,1.3189926809446488,5.152067406958062,-0.40464191943277417,2.2628413657043795,4.288049783637273,6.208539826725282
19980,8920.967318813196,-3.0118164e-05,-0.00035523923,0.0009248766,-0.2935491635100349,0.15853691903753298,-15.042970435037773,-0.11731408611732963,2.7711585650505475,-0.15495763256870587,6.696243413164204,2.272346027792575,6.65636201972924
19985,8920.967318813196,-0.00013208843,-0.00043581528,0.00092235376,-4.002023638294488,4.445646697314782,-14.425417783967191,-1.4909375155001898,0.5439936641634011,-0.10606869927681473,11.778340711644425,0.21240147516213526,5.989920335790739
19990,8920.967318813196,-0.00021518658,-0.0005827394,0.0008943989,-8.041758100723383,8.12674517259582,-12.579865497339256,-2.7868736224735793,-1.4287883316427448,-0.24617133053282902,17.114011170117458,-1.495915201505757,4.284470642652959
19995,8920.967318813196,-0.00023737784,-0.00079872657,0.0007998453,-11.69419530370989,10.800597194962004,-9.824985351244887,-3.975525730467708,-3.068623414685015,-0.5570282982525292,21.955100628467783,-2.529932278599934,1.8404473302415134
20000,8920.967318813196,-0.00018153958,-0.0010553654,0.00062770233,-14.022965500117163,12.280920038568699,-6.653286114370183,-5.023366984711102,-4.328645147703234,-1.012900259487591,25.331712007173785,-2.750233276847628,-0.8753800275100367
20005,8920.967318813196,-7.472075e-05,-0.001296379,0.00040660208,-14.267337856567352,12.716466969651787,-3.5391284527782947,-5.906834731967973,-5.19828045439487,-1.5773704999409652,26.459552322369284,-2.3161446892904305,-3.4250673145672055
20010,8920.967318813196,2.2835198e-05,-0.0014671029,0.0001698423,-12.282688891893951,12.581824044680229,-0.7928862732575181,-6.6217109491062,-5.701585638591375,-2.203704254021374,25.189779360815457,-1.678196843261011,-5.544975743594624
20015,8920.967318813196,5.379732e-05,-0.0015474373,-5.5328394e-05,-8.578833661515558,12.440015040259436,1.4107329914780902,-7.182308272544032,-5.889069709977652,-2.840237237065538,22.046521455493796,-1.3489036130908563,-7.112061935951861
20020,8920.967318813196,-1.3981107e-05,-0.0015643663,-0.00022897667,-3.9865025538679335,12.681934197183702,2.962001302488151,-7.610827491500386,-5.824241965124995,-3.4366350022718803,17.88270961114221,-1.6556504755703454,-8.066932887837684
20025,8920.967318813196,-0.000185677,-0.0015683611,-0.0003140166,0.7046299895077794,13.365515257802672,3.8093215249585928,-7.922227298229627,-5.5685732452692465,-3.945971488061275,13.502976740082424,-2.5949001979738195,-8.40491672991826
20030,8920.967318813196,-0.0004341112,-0.0015926945,-0.00031374127,4.985404461461699,14.208309123728739,3.9641483214239788,-8.111447068305932,-5.168865461047853,-4.3205452102374045,9.41142187621289,-3.8374019763345633,-8.185170003600579
20035,8920.967318813196,-0.0006954722,-0.0016436236,-0.00027291192,8.69969448244909,14.76424585271396,3.469896327005136,-8.148886481391742,-4.65013512159919,-4.505140967709798,5.734571045877137,-4.912068982971011,-7.50632216519276
20040,8920.967318813196,-0.0008888038,-0.0017165446,-0.00024161466,11.918132111216885,14.65479639717257,2.3637912444240805,-7.987930048101472,-4.015582107678591,-4.438427760643158,2.3551772107180016,-5.43717271340434,-6.466930141612611
20045,8920.967318813196,-0.0009568428,-0.0018018348,-0.00024406498,14.745225372094403,13.68952311251685,0.6551837627260984,-7.583075992503694,-3.253417060159216,-4.072163988325831,-0.8767700971707297,-5.234064487280609,-5.124586341027825
20050,8920.967318813196,-0.0008925821,-0.0018811814,-0.0002765454,17.206695883781766,11.868358577915005,-1.6450354114573376,-6.909100494555613,-2.3466631921927474,-3.402857432270082,-4.012216613880365,-4.3196533484324,-3.493673517658099
20055,8920.967318813196,-0.00073060894,-0.0019318395,-0.00032148656,19.225154560431744,9.354603296968506,-4.419031343775142,-5.969392691626863,-1.2809023142489133,-2.493189324578394,-6.970383530764147,-2.8716589983259446,-1.6293458798301437
20060,8920.967318813196,-0.00051996915,-0.0019331914,-0.0003570333,20.65001022069144,6.40732251059724,-7.349165200938043,-4.7889867361635075,-0.047740073879928846,-1.4619059399460066,-9.575644987363843,-1.1575399159655335,0.26950472913616874
20065,8920.967318813196,-0.0002996854,-0.0018682914,-0.000363139,21.31131108643557,3.2709944180247215,-9.964556448915232,-3.399390868279453,1.3545419641451493,-0.44321115888072515,-11.62654164409242,0.5765062752880494,1.8662013367882897
20070,8920.967318813196,-8.870832e-05,-0.0017301982,-0.00032465628,21.0696513797843,0.13040099268307248,-11.830600729662702,-1.8281647983392864,2.92061220764311,0.46104038818390336,-12.956108304138532,2.151029704870818,2.8279942044772177
20075,8920.967318813196,0.00010649659,-0.0015327793,-0.00023089274,19.86062902117872,-2.8375195050897877,-12.744107271084541,-0.100167131779755,4.636406374255252,1.2103652682149577,-13.475083918860044,3.4031557190510666,2.9921758680883066
20080,8920.967318813196,0.00027494747,-0.0013113014,-7.87965e-05,17.73262434789238,-5.419983855288066,-12.770776342306018,1.7536907654968577,6.47562024709206,1.8249105449490912,-13.200937342448022,4.14640618159778,2.404299614428819
20085,8920.967318813196,0.0003927818,-0.0011043025,0.00011912895,14.853932814140974,-7.422740160960017,-12.093480129855482,3.690289578261572,8.395537685591455,2.361128824630729,-12.258844608815714,4.229245264393325,1.1907847537675837
20090,8920.967318813196,0.00043327257,-0.0009334718,0.0003314405,11.485993703972316,-8.802736275617844,-10.819856881220513,5.656233097433133,10.334093569519075,2.877826087364671,-10.856848987368732,3.6706852741381617,-0.5995362354716787
20095,8920.967318813196,0.00038169968,-0.0008014088,0.0005165488,7.964434484059426,-9.758396736738566,-8.937140767373528,7.5947124480418875,12.209854543739688,3.405350226565643,-9.273769395451392,2.7505845670139424,-3.00977629876994
20100,8920.967318813196,0.00023459755,-0.00070571434,0.00064246677,4.692646520604726,-10.610770226571203,-6.458769541377589,9.451396244655541,13.926146930770678,3.927290757974851,-7.8586652429767225,1.886665733870398,-6.010087933680696
20105,8920.967318813196,-2.7157123e-06,-0.0006511492,0.00069346215,2.0678776745839835,-11.517447037198904,-3.6174099376654505,11.17841560116102,15.381217052319165,4.38067923388104,-6.960915985659095,1.338272577811079,-9.304835786866681
20110,8920.967318813196,-0.00029691367,-0.0006499259,0.00065234693,0.3132910710605641,-12.44165318419112,-0.913153028584583,12.739457326530275,16.48509270870549,4.673765694650743,-6.76737132938798,1.1586032830719368,-12.302178831252752
20115,8920.967318813196,-0.00058354624,-0.0007094665,0.0005110741,-0.6800712597928555,-13.466917007284271,1.0434157914099913,14.116306593812794,17.17834676555416,4.712242734652195,-7.150858439264321,1.4906129261335472,-14.297224547028383
20120,8920.967318813196,-0.0007986489,-0.0008146793,0.00030847557,-1.3740830952050898,-14.869948099232195,1.7808633645803453,15.312605793057351,17.443737703152728,4.422418640498168,-7.65314580301425,2.628253162195546,-14.744847917432855
20125,8920.967318813196,-0.00089784135,-0.0009256522,0.000119114164,-2.3651250996666997,-16.759891119161168,1.154478168504629,16.350410848605577,17.305529390617302,3.7646990908752427,-7.69990884465302,4.656404739403154,-13.460743123874783
20130,8920.967318813196,-0.0008621958,-0.0010061772,1.0643263e-06,-3.9847836387856823,-18.733688429203013,-0.6045875761952777,17.25880360248692,16.819120894399965,2.7383441285410877,-6.988643018026104,7.116610562702629,-10.675321975162806
20135,8920.967318813196,-0.0007198517,-0.0010565477,-3.7293612e-05,-6.074173884066502,-19.996481659967607,-3.011661812549953,18.05942357942393,16.05623846212533,1.3822417060365,-5.699872648772055,9.142286238301534,-6.912145514346921
20140,8920.967318813196,-0.00054262334,-0.0011114731,-2.297898e-05,-8.190217109208257,-19.932793363209306,-5.539563494308474,18.75740804436344,15.088057301951302,-0.22654677395547407,-4.281813916858719,10.046779309906054,-2.7754552636471628
20145,8920.967318813196,-0.00039598814,-0.0012116608,2.5295658e-05,-9.981747845988522,-18.52843634832235,-7.731390147065095,19.343486796002882,13.967840514100352,-1.9799774229242617,-3.0763619172569276,9.762639294506737,1.1698018714376675
20150,8920.967318813196,-0.00029376269,-0.0013841324,0.000117197254,-11.340447163962757,-16.198194694614514,-9.222843984042695,19.8041813589486,12.718394406443657,-3.7562034357426324,-2.1783572086926695,8.681843574287125,4.437482083594515
20155,8920.967318813196,-0.00020174129,-0.0016341031,0.00027263787,-12.32165140348518,-13.34517730817622,-9.810139858937754,20.1315518354865,11.33139316392593,-5.443972225794991,-1.5245234504675507,7.215827573335485,6.712546523980419
20160,8920.967318813196,-8.396885e-05,-0.0019351786,0.0004898496,-13.046515679032776,-10.180863962978199,-9.524734824010803,20.32645016676241,9.781485205601747,-6.963779615921506,-0.9945572534391092,5.601422375312762,7.946948848751926
20165,8920.967318813196,5.6789e-05,-0.0022281029,0.0007211105,-13.670509173595224,-6.831807316885424,-8.596171386650786,20.395681080972903,8.050203669052319,-8.276035869697068,-0.43979493040866213,3.983647308702569,8.330641770356888
20170,8920.967318813196,0.00018845646,-0.002444966,0.00088312925,-14.35899628601847,-3.433997899829765,-7.322699862979674,20.34501202205018,6.148469423184032,-9.374212654794231,0.2993614291287844,2.4875721564576834,8.155347552266758
20175,8920.967318813196,0.000287729,-0.0025501212,0.0009098615,-15.206184921864132,-0.14629444545170478,-5.913230559122778,20.169678782169907,4.126503041326979,-10.26872982610001,1.3218830257981047,1.2218351357997035,7.640395682072121
20180,8920.967318813196,0.00035424207,-0.0025571007,0.0007979828,-16.133057595421366,2.832056804460824,-4.392420969106631,19.84613612607671,2.0663418929253003,-10.971300796553972,2.5722982271552057,0.3036449542533255,6.822157164336969
20185,8920.967318813196,0.00039301277,-0.0025015245,0.00060210685,-16.87815209669562,5.3138472438248,-2.6952505254501986,19.330920568062258,0.06127027398910112,-11.488171896954722,3.8326084514126153,-0.17307389973116827,5.64185791232725
20190,8920.967318813196,0.00039732788,-0.0024078293,0.00039338783,-17.090113151131572,7.254680224826477,-0.8282656702557425,18.569511055002923,-1.8075156010745212,-11.823456605619128,4.805978596051081,-0.24512074658101213,4.110157930670393
20195,8920.967318813196,0.00035141964,-0.0022809901,0.00021478457,-16.45862126469064,8.77460677485335,1.1024190099580022,17.511324807574685,-3.4869412905972794,-11.98638420001879,5.232672930652133,-0.08562143052673221,2.342400950525043
