r (A),g(r)_weighted_K-K,g(r)_weighted_K-Cl,g(r)_weighted_Ca-K,g(r)_weighted_Cl-Cl,g(r)_weighted_Ca-Cl,g(r)_weighted_Ca-Ca,S_i_K-Cl,S_i_Ca-Cl,Average_SCL,lambda_BC
1.998211931765883,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.117622259983915,0
2.0056127166983493,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.117622259983915,0
2.0130135016308155,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.117622259983915,0
2.0204142865632817,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.117622259983915,0
2.027815071495748,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.117622259983915,0
2.035215856428214,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.117622259983915,0
2.0426166413606803,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.117622259983915,0
2.0500174262931465,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.117622259983915,0
2.0574182112256127,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.117622259983915,0
2.064818996158079,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.117622259983915,0
2.072219781090545,0.0,0.0,0.0,0.0,0.0005712266730394296,0.0,1.0,1.0,4.117622259983915,0
2.0796205660230114,0.0,0.0,0.0,0.0,0.0014406033262866675,0.0,1.0,1.0,4.117622259983915,0
2.0870213509554776,0.0,0.0,0.0,0.0,0.0023099799795339056,0.0,1.0,1.0,4.117622259983915,0
2.094422135887944,0.0,0.0,0.0,0.0,0.003179356632781144,0.0,1.0,1.0,4.117622259983915,0
2.1018229208204104,0.0,0.0,0.0,0.0,0.004048733286028433,0.0,1.0,1.0,4.117622259983915,0
2.1092237057528767,0.0,0.0,0.0,0.0,0.0049181099392756715,0.0,1.0,1.0,4.117622259983915,0
2.116624490685343,0.0,0.0,0.0,0.0,0.005787486592522909,0.0,1.0,1.0,4.117622259983915,0
2.124025275617809,0.0,0.0,0.0,0.0,0.006656863245770148,0.0,1.0,1.0,4.117622259983915,0
2.1314260605502753,0.0,0.0,0.0,0.0,0.007526239899017385,0.0,1.0,1.0,4.117622259983915,0
2.1388268454827415,0.0,0.0,0.0,0.0,0.008395616552264624,0.0,1.0,1.0,4.117622259983915,0
2.1462276304152077,0.0,0.0,0.0,0.0,0.009264993205511862,0.0,1.0,1.0,4.117622259983915,0
2.153628415347674,0.0,0.0,0.0,0.0,0.0101343698587591,0.0,1.0,1.0,4.117622259983915,0
2.16102920028014,0.0,0.0,0.0,0.0,0.011003746512006337,0.0,1.0,1.0,4.117622259983915,0
2.1684299852126063,0.0,0.0,0.0,0.0,0.011873123165253576,0.0,1.0,1.0,4.117622259983915,0
2.1758307701450725,0.0,0.0,0.0,0.0,0.012742499818500815,0.0,1.0,1.0,4.117622259983915,0
2.1832315550775387,0.0,0.0,0.0,0.0,0.013611876471748052,0.0,1.0,1.0,4.117622259983915,0
2.190632340010005,0.0,0.0,0.0,0.0,0.01448125312499529,0.0,1.0,1.0,4.117622259983915,0
2.198033124942471,0.0,0.0,0.0,0.0,0.015350629778242529,0.0,1.0,1.0,4.117622259983915,0
2.2054339098749374,0.0,0.0,0.0,0.0,0.016220006431489766,0.0,1.0,1.0,4.117622259983915,0
2.2128346948074036,0.0,0.0,0.0,0.0,0.017089383084737005,0.0,1.0,1.0,4.117622259983915,0
2.22023547973987,0.0,0.0,0.0,0.0,0.01795875973798424,0.0,1.0,1.0,4.117622259983915,0
2.227636264672336,0.0,0.0,0.0,0.0,0.01882813639123148,0.0,1.0,1.0,4.117622259983915,0
2.2350370496048027,0.0,0.0,0.0,0.0,0.0199657931088665,0.0,1.0,1.0,4.117622259983915,0
2.242437834537269,0.0,0.0,0.0,0.0,0.025355237249525788,0.0,1.0,1.0,4.117622259983915,0
2.249838619469735,0.0,0.0,0.0,0.0,0.03074468139018507,0.0,1.0,1.0,4.117622259983915,0
2.2572394044022013,0.0,0.0,0.0,0.0,0.03613412553084436,0.0,1.0,1.0,4.117622259983915,0
2.2646401893346675,0.0,0.0,0.0,0.0,0.04152356967150364,0.0,1.0,1.0,4.117622259983915,0
2.2720409742671337,0.0,0.0,0.0,0.0,0.04691301381216293,0.0,1.0,1.0,4.117622259983915,0
2.2794417591996,0.0,0.0,0.0,0.0,0.052302457952822214,0.0,1.0,1.0,4.117622259983915,0
2.286842544132066,0.0,0.0,0.0,0.0,0.06263601575334353,0.0,1.0,1.0,4.117622259983915,0
2.2942433290645323,0.0,0.0,0.0,0.0,0.08732578024244629,0.0,1.0,1.0,4.117622259983915,0
2.3016441139969985,0.0,0.0,0.0,0.0,0.1114106914811004,0.0,1.0,1.0,4.117622259983915,0
2.3090448989294647,0.0,0.0,0.0,0.0,0.12287606901629143,0.0,1.0,1.0,4.117622259983915,0
2.316445683861931,0.0,0.0,0.0,0.0,0.13434144655148245,0.0,1.0,1.0,4.117622259983915,0
2.323846468794397,0.0,0.0,0.0,0.0,0.1458068240866735,0.0,1.0,1.0,4.117622259983915,0
2.3312472537268634,0.0,0.0,0.0,0.0,0.15727220162186453,0.0,1.0,1.0,4.117622259983915,0
2.3386480386593296,0.0,0.0,0.0,0.0,0.17010654957071272,0.0,1.0,1.0,4.117622259983915,0
2.346048823591796,0.0,0.0,0.0,0.0,0.18610471334153544,0.0,1.0,1.0,4.117622259983915,0
2.353449608524262,0.0,0.0,0.0,0.0,0.20210287711235814,0.0,1.0,1.0,4.117622259983915,0
2.360850393456728,0.0,0.0,0.0,0.0,0.21810104088318086,0.0,1.0,1.0,4.117622259983915,0
2.368251178389195,0.0,0.0,0.0,0.0,0.23483807052635242,0.0,1.0,1.0,4.117622259983915,0
2.375651963321661,0.0,0.0,0.0,0.0,0.25172902897672444,0.0,1.0,1.0,4.117622259983915,0
2.3830527482541273,0.0,0.0,0.0,0.0,0.2686199874270965,0.0,1.0,1.0,4.117622259983915,0
2.3904535331865935,0.0,0.0,0.0,0.0,0.314492580044379,0.0,1.0,1.0,4.117622259983915,0
2.3978543181190597,0.0,0.0,0.0,0.0,0.3306962966316523,0.0,1.0,1.0,4.117622259983915,0
2.405255103051526,0.0,0.0,0.0,0.0,0.34472076261141993,0.0,1.0,1.0,4.117622259983915,0
2.412655887983992,0.0,0.0,0.0,0.0,0.36231856560528014,0.0,1.0,1.0,4.117622259983915,0
2.4200566729164583,0.0,0.0,0.0,0.0,0.4053058856303447,0.0,1.0,1.0,4.117622259983915,0
2.4274574578489245,0.0,0.0,0.0,0.0,0.4195292098909181,0.0,1.0,1.0,4.117622259983915,0
2.4348582427813907,0.0,0.0,0.0,0.0,0.43375253415149145,0.0,1.0,1.0,4.117622259983915,0
2.442259027713857,0.0,0.0,0.0,0.0,0.44797585841206494,0.0,1.0,1.0,4.117622259983915,0
2.449659812646323,0.0,0.0,0.0,0.0,0.48212116145500244,0.0,1.0,1.0,4.117622259983915,0
2.4570605975787894,0.0,0.0,0.0,0.0,0.50993065931465,0.0,1.0,1.0,4.117622259983915,0
2.4644613825112556,0.0,0.0,0.0,0.0,0.5270282317824407,0.0,1.0,1.0,4.117622259983915,0
2.471862167443722,0.0,0.0,0.0,0.0,0.5441258042502315,0.0,1.0,1.0,4.117622259983915,0
2.479262952376188,0.0,0.0,0.0,0.0,0.582326590193564,0.0,1.0,1.0,4.117622259983915,0
2.486663737308654,0.0,0.0,0.0,0.0,0.6041088502850809,0.0,1.0,1.0,4.117622259983915,0
2.4940645222411204,0.0,0.0,0.0,0.0,0.6217485544901225,0.0,1.0,1.0,4.117622259983915,0
2.5014653071735866,0.0,0.0,0.0,0.0,0.6394092677461481,0.0,1.0,1.0,4.117622259983915,0
2.5088660921060533,0.0,0.0,0.0,0.0,0.6571482061712659,0.0,1.0,1.0,4.117622259983915,0
2.5162668770385195,0.0,0.0,0.0,0.0,0.6748871445963825,0.0,1.0,1.0,4.117622259983915,0
2.5236676619709857,0.0,0.0,0.0,0.0,0.6959815705844625,0.0,1.0,1.0,4.117622259983915,0
2.531068446903452,0.0,0.0,0.0,0.0,0.7196646258010179,0.0,1.0,1.0,4.117622259983915,0
2.538469231835918,0.0,0.0,0.0,0.0,0.7351516163173628,0.0,1.0,1.0,4.117622259983915,0
2.5458700167683843,0.0,0.0,0.0,0.0,0.7397841567720437,0.0,1.0,1.0,4.117622259983915,0
2.5532708017008505,0.0,0.0,0.0,0.0,0.7444166972267245,0.0,1.0,1.0,4.117622259983915,0
2.5606715866333167,0.0,0.0,0.0,0.0,0.7490492376814055,0.0,1.0,1.0,4.117622259983915,0
2.568072371565783,0.0,0.0,0.0,0.0,0.7536817781360864,0.0,1.0,1.0,4.117622259983915,0
2.575473156498249,0.0,0.0,0.0,0.0,0.7577544335732892,0.0,1.0,0.0013321656092714306,4.117622259983915,0
2.5828739414307154,0.0,0.0,0.0,0.0,0.7569053587609186,0.0,1.0,0.0013321656092714306,4.117622259983915,0
2.5902747263631816,0.0,0.0,0.0,0.0,0.756056283948548,0.0,1.0,0.0013321656092714306,4.117622259983915,0
2.5976755112956478,0.0,0.0,0.0,0.0,0.7552072091361773,0.0,1.0,0.0013321656092714306,4.117622259983915,0
2.605076296228114,0.0,0.0,0.0,0.0,0.7543581343238067,0.0,1.0,0.0013321656092714306,4.117622259983915,0
2.61247708116058,0.0,0.0,0.0,0.0,0.7535090595114362,0.0,1.0,0.0013321656092714306,4.117622259983915,0
2.6198778660930464,0.0,0.0,0.0,0.0,0.7526599846990656,0.0,1.0,0.0013321656092714306,4.117622259983915,0
2.6272786510255126,0.0,0.0,0.0,0.0,0.751810909886695,0.0,1.0,0.0013321656092714306,4.117622259983915,0
2.634679435957979,0.0,0.0,0.0,0.0,0.7509618350743243,0.0,1.0,0.0013321656092714306,4.117622259983915,0
2.6420802208904455,0.0,0.0,0.0,0.0,0.7501127602619536,0.0,1.0,0.0013321656092714306,4.117622259983915,0
2.6494810058229117,0.0,0.0,0.0,0.0,0.749263685449583,0.0,1.0,0.0013321656092714306,4.117622259983915,0
2.656881790755378,0.0,0.0,0.0,0.0,0.7477387647185925,0.0,1.0,0.0013321656092714306,4.117622259983915,0
2.664282575687844,0.0,0.0,0.0,0.0,0.7407596750024719,0.0,1.0,0.0013321656092714306,4.117622259983915,0
2.6716833606203103,0.0,0.0,0.0,0.0,0.7337805852863514,0.0,1.0,0.0013321656092714306,4.117622259983915,0
2.6790841455527765,0.0,0.0,0.0,0.0,0.7268014955702309,0.0,1.0,0.0013321656092714306,4.117622259983915,0
2.6864849304852427,0.0,0.0,0.0,0.0,0.7198224058541104,0.0,1.0,0.0013321656092714306,4.117622259983915,0
2.693885715417709,0.0,0.0,0.0,0.0,0.7078538950155898,0.0,1.0,0.0013321656092714306,4.117622259983915,0
2.701286500350175,0.0,0.0,0.0,0.0021682995740603776,0.6868244017180719,0.0,1.0,0.0013321656092714306,4.117622259983915,0
2.7086872852826414,0.0,0.0,0.0,0.00475523424116422,0.6745703856064714,0.0,1.0,0.0013321656092714306,4.117622259983915,0
2.7160880702151076,0.0,0.0,0.0,0.007342168908268062,0.6668982511613528,0.0,1.0,0.0013321656092714306,4.117622259983915,0
2.7234888551475738,0.0,0.0,0.0,0.009929103575371906,0.6592261167162342,0.0,1.0,0.0013321656092714306,4.117622259983915,0
2.73088964008004,0.0,0.0,0.0,0.012516038242475748,0.6515539822711155,0.0,1.0,0.0013321656092714306,4.117622259983915,0
2.738290425012506,0.0,0.0,0.0,0.015102972909579588,0.6436653931422488,0.0,1.0,0.0013321656092714306,4.117622259983915,0
2.7456912099449724,0.0,0.0,0.0,0.01768990757668343,0.6303010334475758,0.0,1.0,0.0013321656092714306,4.117622259983915,0
2.7530919948774386,0.0,0.0,0.0,0.020276842243787275,0.6169366737529028,0.0,1.0,0.0013321656092714306,4.117622259983915,0
2.760492779809905,0.0,0.0,0.0,0.02286377691089112,0.6035723140582299,0.0,1.0,0.0013321656092714306,4.117622259983915,0
2.767893564742371,0.0,0.0,0.0,0.025450711577994962,0.5902079543635569,0.0,1.0,0.0013321656092714306,4.117622259983915,0
2.7752943496748377,0.0,0.0,0.0,0.028037646245098958,0.565551867218054,0.0,1.0,0.0013321656092714306,4.117622259983915,0
2.782695134607304,0.0,0.0,0.0,0.0306245809122028,0.538115088658474,0.0,1.0,0.0013321656092714306,4.117622259983915,0
2.79009591953977,0.0,0.0,0.0,0.03321151557930665,0.5313711205256901,0.0,1.0,0.0013321656092714306,4.117622259983915,0
2.7974967044722363,0.0,0.0,0.0,0.035798450246410485,0.5246271523929064,0.0,1.0,0.0013321656092714306,4.117622259983915,0
2.8048974894047025,0.0,0.0,0.0,0.03838538491351433,0.5178831842601225,0.0,1.0,0.0013321656092714306,4.117622259983915,0
2.8122982743371687,0.0,0.0,0.0,0.04097231958061817,0.5025414778748821,0.0,1.0,0.0013321656092714306,4.117622259983915,0
2.819699059269635,0.0,0.0,0.0,0.043559254247722015,0.486233425049177,0.0,1.0,0.0013321656092714306,4.117622259983915,0
2.827099844202101,0.0,0.0,0.0,0.04614618891482585,0.46992537222347197,0.0,1.0,0.0013321656092714306,4.117622259983915,0
2.8345006291345674,0.0,0.0,0.0,0.048733123581929695,0.4550228694598158,0.0,1.0,0.0013321656092714306,4.117622259983915,0
2.8419014140670336,0.0,0.0,0.0,0.05132005824903354,0.4418559507024202,0.0,1.0,0.0013321656092714306,4.117622259983915,0
2.8493021989994998,0.0,0.0,0.0,0.05390699291613738,0.4286890319450244,0.0,1.0,0.0013321656092714306,4.117622259983915,0
2.856702983931966,7.62744776071834e-05,0.0,0.0,0.056214021040464864,0.4155181939554627,0.0,1.0,0.0013321656092714306,4.117622259983915,0
2.864103768864432,0.00018460902230648174,0.0,0.0,0.058367008588737085,0.4021816261546336,0.0,1.0,0.0013321656092714306,4.117622259983915,0
2.8715045537968984,0.0002929435670057801,0.0,0.0,0.060519996137009306,0.38884505835380456,0.0,1.0,0.0013321656092714306,4.117622259983915,0
2.8789053387293646,0.0004012781117050785,0.0,0.0,0.06267298368528153,0.3755084905529755,0.0,1.0,0.0013321656092714306,4.117622259983915,0
2.886306123661831,0.0005096126564043768,0.0,0.0,0.06482597123355374,0.3627538795223296,0.0,1.0,0.0013321656092714306,4.117622259983915,0
2.893706908594297,0.0006179472011036753,0.0,0.0,0.06697895878182597,0.3504142925485568,0.0,1.0,0.0013321656092714306,4.117622259983915,0
2.9011076935267632,0.0007262817458029736,0.0,0.0,0.06913194633009818,0.338074705574784,0.0,1.0,0.0013321656092714306,4.117622259983915,0
2.9085084784592294,0.0008346162905022719,0.0,0.0,0.07128493387837041,0.3263005555047092,0.0,1.0,0.0013321656092714306,4.117622259983915,0
2.915909263391696,0.0009429508352015769,0.0,0.0,0.07343792142664275,0.3151304876886578,0.0,1.0,0.0013321656092714306,4.117622259983915,0
2.9233100483241623,0.0010512853799008752,0.0,0.0,0.07559090897491498,0.3039604198726071,0.0,1.0,0.0013321656092714306,4.117622259983915,0
2.9307108332566285,0.0011596199246001735,0.0,0.0,0.0777438965231872,0.2934326649532232,0.0,1.0,0.0013321656092714306,4.117622259983915,0
2.9381116181890947,0.0012679544692994719,0.0,0.0,0.07989688407145942,0.2846180602542247,0.0,1.0,0.0013321656092714306,4.117622259983915,0
2.945512403121561,0.0013762890139987702,0.0,0.0,0.08204987161973164,0.2758034555552263,0.0,1.0,0.0013321656092714306,4.117622259983915,0
2.952913188054027,0.0014846235586980685,0.0,0.0,0.08420285916800387,0.2669888508562279,0.0,1.0,0.0013321656092714306,4.117622259983915,0
2.9603139729864933,0.0015929581033973668,0.0,0.0,0.08635584671627608,0.25817424615722945,0.0,1.0,0.0013321656092714306,4.117622259983915,0
2.9677147579189596,0.0017012926480966654,0.0,0.0,0.08850883426454831,0.2524628270870807,0.0,1.0,0.0013321656092714306,4.117622259983915,0
2.9751155428514258,0.0018096271927959635,0.0,0.0,0.09066182181282052,0.2472115284093793,0.0,1.0,0.0013321656092714306,4.117622259983915,0
2.982516327783892,0.001917961737495262,0.0,0.0,0.09281480936109275,0.24196022973167794,0.0,1.0,0.0013321656092714306,4.117622259983915,0
2.989917112716358,0.0020262962821945606,0.0,0.0,0.09496779690936497,0.23670893105397656,0.0,1.0,0.0013321656092714306,4.117622259983915,0
2.9973178976488244,0.0021346308268938587,0.0,0.0,0.09712078445763718,0.23145763237627517,0.0,1.0,0.0013321656092714306,4.117622259983915,0
3.0047186825812906,0.002244980761624769,0.0,0.0,0.09927377200590941,0.22620633369857382,0.0,1.0,0.0013321656092714306,4.117622259983915,0
3.012119467513757,0.002368893476379972,0.0,0.0,0.10393526236884819,0.22095503502087244,0.0,1.0,0.0013321656092714306,4.117622259983915,0
3.019520252446223,0.0024928061911351747,0.0,0.0,0.10894198462252576,0.2140837471164525,0.0,1.0,0.0013321656092714306,4.117622259983915,0
3.0269210373786892,0.0026167189058903776,0.0,0.0,0.11394870687620333,0.20310289162618828,0.0,1.0,0.0013321656092714306,4.117622259983915,0
3.0343218223111554,0.0027406316206455804,0.0,0.0,0.1189554291298809,0.19212203613592405,0.0,1.0,0.0013321656092714306,4.117622259983915,0
3.0417226072436216,0.0028645443354007824,0.0,0.0,0.12396215138355847,0.18114118064565982,0.0,1.0,0.0013321656092714306,4.117622259983915,0
3.0491233921760883,0.002988457050155993,0.0,0.0,0.12896887363723633,0.17363532408892665,0.0,1.0,0.0013321656092714306,4.117622259983915,0
3.0565241771085545,0.003112369764911196,0.0,0.0,0.1339755958909139,0.16822372521386458,0.0,1.0,0.0013321656092714306,4.117622259983915,0
3.0639249620410207,0.0032362824796663987,0.0,0.0,0.1389823181445915,0.16281212633880254,0.0,1.0,0.0013321656092714306,4.117622259983915,0
3.071325746973487,0.0033601951944216006,0.0,0.0,0.14398904039826907,0.15740052746374053,0.0,1.0,0.0013321656092714306,4.117622259983915,0
3.078726531905953,0.0034841079091768035,0.0,0.0,0.14899576265194664,0.15198892858867846,0.0,1.0,0.0013321656092714306,4.117622259983915,0
3.0861273168384193,0.0036080206239320063,0.0,0.0,0.1540024849056242,0.14657732971361642,0.0,1.0,0.0013321656092714306,4.117622259983915,0
3.0935281017708856,0.0037319333386872087,0.0,0.0,0.15900920715930178,0.14116573083855438,0.0,1.0,0.0013321656092714306,4.117622259983915,0
3.1009288867033518,0.0038558460534424115,0.0,0.0,0.16411775298986384,0.13589275606066994,0.0,1.0,0.0013321656092714306,4.117622259983915,0
3.108329671635818,0.003979758768197614,0.0,0.0,0.17174934957647336,0.13269618978030184,0.0,1.0,0.0013321656092714306,4.117622259983915,0
3.115730456568284,0.004103671482952817,0.0,0.0,0.17938094616308292,0.12949962349993377,0.0,1.0,0.0013321656092714306,4.117622259983915,0
3.1231312415007504,0.00422758419770802,0.0,0.0,0.18701254274969242,0.1263030572195657,0.0,1.0,0.0013321656092714306,4.117622259983915,0
3.1305320264332166,0.004351496912463222,0.0,0.0,0.19464413933630195,0.12310649093919762,0.0,1.0,0.0013321656092714306,4.117622259983915,0
3.137932811365683,0.004475409627218425,0.0,0.0,0.2022757359229115,0.11990992465882955,0.0,1.0,0.0013321656092714306,4.117622259983915,0
3.145333596298149,0.004599322341973628,0.0,0.0,0.20990733250952104,0.11671335837846147,0.0,1.0,0.0013321656092714306,4.117622259983915,0
3.1527343812306152,0.004723235056728831,0.0,0.0,0.21753892909613057,0.11351679209809339,0.0,1.0,0.0013321656092714306,4.117622259983915,0
3.1601351661630814,0.004847147771484033,0.0,0.0,0.22517052568274007,0.11032022581772531,0.0,1.0,0.0013321656092714306,4.117622259983915,0
3.1675359510955476,0.004971060486239237,0.0,0.0,0.23280212226934965,0.10712365953735724,0.0,1.0,0.0013321656092714306,4.117622259983915,0
3.174936736028014,0.005094973200994439,0.0,0.0,0.24043371885595916,0.10392709325698916,0.0,1.0,0.0013321656092714306,4.117622259983915,0
3.1823375209604805,0.005218885915749648,0.0,0.0,0.24859637018236672,0.10073052697662088,0.0,1.0,0.0013321656092714306,4.117622259983915,0
3.1897383058929467,0.005342798630504852,0.0,0.0,0.25755554397913194,0.09757035219045945,0.0,1.0,0.0013321656092714306,4.117622259983915,0
3.197139090825413,0.005466711345260054,0.0,0.0,0.2665147177758972,0.09507841750489113,0.0,1.0,0.0013321656092714306,4.117622259983915,0
3.204539875757879,0.005847851895596262,0.0,0.0,0.27547389157266244,0.0925864828193228,0.0,1.0,0.0013321656092714306,4.117622259983915,0
3.2119406606903453,0.006299890159840671,0.0,0.0,0.28443306536942764,0.09009454813375449,0.0,1.0,0.0013321656092714306,4.117622259983915,0
3.2193414456228115,0.0067519284240850795,0.0,0.0,0.2933922391661929,0.08760261344818618,0.0,1.0,0.0013321656092714306,4.117622259983915,0
3.2267422305552778,0.007203966688329489,0.0,0.0,0.3023514129629581,0.08511067876261785,0.0,1.0,0.0013321656092714306,4.117622259983915,0
3.234143015487744,0.007656004952573898,0.0,0.0,0.31131058675972334,0.08261874407704953,0.0,1.0,0.0013321656092714306,4.117622259983915,0
3.24154380042021,0.008108043216818307,0.0,0.0,0.3202697605564886,0.08012680939148122,0.0,1.0,0.0013321656092714306,4.117622259983915,0
3.2489445853526764,0.008560081481062716,0.002186626531814741,0.0,0.3292289343532538,0.07763487470591289,0.0,1.0,0.0013321656092714306,4.117622259983915,0
3.2563453702851426,0.009012119745307124,0.0046102111339830845,0.0,0.33818810815001904,0.07514294002034458,0.0,1.0,0.0013321656092714306,4.117622259983915,0
3.263746155217609,0.009464158009551533,0.007033795736151428,0.0,0.3467328836673342,0.07265100533477627,0.0,1.0,0.0013321656092714306,4.117622259983915,0
3.271146940150075,0.009916196273795945,0.009457380338319771,0.0,0.3551458385225807,0.07015907064920794,0.0,1.0,0.0013321656092714306,4.117622259983915,0
3.278547725082541,0.010368234538040352,0.011880964940488115,0.0,0.3635587933778272,0.06766713596363963,0.0,1.0,0.0013321656092714306,4.117622259983915,0
3.2859485100150074,0.010820272802284762,0.01430454954265646,0.0,0.3719717482330738,0.06584364581606562,0.0,1.0,0.0013321656092714306,4.117622259983915,0
3.2933492949474736,0.01127231106652917,0.016728134144824804,0.0,0.38038470308832034,0.06466245694863056,0.0,1.0,0.0013321656092714306,4.117622259983915,0
3.30075007987994,0.011724349330773579,0.01915171874699315,0.0,0.38879765794356685,0.06348126808119549,0.0,1.0,0.0013321656092714306,4.117622259983915,0
3.308150864812406,0.012176387595017987,0.021575303349161492,0.0,0.39721061279881337,0.062300079213760406,0.0,1.0,0.0013321656092714306,4.117622259983915,0
3.3155516497448723,0.012628425859262396,0.023998887951329834,0.0,0.40562356765405994,0.06111889034632533,0.0,1.0,0.0013321656092714306,4.117622259983915,0
3.322952434677339,0.013080464123506831,0.026422472553498326,8.472250258904845e-06,0.41403652250930695,0.05993770147889019,0.0,1.0,0.0013321656092714306,4.117622259983915,0
3.330353219609805,0.013532502387751241,0.02884605715566667,0.00010196701977354368,0.4224494773645535,0.0587565126114551,0.0,1.0,0.0013321656092714306,4.117622259983915,0
3.3377540045422713,0.01417952684669613,0.03126964175783502,0.00019546178928818252,0.43086243221980003,0.05757532374402003,0.0,1.0,0.0013321656092714306,4.117622259983915,0
3.3451547894747375,0.014852765709958818,0.03369322636000335,0.00028895655880282133,0.43927538707504654,0.056394134876584956,0.0,1.0,0.0013321656092714306,4.117622259983915,0
3.3525555744072038,0.015526004573221503,0.0361168109621717,0.0003824513283174602,0.44762613940758983,0.055212946009149874,0.0,1.0,0.0013321656092714306,4.117622259983915,0
3.35995635933967,0.016199243436484188,0.03854039556434004,0.00047594609783209896,0.4559358153783019,0.0540317571417148,0.0,1.0,0.0013321656092714306,4.117622259983915,0
3.367357144272136,0.016872482299746874,0.04096398016650839,0.0005694408673467378,0.4642454913490141,0.05285056827427972,0.0,1.0,0.0013321656092714306,4.117622259983915,0
3.3747579292046024,0.01754572116300956,0.04338756476867674,0.0006629356368613766,0.4725551673197262,0.05166937940684465,0.0,1.0,0.0013321656092714306,4.117622259983915,0
3.3821587141370686,0.018218960026272248,0.04581114937084507,0.0007564304063760155,0.4808648432904383,0.05048819053940956,0.0,1.0,0.0013321656092714306,4.117622259983915,0
3.389559499069535,0.01889219888953493,0.04823473397301342,0.0008499251758906544,0.4891745192611504,0.04930700167197449,0.0,1.0,0.0013321656092714306,4.117622259983915,0
3.396960284002001,0.019565437752797617,0.05065831857518176,0.0009434199454052933,0.4974841952318626,0.04812581280453941,0.0,1.0,0.0013321656092714306,4.117622259983915,0
3.404361068934467,0.020238676616060304,0.05260325365758352,0.001036914714919932,0.5057938712025748,0.046944623937104336,3.416103137846125e-07,1.0,0.0013321656092714306,4.117622259983915,0
3.4117618538669334,0.020911915479322987,0.054085282767523675,0.001130409484434571,0.5141035471732869,0.04576343506966926,4.141761731395856e-05,1.0,0.0013321656092714306,4.117622259983915,0
3.4191626387993996,0.021585154342585674,0.055567311877463825,0.0012239042539492098,0.5224132231439991,0.04458224620223418,8.249362431413251e-05,1.0,0.0013321656092714306,4.117622259983915,0
3.426563423731866,0.02225839320584836,0.057049340987403975,0.0013173990234638486,0.5307228991147112,0.04346352586174841,0.00012356963131430646,1.0,0.0013321656092714306,4.117622259983915,0
3.433964208664332,0.022931632069111044,0.05853137009734413,0.0014108937929784874,0.5380956440821748,0.042675164418304115,0.00016464563831448042,1.0,0.0013321656092714306,4.117622259983915,0
3.4413649935967983,0.02360487093237373,0.06001339920728429,0.0015043885624931262,0.5443535697570476,0.041886802974859805,0.00020572164531465435,1.0,0.0013321656092714306,4.117622259983915,0
3.4487657785292645,0.024278109795636417,0.061495428317224446,0.001597883332007765,0.5506114954319205,0.04109844153141551,0.0002467976523148283,1.0,0.0013321656092714306,4.117622259983915,0
3.456166563461731,0.024951348658899145,0.0629774574271647,0.0016913781015224093,0.5568694211067937,0.04031008008797116,0.00028787365931500473,1.0,0.0013321656092714306,4.117622259983915,0
3.4635673483941973,0.02562458752216183,0.06445948653710484,0.0017848728710370483,0.5631273467816666,0.03952171864452686,0.0003289496663151787,1.0,0.0013321656092714306,4.117622259983915,0
3.4709681333266635,0.026297826385424515,0.065941515647045,0.0018783676405516871,0.5693852724565394,0.038733357201082556,0.0003700256733153526,1.0,0.0013321656092714306,4.117622259983915,0
3.4783689182591297,0.027370208406340787,0.06742354475698516,0.001971862410066326,0.5756431981314122,0.03794499575763825,0.0004111016803155266,1.0,0.0013321656092714306,4.117622259983915,0
3.485769703191596,0.028665404568045925,0.06890557386692531,0.002140491386001127,0.5819011238062851,0.037156634314193956,0.0004521776873157005,1.0,0.0013321656092714306,4.117622259983915,0
3.493170488124062,0.02996060072975106,0.07038760297686547,0.0023165729362094175,0.5881590494811579,0.03636827287074965,0.0004932536943158745,1.0,0.0013321656092714306,4.117622259983915,0
3.5005712730565284,0.0312557968914562,0.07186963208680561,0.0024926544864177077,0.5944169751560308,0.03557991142730535,0.0005343297013160484,1.0,0.0013321656092714306,4.117622259983915,0
3.5079720579889946,0.03255099305316134,0.07335166119674577,0.0026687360366259984,0.6006749008309037,0.034791549983861046,0.0005754057083162224,1.0,0.0013321656092714306,4.117622259983915,0
3.515372842921461,0.03384618921486648,0.07483369030668593,0.0028448175868342885,0.6069328265057764,0.03400318854041675,0.0006164817153163963,1.0,0.0013321656092714306,4.117622259983915,0
3.522773627853927,0.03514138537657162,0.07631571941662608,0.003020899137042579,0.612070378861531,0.033214827096972446,0.0006575577223165702,1.0,0.0013321656092714306,4.117622259983915,0
3.530174412786393,0.036436581538276745,0.07779774852656625,0.0031969806872508694,0.6147122355773341,0.03242646565352814,0.0006986337293167442,1.0,0.0013321656092714306,4.117622259983915,0
