r (A),g(r)_weighted_Li-F,g(r)_weighted_Na-F,g(r)_weighted_K-F,g(r)_weighted_Li-Li,g(r)_weighted_F-F,g(r)_weighted_Li-Na,g(r)_weighted_K-Li,g(r)_weighted_Na-Na,g(r)_weighted_K-Na,g(r)_weighted_K-K,S_i_Li-F,S_i_Na-F,S_i_K-F,Average_SCL,lambda_BC
3.3245050212406206,0.06764640857680866,0.02105946684671126,0.13102829843175298,0.12140231053636329,0.6773300759045192,0.040194826009457334,0.14929700594840453,0.009988181124462406,0.02647718759775661,0.06827656191228432,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
3.326985995137069,0.06780140647232276,0.02104494731239039,0.13055098078264313,0.12129921218608107,0.6753083839330277,0.0401005399707533,0.14932139619874427,0.009995447393446617,0.026599509008800596,0.06872325973597963,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
3.329466969033517,0.06795640436783686,0.02103042777806952,0.13007366313353327,0.12119611383579888,0.6732866919615361,0.04000625393204926,0.149345786449084,0.010002713662430827,0.026721830419844578,0.06916995755967496,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
3.331947942929965,0.06811140226335097,0.021015908243748646,0.12959634548442342,0.12109301548551668,0.6712649999900446,0.03991196789334524,0.14937017669942373,0.010009979931415036,0.026844151830888563,0.06961665538337028,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
3.3344289168264134,0.06826640015886506,0.021001388709427776,0.12911902783531357,0.12098991713523448,0.669243308018553,0.039817681854641206,0.14939456694976347,0.010017246200399246,0.026951329736029185,0.07006335320706561,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
3.3369098907228616,0.06842139805437918,0.020986869175106906,0.1286417101862037,0.12088681878495228,0.6672216160470613,0.03972339581593718,0.1494189572001032,0.010024512469383458,0.02704553150952499,0.07051005103076094,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
3.33939086461931,0.06857639594989327,0.020972349640786037,0.12816439253709386,0.12078372043467009,0.6651999240755698,0.03962910977723314,0.1494433474504429,0.010031483558322993,0.027139733283020794,0.07095674885445627,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
3.341871838515758,0.06873139384540737,0.020957830106465167,0.127687074887984,0.12068062208438787,0.6631782321040782,0.03953482373852911,0.14946773770078264,0.01003730400881669,0.02723393505651659,0.07137565101433267,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
3.344352812412206,0.06888639174092148,0.020943310572144297,0.12720975723887415,0.12057752373410568,0.6611565401325867,0.03944053769982508,0.14949212795112238,0.010043124459310387,0.027328136830012395,0.07178862004793389,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
3.3468337863086544,0.06904138963643558,0.020928791037823424,0.1267324395897643,0.12047442538382348,0.6591348481610951,0.039346251661121046,0.1495165182014621,0.010048944909804083,0.027422338603508196,0.0722015890815351,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
3.349314760205103,0.0691963875319497,0.020914271503502554,0.12625512194065436,0.12037132703354127,0.6571131561896032,0.039251965622417,0.14954090845180185,0.010054765360297781,0.027516540377004014,0.07261455811513638,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
3.351795734101551,0.06935138542746382,0.020899751969181684,0.1257778042915445,0.12026822868325907,0.6547814833080062,0.03915767958371296,0.14956529870214158,0.010060585810791478,0.027610742150499818,0.0730275271487376,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
3.3542767079979994,0.06950638332297793,0.020885232434860814,0.12530048664243465,0.12016513033297688,0.6524236149809197,0.03906339354500893,0.1495896889524813,0.010066406261285174,0.02770494392399562,0.07344049618233883,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
3.3567576818944476,0.06966504441860825,0.02087141428265616,0.12482316899332481,0.12006203198269466,0.6500657466538331,0.038969107506304904,0.14961407920282105,0.010072226711778872,0.02779914569749142,0.07385346521594005,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
3.3592386557908958,0.06991649256294843,0.020875361792855096,0.12434585134421494,0.11995893363241247,0.6477078783267465,0.038874821467600865,0.14963846945316078,0.010078047162272567,0.027893347470987224,0.07426643424954127,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
3.361719629687344,0.07016794070728864,0.020879309303054035,0.1238685336951051,0.11985583528213027,0.64535000999966,0.03878053542889683,0.1496628597035005,0.010083867612766263,0.027987549244483025,0.07467940328314247,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
3.364200603583792,0.07041938885162884,0.02088325681325297,0.12339121604599523,0.11975273693184808,0.6429921416725735,0.03868624939019281,0.14968724995384022,0.010089688063259961,0.02808175101797883,0.07509237231674369,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
3.3666815774802403,0.07067083699596903,0.02088720432345191,0.12291389839688538,0.11964963858156587,0.6406342733454868,0.03859196335148877,0.14967708775333208,0.010095508513753657,0.028175952791474626,0.07550534135034491,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
3.3691625513766885,0.07092228514030924,0.020891151833650846,0.12243658074777553,0.11954654023128368,0.6382764050184003,0.03849767731278474,0.14958842024102087,0.010101328964247354,0.02827015456497043,0.07591831038394613,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
3.3716435252731367,0.07117373328464942,0.020895099343849782,0.12205667131624459,0.11944344188100148,0.6359185366913137,0.03840339127408071,0.14949975272870972,0.010107149414741052,0.02836435633846623,0.07633127941754733,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
3.374124499169585,0.07142518142898961,0.02089904685404872,0.1217392779633966,0.11934034353071926,0.6335606683642271,0.03830910523537667,0.1494110852163985,0.010112969865234746,0.028458558111962032,0.07674424845114855,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
3.376605473066033,0.07167662957332982,0.02090299436424766,0.12142188461054863,0.11923724518043707,0.6312028000371406,0.03822651808212932,0.14932241770408736,0.010118790315728442,0.028552759885457836,0.07715721748474978,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
3.3790864469624813,0.07192807771767001,0.020906941874446597,0.12110449125770065,0.11913414683015487,0.6288449317100541,0.038146619125313745,0.14923375019177615,0.01012461076622214,0.028646961658953637,0.077570186518351,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
3.3815674208589295,0.07217952586201021,0.020910889384645536,0.12078709790485267,0.11903104847987268,0.6264870633829674,0.03806672016849818,0.149145082679465,0.010130431216715837,0.02874116343244944,0.07798315555195222,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
3.384048394755378,0.07243097400635044,0.020914836894844472,0.12046970455200463,0.11891789661767364,0.6241291950558805,0.03798682121168259,0.1490564151671538,0.010136251667209533,0.02883536520594526,0.0783961245855535,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
3.3865293686518263,0.07268242215069065,0.02091878440504341,0.12015231119915666,0.1187590070712204,0.621771326728794,0.037906922254867026,0.14896774765484258,0.010142072117703231,0.02892956697944106,0.07880909361915471,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
3.3890103425482745,0.07293387029503083,0.020922731915242347,0.11983491784630868,0.11860011752476715,0.6194134584017074,0.03782702329805145,0.14887908014253143,0.010147892568196927,0.02902376875293686,0.07922206265275593,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
3.3914913164447227,0.07318531843937104,0.020926679425441283,0.11951752449346069,0.11844122797831393,0.6170555900746209,0.03774712434123589,0.14879041263022022,0.010153713018690625,0.029117970526432665,0.07963503168635715,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
3.393972290341171,0.07343676658371123,0.020930626935640222,0.11920013114061272,0.11828233843186069,0.6146977217475342,0.037667225384420314,0.14870174511790907,0.010159533469184322,0.029212172299928466,0.08004800071995836,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
3.396453264237619,0.07368821472805143,0.020934574445839158,0.11888273778776473,0.11812344888540745,0.6123398534204476,0.03758732642760475,0.14861307760559786,0.010159825937326856,0.02930637407342427,0.08046096975355958,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
3.3989342381340673,0.07393966287239162,0.020938521956038098,0.11856534443491676,0.1179645593389542,0.6101553189938264,0.03750742747078918,0.1485244100932867,0.01015938115690799,0.029400575846920067,0.0808739387871608,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
3.4014152120305154,0.07419111101673181,0.020942469466237033,0.11824795108206877,0.11780566979250096,0.6087289900177394,0.03742752851397361,0.1484357425809755,0.010158936376489127,0.02949477762041587,0.08128690782076202,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
3.4038961859269636,0.07444255916107202,0.02094641697643597,0.11793055772922079,0.11764678024604773,0.6073026610416524,0.03734762955715804,0.14834707506866435,0.010158491596070265,0.029587995819842283,0.08169987685436324,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
3.406377159823412,0.07469400730541222,0.02095036448663491,0.11761316437637281,0.11748789069959449,0.6058763320655656,0.03726773060034247,0.14825840755635314,0.0101580468156514,0.02965551565295008,0.08211284588796446,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
3.40885813371986,0.07494545544975241,0.020954311996833844,0.11729577102352483,0.11732900115314124,0.6044500030894787,0.037187831643526896,0.148169740044042,0.010157602035232536,0.02972303548605788,0.08252581492156566,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
3.411339107616308,0.0751969035940926,0.020958259507032784,0.11697837767067686,0.117170111606688,0.6030236741133917,0.03710793268671133,0.14808107253173078,0.010157157254813672,0.029790555319165673,0.08292120485091393,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
3.4138200815127564,0.0754483517384328,0.020962207017231723,0.11666098431782887,0.11701122206023476,0.6015973451373049,0.037028033729895764,0.14797039348940466,0.010156712474394808,0.029858075152273466,0.08327965110108396,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
3.416301055409205,0.07569979988277303,0.02096615452743066,0.11634359096498084,0.11685233251378149,0.6001710161612177,0.03694813477308018,0.1478382627961543,0.010156267693975943,0.029925594985381273,0.08363809735125405,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
3.4187820293056532,0.07595124802711324,0.020970102037629598,0.11602619761213286,0.11669344296732825,0.5987446871851307,0.03686823581626461,0.14770613210290395,0.01015582291355708,0.02999311481848907,0.08399654360142407,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
3.4212630032021014,0.07620269617145344,0.020974049547828534,0.11570880425928487,0.116534553420875,0.5973183582090439,0.03678833685944904,0.1475740014096536,0.010155378133138217,0.030060634651596863,0.0843549898515941,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
3.4237439770985496,0.07645414431579363,0.02097799705802747,0.1153914109064369,0.11637566387442176,0.595892029232957,0.036708437902633465,0.14744187071640324,0.010154933352719352,0.030128154484704663,0.08471343610176414,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
3.426224950994998,0.07670559246013382,0.02098194456822641,0.11507401755358891,0.11621677432796854,0.5944657002568701,0.0366285389458179,0.14730974002315292,0.01015448857230049,0.030195674317812456,0.08507188235193416,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
3.428705924891446,0.07695704060447402,0.020985892078425345,0.11475662420074093,0.1160578847815153,0.5930393712807831,0.03654863998900233,0.14717760932990256,0.010154043791881624,0.030263194150920252,0.08543032860210419,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
3.431186898787894,0.07720848874881422,0.020993307432719675,0.11443923084789295,0.11589899523506204,0.5916130423046962,0.03646874103218676,0.14704547863665218,0.01015359901146276,0.030330713984028045,0.08578877485227421,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
3.4336678726843424,0.07745993689315442,0.02101661950180692,0.11412183749504497,0.1157401056886088,0.5901867133286093,0.03638884207537119,0.14691334794340186,0.010153154231043899,0.030398233817135842,0.08614722110244424,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
3.4361488465807906,0.07771138503749461,0.021039931570894163,0.113804444142197,0.11558121614215557,0.5887603843525224,0.03630894311855562,0.1467812172501515,0.010152709450625033,0.03046575365024364,0.08650566735261428,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
3.4386298204772388,0.0779628331818348,0.021063243639981407,0.11348705078934901,0.11542232659570234,0.5873340553764356,0.036229044161740054,0.14664908655690115,0.01015226467020617,0.030533273483351435,0.0868641136027843,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
3.441110794373687,0.078214281326175,0.021086555709068654,0.11316965743650102,0.11526343704924909,0.5859077264003486,0.03614914520492448,0.14651695586365082,0.010151819889787306,0.030600793316459228,0.08722255985295432,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
3.443591768270135,0.0784657294705152,0.0211098677781559,0.11285226408365305,0.11510454750279585,0.5844813974242616,0.036069246248108915,0.14638482517040047,0.010151375109368442,0.030668313149567025,0.08758100610312436,0.10891632317404602,2.0101755059074687e-08,0.012083613610088532,2.3203265635040395,2.26059
