r (A),g(r)_weighted_Na-Na,g(r)_weighted_Na-Cl,g(r)_weighted_Ca-Ca,g(r)_weighted_Ca-Cl,g(r)_weighted_Mg-Mg,g(r)_weighted_Mg-Cl,S_i_Na-Cl,S_i_Ca-Cl,S_i_Mg-Cl,Average_SCL,lambda_BC
5.4562845100500255,0.059688420777747386,0.22461600374174095,0.005715957812037282,0.06953903324001567,0.01868384337506243,0.15076285671230436,3.3741987310627953e-07,1.0106593206903862e-20,4.453611768970838e-05,2.509041288766351,3.52027
5.463728281550775,0.05946409347327884,0.22522919561750088,0.005555890510240019,0.06986061889451826,0.018801002460427176,0.15043302031335987,3.3741987310627953e-07,1.0106593206903862e-20,4.453611768970838e-05,2.509041288766351,3.52027
5.471172053051526,0.059239766168810284,0.22576797387114403,0.00543221507192739,0.07018220454902088,0.018916669143155512,0.1501031839144153,3.3741987310627953e-07,1.0106593206903862e-20,4.453611768970838e-05,2.509041288766351,3.52027
5.478615824552276,0.05901543886434174,0.22624612124080543,0.005308539633614777,0.07053984442843525,0.0190309295341695,0.14972716498979696,3.3741987310627953e-07,1.0106593206903862e-20,4.453611768970838e-05,2.509041288766351,3.52027
5.4860595960530265,0.058791111559873176,0.22672426861046688,0.0051848641953021486,0.07091208778401956,0.0191451899251835,0.149335300256115,3.3741987310627953e-07,1.0106593206903862e-20,4.453611768970838e-05,2.509041288766351,3.52027
5.493503367553777,0.05856678425540462,0.2272024159801283,0.005061188756989519,0.07128433113960386,0.019259450316197496,0.148943435522433,3.3741987310627953e-07,1.0106593206903862e-20,4.453611768970838e-05,2.509041288766351,3.52027
5.500947139054527,0.058342456950936074,0.2276805633497897,0.00500035379567346,0.07165657449518813,0.019373710707211483,0.14855157078875106,3.3741987310627953e-07,1.0106593206903862e-20,4.453611768970838e-05,2.509041288766351,3.52027
5.508390910555278,0.05811812964646751,0.22815871071945115,0.0049421281439277105,0.07202881785077243,0.01948797109822548,0.14815970605506906,3.3741987310627953e-07,1.0106593206903862e-20,4.453611768970838e-05,2.509041288766351,3.52027
5.5158346820560284,0.05789380234199895,0.22863685808911258,0.004883902492181962,0.07240106120635674,0.01960223148923948,0.1477678413213871,3.3741987310627953e-07,1.0106593206903862e-20,4.453611768970838e-05,2.509041288766351,3.52027
5.523278453556778,0.05766947503753041,0.22911500545877397,0.004825676840436219,0.07277330456194099,0.019716491880253463,0.14737597658770513,3.3741987310627953e-07,1.0106593206903862e-20,4.453611768970838e-05,2.509041288766351,3.52027
5.530722225057529,0.05744514773306185,0.22959315282843543,0.004767451188690469,0.0731455479175253,0.019830752271267463,0.14698411185402316,3.3741987310627953e-07,1.0106593206903862e-20,4.453611768970838e-05,2.509041288766351,3.52027
5.538165996558279,0.057220820428593305,0.23007130019809682,0.004709225536944727,0.07351779127310956,0.01994501266228145,0.14659224712034122,3.3741987310627953e-07,1.0106593206903862e-20,4.453611768970838e-05,2.509041288766351,3.52027
5.5456097680590295,0.05699649312412474,0.23054944756775828,0.004650999885198978,0.07389003462869387,0.020059273053295447,0.14620038238665925,3.3741987310627953e-07,1.0106593206903862e-20,4.453611768970838e-05,2.509041288766351,3.52027
5.55305353955978,0.05677216581965618,0.2310275949374197,0.004592774233453228,0.07426227798427816,0.020173533444309447,0.14580851765297725,3.3741987310627953e-07,1.0106593206903862e-20,4.453611768970838e-05,2.509041288766351,3.52027
5.56049731106053,0.05654783851518764,0.2315057423070811,0.004534548581707485,0.07463452133986243,0.02028779383532343,0.14541665291929531,3.3741987310627953e-07,1.0106593206903862e-20,4.453611768970838e-05,2.509041288766351,3.52027
5.567941082561281,0.056323511210719074,0.23198388967674255,0.004475797227176387,0.07496903982401679,0.02040205422633743,0.14502478818561335,3.3741987310627953e-07,1.0106593206903862e-20,4.453611768970838e-05,2.509041288766351,3.52027
5.575384854062031,0.0560991839062505,0.23240004829064712,0.0044170248773751745,0.0751909360355157,0.020510947094476317,0.14463292345193135,3.3741987310627953e-07,1.0106593206903862e-20,4.453611768970838e-05,2.509041288766351,3.52027
5.582828625562781,0.05587485660178197,0.23265576942533167,0.00435825252757397,0.07541283224701457,0.02060343107778679,0.1442410587182494,3.3741987310627953e-07,1.0106593206903862e-20,4.453611768970838e-05,2.509041288766351,3.52027
5.590272397063532,0.05565052929731341,0.23291149056001628,0.004299480177772758,0.07563472845851348,0.020695915061097272,0.14383051988776388,3.3741987310627953e-07,1.0106593206903862e-20,4.453611768970838e-05,2.509041288766351,3.52027
5.597716168564282,0.055433680230730586,0.2331672116947009,0.004240707827971552,0.07585662467001236,0.020788399044407744,0.14341946291952531,3.3741987310627953e-07,1.0106593206903862e-20,4.453611768970838e-05,2.509041288766351,3.52027
5.6051599400650325,0.05527305763571737,0.2334229328293855,0.00418193547817034,0.07607852088151128,0.020880883027718226,0.1430084059512867,3.3741987310627953e-07,1.0106593206903862e-20,4.453611768970838e-05,2.509041288766351,3.52027
5.612603711565783,0.05511243504070415,0.23367865396407012,0.004123163128369128,0.07630041709301018,0.02097336701102871,0.14259734898304807,3.3741987310627953e-07,1.0106593206903862e-20,4.453611768970838e-05,2.509041288766351,3.52027
5.620047483066533,0.05495181244569096,0.2339343750987547,0.004064390778567922,0.07652231330450905,0.02106585099433918,0.14218629201480948,3.3741987310627953e-07,1.0106593206903862e-20,4.453611768970838e-05,2.509041288766351,3.52027
5.627491254567284,0.05479118985067774,0.2341900962334393,0.004005854035342988,0.07674420951600795,0.02115833497764966,0.14177523504657086,3.3741987310627953e-07,1.0106593206903862e-20,4.453611768970838e-05,2.509041288766351,3.52027
5.634935026068034,0.05463056725566452,0.23444581736812392,0.00394735594961485,0.07696610572750687,0.021250818960960143,0.14136417807833224,3.3741987310627953e-07,1.0106593206903862e-20,4.453611768970838e-05,2.509041288766351,3.52027
5.642378797568784,0.05446994466065133,0.23470153850280853,0.0038888578638867207,0.07718800193900574,0.021343302944270615,0.14095312111009367,3.3741987310627953e-07,1.0106593206903862e-20,4.453611768970838e-05,2.509041288766351,3.52027
5.649822569069535,0.05430932206563811,0.23495725963749314,0.003830359778158584,0.07740989815050464,0.021435786927581097,0.14054206414185508,3.3741987310627953e-07,1.0106593206903862e-20,4.453611768970838e-05,2.509041288766351,3.52027
5.657266340570285,0.054148699470624916,0.23521298077217773,0.003771861692430454,0.07763179436200353,0.02152827091089157,0.1401310071736165,3.3741987310627953e-07,1.0106593206903862e-20,4.453611768970838e-05,2.509041288766351,3.52027
5.6647101120710355,0.053988076875611704,0.23546870190686234,0.0037133636067023176,0.07785369057350244,0.02162075489420205,0.1397199502053779,3.3741987310627953e-07,1.0106593206903862e-20,4.453611768970838e-05,2.509041288766351,3.52027
5.672153883571786,0.053827454280598486,0.23572442304154695,0.0036548655209741815,0.07807558678500134,0.021713238877512534,0.13930889323713927,3.3741987310627953e-07,1.0106593206903862e-20,4.453611768970838e-05,2.509041288766351,3.52027
5.679597655072536,0.05366683168558528,0.23597825583889398,0.0035946717556142975,0.07829748299650022,0.021805722860823006,0.13889783626890068,3.3741987310627953e-07,1.0106593206903862e-20,4.453611768970838e-05,2.509041288766351,3.52027
5.687041426573287,0.05350620909057207,0.23593691602194347,0.0035318473866784534,0.07839167790262422,0.02188866001714329,0.138474124860699,3.3741987310627953e-07,1.0106593206903862e-20,4.453611768970838e-05,2.509041288766351,3.52027
5.694485198074037,0.05334558649555885,0.2358955762049929,0.00346902301774261,0.07848325771874698,0.021971383550292625,0.13788502627330904,3.3741987310627953e-07,1.0106593206903862e-20,4.453611768970838e-05,2.509041288766351,3.52027
5.701928969574787,0.05318496390054566,0.23585423638804234,0.0034061986488067735,0.07857483753486974,0.02205410708344195,0.13729592768591917,3.3741987310627953e-07,1.0106593206903862e-20,4.453611768970838e-05,2.509041288766351,3.52027
5.709372741075538,0.05302434130553244,0.23581289657109178,0.0033433742798709303,0.07866641735099252,0.022136830616591285,0.13670682909852921,3.3741987310627953e-07,1.0106593206903862e-20,4.453611768970838e-05,2.509041288766351,3.52027
5.716816512576289,0.052863718710519224,0.23577155675414124,0.0032805499109350863,0.07875799716711529,0.022219554149740618,0.13611773051113923,3.3741987310627953e-07,1.0106593206903862e-20,4.453611768970838e-05,2.509041288766351,3.52027
5.7242602840770385,0.05270309611550603,0.2357302169371907,0.00322215554967453,0.07884957698323804,0.022302277682889945,0.13552863192374937,3.3741987310627953e-07,1.0106593206903862e-20,4.453611768970838e-05,2.509041288766351,3.52027
5.731704055577789,0.052542473520492815,0.23568887712024014,0.0031860388529050734,0.07894115679936081,0.02238500121603928,0.1349395333363594,3.3741987310627953e-07,1.0106593206903862e-20,4.453611768970838e-05,2.509041288766351,3.52027
5.739147827078539,0.05238185092547962,0.23564753730328958,0.0031499221561356217,0.07903273661548357,0.0224677247491886,0.13435043474896954,3.3741987310627953e-07,1.0106593206903862e-20,4.453611768970838e-05,2.509041288766351,3.52027
5.74659159857929,0.052221228330466406,0.23560619748633904,0.0031138054593661656,0.07912431643160633,0.02255044828233794,0.13376133616157956,3.3741987310627953e-07,1.0106593206903862e-20,4.453611768970838e-05,2.509041288766351,3.52027
5.75403537008004,0.05209607533295901,0.23556485766938848,0.00307768876259671,0.07921589624772911,0.022633171815487272,0.1331722375741896,3.3741987310627953e-07,1.0106593206903862e-20,4.453611768970838e-05,2.509041288766351,3.52027
5.76147914158079,0.05201001011333982,0.2355235178524379,0.003041572065827258,0.07930747606385187,0.022715895348636595,0.13258313898679974,3.3741987310627953e-07,1.0106593206903862e-20,4.453611768970838e-05,2.509041288766351,3.52027
5.768922913081541,0.05192394489372061,0.23548217803548735,0.0030054553690578023,0.07939905587997464,0.022798618881785932,0.1319940403994098,3.3741987310627953e-07,1.0106593206903862e-20,4.453611768970838e-05,2.509041288766351,3.52027
5.776366684582292,0.05183787967410141,0.23544083821853684,0.002969338672288346,0.0794906356960974,0.022881342414935266,0.13140494181201984,3.3741987310627953e-07,1.0106593206903862e-20,4.453611768970838e-05,2.509041288766351,3.52027
5.7838104560830415,0.05175181445448221,0.23539949840158628,0.002933221975518894,0.07958221551222017,0.022964065948084592,0.13081584322462994,3.3741987310627953e-07,1.0106593206903862e-20,4.453611768970838e-05,2.509041288766351,3.52027
5.791254227583792,0.051665749234863,0.23520085977301244,0.002907375224345548,0.0795342643437714,0.023040085148964065,0.13022674463724,3.3741987310627953e-07,1.0106593206903862e-20,4.453611768970838e-05,2.509041288766351,3.52027
5.798697999084542,0.05157968401524381,0.2349452222539069,0.002892400776443966,0.079430024911291,0.023113362546496746,0.12963582927133802,3.3741987310627953e-07,1.0106593206903862e-20,4.453611768970838e-05,2.509041288766351,3.52027
5.806141770585293,0.0514936187956246,0.23468958473480128,0.0028774263285423823,0.0793257854788106,0.023186639944029433,0.12902779207411375,3.3741987310627953e-07,1.0106593206903862e-20,4.453611768970838e-05,2.509041288766351,3.52027
5.813585542086043,0.05140755357600539,0.23443394721569566,0.0028624518806407984,0.0792215460463302,0.023259917341562127,0.1284197548768895,3.3741987310627953e-07,1.0106593206903862e-20,4.453611768970838e-05,2.509041288766351,3.52027
5.821029313586793,0.0513214883563862,0.23417830969659006,0.002847477432739216,0.0791173066138498,0.023333194739094808,0.12781171767966534,3.3741987310627953e-07,1.0106593206903862e-20,4.453611768970838e-05,2.509041288766351,3.52027
5.828473085087544,0.051235423136766996,0.23392267217748444,0.0028325029848376326,0.07901306718136941,0.0234064721366275,0.1272036804824411,3.3741987310627953e-07,1.0106593206903862e-20,4.453611768970838e-05,2.509041288766351,3.52027
5.835916856588295,0.05114935791714778,0.23366703465837887,0.0028175285369360487,0.07890882774888901,0.023479749534160186,0.12659564328521683,3.3741987310627953e-07,1.0106593206903862e-20,4.453611768970838e-05,2.509041288766351,3.52027
5.843360628089044,0.05106329269752859,0.23341139713927328,0.0028025540890344665,0.07880458831640862,0.02355302693169287,0.12598760608799267,3.3741987310627953e-07,1.0106593206903862e-20,4.453611768970838e-05,2.509041288766351,3.52027
5.850804399589795,0.05097722747790938,0.23315575962016766,0.002787579641132883,0.07870034888392821,0.02362630432922556,0.12537956889076843,3.3741987310627953e-07,1.0106593206903862e-20,4.453611768970838e-05,2.509041288766351,3.52027
5.858248171090545,0.050891162258290185,0.23290012210106206,0.002772605193231301,0.07859610945144782,0.02369958172675824,0.12477153169354424,3.3741987310627953e-07,1.0106593206903862e-20,4.453611768970838e-05,2.509041288766351,3.52027
5.865691942591296,0.05080509703867098,0.23264448458195644,0.0027576307453297173,0.07849187001896743,0.02377285912429093,0.12416349449632,3.3741987310627953e-07,1.0106593206903862e-20,4.453611768970838e-05,2.509041288766351,3.52027
5.873135714092046,0.05071903181905177,0.23238884706285082,0.0027426562974281333,0.07838763058648703,0.023846136521823623,0.12355545729909577,3.3741987310627953e-07,1.0106593206903862e-20,4.453611768970838e-05,2.509041288766351,3.52027
5.880579485592796,0.05063296659943257,0.23213320954374525,0.002727681849526552,0.07828339115400662,0.023919413919356303,0.1229474201018716,3.3741987310627953e-07,1.0106593206903862e-20,4.453611768970838e-05,2.509041288766351,3.52027
5.888023257093547,0.050546901379813367,0.23187757202463966,0.0027160012987878113,0.07817915172152623,0.023992691316888994,0.12233938290464734,3.3741987310627953e-07,1.0106593206903862e-20,4.453611768970838e-05,2.509041288766351,3.52027
5.895467028594298,0.05046083616019416,0.23153706987159062,0.0027043875281683436,0.07801697485197083,0.024061809786551577,0.1217313457074231,3.3741987310627953e-07,1.0106593206903862e-20,4.453611768970838e-05,2.509041288766351,3.52027
5.902910800095047,0.050374770940574964,0.2310976166421542,0.002692773757548878,0.07780749467801504,0.024125664486546034,0.12112593965242381,3.3741987310627953e-07,1.0106593206903862e-20,4.453611768970838e-05,2.509041288766351,3.52027
5.910354571595798,0.05032398293422527,0.23065816341271775,0.002681159986929411,0.07759801450405922,0.024189519186540498,0.12065428203994975,3.3741987310627953e-07,1.0106593206903862e-20,4.453611768970838e-05,2.509041288766351,3.52027
5.917798343096548,0.05028016574239536,0.23021871018328138,0.0026695462163099453,0.07738853433010343,0.02425337388653495,0.12018262442747575,3.3741987310627953e-07,1.0106593206903862e-20,4.453611768970838e-05,2.509041288766351,3.52027
5.925242114597299,0.05023634855056544,0.2297792569538449,0.0026579324456904784,0.07717905415614762,0.02431722858652942,0.11971096681500167,3.3741987310627953e-07,1.0106593206903862e-20,4.453611768970838e-05,2.509041288766351,3.52027
5.932685886098049,0.050192531358735526,0.22933980372440846,0.002646318675071011,0.0769695739821918,0.024381083286523882,0.11923930920252762,3.3741987310627953e-07,1.0106593206903862e-20,4.453611768970838e-05,2.509041288766351,3.52027
5.940129657598799,0.05014871416690561,0.22890035049497204,0.0026347049044515456,0.07676009380823601,0.02444493798651834,0.1187676515900536,3.3741987310627953e-07,1.0106593206903862e-20,3.98514684522205e-07,2.509041288766351,3.52027
