Freq_rad_ps,VDOS_Na,VDOS_K,VDOS_Mg
9.755495541928594605e+01,9.088783754683888913e-05,9.774120759293847339e-06,6.984719097989670542e-04
9.764470238839292904e+01,7.319279042081569986e-05,9.424364756371603075e-06,7.325524657469893990e-04
9.773444935749991203e+01,6.774849455361426351e-05,1.079146200230134208e-05,7.650734359221002950e-04
9.782419632660688080e+01,7.587082332520924191e-05,1.027076298118901483e-05,6.434266804496848813e-04
9.791394329571386379e+01,7.806009581246306061e-05,9.730269684523527740e-06,6.304644059841457834e-04
9.800369026482084678e+01,8.486603223060937295e-05,1.019163428684700334e-05,6.787545002150663625e-04
9.809343723392782977e+01,7.139934679412801317e-05,1.017381030568506448e-05,6.999006986203853281e-04
9.818318420303479854e+01,7.480298982396937696e-05,9.394649026200154290e-06,6.902400443112794229e-04
9.827293117214178153e+01,6.726845702958426942e-05,8.652683208596023459e-06,6.166047017510008221e-04
9.836267814124876452e+01,6.742541000374501110e-05,9.979660999693538731e-06,6.632447912064177737e-04
9.845242511035573330e+01,6.683414753427975976e-05,9.035326398233420217e-06,7.213796058515963960e-04
9.854217207946271628e+01,6.576838160926775647e-05,8.469622291896474102e-06,6.991530641173329631e-04
9.863191904856969927e+01,6.981381840745866851e-05,8.273955806006104448e-06,6.480382906128668652e-04
9.872166601767668226e+01,6.003722287691526870e-05,8.021044752761682172e-06,6.327102028975676489e-04
9.881141298678365104e+01,6.983578898082682274e-05,9.209602275858018734e-06,5.749185564818457385e-04
9.890115995589063402e+01,7.247500323314218804e-05,8.504953479357553155e-06,6.675168935903542152e-04
9.899090692499761701e+01,7.089841537784564269e-05,7.237775333155866517e-06,6.958717752054738477e-04
9.908065389410460000e+01,7.348611609312105880e-05,7.069417547000774868e-06,6.873756216778306857e-04
9.917040086321156878e+01,7.000840272475523463e-05,6.578861380572187597e-06,6.734747667715115967e-04
9.926014783231855176e+01,6.525908705667712710e-05,5.508578520353915864e-06,6.735219288736150195e-04
9.934989480142553475e+01,5.751133081176678622e-05,5.820016142267563811e-06,6.448784160011483387e-04
9.943964177053250353e+01,6.377967555145810355e-05,7.436523497224902363e-06,6.443943981741095256e-04
9.952938873963948652e+01,6.511363900948693789e-05,7.248793476573223198e-06,6.840898615936302383e-04
9.961913570874646950e+01,5.475544468991189439e-05,7.896977370395716659e-06,7.015694805054142977e-04
9.970888267785345249e+01,6.611091679766961670e-05,6.824523778604801126e-06,6.138939734425124823e-04
9.979862964696042127e+01,6.563150705041837158e-05,8.706801691504872828e-06,5.462730843819428453e-04
9.988837661606740426e+01,6.321464687513086175e-05,8.130366001870031510e-06,5.604084007280083716e-04
9.997812358517438724e+01,7.359140924638135173e-05,7.414531267387131258e-06,6.422572589062598486e-04
1.000678705542813702e+02,5.877768748016017140e-05,8.054957319471104301e-06,6.565869599172747010e-04
1.001576175233883390e+02,5.158529676675691549e-05,8.268788519192998889e-06,6.564966280047454398e-04
1.002473644924953220e+02,6.865564235508275260e-05,7.074372694288488228e-06,6.706051997150206789e-04
1.003371114616023050e+02,7.369257438826648130e-05,6.396013568467270307e-06,5.768939663604826093e-04
1.004268584307092738e+02,6.865047651749594170e-05,6.255228948613064903e-06,5.781512050398180790e-04
1.005166053998162425e+02,5.957094482176889823e-05,6.752812708082478879e-06,6.030126497803864989e-04
1.006063523689232397e+02,5.669706450059319670e-05,6.833811364745672582e-06,6.108424569243370208e-04
1.006960993380302085e+02,5.546783989633917331e-05,7.132545623001664325e-06,6.060147205010833716e-04
1.007858463071371915e+02,5.168456412520884189e-05,7.510059683369279119e-06,6.084270610376753827e-04
1.008755932762441603e+02,5.645492926711231409e-05,6.348227814787020603e-06,5.683683220762110553e-04
1.009653402453511575e+02,5.887527989819878334e-05,6.890308730217504536e-06,5.579922616044156406e-04
1.010550872144581263e+02,6.013024980770956100e-05,7.949120424959331115e-06,5.640522640315362175e-04
1.011448341835651092e+02,6.226632872870803534e-05,6.961644845124554838e-06,6.525879660440287800e-04
1.012345811526720780e+02,5.767593767096109862e-05,6.077326757766248662e-06,6.464299176033840239e-04
1.013243281217790752e+02,5.431563072404416403e-05,5.900507782854884249e-06,5.937390943369365119e-04
1.014140750908860440e+02,5.288150211741702574e-05,5.836955676826743036e-06,5.947130423307368666e-04
1.015038220599930270e+02,5.550776828011939608e-05,8.096349946589769146e-06,6.472235301527820735e-04
1.015935690290999958e+02,5.176536304915657746e-05,7.699198601219898458e-06,6.801436072690510409e-04
1.016833159982069930e+02,3.758879461241930030e-05,6.734101685002949058e-06,6.871397222258988999e-04
1.017730629673139617e+02,4.748940876019961700e-05,5.661848233167979864e-06,6.170100213732395257e-04
1.018628099364209447e+02,6.169281071413245526e-05,5.883757968351446139e-06,5.741073792089315328e-04
1.019525569055279135e+02,5.563111323180250470e-05,6.604024559567309255e-06,6.193759150355526710e-04
1.020423038746349107e+02,5.369064592220374030e-05,6.222368097033205092e-06,6.162576516673370008e-04
1.021320508437418653e+02,5.493618246157166670e-05,5.874334482296209287e-06,6.324716983641024510e-04
1.022217978128488340e+02,4.908482933556036982e-05,4.799009472630309166e-06,5.731910702865980695e-04
1.023115447819558312e+02,5.233894769292259021e-05,5.052899183999409559e-06,4.749940169177195711e-04
1.024012917510628000e+02,4.975191068264438546e-05,5.742123890356717436e-06,5.674154743007639619e-04
1.024910387201697830e+02,5.289956769936846086e-05,6.281993841469680778e-06,5.385909074557150957e-04
1.025807856892767518e+02,5.333958215459454883e-05,5.937594615966811206e-06,5.551090397211998814e-04
1.026705326583837490e+02,4.446118309596001087e-05,5.433592989898969443e-06,6.013822969769659372e-04
1.027602796274907178e+02,4.149531327926161056e-05,5.638768120911427453e-06,5.340193880787848712e-04
1.028500265965977007e+02,4.707532005015180549e-05,6.541786736332846620e-06,5.774114535001104078e-04
1.029397735657046695e+02,5.020543857737578967e-05,6.788525516146225111e-06,5.434564480614430867e-04
1.030295205348116667e+02,4.838076114877080280e-05,5.976294643458801334e-06,5.240107005768039183e-04
1.031192675039186355e+02,4.777898595673842188e-05,5.805021651400839056e-06,5.996144648633117396e-04
1.032090144730256185e+02,4.589783102980795444e-05,5.919567285017959486e-06,5.938987464245422225e-04
1.032987614421325873e+02,3.788537097908325541e-05,5.529912028462375164e-06,5.670163121343330765e-04
1.033885084112395845e+02,5.087142111153187033e-05,6.205582671062666739e-06,5.525456764576328452e-04
1.034782553803465532e+02,5.245529108022021472e-05,5.255398752837878462e-06,5.655787644053136354e-04
1.035680023494535362e+02,4.095646486559755960e-05,5.749707760244311798e-06,5.279585743119231348e-04
1.036577493185605050e+02,4.359177406125210388e-05,5.479001085521401287e-06,5.817257496953628145e-04
1.037474962876675022e+02,4.451513379203679918e-05,6.240455984622942130e-06,6.125416522001825076e-04
1.038372432567744568e+02,4.773844398296756052e-05,5.173233959352204687e-06,5.412157915273514220e-04
1.039269902258814540e+02,4.660011499158426244e-05,5.925475051063583037e-06,5.252325418342527466e-04
1.040167371949884227e+02,4.834526099829362781e-05,6.240520043564768299e-06,5.223468881181474134e-04
1.041064841640954057e+02,4.608506572160336775e-05,5.727245298391071491e-06,4.949661642614145872e-04
1.041962311332023745e+02,5.206666765173494294e-05,5.085272318956002040e-06,4.891306389348196041e-04
1.042859781023093717e+02,4.843090348880223494e-05,5.935547389116590723e-06,4.908474098304911430e-04
1.043757250714163405e+02,4.048675043321610872e-05,5.654367278067003390e-06,4.883463366980401793e-04
1.044654720405233235e+02,3.932136951300384552e-05,4.756422847962060314e-06,4.867020531794459168e-04
1.045552190096302922e+02,3.864003995922114251e-05,4.439658199347217139e-06,5.394600714653524772e-04
1.046449659787372894e+02,3.625606865144375540e-05,5.259333647127023139e-06,4.594738425318563584e-04
1.047347129478442582e+02,4.058989441799459066e-05,5.555135980286724088e-06,4.298083346343672560e-04
1.048244599169512412e+02,4.544175206629570132e-05,4.417856269013986374e-06,5.276770115985647156e-04
1.049142068860582100e+02,4.143954899473822044e-05,4.704997781486036136e-06,5.724167942824813287e-04
1.050039538551652072e+02,4.027171018826031977e-05,4.771008833358861495e-06,5.674682334349633170e-04
1.050937008242721760e+02,4.244855020953432336e-05,5.003981057106926972e-06,5.974639511238285768e-04
1.051834477933791590e+02,4.793596292622927338e-05,4.951178827261605791e-06,6.013315146563095190e-04
1.052731947624861277e+02,4.369470605369347614e-05,5.014092245326433493e-06,6.330287902549045897e-04
1.053629417315931249e+02,4.188278261033018881e-05,4.824004616003536058e-06,6.011453602030111679e-04
1.054526887007000937e+02,4.573402463747177011e-05,4.929185984910788421e-06,5.424975558916648056e-04
1.055424356698070483e+02,3.672590555770550042e-05,4.985719835348280072e-06,5.195690509089913225e-04
1.056321826389140455e+02,3.812724493048397169e-05,4.151962039299919393e-06,5.485889911110529557e-04
1.057219296080210142e+02,3.847410884341680100e-05,3.877792748757915671e-06,4.738010122316595727e-04
1.058116765771279972e+02,3.593441180057001488e-05,3.848639638160463498e-06,4.106120202831015651e-04
1.059014235462349660e+02,3.641776681789908219e-05,4.404431785076853122e-06,4.633532734057082907e-04
1.059911705153419632e+02,3.726403253309499338e-05,4.640103112259713124e-06,5.175647802791416259e-04
1.060809174844489320e+02,3.520571968803649373e-05,5.144070058384216715e-06,5.387156259083376864e-04
1.061706644535559150e+02,3.642471670411650094e-05,4.721921824678162555e-06,5.228279081383707238e-04
1.062604114226628838e+02,3.880469016766039102e-05,5.215176794317910048e-06,4.989401644989915939e-04
1.063501583917698810e+02,3.754151923179489429e-05,5.238776461598016044e-06,4.587780081953647606e-04
1.064399053608768497e+02,3.782041793789950556e-05,4.095847104007903250e-06,4.921843282512578834e-04
1.065296523299838327e+02,3.794011309419927444e-05,3.840924646933009098e-06,5.084663531855854396e-04
1.066193992990908015e+02,3.674763520255986836e-05,4.433421760749292051e-06,5.183610596710177534e-04
1.067091462681977987e+02,3.639064413181185596e-05,4.379184387371568520e-06,5.194674098976172780e-04
1.067988932373047675e+02,3.273428567549199227e-05,4.643174565174894332e-06,5.400792698202601600e-04
1.068886402064117505e+02,3.412834055992845241e-05,4.293697317532933201e-06,5.017439807886526831e-04
1.069783871755187192e+02,3.498924606775009243e-05,4.130275806217109563e-06,4.845388225875658949e-04
1.070681341446257164e+02,3.139732489942385007e-05,4.356811525139795728e-06,5.348682189314531285e-04
1.071578811137326852e+02,3.139094248314125001e-05,4.264864787201270151e-06,4.633125591376407136e-04
1.072476280828396682e+02,3.307078713080010808e-05,3.809685530966999018e-06,5.296828444793125028e-04
1.073373750519466370e+02,3.098257568205706728e-05,3.896358610601109714e-06,4.921016998938827552e-04
1.074271220210536200e+02,3.238509556284228951e-05,3.461151662335085162e-06,4.762821350761298786e-04
1.075168689901605887e+02,3.098156450156001906e-05,3.854215513060441023e-06,4.262907446163690653e-04
1.076066159592675859e+02,3.221554526385460510e-05,4.082288925608603575e-06,4.721676813321072229e-04
1.076963629283745547e+02,3.811023351911615271e-05,3.835706657190171050e-06,5.171289357966935528e-04
1.077861098974815377e+02,3.733488227496921369e-05,3.810578484954522566e-06,4.415461600317835780e-04
1.078758568665885065e+02,3.096252089267122659e-05,4.021162202030267489e-06,4.253367335092867927e-04
1.079656038356955037e+02,2.783217796309120755e-05,3.834398587019482750e-06,4.852945891742324516e-04
1.080553508048024725e+02,3.017697961601182102e-05,4.097308167684353720e-06,4.723188248566634415e-04
1.081450977739094554e+02,3.856910864714143701e-05,4.029825137742765695e-06,4.309065230662677054e-04
1.082348447430164242e+02,3.832022826450765007e-05,3.747801470882210194e-06,5.024410041493284056e-04
1.083245917121234214e+02,2.824761715542163865e-05,3.354243780781682659e-06,5.241854751900288560e-04
1.084143386812303902e+02,3.034385959724087499e-05,3.018384589942353459e-06,4.957839184368718769e-04
1.085040856503373732e+02,3.149887797115624868e-05,4.004599264894072534e-06,5.189240907939776225e-04
1.085938326194443420e+02,3.142365793330291859e-05,4.007443299602519522e-06,5.212151011937450097e-04
1.086835795885513392e+02,3.119456003368180949e-05,3.301728917618687530e-06,5.746212539881491834e-04
1.087733265576583079e+02,3.247736767658783934e-05,3.852051367010720276e-06,5.750609039405792490e-04
1.088630735267652909e+02,3.270693805588109539e-05,3.748344234719556096e-06,5.071163338606427462e-04
1.089528204958722597e+02,3.199330585632940266e-05,3.627618815851514986e-06,4.699637673676357427e-04
1.090425674649792285e+02,3.049322510445582498e-05,4.076380813134895306e-06,4.751358980795027023e-04
1.091323144340862115e+02,3.381968373454249710e-05,3.641870313099508170e-06,4.933096117172569703e-04
1.092220614031931802e+02,3.020549110201249714e-05,3.793930710945941429e-06,4.487618612172905651e-04
1.093118083723001774e+02,2.852126151702887794e-05,4.531231344758138648e-06,4.434785332590363460e-04
1.094015553414071462e+02,2.933606045392705958e-05,3.438649853943403585e-06,4.993457043507539342e-04
1.094913023105141292e+02,2.685965522686178624e-05,3.528040583071216706e-06,5.716124780225203183e-04
1.095810492796210980e+02,3.088475495079079055e-05,3.960090898173929972e-06,4.840902866931886747e-04
1.096707962487280952e+02,2.977855324052072579e-05,3.897715984429486714e-06,4.343326326101771889e-04
1.097605432178350640e+02,3.065560463786117228e-05,4.153434168490073968e-06,5.052441703570226131e-04
1.098502901869420469e+02,2.975292753455373288e-05,3.695198154977838209e-06,5.410384475182576734e-04
1.099400371560490157e+02,2.990377147704152968e-05,2.891917036835239038e-06,4.986452587641159633e-04
1.100297841251560129e+02,2.487174499631489592e-05,3.111452559653694021e-06,4.210328839164109889e-04
1.101195310942629817e+02,2.419911864057856582e-05,3.788582186233174614e-06,4.041461473872161227e-04
1.102092780633699647e+02,3.228072699179033777e-05,3.807097371320394272e-06,4.723029049641875904e-04
1.102990250324769335e+02,3.274942231789745742e-05,3.756508112871150245e-06,4.553784215380785754e-04
1.103887720015839307e+02,2.980991811594681977e-05,3.631194886955417525e-06,4.948271713237439124e-04
1.104785189706908994e+02,2.480933401691397348e-05,3.376473106561104108e-06,5.050961348802327595e-04
1.105682659397978824e+02,2.303195795271202164e-05,2.963038944015610893e-06,4.786690166642911838e-04
1.106580129089048512e+02,2.299127445862601314e-05,2.925491392526229270e-06,5.748011989591122074e-04
1.107477598780118484e+02,2.655646990502302931e-05,3.700973276095982231e-06,5.336812379741263414e-04
1.108375068471188030e+02,2.406398102618549504e-05,3.534541909664353861e-06,4.491548419182585282e-04
1.109272538162258002e+02,2.309548172188345395e-05,3.229529135661634455e-06,4.472536223232432802e-04
1.110170007853327689e+02,2.719972282533379950e-05,2.808907047697914232e-06,4.992223031618855814e-04
1.111067477544397519e+02,2.843657741722084893e-05,2.838273170579244197e-06,5.257457197535566566e-04
1.111964947235467207e+02,2.986156660369806672e-05,3.461257451208655691e-06,4.399073064656954467e-04
1.112862416926537179e+02,2.486100186618411559e-05,3.440215664171657339e-06,4.118349453130260192e-04
1.113759886617606867e+02,2.388573012640208916e-05,3.123303575447389429e-06,4.945247399348467760e-04
1.114657356308676697e+02,2.947514824911425974e-05,2.740262655230491638e-06,4.707842395758573867e-04
1.115554825999746384e+02,2.869040019463064002e-05,2.644634768356708413e-06,4.741888764535638124e-04
1.116452295690816356e+02,2.586264532770760638e-05,3.240699810780242388e-06,4.376648945095024286e-04
1.117349765381886044e+02,2.369157242126793527e-05,2.748225385277303632e-06,4.095239962163656016e-04
1.118247235072955874e+02,2.716939276608933623e-05,3.031252662509847034e-06,4.468822061336718806e-04
