r (A),g(r)_weighted_Cl-Cl,g(r)_weighted_Na-Cl,g(r)_weighted_Na-Na,S_i_Na-Cl,Average_SCL,SCL_BC
3.4056715857928967,0.2612425032263634,0.3285015624484741,0.3298328988541772,0.631235864116921,4.41960447145454,4.48028
3.4109110805402705,0.26627183219209627,0.325944271482241,0.33330783459779906,0.631235864116921,4.41960447145454,4.48028
3.416150575287644,0.2713011611578292,0.32338698051600784,0.3367827703414209,0.631235864116921,4.41960447145454,4.48028
3.421390070035018,0.27633049012356203,0.32082968954977475,0.3402577060850427,0.631235864116921,4.41960447145454,4.48028
3.4266295647823912,0.2813598190892945,0.31827239858354184,0.34373264182866425,0.631235864116921,4.41960447145454,4.48028
3.431869059529765,0.2863891480550274,0.31571510761730864,0.3472075775722861,0.631235864116921,4.41960447145454,4.48028
3.4371085542771387,0.2914184770207603,0.31315781665107556,0.35068251331590794,0.631235864116921,4.41960447145454,4.48028
3.4423480490245124,0.29625282325512753,0.3104878533164916,0.35404571645589467,0.631235864116921,4.41960447145454,4.48028
3.447587543771886,0.30099821751350675,0.3077664883540103,0.35735794669276305,0.631235864116921,4.41960447145454,4.48028
3.45282703851926,0.305743611771886,0.30504512339152906,0.36067017692963155,0.631235864116921,4.41960447145454,4.48028
3.4580665332666336,0.3104890060302653,0.3023237584290477,0.3639824071665,0.631235864116921,4.41960447145454,4.48028
3.4633060280140078,0.3152344002886445,0.2996023934665665,0.36729463740336854,0.631235864116921,4.41960447145454,4.48028
3.468545522761381,0.31997979454702385,0.2968810285040852,0.370606867640237,0.631235864116921,4.41960447145454,4.48028
3.473785017508755,0.324725188805403,0.29415966354160394,0.3739190978771055,0.631235864116921,4.41960447145454,4.48028
3.479024512256128,0.32947058306378185,0.29143829857912285,0.37723132811397364,0.631235864116921,4.41960447145454,4.48028
3.484264007003502,0.33421597732216113,0.2887169336166416,0.38054355835084214,0.631235864116921,4.41960447145454,4.48028
3.4895035017508755,0.3389613715805404,0.2859955686541603,0.3838557885877106,0.631235864116921,4.41960447145454,4.48028
3.4947429964982493,0.343885357405036,0.28389296965816235,0.3863489988587628,0.631235864116921,4.41960447145454,4.48028
3.499982491245623,0.3488986390125898,0.28209975364540596,0.38843269914690676,0.631235864116921,4.41960447145454,4.48028
3.5052219859929967,0.3539119206201436,0.28030653763264957,0.39051639943505095,0.631235864116921,4.41960447145454,4.48028
3.5104614807403705,0.3589252022276974,0.2785133216198932,0.392600099723195,0.631235864116921,4.41960447145454,4.48028
3.515700975487744,0.3639384838352512,0.2767201056071368,0.39468380001133907,0.631235864116921,4.41960447145454,4.48028
3.520940470235118,0.368951765442805,0.2749268895943804,0.39676750029948316,0.631235864116921,4.41960447145454,4.48028
3.526179964982492,0.3739650470503588,0.27313367358162405,0.39885120058762713,0.631235864116921,4.41960447145454,4.48028
3.531419459729865,0.3789783286579121,0.2713404575688678,0.4009349008757711,0.631235864116921,4.41960447145454,4.48028
3.5366589544772387,0.38399161026546597,0.2695472415561114,0.40301860116391525,0.631235864116921,4.41960447145454,4.48028
3.5418984492246124,0.3890048918730198,0.26775402554335503,0.4051023014520593,0.631235864116921,4.41960447145454,4.48028
3.547137943971986,0.39390393134300483,0.26578709671519096,0.4078197091529097,0.631235864116921,4.41960447145454,4.48028
3.55237743871936,0.3987405361564116,0.26372523181349006,0.4108834453234951,0.631235864116921,4.41960447145454,4.48028
3.5576169334667336,0.40357714096981834,0.26166336691178915,0.4139471814940804,0.631235864116921,4.41960447145454,4.48028
3.5628564282141078,0.4084137457832251,0.2596015020100883,0.41701091766466575,0.631235864116921,4.41960447145454,4.48028
3.568095922961481,0.41325035059663184,0.25753963710838745,0.420074653835251,0.631235864116921,4.41960447145454,4.48028
3.5733354177088548,0.41808695541003865,0.25547777220668655,0.42313839000583636,0.631235864116921,4.41960447145454,4.48028
3.5785749124562285,0.42292356022344546,0.25341590730498564,0.4262021261764217,0.631235864116921,4.41960447145454,4.48028
3.5838144072036022,0.4277601650368521,0.2513540424032848,0.42926586234700703,0.631235864116921,4.41960447145454,4.48028
3.5890539019509755,0.4325967698502585,0.2492921775015841,0.4323295985175921,0.631235864116921,4.41960447145454,4.48028
3.594293396698349,0.4374333746636653,0.2472303125998832,0.4353933346881774,0.631235864116921,4.41960447145454,4.48028
3.599532891445723,0.4418886975027515,0.24543023261147237,0.43808415736034695,0.631235864116921,4.41960447145454,4.48028
3.6047723861930967,0.4461167762851427,0.24378617643138228,0.44055272358746034,0.631235864116921,4.41960447145454,4.48028
3.6100118809404704,0.45034485506753397,0.24214212025129225,0.443021289814574,0.631235864116921,4.41960447145454,4.48028
3.615251375687844,0.45457293384992514,0.24049806407120217,0.4454898560416876,0.631235864116921,4.41960447145454,4.48028
3.620490870435218,0.4588010126323163,0.23885400789111214,0.447958422268801,0.631235864116921,4.41960447145454,4.48028
3.625730365182592,0.46302909141470755,0.2372099517110221,0.4504269884959147,0.631235864116921,4.41960447145454,4.48028
3.630969859929965,0.4672571701970987,0.23556589553093202,0.4528955547230283,0.631235864116921,4.41960447145454,4.48028
3.636209354677339,0.47148524897948996,0.233921839350842,0.45536412095014184,0.631235864116921,4.41960447145454,4.48028
3.641448849424712,0.4757133277618808,0.23227778317075204,0.45783268717725517,0.631235864116921,4.41960447145454,4.48028
3.646688344172086,0.479941406544272,0.230633726990662,0.4603012534043688,0.631235864116921,4.41960447145454,4.48028
3.65192783891946,0.48435255495714513,0.22904834029464732,0.46243709955361006,0.631235864116921,4.41960447145454,4.48028
3.6571673336668336,0.4888824716840086,0.2275010160325162,0.4643570901151409,0.631235864116921,4.41960447145454,4.48028
3.6624068284142073,0.49341238841087215,0.22595369177038516,0.4662770806766717,0.631235864116921,4.41960447145454,4.48028
3.667646323161581,0.49794230513773563,0.22440636750825407,0.4681970712382025,0.631235864116921,4.41960447145454,4.48028
3.6728858179089543,0.5024722218645992,0.22285904324612296,0.4701170617997333,0.631235864116921,4.41960447145454,4.48028
3.678125312656329,0.5070021385914627,0.22131171898399188,0.47203705236126403,0.631235864116921,4.41960447145454,4.48028
3.683364807403702,0.5115320553183261,0.21976439472186082,0.47395704292279484,0.631235864116921,4.41960447145454,4.48028
3.688604302151076,0.5160619720451896,0.2182170704597297,0.47587703348432564,0.631235864116921,4.41960447145454,4.48028
3.6938437968984497,0.5205918887720531,0.21666974619759863,0.47779702404585633,0.631235864116921,4.41960447145454,4.48028
3.699083291645823,0.5251218054989161,0.21512242193546766,0.479717014607387,0.631235864116921,4.41960447145454,4.48028
3.7043227863931967,0.5288571808250793,0.213937547168084,0.4817735645956312,0.631235864116921,4.41960447145454,4.48028
3.7095622811405695,0.5320323025994664,0.21300824576238114,0.48392640648732704,0.631235864116921,4.41960447145454,4.48028
3.714801775887944,0.5352074243738536,0.2120789443566783,0.4860792483790229,0.631235864116921,4.41960447145454,4.48028
3.720041270635318,0.5383825461482409,0.21114964295097544,0.4882320902707188,0.631235864116921,4.41960447145454,4.48028
3.725280765382692,0.5415576679226282,0.21022034154527258,0.4903849321624146,0.631235864116921,4.41960447145454,4.48028
3.730520260130065,0.5447327896970153,0.20929104013956973,0.49253777405411037,0.631235864116921,4.41960447145454,4.48028
3.735759754877439,0.5479079114714025,0.20836173873386687,0.49469061594580627,0.631235864116921,4.41960447145454,4.48028
3.740999249624813,0.5510830332457897,0.20743243732816402,0.49684345783750217,0.631235864116921,4.41960447145454,4.48028
3.7462387443721865,0.554258155020177,0.20650313592246117,0.49899629972919796,0.631235864116921,4.41960447145454,4.48028
3.75147823911956,0.5574332767945639,0.2055738345167584,0.5011491416208936,0.631235864116921,4.41960447145454,4.48028
3.7567177338669335,0.5604184437035183,0.20457655433099886,0.5029824269931631,0.631235864116921,4.41960447145454,4.48028
3.7619572286143073,0.5632582026845089,0.20352723729147906,0.5045710960917125,0.631235864116921,4.41960447145454,4.48028
3.767196723361681,0.5660979616654994,0.20247792025195926,0.5061597651902616,0.631235864116921,4.41960447145454,4.48028
3.772436218109055,0.56893772064649,0.20142860321243952,0.507748434288811,0.631235864116921,4.41960447145454,4.48028
3.777675712856429,0.5717774796274805,0.20037928617291972,0.5093371033873604,0.631235864116921,4.41960447145454,4.48028
3.782915207603802,0.574617238608471,0.19932996913339998,0.5109257724859096,0.631235864116921,4.41960447145454,4.48028
3.788154702351176,0.5774569975894616,0.19828065209388018,0.5125144415844589,0.631235864116921,4.41960447145454,4.48028
3.7933941970985496,0.5802967565704521,0.19723133505436044,0.5141031106830083,0.631235864116921,4.41960447145454,4.48028
3.7986336918459234,0.5831365155514426,0.19618201801484064,0.5156917797815576,0.631235864116921,4.41960447145454,4.48028
3.803873186593297,0.5859762745324332,0.1951327009753209,0.5172804488801068,0.631235864116921,4.41960447145454,4.48028
3.8091126813406704,0.5884365047467068,0.19430846335584456,0.5186434666403201,0.631235864116921,4.41960447145454,4.48028
3.814352176088044,0.5905816216271469,0.1936711036034684,0.5198191316838419,0.631235864116921,4.41960447145454,4.48028
3.819591670835418,0.5927267385075872,0.1930337438510922,0.5209947967273637,0.631235864116921,4.41960447145454,4.48028
3.824831165582792,0.5948718553880274,0.19239638409871598,0.5221704617708854,0.631235864116921,4.41960447145454,4.48028
3.830070660330165,0.5970169722684676,0.1917590243463398,0.5233461268144072,0.631235864116921,4.41960447145454,4.48028
3.835310155077539,0.5991620891489078,0.19112166459396362,0.524521791857929,0.631235864116921,4.41960447145454,4.48028
3.8405496498249128,0.6013072060293481,0.19048430484158743,0.5256974569014508,0.631235864116921,4.41960447145454,4.48028
3.8457891445722874,0.6034523229097883,0.18984694508921124,0.5268731219449725,0.631235864116921,4.41960447145454,4.48028
3.85102863931966,0.6055974397902285,0.18920958533683502,0.5280487869884942,0.631235864116921,4.41960447145454,4.48028
3.856268134067034,0.6077425566706688,0.18857222558445885,0.529224452032016,0.631235864116921,4.41960447145454,4.48028
3.8615076288144072,0.6100925160673669,0.18778962215274303,0.5303820734637319,0.631235864116921,4.41960447145454,4.48028
3.866747123561781,0.6126268337286976,0.18687629940962147,0.5315234556448223,0.631235864116921,4.41960447145454,4.48028
3.8719866183091542,0.6151611513900284,0.18596297666649989,0.5326648378259129,0.631235864116921,4.41960447145454,4.48028
3.877226113056528,0.617695469051359,0.1850496539233783,0.5338062200070034,0.631235864116921,4.41960447145454,4.48028
3.882465607803902,0.6202297867126896,0.18413633118025677,0.5349476021880939,0.631235864116921,4.41960447145454,4.48028
3.887705102551276,0.6227641043740202,0.18322300843713518,0.5360889843691845,0.631235864116921,4.41960447145454,4.48028
3.8929445972986496,0.625298422035351,0.18230968569401362,0.5372303665502751,0.631235864116921,4.41960447145454,4.48028
3.8981840920460233,0.6278327396966819,0.18139636295089204,0.5383717487313657,0.631235864116921,4.41960447145454,4.48028
3.903423586793397,0.6303670573580125,0.18048304020777045,0.5395131309124562,0.631235864116921,4.41960447145454,4.48028
3.908663081540771,0.6329013750193432,0.1795697174646489,0.5406545130935468,0.631235864116921,4.41960447145454,4.48028
3.913902576288145,0.6335895899906617,0.178998161138736,0.5417507412853093,0.631235864116921,4.41960447145454,4.48028
3.919142071035518,0.6324773978831082,0.1787599116652493,0.542802933160747,0.631235864116921,4.41960447145454,4.48028
3.924381565782892,0.6313652057755543,0.17852166219176252,0.5438551250361847,0.631235864116921,4.41960447145454,4.48028
3.929621060530265,0.6302530136680005,0.17828341271827577,0.5449073169116225,0.631235864116921,4.41960447145454,4.48028
3.934860555277639,0.6291408215604468,0.17804516324478903,0.5459595087870601,0.631235864116921,4.41960447145454,4.48028
3.9401000500250127,0.628028629452893,0.1778069137713023,0.5470117006624979,0.631235864116921,4.41960447145454,4.48028
3.9453395447723865,0.6269164373453393,0.17756866429781554,0.5480638925379356,0.631235864116921,4.41960447145454,4.48028
3.95057903951976,0.6258042452377854,0.1773304148243288,0.5491160844133733,0.631235864116921,4.41960447145454,4.48028
3.955818534267134,0.6246920531302317,0.17709216535084207,0.5501682762888112,0.631235864116921,4.41960447145454,4.48028
3.961058029014508,0.6235798610226778,0.17685391587735533,0.551220468164249,0.631235864116921,4.41960447145454,4.48028
3.9662975237618814,0.6236249637678839,0.17636246014006998,0.551437803959313,0.631235864116921,4.41960447145454,4.48028
3.971537018509255,0.6248929811770885,0.17560344108279138,0.5507729464735701,0.631235864116921,4.41960447145454,4.48028
3.976776513256629,0.6261609985862931,0.17484442202551276,0.5501080889878273,0.631235864116921,4.41960447145454,4.48028
3.982016008004002,0.6274290159954977,0.1740854029682341,0.5494432315020843,0.631235864116921,4.41960447145454,4.48028
3.987255502751376,0.6286970334047024,0.17332638391095548,0.5487783740163414,0.631235864116921,4.41960447145454,4.48028
3.9924949974987496,0.629965050813907,0.17256736485367685,0.5481135165305986,0.631235864116921,4.41960447145454,4.48028
3.9977344922461233,0.6312330682231115,0.17180834579639817,0.5474486590448557,0.631235864116921,4.41960447145454,4.48028
4.002973986993497,0.6325010856323161,0.1710493267391196,0.5467838015591129,0.631235864116921,4.41960447145454,4.48028
4.008213481740871,0.6337691030415208,0.1702903076818409,0.54611894407337,0.631235864116921,4.41960447145454,4.48028
4.013452976488244,0.6350371204507252,0.16953128862456235,0.5454540865876272,0.631235864116921,4.41960447145454,4.48028
4.018692471235618,0.6356572176223112,0.16912127297948976,0.5450958768527596,0.631235864116921,4.41960447145454,4.48028
4.023931965982992,0.6355353416185593,0.16911092253226614,0.5450888282519593,0.631235864116921,4.41960447145454,4.48028
4.029171460730366,0.6354134656148073,0.1691005720850425,0.5450817796511589,0.631235864116921,4.41960447145454,4.48028
4.034410955477739,0.6352915896110554,0.1690902216378189,0.5450747310503585,0.631235864116921,4.41960447145454,4.48028
4.039650450225113,0.6351697136073036,0.1690798711905953,0.5450676824495582,0.631235864116921,4.41960447145454,4.48028
4.044889944972486,0.6350478376035518,0.1690695207433717,0.5450606338487577,0.631235864116921,4.41960447145454,4.48028
4.050129439719861,0.6349259615998,0.16905917029614806,0.5450535852479573,0.631235864116921,4.41960447145454,4.48028
4.055368934467234,0.634804085596048,0.16904881984892445,0.5450465366471569,0.631235864116921,4.41960447145454,4.48028
4.060608429214607,0.6346822095922962,0.16903846940170086,0.5450394880463565,0.631235864116921,4.41960447145454,4.48028
4.065847923961981,0.6345603335885442,0.16902811895447725,0.5450324394455561,0.631235864116921,4.41960447145454,4.48028
4.071087418709355,0.6337282632889776,0.1689327246218109,0.5447050523003167,0.631235864116921,4.41960447145454,4.48028
4.076326913456729,0.6320144349030347,0.16873174209429712,0.5439799414566449,0.631235864116921,4.41960447145454,4.48028
4.081566408204102,0.6303006065170917,0.16853075956678337,0.5432548306129731,0.631235864116921,4.41960447145454,4.48028
4.086805902951476,0.6285867781311486,0.1683297770392696,0.5425297197693012,0.631235864116921,4.41960447145454,4.48028
4.09204539769885,0.6268729497452057,0.16812879451175589,0.5418046089256294,0.631235864116921,4.41960447145454,4.48028
4.097284892446224,0.6251591213592627,0.16792781198424211,0.5410794980819575,0.631235864116921,4.41960447145454,4.48028
4.102524387193597,0.62344529297332,0.16772682945672834,0.5403543872382857,0.631235864116921,4.41960447145454,4.48028
4.10776388194097,0.6217314645873769,0.1675258469292146,0.539629276394614,0.631235864116921,4.41960447145454,4.48028
4.1130033766883445,0.6200176362014338,0.16732486440170083,0.5389041655509419,0.631235864116921,4.41960447145454,4.48028
4.118242871435718,0.6183038078154909,0.16712388187418709,0.5381790547072702,0.631235864116921,4.41960447145454,4.48028
4.123482366183092,0.6169916503241619,0.16702149074320494,0.5374972603426711,0.631235864116921,4.41960447145454,4.48028
4.128721860930465,0.6162205671555777,0.16705190802284475,0.5368738158234116,0.631235864116921,4.41960447145454,4.48028
4.133961355677839,0.6154494839869933,0.16708232530248457,0.536250371304152,0.631235864116921,4.41960447145454,4.48028
4.139200850425213,0.6146784008184093,0.16711274258212439,0.5356269267848923,0.631235864116921,4.41960447145454,4.48028
4.144440345172587,0.6139073176498248,0.1671431598617642,0.5350034822656327,0.631235864116921,4.41960447145454,4.48028
4.14967983991996,0.6131362344812405,0.16717357714140402,0.5343800377463731,0.631235864116921,4.41960447145454,4.48028
4.154919334667334,0.6123651513126562,0.16720399442104386,0.5337565932271134,0.631235864116921,4.41960447145454,4.48028
4.160158829414708,0.6115940681440719,0.16723441170068365,0.5331331487078539,0.631235864116921,4.41960447145454,4.48028
4.165398324162081,0.6108229849754877,0.16726482898032347,0.5325097041885942,0.631235864116921,4.41960447145454,4.48028
4.170637818909455,0.6100519018069033,0.1672952462599633,0.5318862596693346,0.631235864116921,4.41960447145454,4.48028
4.175877313656828,0.6094320171255627,0.16732358853760212,0.5310282329234617,0.631235864116921,4.41960447145454,4.48028
4.1811168084042025,0.6090333302311155,0.1673488951641654,0.529827021068284,0.631235864116921,4.41960447145454,4.48028
4.186356303151576,0.6086346433366683,0.16737420179072865,0.5286258092131064,0.631235864116921,4.41960447145454,4.48028
4.19159579789895,0.6082359564422211,0.16739950841729195,0.5274245973579288,0.631235864116921,4.41960447145454,4.48028
4.196835292646323,0.6078372695477737,0.16742481504385523,0.5262233855027514,0.631235864116921,4.41960447145454,4.48028
4.202074787393697,0.6074385826533266,0.16745012167041853,0.5250221736475736,0.631235864116921,4.41960447145454,4.48028
4.207314282141071,0.6070398957588794,0.1674754282969818,0.5238209617923961,0.631235864116921,4.41960447145454,4.48028
4.212553776888445,0.6066412088644321,0.16750073492354506,0.5226197499372185,0.631235864116921,4.41960447145454,4.48028
4.217793271635818,0.606242521969985,0.16752604155010836,0.521418538082041,0.631235864116921,4.41960447145454,4.48028
4.223032766383192,0.6058438350755375,0.16755134817667164,0.5202173262268635,0.631235864116921,4.41960447145454,4.48028
4.228272261130566,0.6046601309212938,0.16761702041937634,0.5192321373259963,0.631235864116921,4.41960447145454,4.48028
4.233511755877939,0.6022275356719193,0.16774691068776051,0.5185906213069869,0.631235864116921,4.41960447145454,4.48028
4.238751250625313,0.5997949404225443,0.1678768009561447,0.5179491052879772,0.631235864116921,4.41960447145454,4.48028
4.243990745372686,0.5973623451731699,0.16800669122452894,0.5173075892689678,0.631235864116921,4.41960447145454,4.48028
4.249230240120061,0.5949297499237949,0.16813658149291313,0.5166660732499582,0.631235864116921,4.41960447145454,4.48028
4.254469734867434,0.5924971546744204,0.1682664717612973,0.5160245572309488,0.631235864116921,4.41960447145454,4.48028
4.259709229614808,0.5900645594250454,0.1683963620296815,0.5153830412119391,0.631235864116921,4.41960447145454,4.48028
4.264948724362181,0.5876319641756709,0.16852625229806573,0.5147415251929297,0.631235864116921,4.41960447145454,4.48028
4.270188219109556,0.585199368926296,0.16865614256644992,0.5141000091739201,0.631235864116921,4.41960447145454,4.48028
4.275427713856929,0.5827667736769214,0.1687860328348341,0.5134584931549107,0.631235864116921,4.41960447145454,4.48028
4.280667208604302,0.5806783193318326,0.16890595063615144,0.5125862380006669,0.631235864116921,4.41960447145454,4.48028
4.285906703351676,0.5791862187455392,0.16900858738152408,0.5113141403723527,0.631235864116921,4.41960447145454,4.48028
4.2911461980990495,0.5776941181592461,0.16911122412689678,0.5100420427440385,0.631235864116921,4.41960447145454,4.48028
4.296385692846424,0.5762020175729529,0.16921386087226947,0.5087699451157243,0.631235864116921,4.41960447145454,4.48028
4.301625187593797,0.5747099169866599,0.16931649761764214,0.5074978474874102,0.631235864116921,4.41960447145454,4.48028
4.306864682341171,0.5732178164003666,0.16941913436301484,0.506225749859096,0.631235864116921,4.41960447145454,4.48028
4.312104177088544,0.5717257158140736,0.16952177110838754,0.504953652230782,0.631235864116921,4.41960447145454,4.48028
4.317343671835919,0.5702336152277803,0.16962440785376023,0.5036815546024677,0.631235864116921,4.41960447145454,4.48028
4.322583166583292,0.5687415146414874,0.1697270445991329,0.5024094569741536,0.631235864116921,4.41960447145454,4.48028
4.327822661330665,0.5672494140551942,0.16982968134450555,0.5011373593458395,0.631235864116921,4.41960447145454,4.48028
4.333062156078039,0.5654911797440385,0.16994524310038353,0.4996011614503917,0.631235864116921,4.41960447145454,4.48028
4.338301650825413,0.5632296055619476,0.17008524998482571,0.4975654695714523,0.631235864116921,4.41960447145454,4.48028
4.343541145572787,0.5609680313798564,0.17022525686926795,0.4955297776925127,0.631235864116921,4.41960447145454,4.48028
4.34878064032016,0.5587064571977655,0.1703652637537102,0.49349408581357335,0.631235864116921,4.41960447145454,4.48028
4.354020135067534,0.5564448830156743,0.1705052706381524,0.49145839393463375,0.631235864116921,4.41960447145454,4.48028
4.359259629814908,0.5541833088335834,0.17064527752259462,0.4894227020556944,0.631235864116921,4.41960447145454,4.48028
4.364499124562282,0.5519217346514921,0.17078528440703683,0.4873870101767548,0.631235864116921,4.41960447145454,4.48028
4.369738619309655,0.5496601604694014,0.17092529129147907,0.4853513182978154,0.631235864116921,4.41960447145454,4.48028
4.374978114057029,0.54739858628731,0.1710652981759213,0.4833156264188759,0.631235864116921,4.41960447145454,4.48028
4.3802176088044025,0.5451370121052191,0.1712053050603635,0.48127993453993656,0.631235864116921,4.41960447145454,4.48028
4.385457103551776,0.5429746078822745,0.1713143777652159,0.47992344093846917,0.631235864116921,4.41960447145454,4.48028
4.39069659829915,0.5410174091901783,0.17135944051384025,0.4799723653111555,0.631235864116921,4.41960447145454,4.48028
4.395936093046523,0.5390602104980824,0.17140450326246454,0.48002128968384183,0.631235864116921,4.41960447145454,4.48028
4.401175587793897,0.5371030118059863,0.17144956601108888,0.4800702140565283,0.631235864116921,4.41960447145454,4.48028
4.406415082541271,0.5351458131138902,0.17149462875971316,0.4801191384292146,0.631235864116921,4.41960447145454,4.48028
4.411654577288645,0.5331886144217941,0.1715396915083375,0.48016806280190094,0.631235864116921,4.41960447145454,4.48028
4.416894072036018,0.5312314157296982,0.1715847542569618,0.4802169871745873,0.631235864116921,4.41960447145454,4.48028
4.422133566783392,0.5292742170376019,0.17162981700558613,0.48026591154727366,0.631235864116921,4.41960447145454,4.48028
4.427373061530766,0.527317018345506,0.17167487975421042,0.48031483591995994,0.631235864116921,4.41960447145454,4.48028
4.43261255627814,0.5253598196534098,0.17171994250283476,0.4803637602926463,0.631235864116921,4.41960447145454,4.48028
4.437852051025513,0.5233469470130064,0.1720009764227114,0.4796829814674003,0.631235864116921,4.41960447145454,4.48028
4.443091545772886,0.5212076671293148,0.17281778095272632,0.477345417512423,0.631235864116921,4.41960447145454,4.48028
4.4483310405202605,0.5190683872456227,0.1736345854827414,0.47500785355744524,0.631235864116921,4.41960447145454,4.48028
4.453570535267634,0.516929107361931,0.17445139001275636,0.47267028960246793,0.631235864116921,4.41960447145454,4.48028
4.458810030015008,0.5147898274782389,0.17526819454277145,0.4703327256474902,0.631235864116921,4.41960447145454,4.48028
4.464049524762381,0.5126505475945471,0.1760849990727864,0.4679951616925129,0.631235864116921,4.41960447145454,4.48028
4.469289019509755,0.5105112677108551,0.1769018036028015,0.46565759773753507,0.631235864116921,4.41960447145454,4.48028
4.474528514257129,0.5083719878271633,0.17771860813281648,0.4633200337825577,0.631235864116921,4.41960447145454,4.48028
4.479768009004503,0.5062327079434713,0.17853541266283157,0.46098246982758,0.631235864116921,4.41960447145454,4.48028
4.485007503751876,0.5040934280597795,0.1793522171928465,0.45864490587260265,0.631235864116921,4.41960447145454,4.48028
4.4902469984992495,0.5021040368094045,0.1800186890750375,0.45667261550141725,0.631235864116921,4.41960447145454,4.48028
4.495486493246624,0.500489367142321,0.18030932933766886,0.4556135090897114,0.631235864116921,4.41960447145454,4.48028
4.500725987993997,0.4988746974752375,0.18059996960030014,0.45455440267800556,0.631235864116921,4.41960447145454,4.48028
4.505965482741371,0.4972600278081538,0.18089060986293148,0.4534952962662996,0.631235864116921,4.41960447145454,4.48028
4.511204977488744,0.49564535814107036,0.18118125012556277,0.4524361898545939,0.631235864116921,4.41960447145454,4.48028
4.516444472236119,0.4940306884739868,0.18147189038819414,0.4513770834428879,0.631235864116921,4.41960447145454,4.48028
4.521683966983492,0.49241601880690333,0.1817625306508254,0.45031797703118215,0.631235864116921,4.41960447145454,4.48028
4.526923461730866,0.4908013491398196,0.18205317091345677,0.4492588706194763,0.631235864116921,4.41960447145454,4.48028
4.532162956478239,0.48918667947273625,0.18234381117608806,0.4481997642077705,0.631235864116921,4.41960447145454,4.48028
4.5374024512256135,0.4875720098056525,0.1826344514387194,0.4471406577960645,0.631235864116921,4.41960447145454,4.48028
4.542641945972987,0.48589320965249283,0.18293863365649493,0.4459956956618308,0.631235864116921,4.41960447145454,4.48028
4.54788144072036,0.48403714315574453,0.1832802478823578,0.4446134153511756,0.631235864116921,4.41960447145454,4.48028
4.553120935467734,0.482181076658996,0.1836218621082208,0.4432311350405201,0.631235864116921,4.41960447145454,4.48028
4.558360430215108,0.4803250101622477,0.18396347633408372,0.4418488547298649,0.631235864116921,4.41960447145454,4.48028
4.563599924962482,0.4784689436654992,0.18430509055994665,0.44046657441920944,0.631235864116921,4.41960447145454,4.48028
4.568839419709855,0.476612877168751,0.18464670478580958,0.43908429410855426,0.631235864116921,4.41960447145454,4.48028
4.574078914457229,0.47475681067200237,0.1849883190116725,0.43770201379789875,0.631235864116921,4.41960447145454,4.48028
4.579318409204602,0.4729007441752542,0.18532993323753544,0.43631973348724357,0.631235864116921,4.41960447145454,4.48028
4.584557903951977,0.4710446776785056,0.18567154746339837,0.43493745317658816,0.631235864116921,4.41960447145454,4.48028
4.58979739869935,0.4691886111817574,0.1860131616892613,0.4335551728659329,0.631235864116921,4.41960447145454,4.48028
4.595036893446724,0.4673751823736867,0.18644564797165256,0.4321400072719691,0.631235864116921,4.41960447145454,4.48028
4.600276388194097,0.4656927121808403,0.1871572412848091,0.43062383687927297,0.631235864116921,4.41960447145454,4.48028
4.605515882941471,0.46401024198799395,0.1878688345979656,0.4291076664865767,0.631235864116921,4.41960447145454,4.48028
4.610755377688845,0.4623277717951475,0.18858042791112223,0.4275914960938801,0.631235864116921,4.41960447145454,4.48028
4.615994872436218,0.46064530160230116,0.1892920212242788,0.426075325701184,0.631235864116921,4.41960447145454,4.48028
4.621234367183592,0.45896283140945454,0.19000361453743542,0.42455915530848753,0.631235864116921,4.41960447145454,4.48028
4.6264738619309655,0.4572803612166083,0.19071520785059193,0.42304298491579134,0.631235864116921,4.41960447145454,4.48028
4.63171335667834,0.45559789102376175,0.19142680116374858,0.4215268145230948,0.631235864116921,4.41960447145454,4.48028
4.636952851425713,0.4539154208309154,0.1921383944769051,0.42001064413039857,0.631235864116921,4.41960447145454,4.48028
4.642192346173087,0.4522329506380689,0.19284998779006174,0.4184944737377021,0.631235864116921,4.41960447145454,4.48028
4.6474318409204605,0.45068348999999996,0.1935388316634984,0.417099097977322,0.631235864116921,4.41960447145454,4.48028
4.652671335667835,0.44959069549999986,0.1941495691272303,0.41611845045456053,0.631235864116921,4.41960447145454,4.48028
4.657910830415208,0.448497901,0.19476030659096213,0.41513780293179936,0.631235864116921,4.41960447145454,4.48028
4.663150325162581,0.44740510650000004,0.19537104405469397,0.41415715540903797,0.631235864116921,4.41960447145454,4.48028
4.668389819909955,0.446312312,0.19598178151842588,0.41317650788627647,0.631235864116921,4.41960447145454,4.48028
4.673629314657329,0.44521951750000005,0.1965925189821577,0.4121958603635152,0.631235864116921,4.41960447145454,4.48028
4.678868809404703,0.44412672299999995,0.19720325644588965,0.4112152128407537,0.631235864116921,4.41960447145454,4.48028
4.684108304152076,0.44303392850000006,0.19781399390962146,0.4102345653179924,0.631235864116921,4.41960447145454,4.48028
4.68934779889945,0.44194113399999996,0.19842473137335337,0.4092539177952309,0.631235864116921,4.41960447145454,4.48028
4.694587293646824,0.4408483395,0.19903546883708517,0.4082732702724696,0.631235864116921,4.41960447145454,4.48028
4.699826788394198,0.43958474740236775,0.1996409690481908,0.4073608771732533,0.631235864116921,4.41960447145454,4.48028
