r (A),g(r)_weighted_F-F,g(r)_weighted_K-F,g(r)_weighted_Mg-F,g(r)_weighted_Mg-Mg,g(r)_weighted_Na-F,S_i_K-F,S_i_Mg-F,S_i_Na-F,Average_SCL,lambda_BC
2.380146864703852,0.1368861878981584,0.4596317750082472,0.02880101021069223,0.0,0.4533480048534549,1.0,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.3831109330285143,0.13793829503838914,0.4661622604460178,0.028329781331691818,0.0,0.4499979042338893,1.0,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.3860750013531766,0.13903818933949508,0.4726927458837884,0.02785855245269141,0.0,0.4457329725820786,1.0,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.389039069677839,0.1401682133099651,0.47922323132155903,0.027387323573691,0.0,0.4414680409302679,1.0,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.3920031380025013,0.14129823728043509,0.48575371675932955,0.02691609469469059,0.0,0.4372031092784572,1.0,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.394967206327164,0.1424282612509051,0.4922842021971002,0.026444865815690183,0.0,0.43293817762664655,1.0,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.397931274651826,0.14355828522137515,0.49896175291264994,0.025973636936689772,0.0,0.42867324597483575,1.0,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.4008953429764883,0.14468830919184517,0.5062236437823375,0.025502408057689368,0.0,0.42454594367454335,1.0,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.4038594113011507,0.14581833316231518,0.5134855346520252,0.02503117917868896,0.0,0.4216852081089997,1.0,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.406823479625813,0.1469483571327852,0.5207474255217128,0.02455995029968855,0.0,0.41882447254345606,1.0,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.409787547950476,0.14807838110325522,0.5280093163914003,0.02408872142068814,0.0,0.4159637369779124,1.0,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.4127516162751377,0.14920840507372524,0.5352712072610879,0.02361749254168773,0.0,0.4131030014123687,1.0,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.4157156845998,0.15033842904419528,0.5425330981307755,0.023203758082680527,0.0,0.4102422658468251,1.0,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.4186797529244624,0.1514684530146653,0.5497949890004632,0.02281636774180105,0.0,0.40738153028128143,1.0,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.4216438212491247,0.1525984769851353,0.5568211392855402,0.022428977400921573,0.0,0.40452079471573776,1.0,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.424607889573787,0.1537285009556053,0.5631729919786505,0.022041587060042098,0.0,0.4016600591501941,1.0,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.4275719578984494,0.15485852492607535,0.5695248446717608,0.02165419671916262,0.0,0.398111746650542,1.0,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.430536026223112,0.15598854889654531,0.5758766973648711,0.021266806378283144,0.0,0.39441765283745506,1.0,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.433500094547774,0.1571185728670154,0.5822285500579814,0.020879416037403665,0.0,0.39072355902436806,1.0,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.4364641628724364,0.15824859683748538,0.5885804027510917,0.020492025696524186,0.0,0.38702946521128107,1.0,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.4394282311970987,0.1593786208079554,0.5949322554442021,0.020104635355644707,0.0,0.38333537139819407,1.0,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.442392299521761,0.1605086447784254,0.6012841081373124,0.019717245014765232,0.0,0.379641277585107,1.0,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.445356367846423,0.16163866874889526,0.6042539367829706,0.019329854673885812,0.0,0.37600659152827587,1.0,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.4483204361710853,0.16276869271936528,0.6061454338964914,0.018942464333006337,0.0,0.3724998936774934,1.0,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.451284504495748,0.16389871668983527,0.6080369310100123,0.018555073992126858,0.0,0.36899319582671103,1.0,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.45424857282041,0.1650287406603053,0.6099284281235332,0.018167683651247383,0.0,0.3654864979759286,1.0,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.4572126411450723,0.16618081822364755,0.6118199252370541,0.017780293310367908,0.0,0.36197980012514613,1.0,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.4601767094697347,0.1673745802489812,0.6137114223505749,0.01739290296948843,0.0,0.3584731022743637,1.0,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.463140777794397,0.1685683422743149,0.6156029194640957,0.017005512628608953,0.0,0.35496640442358124,1.0,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.46610484611906,0.16976210429964853,0.6174944165776167,0.016623980092192743,0.0,0.35156059091153363,1.0,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.4690689144437217,0.17095586632498216,0.6193859136911376,0.0163956592567133,0.0,0.34857283169829806,1.0,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.472032982768384,0.1721496283503158,0.6212774108046584,0.01616733842123385,9.439640555021683e-07,0.3455850724850625,1.0,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.4749970510930464,0.17334339037564947,0.6231689079181792,0.015939017585754403,1.954885646818681e-06,0.34259731327182696,1.0,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.4779611194177087,0.1745371524009831,0.6250604050317002,0.01571069675027496,2.96580723813505e-06,0.3396095540585914,1.0,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.480925187742371,0.17573091442631675,0.6269519021452211,0.01548237591479551,3.976728829451562e-06,0.33662179484535587,1.0,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.4838892560670334,0.1769246764516504,0.6288433992587419,0.015254055079316065,4.987650420768076e-06,0.33363403563212035,1.0,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.486853324391696,0.17811843847698405,0.6307348963722629,0.015025734243836618,5.998572012084445e-06,0.3306462764188848,1.0,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.489817392716358,0.17931220050231772,0.6326263934857836,0.01479741340835717,7.009493603400958e-06,0.32765851720564926,1.0,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.4927814610410204,0.18050596252765136,0.6345178905993045,0.014569092572877725,8.02041519471747e-06,0.3244027208653853,1.0,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.4957455293656827,0.18169972455298503,0.6364093877128253,0.014340771737398278,9.03133678603384e-06,0.3211083482699369,1.0,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.498709597690345,0.18289348657831866,0.6382931773961705,0.014112450901918833,1.0042258377350353e-05,0.3178139756744883,1.0,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.5016736660150074,0.1840872486036523,0.6389478312070648,0.013884130066439385,1.1053179968666865e-05,0.3145196030790399,1.0,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.5046377343396697,0.18528101062898594,0.639602485017959,0.013655809230959938,1.2064101559983234e-05,0.31122523048359146,1.0,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.507601802664332,0.18647477265431964,0.6402571388288533,0.013427488395480493,1.3075023151299746e-05,0.307930857888143,1.0,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.5105658709889944,0.18766853467965328,0.6409117926397475,0.013199167560001045,1.4085944742616259e-05,0.30463648529269455,1.0,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.5135299393136568,0.18886229670498692,0.6415664464506418,0.012970846724521598,1.5096866333932627e-05,0.3013188717282102,1.0,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.516494007638319,0.19005605873032055,0.642221100261536,0.012742525889042153,1.610778792524914e-05,0.2979218027818236,1.0,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.519458075962981,0.1912498207556542,0.6428757540724302,0.012514205053562709,1.7118709516565656e-05,0.294524733835437,1.0,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.522422144287644,0.19244358278098786,0.6435304078833244,0.01228588421808326,1.8129631107882024e-05,0.2911276648890504,1.0,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.525386212612306,0.1936373448063215,0.6441850616942186,0.012057563382603814,1.9140552699198535e-05,0.28773059594266376,1.0,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.5283502809369685,0.19483479406118911,0.6448397155051129,0.011829242547124369,2.015147429051505e-05,0.2843335269962771,1.0,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.531314349261631,0.19607540945103918,0.6454943693160071,0.01160092171164492,2.1162395881831418e-05,0.28093645804989054,1.0,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.534278417586293,0.19731602484088928,0.6461490231269014,0.011372600876165474,2.2173317473147932e-05,0.2775393891035039,1.0,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.5372424859109555,0.19855664023073943,0.6468036769377957,0.01122450012561303,2.3184239064464443e-05,0.275147711284087,1.0,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.540206554235618,0.19979725562058953,0.6474583307486899,0.011088113822975266,2.419516065578081e-05,0.27290284958935357,1.0,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.54317062256028,0.20103787101043963,0.6481129845595841,0.010951727520337504,2.599161265520164e-05,0.27065798789462014,1.0,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.5461346908849425,0.20227848640028973,0.6487676383704784,0.010815341217699743,2.8181196088081004e-05,0.2684131261998867,1.0,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.549098759209605,0.2035191017901398,0.6494222921813725,0.01067895491506198,3.0370779520960374e-05,0.2661682645051533,1.0,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.552062827534267,0.20475971717998995,0.6500769459922667,0.010542568612424218,3.256036295383974e-05,0.26392340281041987,1.0,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.555026895858929,0.20600033256984004,0.650731599803161,0.010406182309786453,3.474994638671911e-05,0.26167854111568645,1.0,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.557990964183592,0.20724094795969014,0.6513862536140553,0.01026979600714869,3.6939529819598336e-05,0.259433679420953,1.0,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.560955032508254,0.20848156334954024,0.6519936650592042,0.010133409704510926,3.91291132524777e-05,0.25718881772621965,0.3416649845718672,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.5639191008329165,0.20972217873939034,0.6516662167616147,0.009997023401873164,4.131869668535706e-05,0.2549439560314862,0.3416649845718672,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.566883169157579,0.21096279412924046,0.651338768464025,0.009860637099235403,4.350828011823643e-05,0.25269909433675286,0.3416649845718672,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.569847237482241,0.21220340951909056,0.6510113201664354,0.009724250796597637,4.56978635511158e-05,0.2504662459567935,0.3416649845718672,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.5728113058069035,0.21344402490894065,0.6506838718688457,0.009587864493959878,4.788744698399502e-05,0.2482356521200491,0.3416649845718672,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.575775374131566,0.21468464029879075,0.650356423571256,0.009451478191322114,5.007703041687439e-05,0.24600505828330474,0.3416649845718672,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.578739442456228,0.21592525568864085,0.6500289752736663,0.009315091888684351,5.2266613849753753e-05,0.2437744644465603,0.3416649845718672,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.5817035107808906,0.21716587107849097,0.6497015269760767,0.009178705586046587,5.445619728263312e-05,0.241543870609816,0.3416649845718672,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.584667579105553,0.21840648646834107,0.6493740786784871,0.009042319283408824,5.6645780715512343e-05,0.2393132767730716,0.3416649845718672,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.5876316474302152,0.21964710185819117,0.6490466303808974,0.008905932980771062,5.883536414839171e-05,0.23708268293632725,0.3416649845718672,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.5905957157548776,0.22088771724804127,0.6487191820833077,0.008769546678133297,6.102494758127108e-05,0.23485208909958288,0.3416649845718672,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.59355978407954,0.22212833263789136,0.6483917337857182,0.008633160375495537,6.321453101415045e-05,0.23262149526283846,0.3416649845718672,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.5965238524042022,0.22336894802774146,0.6480642854881284,0.008496774072857774,6.540411444702981e-05,0.2303909014260941,0.3416649845718672,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.5994879207288646,0.22460956341759158,0.6477368371905389,0.00836038777022001,6.759369787990904e-05,0.22816030758934971,0.3416649845718672,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.602451989053527,0.22587917694196188,0.6474093888929492,0.008224001467582247,6.97832813127884e-05,0.22593921423012217,0.3416649845718672,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.6054160573781893,0.2271555311436759,0.6470819405953595,0.008087615164944485,7.197286474566777e-05,0.22372032927687,0.3416649845718672,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.608380125702852,0.22843188534538994,0.6467544922977699,0.007986782738720031,7.416244817854714e-05,0.22150144432361787,0.3416649845718672,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.611344194027514,0.229708239547104,0.6464270440001803,0.007909136760501546,7.63520316114265e-05,0.21928255937036573,0.3416649845718672,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.614308262352176,0.2309845937488178,0.6460995957025907,0.007831490782283073,7.913208837470644e-05,0.2170636744171139,0.3416649845718672,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.617272330676838,0.23226094795053187,0.6457721474050011,0.0077538448040645885,8.280098684931083e-05,0.21484478946386182,0.3416649845718672,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.6202363990015005,0.2335373021522459,0.6454446991074114,0.007676198825846103,8.64698853239152e-05,0.21262590451060967,0.3416649845718672,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.623200467326163,0.23481365635395993,0.6451172508098216,0.007598552847627615,9.013878379851959e-05,0.21040701955735752,0.3416649845718672,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.626164535650825,0.236090010555674,0.644789802512232,0.0075209068694091314,9.380768227312396e-05,0.20818813460410543,0.3416649845718672,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.6291286039754875,0.23736636475738804,0.6444623542146424,0.007443260891190646,9.747658074772835e-05,0.20596924965085325,0.3416649845718672,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.63209267230015,0.23864271895910208,0.6441349059170527,0.007365614912972162,0.00010114547922233274,0.2037503646976011,0.3416649845718672,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.635056740624812,0.23991907316081615,0.6428688971298693,0.007287968934753677,0.00010481437769693712,0.20195926494386343,0.3416649845718672,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.6380208089494745,0.24119542736253016,0.6413393943903227,0.007210322956535191,0.00010848327617154151,0.2002882627376278,0.3416649845718672,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.640984877274137,0.2424717815642442,0.6398098916507762,0.007132676978316707,0.0001121521746461459,0.19861726053139214,0.3416649845718672,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.6439489455987992,0.24374813576595827,0.6382803889112296,0.007055031000098222,0.0001158210731207503,0.19694625832515647,0.3416649845718672,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.6469130139234616,0.2450244899676723,0.636750886171683,0.006977385021879734,0.00011948997159535469,0.19527525611892083,0.3416649845718672,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.649877082248124,0.24630084416938633,0.6352213834321364,0.00689973904366125,0.00012315887006995906,0.19360425391268518,0.3416649845718672,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.6528411505727862,0.2475771983711004,0.6336918806925897,0.0068220930654427645,0.00012682776854456345,0.1919332517064495,0.3416649845718672,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.6558052188974486,0.2488535525728144,0.6321623779530433,0.00674444708722428,0.00013049666701916784,0.19026224950021384,0.3416649845718672,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.658769287222111,0.25012990677452845,0.6306328752134969,0.006666801109005796,0.00013416556549377222,0.18859124729397822,0.3416649845718672,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.6617333555467733,0.2514062609762425,0.6291033724739502,0.00658915513078731,0.0001378344639683766,0.18692024508774258,0.3416649845718672,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.664697423871436,0.25268261517795654,0.6275738697344038,0.006511509152568825,0.000141503362442981,0.18524924288150693,0.3416649845718672,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.667661492196098,0.25395896937967055,0.6260443669948571,0.0064338631743503395,0.0001451722609175854,0.1835782406752713,0.3416649845718672,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.6706255605207603,0.2552353235813846,0.6245148642553106,0.006356217196131853,0.00014884115939218978,0.18190723846903561,0.3416649845718672,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.6735896288454226,0.2565211949020421,0.622985361515764,0.006278571217913369,0.00015251005786679416,0.18023623626279997,0.3416649845718672,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.676553697170085,0.2578150410991863,0.6214558587762175,0.006200925239694883,0.00015617895634139852,0.17870298151113978,0.3416649845718672,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.6795177654947477,0.25910888729633047,0.6199263560366709,0.00613020680940143,0.00015984785481600307,0.17734431411856072,0.3416649845718672,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.6824818338194096,0.2604027334934747,0.6183968532971243,0.006073058634262878,0.00016351675329060743,0.17598564672598163,0.3416649845718672,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.685445902144072,0.2616965796906189,0.6168673505575778,0.006015910459124328,0.00016742208272987148,0.17462697933340252,0.3416649845718672,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.6884099704687343,0.26299042588776306,0.6152860471550663,0.00595876228398578,0.000172884205092122,0.17326831194082346,0.3416649845718672,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.6913740387933967,0.26428427208490723,0.6119571156199828,0.005901614108847229,0.0001783463274543726,0.17190964454824434,0.3416649845718672,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.694338107118059,0.2655781182820514,0.6086281840848992,0.005844465933708677,0.00018380844981662325,0.17055097715566528,0.3416649845718672,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.6973021754427213,0.26687196447919564,0.6052992525498156,0.005787317758570127,0.00018927057217887373,0.1691923097630862,0.3416649845718672,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.700266243767384,0.2681658106763398,0.601970321014732,0.005730169583431575,0.00019473269454112435,0.16783364237050713,0.3416649845718672,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.703230312092046,0.26945965687348405,0.5986413894796484,0.005673021408293027,0.00020019481690337483,0.16647497497792801,0.3416649845718672,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.7061943804167083,0.2707535030706282,0.5953124579445649,0.005615873233154475,0.00020565693926562548,0.16511630758534893,0.3416649845718672,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.7091584487413707,0.27204734926777235,0.5919835264094814,0.005558725058015925,0.00021111906162787596,0.16375764019276987,0.3416649845718672,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.712122517066033,0.2733411954649166,0.5886545948743978,0.005501576882877374,0.0002165811839901266,0.16239897280019078,0.3416649845718672,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.715086585390696,0.27463504166206076,0.5853256633393142,0.005444428707738825,0.0002220433063523771,0.16104030540761166,0.3416649845718672,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.7180506537153577,0.275928887859205,0.5819967318042306,0.005387280532600274,0.00022750542871462773,0.15968163801503257,0.3416649845718672,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.72101472204002,0.2772227340563492,0.578667800269147,0.005330132357461723,0.0002329675510768782,0.15832297062245348,0.3416649845718672,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.7239787903646824,0.27851658025349335,0.5753388687340635,0.005272984182323172,0.00023842967343912883,0.15696430322987442,0.3416649845718672,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.7269428586893447,0.27981042645063753,0.57200993719898,0.005215836007184623,0.00024389179580137932,0.15560563583729534,0.3416649845718672,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.729906927014007,0.2811042726477817,0.5685303108297227,0.005158687832046072,0.00024935391816362993,0.15441082045613955,0.3416649845718672,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.7328709953386694,0.28239811884492594,0.5650111260230158,0.005101539656907521,0.00025481604052588044,0.1532590173625677,0.3416649845718672,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.735835063663332,0.2836919650420701,0.5614919412163087,0.005044391481768971,0.00026027816288813106,0.15210721426899582,0.3416649845718672,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.738799131987994,0.2849858112392143,0.5579727564096018,0.004987243306630419,0.00026574028525038157,0.15095541117542396,0.3416649845718672,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.7417632003126564,0.28627965743635847,0.5544535716028948,0.004930095131491868,0.0002712024076126322,0.1498036080818521,0.3416649845718672,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.7447272686373188,0.28757158954791184,0.5509343867961879,0.004872946956353319,0.00027666452997488286,0.14865180498828026,0.3416649845718672,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.747691336961981,0.2888585201440683,0.5474152019894809,0.004843698303041051,0.0002821266523371333,0.1475000018947084,0.3416649845718672,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.7506554052866434,0.2901454507402248,0.5438960171827739,0.004817239586033637,0.00028758877469938393,0.14634819880113656,0.3416649845718672,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.7536194736113058,0.2914323813363813,0.5403768323760669,0.004790780869026222,0.00029305089706163444,0.14519639570756468,0.3416649845718672,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.756583541935968,0.29271931193253775,0.53685764756936,0.004764322152018808,0.00029851301942388506,0.14404459261399286,0.3416649845718672,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.7595476102606304,0.2940062425286943,0.5333384627626531,0.004737863435011394,0.0003054386406982039,0.14289278952042098,0.3416649845718672,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.762511678585293,0.29529317312485076,0.5298192779559462,0.004711404718003982,0.0003125935691209826,0.14174098642684912,0.3416649845718672,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.765475746909955,0.29658010372100724,0.5263000931492392,0.004684946000996568,0.00031974849754376114,0.14058918333327727,0.3416649845718672,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.768439815234617,0.29786703431716366,0.5229790571868178,0.0046584872839891545,0.00032690342596653984,0.1394373802397054,0.3416649845718672,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.77140388355928,0.29915396491332014,0.5198166645365101,0.00463202856698174,0.0003340583543893184,0.13828557714613357,0.3416649845718672,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.774367951883942,0.30044089550947667,0.5166542718862023,0.004605569849974326,0.0003412132828120971,0.1371337740525617,0.3416649845718672,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.7773320202086045,0.30172782610563315,0.5134918792358947,0.004579111132966911,0.0003483682112348756,0.13598197095898987,0.3416649845718672,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.780296088533267,0.3030147567017896,0.5103294865855871,0.004552652415959498,0.00035552313965765426,0.134830167865418,0.3416649845718672,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.7832601568579287,0.30430168729794593,0.5071670939352797,0.0045261936989520885,0.0003626780680804318,0.1336783647718463,0.3416649845718672,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.786224225182591,0.3055886178941024,0.5040047012849721,0.004499734981944674,0.00036983299650321036,0.13252656167827445,0.3416649845718672,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.7891882935072534,0.3068755484902589,0.5008423086346643,0.00447327626493726,0.00037698792492598906,0.13163796134710903,0.3416649845718672,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.792152361831916,0.30816247908641536,0.4976799159843567,0.004446817547929845,0.00038414285334876765,0.1307670559111691,0.3416649845718672,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.795116430156578,0.3094494096825719,0.4945175233340489,0.004420358830922432,0.00039129778177154635,0.1298961504752291,0.3416649845718672,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.7980804984812404,0.3107363402787283,0.49135513068374126,0.004393900113915018,0.00039845271019432494,0.12902524503928914,0.3416649845718672,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.8010445668059027,0.3120232708748848,0.4881927380334336,0.004367441396907604,0.0004056076386171035,0.12815433960334915,0.3416649845718672,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.804008635130565,0.31331020147104127,0.48503034538312595,0.004340982679900189,0.00041276256703988207,0.12728343416740917,0.3416649845718672,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.8069727034552274,0.31459713206719775,0.4820898531998077,0.004314523962892775,0.00041991749546266077,0.12641252873146921,0.3416649845718672,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.8099367717798898,0.3158840626633543,0.4796238380241414,0.004288065245885361,0.0004270724238854393,0.12554162329552926,0.3416649845718672,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.812900840104552,0.31717099325951076,0.4771578228484751,0.004261606528877949,0.000434227352308218,0.12467071785958929,0.3416649845718672,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.8158649084292144,0.31845772880211337,0.47469180767280866,0.0042351478118705325,0.00044138228073099654,0.12379981242364933,0.3416649845718672,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.818828976753877,0.3197240658518678,0.47222579249714236,0.0042086890948631215,0.00044853720915377524,0.12292890698770936,0.3416649845718672,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
2.821793045078539,0.32099040290162223,0.46975977732147606,0.004182230377855707,0.0004556921375765538,0.12205800155176938,0.3416649845718672,0.13113852588249528,0.37472130607485893,3.2362219333851443,3.92263
