r (A),g(r)_weighted_F-F,g(r)_weighted_U-F,g(r)_weighted_U-U,S_i_U-F,Average_SCL,lambda_BC
3.310693545025513,0.71923111626913,0.06175930004999257,0.00423020499476239,0.9022238633549776,4.193369013535982,0
3.3156571035637823,0.7156498868934633,0.062198855215660376,0.004315494673899748,0.9022238633549776,4.193369013535982,0
3.3206206621020518,0.7120686575177968,0.06263841038132817,0.004400784353037095,0.9022238633549776,4.193369013535982,0
3.3255842206403203,0.7084874281421303,0.06307796554699596,0.004486074032174442,0.9022238633549776,4.193369013535982,0
3.3305477791785894,0.7049061987664638,0.06351752071266376,0.004571363711311791,0.9022238633549776,4.193369013535982,0
3.335511337716859,0.701324969390797,0.06395707587833156,0.004656653390449148,0.9022238633549776,4.193369013535982,0
3.340474896255128,0.6977437400151305,0.06439663104399936,0.004741943069586495,0.9022238633549776,4.193369013535982,0
3.345438454793397,0.694162510639464,0.06483618620966715,0.004827232748723842,0.9022238633549776,4.193369013535982,0
3.350402013331666,0.6905812812637976,0.06527574137533491,0.004912522427861191,0.9022238633549776,4.193369013535982,0
3.355365571869936,0.6870000518881307,0.06571529654100275,0.004997812106998542,0.9022238633549776,4.193369013535982,0
3.3603291304082044,0.6834188225124642,0.06615485170667053,0.00508310178613589,0.9022238633549776,4.193369013535982,0
3.3652926889464734,0.6798375931367978,0.06659440687233831,0.005168391465273242,0.9022238633549776,4.193369013535982,0
3.3702562474847424,0.6762563637611312,0.0670339620380061,0.0052536811444105855,0.9022238633549776,4.193369013535982,0
3.375219806023012,0.6726751343854644,0.06747351720367392,0.005338970823547943,0.9022238633549776,4.193369013535982,0
3.380183364561281,0.6690939050097979,0.0679130723693417,0.00542426050268529,0.9022238633549776,4.193369013535982,0
3.38514692309955,0.6655126756341314,0.06854377366016232,0.005509550181822638,0.9022238633549776,4.193369013535982,0
3.390110481637819,0.661931446258465,0.06917625687377135,0.0055948398609599855,0.9022238633549776,4.193369013535982,0
3.3950740401760884,0.6601627805505907,0.06980874008738043,0.005680129540097343,0.9022238633549776,4.193369013535982,0
3.4000375987143574,0.6584228750521556,0.07044122330098948,0.00576541921923469,0.9022238633549776,4.193369013535982,0
3.4050011572526264,0.6566829695537204,0.0710737065145985,0.005850708898372038,0.9022238633549776,4.193369013535982,0
3.4099647157908954,0.6549430640552852,0.07170618972820754,0.005935998577509385,0.9022238633549776,4.193369013535982,0
3.414928274329165,0.6532031585568498,0.07233867294181665,0.0060212882566467426,0.9022238633549776,4.193369013535982,0
3.419891832867434,0.6514632530584147,0.07297115615542567,0.006106577935784091,0.9022238633549776,4.193369013535982,0
3.424855391405703,0.6497233475599794,0.07360363936903469,0.006191867614921438,0.9022238633549776,4.193369013535982,0
3.429818949943972,0.6479834420615442,0.07423612258264373,0.006277157294058785,0.9022238633549776,4.193369013535982,0
3.434782508482241,0.6462435365631088,0.07486860579625282,0.0063624469731961425,0.9022238633549776,4.193369013535982,0
3.4397460670205104,0.6445036310646737,0.07550108900986187,0.00644773665233349,0.9022238633549776,4.193369013535982,0
3.4447096255587795,0.6427637255662385,0.07613357222347089,0.006533026331470837,0.9022238633549776,4.193369013535982,0
3.449673184097049,0.6410238200678031,0.07676605543707998,0.00661831601060819,0.9022238633549776,4.193369013535982,0
3.454636742635318,0.639283914569368,0.07739853865068902,0.006703605689745538,0.9022238633549776,4.193369013535982,0
3.459600301173587,0.6375440090709328,0.07803102186429806,0.006788895368882886,0.9022238633549776,4.193369013535982,0
3.464563859711856,0.6358041035724976,0.07866350507790708,0.006953781142398376,0.9022238633549776,4.193369013535982,0
3.469527418250125,0.6340641980740622,0.07929598829151618,0.007193362933227613,0.9022238633549776,4.193369013535982,0
3.4744909767883945,0.6323242925756271,0.0799284715051252,0.007432944724056833,0.9022238633549776,4.193369013535982,0
3.4794545353266635,0.6305843870771919,0.08056095471873424,0.007672526514886047,0.9022238633549776,4.193369013535982,0
3.4844180938649325,0.6288444815787567,0.0811934379323433,0.007912108305715267,0.9022238633549776,4.193369013535982,0
3.489381652403202,0.6271045760803213,0.08182592114595237,0.008151690096544505,0.9022238633549776,4.193369013535982,0
3.494345210941471,0.6253646705818862,0.08245840435956141,0.008391271887373724,0.9022238633549776,4.193369013535982,0
3.49930876947974,0.623624765083451,0.08309088757317043,0.008630853678202943,0.9022238633549776,4.193369013535982,0
3.504272328018009,0.6218848595850158,0.08372337078677948,0.008870435469032156,0.9022238633549776,4.193369013535982,0
3.5092358865562785,0.6201449540865804,0.08437245908395691,0.009110017259861394,0.9022238633549776,4.193369013535982,0
3.5141994450945475,0.6184050485881453,0.08516828260708655,0.009349599050690613,0.9022238633549776,4.193369013535982,0
3.5191630036328165,0.6166651430897101,0.0859641061302162,0.009589180841519832,0.9022238633549776,4.193369013535982,0
3.5241265621710856,0.6149252375912749,0.08675992965334585,0.009828762632349048,0.9022238633549776,4.193369013535982,0
3.529090120709355,0.613188683760584,0.08755575317647554,0.01006834442317829,0.9022238633549776,4.193369013535982,0
3.534053679247624,0.6124871966418459,0.0883515766996052,0.010307926214007505,0.9022238633549776,4.193369013535982,0
3.539017237785893,0.611785709523108,0.08914740022273483,0.010547508004836724,0.9022238633549776,4.193369013535982,0
3.543980796324162,0.61108422240437,0.08994322374586447,0.010787089795665937,0.9022238633549776,4.193369013535982,0
3.5489443548624315,0.6103827352856319,0.09073904726899418,0.011026671586495175,0.9022238633549776,4.193369013535982,0
3.553907913400701,0.609681248166894,0.09153487079212383,0.011266253377324394,0.9022238633549776,4.193369013535982,0
3.5588714719389696,0.608979761048156,0.09233069431525345,0.011505835168153613,0.9022238633549776,4.193369013535982,0
3.563835030477239,0.6082782739294179,0.09312651783838317,0.011745416958982851,0.9022238633549776,4.193369013535982,0
3.568798589015508,0.60757678681068,0.09392234136151281,0.01198499874981207,0.9022238633549776,4.193369013535982,0
3.573762147553777,0.606875299691942,0.09471816488464246,0.012224580540641286,0.9022238633549776,4.193369013535982,0
3.578725706092046,0.606173812573204,0.09551398840777212,0.012464162331470505,0.9022238633549776,4.193369013535982,0
3.583689264630316,0.6054723254544659,0.09630981193090182,0.012703744122299743,0.9022238633549776,4.193369013535982,0
3.5886528231685846,0.604770838335728,0.09710563545403146,0.01323390244195946,0.9022238633549776,4.193369013535982,0
3.5936163817068536,0.60406935121699,0.0979014589771611,0.014055552945927733,0.9022238633549776,4.193369013535982,0
3.5985799402451226,0.603367864098252,0.09869728250029075,0.014877203449895997,0.9022238633549776,4.193369013535982,0
3.603543498783392,0.602666376979514,0.09949310602342046,0.015698853953864344,0.9022238633549776,4.193369013535982,0
3.608507057321661,0.601964889860776,0.1002889295465501,0.01652050445783261,0.9022238633549776,4.193369013535982,0
3.61347061585993,0.601263402742038,0.10108475306967973,0.01734215496180088,0.9022238633549776,4.193369013535982,0
3.618434174398199,0.6005619156233,0.10188057659280937,0.018163805465769147,0.9022238633549776,4.193369013535982,0
3.6233977329364686,0.599860428504562,0.10267640011593908,0.018985455969737487,0.9022238633549776,4.193369013535982,0
3.6283612914747376,0.599158941385824,0.10347222363906873,0.019807106473705757,0.9022238633549776,4.193369013535982,0
3.633324850013007,0.598457454267086,0.10426804716219837,0.020628756977674023,0.9022238633549776,4.193369013535982,0
3.638288408551276,0.597755967148348,0.105063870685328,0.022216943415431067,0.9022238633549776,4.193369013535982,0
3.643251967089545,0.59705448002961,0.10585969420845774,0.0239407849988695,0.9022238633549776,4.193369013535982,0
3.648215525627814,0.5963529929108721,0.10665551773158737,0.025664626582307788,0.9022238633549776,4.193369013535982,0
3.653179084166083,0.5956515057921341,0.10747555996042865,0.02738846816574607,0.9022238633549776,4.193369013535982,0
3.658142642704352,0.594950018673396,0.10831504743265304,0.02911230974918435,0.9022238633549776,4.193369013535982,0
3.6631062012426217,0.5942485315546581,0.10915453490487748,0.030876515849509012,0.9022238633549776,4.193369013535982,0
3.6680697597808902,0.5935470444359201,0.10999402237710185,0.03274336041270868,0.9022238633549776,4.193369013535982,0
3.67303331831916,0.5928455573171821,0.1108335098493262,0.034610204975908346,0.9022238633549776,4.193369013535982,0
3.6779968768574287,0.5921440701984442,0.11167299732155057,0.03647704953910802,0.9022238633549776,4.193369013535982,0
3.682960435395698,0.5914425830797061,0.11251248479377503,0.03834389410230785,0.9022238633549776,4.193369013535982,0
3.687923993933967,0.5907410959609681,0.1133519722659994,0.04021073866550753,0.9022238633549776,4.193369013535982,0
3.692887552472236,0.5900396088422302,0.11419145973822376,0.04162228965869224,0.9022238633549776,4.193369013535982,0
3.6978511110105057,0.5893381217234921,0.11503094721044821,0.042667196481378254,0.9022238633549776,4.193369013535982,0
3.702814669548775,0.5886366346047541,0.11587043468267257,0.04371210330406418,0.9022238633549776,4.193369013535982,0
3.707778228087044,0.5886233386375227,0.11670992215489695,0.0447570101267501,0.9022238633549776,4.193369013535982,0
3.7127417866253127,0.5887100286659966,0.11754940962712132,0.045801916949436014,0.9022238633549776,4.193369013535982,0
3.717705345163582,0.5887967186944707,0.11838889709934576,0.046846823772122036,0.9022238633549776,4.193369013535982,0
3.722668903701851,0.5888834087229446,0.11922838457157015,0.04789173059480796,0.9022238633549776,4.193369013535982,0
3.72763246224012,0.5889700987514186,0.1200678720437945,0.04893663741749388,0.9022238633549776,4.193369013535982,0
3.732596020778389,0.5890567887798926,0.12090735951601887,0.049981544240179795,0.9022238633549776,4.193369013535982,0
3.7375595793166583,0.5891434788083666,0.12174684698824331,0.051026451062865824,0.9022238633549776,4.193369013535982,0
3.742523137854928,0.5892301688368407,0.1225863344604677,0.05207941652733926,0.9022238633549776,4.193369013535982,0
3.7474866963931968,0.5893168588653146,0.12342582193269205,0.05338801626653793,0.9022238633549776,4.193369013535982,0
3.752450254931466,0.5894035488937885,0.12426530940491642,0.05469661600573659,0.9022238633549776,4.193369013535982,0
3.7574138134697352,0.5894902389222625,0.12510479687714088,0.056005215744935374,0.9022238633549776,4.193369013535982,0
3.762377372008004,0.5895769289507364,0.12594428434936525,0.057313815484134036,0.9022238633549776,4.193369013535982,0
3.767340930546273,0.5896636189792105,0.12678377182158962,0.058622415223332704,0.9022238633549776,4.193369013535982,0
3.7723044890845423,0.5897503090076844,0.127623259293814,0.059931014962531365,0.9022238633549776,4.193369013535982,0
3.777268047622812,0.5898369990361584,0.12846274676603844,0.06123961470173015,0.9022238633549776,4.193369013535982,0
3.782231606161081,0.5899236890646324,0.1293860156095788,0.06254821444092881,0.9022238633549776,4.193369013535982,0
3.78719516469935,0.5900103790931064,0.13080410702540465,0.0633948508557673,0.9022238633549776,4.193369013535982,0
3.792158723237619,0.5900970691215803,0.1322221984412305,0.06412098624149926,0.9022238633549776,4.193369013535982,0
3.797122281775888,0.5901837591500543,0.13364028985705648,0.06484712162723127,0.9022238633549776,4.193369013535982,0
3.802085840314157,0.5902704491785283,0.13505838127288233,0.06557325701296324,0.9022238633549776,4.193369013535982,0
3.8070493988524254,0.5903571392070023,0.1364764726887082,0.06629939239869519,0.9022238633549776,4.193369013535982,0
3.812012957390696,0.590755719514235,0.13789456410453418,0.06702552778442722,0.9022238633549776,4.193369013535982,0
3.816976515928965,0.5918769043367488,0.13931265552036,0.06775166317015915,0.9022238633549776,4.193369013535982,0
3.821940074467234,0.5929980891592628,0.1407307469361859,0.06847779855589112,0.9022238633549776,4.193369013535982,0
3.826903633005503,0.5941192739817767,0.14214883835201172,0.06920393394162305,0.9022238633549776,4.193369013535982,0
3.831867191543772,0.5952404588042907,0.14356692976783772,0.0699300693273551,0.9022238633549776,4.193369013535982,0
3.836830750082041,0.5963616436268045,0.14498502118366358,0.07065620471308705,0.9022238633549776,4.193369013535982,0
3.8417943086203103,0.5974828284493185,0.14640311259948943,0.071382340098819,0.9022238633549776,4.193369013535982,0
3.8467578671585794,0.5986040132718323,0.1478212040153153,0.07210847548455096,0.9022238633549776,4.193369013535982,0
3.851721425696849,0.5997251980943464,0.14923929543114128,0.07283461087028299,0.9022238633549776,4.193369013535982,0
3.856684984235118,0.6008463829168603,0.1506573868469671,0.07356074625601496,0.9022238633549776,4.193369013535982,0
3.861648542773387,0.6019675677393742,0.15182945244059656,0.07420190493103272,0.9022238633549776,4.193369013535982,0
3.866612101311656,0.6030887525618881,0.1527505333815188,0.07475637412753809,0.9022238633549776,4.193369013535982,0
3.871575659849925,0.6042099373844021,0.15367161432244114,0.0753108433240435,0.9022238633549776,4.193369013535982,0
3.8765392183881935,0.605331122206916,0.1545926952633634,0.07586531252054886,0.9022238633549776,4.193369013535982,0
3.881502776926464,0.60645230702943,0.1555137762042856,0.07641978171705421,0.9022238633549776,4.193369013535982,0
3.886466335464733,0.6075734918519439,0.15643485714520786,0.07697425091355958,0.9022238633549776,4.193369013535982,0
3.891429894003002,0.6086946766744579,0.1573559380861302,0.077528720110065,0.9022238633549776,4.193369013535982,0
3.896393452541271,0.6098158614969718,0.15827701902705243,0.07808318930657036,0.9022238633549776,4.193369013535982,0
3.90135701107954,0.6109370463194858,0.15919809996797465,0.07863765850307572,0.9022238633549776,4.193369013535982,0
3.906320569617809,0.6120582311419995,0.1601191809088969,0.07919212769958107,0.9022238633549776,4.193369013535982,0
3.9112841281560784,0.6131794159645136,0.16104026184981923,0.07974659689608649,0.9022238633549776,4.193369013535982,0
3.9162476866943474,0.6143006007870275,0.16196134279074145,0.08030106609259186,0.9022238633549776,4.193369013535982,0
3.921211245232616,0.6154217856095414,0.16288242373166373,0.08085553528909721,0.9022238633549776,4.193369013535982,0
3.9261748037708855,0.6165429704320553,0.16380350467258595,0.08141000448560258,0.9022238633549776,4.193369013535982,0
3.931138362309155,0.6183706292144926,0.16472458561350828,0.08196447368210799,0.9022238633549776,4.193369013535982,0
3.936101920847424,0.6203046313158601,0.16564566655443053,0.08251894287861335,0.9022238633549776,4.193369013535982,0
3.941065479385693,0.6222386334172274,0.16656674749535277,0.08307341207511872,0.9022238633549776,4.193369013535982,0
3.9460290379239615,0.624172635518595,0.16748782843627508,0.08362788127162413,0.9022238633549776,4.193369013535982,0
3.950992596462232,0.6261066376199624,0.16840890937719732,0.08418235046812948,0.9022238633549776,4.193369013535982,0
3.955956155000501,0.6280406397213298,0.16932999031811957,0.08473681966463485,0.9022238633549776,4.193369013535982,0
3.9609197135387695,0.6299746418226972,0.1702510712590418,0.08529128886114021,0.9022238633549776,4.193369013535982,0
3.965883272077039,0.6319086439240649,0.17117215219996415,0.08584575805764562,0.9022238633549776,4.193369013535982,0
3.970846830615308,0.6338426460254322,0.1720932331408864,0.08640022725415099,0.9022238633549776,4.193369013535982,0
3.975810389153577,0.6357766481267997,0.17301431408180862,0.08695469645065636,0.9022238633549776,4.193369013535982,0
3.980773947691846,0.637710650228167,0.1739353950227309,0.08750916564716171,0.9022238633549776,4.193369013535982,0
3.985737506230116,0.6396446523295346,0.17485647596365317,0.08833868987423127,0.9022238633549776,4.193369013535982,0
3.990701064768385,0.641578654430902,0.17588471237937964,0.08924458415585002,0.9022238633549776,4.193369013535982,0
3.9956646233066535,0.6435126565322694,0.17698264462347907,0.09015047843746878,0.9022238633549776,4.193369013535982,0
4.000628181844923,0.645446658633637,0.17808057686757867,0.09105637271908762,0.9022238633549776,4.193369013535982,0
4.005591740383192,0.6473806607350043,0.17917850911167812,0.09196226700070635,0.9022238633549776,4.193369013535982,0
4.010555298921461,0.6493146628363718,0.18027644135577758,0.09286816128232514,0.9022238633549776,4.193369013535982,0
4.01551885745973,0.6512486649377391,0.18137437359987707,0.09377405556394386,0.9022238633549776,4.193369013535982,0
4.020482415997999,0.6531826670391067,0.18247230584397653,0.09467994984556265,0.9022238633549776,4.193369013535982,0
4.025445974536268,0.655116669140474,0.18357023808807602,0.09558584412718138,0.9022238633549776,4.193369013535982,0
4.030409533074537,0.6597825193288479,0.18466817033217547,0.09649173840880014,0.9022238633549776,4.193369013535982,0
4.035373091612807,0.6668077823265642,0.18576610257627513,0.09739763269041904,0.9022238633549776,4.193369013535982,0
4.040336650151076,0.6738330453242795,0.1868640348203746,0.09830352697203781,0.9022238633549776,4.193369013535982,0
4.045300208689345,0.6808583083219947,0.18796196706447404,0.09920942125365656,0.9022238633549776,4.193369013535982,0
4.050263767227614,0.6878835713197099,0.18905989930857356,0.10011531553527533,0.9022238633549776,4.193369013535982,0
4.055227325765883,0.694908834317425,0.190157831552673,0.1010212098168941,0.9022238633549776,4.193369013535982,0
4.060190884304152,0.7019340973151402,0.19125576379677248,0.10203050556596331,0.9022238633549776,4.193369013535982,0
4.065154442842421,0.7069652247225959,0.1923536960408719,0.10314978459046183,0.9022238633549776,4.193369013535982,0
4.070118001380691,0.7111419635139605,0.19345162828497162,0.10426906361496054,0.9022238633549776,4.193369013535982,0
4.07508155991896,0.7153187023053245,0.19454956052907107,0.10538834263945906,0.9022238633549776,4.193369013535982,0
4.080045118457229,0.7194954410966884,0.19564749277317053,0.10650762166395758,0.9022238633549776,4.193369013535982,0
4.085008676995498,0.7236721798880523,0.19674542501727,0.10762690068845608,0.9022238633549776,4.193369013535982,0
4.089972235533767,0.7278489186794161,0.19784335726136945,0.10874617971295457,0.9022238633549776,4.193369013535982,0
4.094935794072036,0.73202565747078,0.19894128950546897,0.10986545873745311,0.9022238633549776,4.193369013535982,0
4.099899352610305,0.7362023962621439,0.20003922174956842,0.11098473776195163,0.9022238633549776,4.193369013535982,0
4.104862911148574,0.7403791350535079,0.20113715399366788,0.11210401678645013,0.9022238633549776,4.193369013535982,0
4.109826469686844,0.7444813322757686,0.20223508623776754,0.11322329581094887,0.9022238633549776,4.193369013535982,0
4.114790028225113,0.7452819498616214,0.203333018481867,0.1141005891248057,0.9022238633549776,4.193369013535982,0
4.119753586763382,0.7460825674474743,0.2042961531386937,0.11494906349377787,0.9022238633549776,4.193369013535982,0
4.124717145301651,0.746883185033327,0.20520603145319427,0.11579753786275002,0.9022238633549776,4.193369013535982,0
4.12968070383992,0.7476838026191797,0.20611590976769475,0.11664601223172219,0.9022238633549776,4.193369013535982,0
4.134644262378189,0.7484844202050325,0.20702578808219527,0.11749448660069434,0.9022238633549776,4.193369013535982,0
4.139607820916458,0.7492850377908852,0.20793566639669575,0.1183429609696665,0.9022238633549776,4.193369013535982,0
4.144571379454727,0.750085655376738,0.20884554471119626,0.11919143533863867,0.9022238633549776,4.193369013535982,0
4.149534937992997,0.7508862729625909,0.20975542302569697,0.12003990970761097,0.9022238633549776,4.193369013535982,0
4.154498496531266,0.7516868905484436,0.21066530134019748,0.12088838407658313,0.9022238633549776,4.193369013535982,0
4.159462055069535,0.7524875081342963,0.211575179654698,0.12173685844555528,0.9022238633549776,4.193369013535982,0
4.164425613607804,0.7532881257201492,0.21248505796919848,0.12238972696870186,0.9022238633549776,4.193369013535982,0
4.169389172146073,0.754088743306002,0.21339493628369902,0.12259174789156778,0.9022238633549776,4.193369013535982,0
4.174352730684342,0.7548893608918548,0.21430481459819953,0.12279376881443368,0.9022238633549776,4.193369013535982,0
4.179316289222611,0.7556899784777076,0.21521469291270004,0.12299578973729962,0.9022238633549776,4.193369013535982,0
4.18427984776088,0.7564905960635602,0.21612457122720052,0.12319781066016552,0.9022238633549776,4.193369013535982,0
4.18924340629915,0.7572912136494132,0.2170344495417012,0.12339983158303146,0.9022238633549776,4.193369013535982,0
4.194206964837419,0.7580918312352659,0.21794432785620174,0.12360185250589736,0.9022238633549776,4.193369013535982,0
4.199170523375688,0.7588924488211187,0.21885420617070225,0.12380387342876328,0.9022238633549776,4.193369013535982,0
4.204134081913957,0.7596930664069713,0.21976408448520274,0.12400589435162918,0.9022238633549776,4.193369013535982,0
4.209097640452226,0.7604936839928242,0.22067396279970325,0.1242079152744951,0.9022238633549776,4.193369013535982,0
4.214061198990495,0.761294301578677,0.2215838411142038,0.124409936197361,0.9022238633549776,4.193369013535982,0
4.219024757528764,0.7620949191645295,0.2224937194287043,0.12461195712022692,0.9022238633549776,4.193369013535982,0
4.223988316067034,0.7628955367503827,0.22340359774320495,0.12481397804309285,0.9022238633549776,4.193369013535982,0
4.228951874605303,0.7636961543362354,0.2243134760577054,0.12501599896595877,0.9022238633549776,4.193369013535982,0
4.233915433143572,0.7644967719220882,0.225223354372206,0.12521801988882467,0.9022238633549776,4.193369013535982,0
4.238878991681841,0.7652973895079409,0.22613323268670651,0.1254200408116906,0.9022238633549776,4.193369013535982,0
4.24384255022011,0.7660980070937937,0.227043111001207,0.1256220617345565,0.9022238633549776,4.193369013535982,0
4.248806108758379,0.7668986246796464,0.2279529893157075,0.12582408265742243,0.9022238633549776,4.193369013535982,0
4.253769667296648,0.7676992422654992,0.22886286763020805,0.12602610358028835,0.9022238633549776,4.193369013535982,0
4.258733225834917,0.7684998598513519,0.22967281995395528,0.12622812450315424,0.9022238633549776,4.193369013535982,0
4.263696784373187,0.7693158959498689,0.23045938852736886,0.12643014542602019,0.9022238633549776,4.193369013535982,0
4.268660342911456,0.7701840253036327,0.23124595710078238,0.1266321663488861,0.9022238633549776,4.193369013535982,0
4.273623901449725,0.7710521546573965,0.23203252567419586,0.126834187271752,0.9022238633549776,4.193369013535982,0
4.278587459987994,0.7719202840111603,0.23281909424760938,0.12703620819461792,0.9022238633549776,4.193369013535982,0
4.283551018526263,0.7727884133649241,0.23360566282102282,0.1270908747260219,0.9022238633549776,4.193369013535982,0
4.288514577064532,0.7736565427186879,0.23439223139443635,0.12709005538247703,0.9022238633549776,4.193369013535982,0
4.293478135602801,0.7745246720724518,0.2351787999678499,0.12708923603893216,0.9022238633549776,4.193369013535982,0
4.29844169414107,0.7753928014262155,0.23596536854126335,0.12708841669538729,0.9022238633549776,4.193369013535982,0
4.30340525267934,0.7762609307799796,0.23675193711467699,0.12708759735184239,0.9022238633549776,4.193369013535982,0
4.308368811217609,0.7771290601337433,0.2375385056880905,0.1270867780082975,0.9022238633549776,4.193369013535982,0
4.313332369755878,0.7779971894875072,0.23832507426150398,0.12708595866475264,0.9022238633549776,4.193369013535982,0
4.318295928294147,0.7788653188412712,0.23911164283491748,0.12708513932120777,0.9022238633549776,4.193369013535982,0
4.323259486832416,0.7797334481950348,0.239898211408331,0.1270843199776629,0.9022238633549776,4.193369013535982,0
4.328223045370685,0.7796551968261898,0.24068477998174448,0.12708350063411802,0.9022238633549776,4.193369013535982,0
4.333186603908954,0.779442768444445,0.241471348555158,0.12708268129057312,0.9022238633549776,4.193369013535982,0
4.338150162447224,0.7792303400627003,0.24225791712857164,0.12708186194702828,0.9022238633549776,4.193369013535982,0
4.343113720985493,0.7790179116809558,0.2430444857019851,0.12708104260348344,0.9022238633549776,4.193369013535982,0
4.348077279523762,0.778805483299211,0.2438310542753986,0.1270802232599385,0.9022238633549776,4.193369013535982,0
4.353040838062031,0.7785930549174664,0.2446176228488121,0.12707940391639366,0.9022238633549776,4.193369013535982,0
4.3580043966003,0.7783806265357217,0.2454041914222256,0.12707858457284876,0.9022238633549776,4.193369013535982,0
4.362967955138569,0.7781681981539771,0.24619075999563916,0.12707776522930392,0.9022238633549776,4.193369013535982,0
4.367931513676838,0.7779557697722324,0.2469773285690526,0.12707694588575905,0.011674140461634747,4.193369013535982,0
4.372895072215107,0.7777433413904877,0.24776389714246613,0.12665260737396794,0.011674140461634747,4.193369013535982,0
4.377858630753377,0.777530913008743,0.2481220294353374,0.1261295906204067,0.011674140461634747,4.193369013535982,0
4.382822189291646,0.7773184846269985,0.2484521321209958,0.1256065738668456,0.011674140461634747,4.193369013535982,0
4.387785747829915,0.7771060562452536,0.2487822348066542,0.12508355711328448,0.011674140461634747,4.193369013535982,0
4.392749306368184,0.7768936278635091,0.24911233749231265,0.12456054035972336,0.011674140461634747,4.193369013535982,0
4.397712864906453,0.7766811994817644,0.24944244017797104,0.12403752360616227,0.011674140461634747,4.193369013535982,0
4.402676423444722,0.7764687711000198,0.2497725428636295,0.12351450685260112,0.011674140461634747,4.193369013535982,0
4.407639981982992,0.776256342718275,0.2501026455492879,0.12299149009904001,0.011674140461634747,4.193369013535982,0
4.4126035405212605,0.7760439143365306,0.25043274823494627,0.12246847334547889,0.011674140461634747,4.193369013535982,0
4.41756709905953,0.7757513629854564,0.25076285092060474,0.12144897897982065,0.011674140461634747,4.193369013535982,0
4.422530657597799,0.7751318447600072,0.2510929536062632,0.1202178738188016,0.011674140461634747,4.193369013535982,0
4.427494216136068,0.7745123265345581,0.2514230562919216,0.11898676865778253,0.011674140461634747,4.193369013535982,0
4.432457774674337,0.7738928083091091,0.25175315897758,0.11775566349676347,0.011674140461634747,4.193369013535982,0
4.437421333212607,0.7732732900836599,0.25208326166323836,0.11652455833574439,0.011674140461634747,4.193369013535982,0
4.442384891750876,0.7726537718582108,0.25241336434889683,0.11529345317472534,0.011674140461634747,4.193369013535982,0
4.4473484502891445,0.7720342536327615,0.25274346703455525,0.11406234801370627,0.011674140461634747,4.193369013535982,0
4.452312008827414,0.7714147354073124,0.2530735697202137,0.11260129630504645,0.011674140461634747,4.193369013535982,0
4.457275567365683,0.7707952171818634,0.25340367240587214,0.11101117297916294,0.011674140461634747,4.193369013535982,0
4.462239125903952,0.7701756989564142,0.2537337750915306,0.10942104965327944,0.011674140461634747,4.193369013535982,0
4.4672026844422215,0.7695561807309652,0.2540638777771889,0.1078309263273959,0.011674140461634747,4.193369013535982,0
4.4721662429804905,0.7689366625055157,0.2543939804628474,0.10624080300151237,0.011674140461634747,4.193369013535982,0
4.47712980151876,0.768317144280067,0.25472408314850575,0.10465067967562887,0.011674140461634747,4.193369013535982,0
4.4820933600570285,0.7676976260546177,0.2550541858341642,0.10306055634974534,0.011674140461634747,4.193369013535982,0
4.4870569185952975,0.7670781078291686,0.2553842885198226,0.10147043302386183,0.011674140461634747,4.193369013535982,0
4.492020477133568,0.7664585896037195,0.25571439120548106,0.09950677842297755,0.011674140461634747,4.193369013535982,0
4.4969840356718365,0.7658390713782702,0.2560444938911395,0.09698988182294203,0.011674140461634747,4.193369013535982,0
4.5019475942101055,0.7652195531528212,0.2563560125672794,0.09447298522290651,0.011674140461634747,4.193369013535982,0
4.506911152748375,0.764600034927372,0.25631060439493986,0.091956088622871,0.011674140461634747,4.193369013535982,0
4.511874711286644,0.7640027596711618,0.2562651962226002,0.08943919202283547,0.011674140461634747,4.193369013535982,0
4.5168382698249125,0.7636354457681792,0.25621978805026063,0.08692229542279994,0.011674140461634747,4.193369013535982,0
4.521801828363182,0.7632681318651966,0.256174379877921,0.08474012757611254,0.011674140461634747,4.193369013535982,0
4.526765386901451,0.7629008179622137,0.25612897170558147,0.0828679845617356,0.011674140461634747,4.193369013535982,0
4.5317289454397205,0.7625335040592311,0.2560835635332418,0.08099584154735831,0.011674140461634747,4.193369013535982,0
4.5366925039779895,0.7621661901562485,0.2560381553609022,0.07912369853298133,0.011674140461634747,4.193369013535982,0
4.5416560625162585,0.7617988762532658,0.2559927471885626,0.07725155551860437,0.011674140461634747,4.193369013535982,0
4.546619621054528,0.7614315623502831,0.255947339016223,0.07537941250422743,0.011674140461634747,4.193369013535982,0
4.551583179592797,0.7610642484473005,0.2559019308438834,0.07350726948985047,0.011674140461634747,4.193369013535982,0
4.556546738131066,0.7606969345443179,0.2558565226715438,0.07186041764947579,0.011674140461634747,4.193369013535982,0
4.561510296669335,0.7603296206413351,0.2558111144992042,0.07047964799231009,0.011674140461634747,4.193369013535982,0
4.566473855207604,0.7599623067383524,0.25576570632686463,0.0690988783351444,0.011674140461634747,4.193369013535982,0
4.5714374137458735,0.7595949928353697,0.255720298154525,0.06771810867797845,0.011674140461634747,4.193369013535982,0
4.576400972284143,0.759227678932387,0.2556748899821854,0.06633733902081276,0.011674140461634747,4.193369013535982,0
4.581364530822412,0.7588603650294043,0.2556294818098458,0.06495656936364706,0.011674140461634747,4.193369013535982,0
4.586328089360681,0.7584930511264216,0.2555840736375062,0.06357579970648138,0.011674140461634747,4.193369013535982,0
