r (A),g(r)_weighted_Be-Be,g(r)_weighted_Be-F,g(r)_weighted_Be-Li,g(r)_weighted_F-F,g(r)_weighted_Li-F,g(r)_weighted_Li-Li,S_i_Be-F,S_i_Li-F,Average_SCL,SCL_BC
1.2434983814407203,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0907097498714364,1.90187
1.2484723749664832,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0907097498714364,1.90187
1.253446368492246,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0907097498714364,1.90187
1.258420362018009,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0907097498714364,1.90187
1.263394355543772,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0907097498714364,1.90187
1.2683683490695348,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0907097498714364,1.90187
1.2733423425952977,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0907097498714364,1.90187
1.2783163361210603,0.0,0.0009468919748990236,0.0,0.0,0.0,0.0,1.0,1.0,2.0907097498714364,1.90187
1.2832903296468234,0.0,0.002599211821186868,0.0,0.0,0.0,0.0,1.0,1.0,2.0907097498714364,1.90187
1.2882643231725863,0.0,0.004251531667474713,0.0,0.0,0.0,0.0,1.0,1.0,2.0907097498714364,1.90187
1.2932383166983492,0.0,0.005903851513762557,0.0,0.0,0.0,0.0,1.0,1.0,2.0907097498714364,1.90187
1.298212310224112,0.0,0.007556171360050413,0.0,0.0,0.0,0.0,1.0,1.0,2.0907097498714364,1.90187
1.303186303749875,0.0,0.009208491206338246,0.0,0.0,0.0,0.0,1.0,1.0,2.0907097498714364,1.90187
1.308160297275638,0.0,0.010860811052626103,0.0,0.0,0.0,0.0,1.0,1.0,2.0907097498714364,1.90187
1.3131342908014008,0.0,0.012513130898913948,0.0,0.0,0.0,0.0,1.0,1.0,2.0907097498714364,1.90187
1.3181082843271636,0.0,0.014165450745201792,0.0,0.0,0.0,0.0,1.0,1.0,2.0907097498714364,1.90187
1.3230822778529263,0.0,0.015817770591489637,0.0,0.0,0.0,0.0,1.0,1.0,2.0907097498714364,1.90187
1.3280562713786894,0.0,0.01747009043777748,0.0,0.0,0.0,0.0,1.0,1.0,2.0907097498714364,1.90187
1.3330302649044523,0.0,0.020657681209602204,0.0,0.0,0.0,0.0,1.0,1.0,2.0907097498714364,1.90187
1.3380042584302152,0.0,0.024037717635970252,0.0,0.0,0.0,0.0,1.0,1.0,2.0907097498714364,1.90187
1.342978251955978,0.0,0.0274177540623383,0.0,0.0,0.0,0.0,1.0,1.0,2.0907097498714364,1.90187
1.347952245481741,0.0,0.030797790488706355,0.0,0.0,0.0,0.0,1.0,1.0,2.0907097498714364,1.90187
1.352926239007504,0.0,0.03417782691507439,0.0,0.0,0.0,0.0,1.0,1.0,2.0907097498714364,1.90187
1.3579002325332667,0.0,0.03971185165824548,0.0,0.0,0.0,0.0,1.0,1.0,2.0907097498714364,1.90187
1.3628742260590296,0.0,0.05023672593229158,0.0,0.0,0.0,0.0,1.0,1.0,2.0907097498714364,1.90187
1.3678482195847923,0.0,0.06076160020633722,0.0,0.0,0.0,0.0,1.0,1.0,2.0907097498714364,1.90187
1.3728222131105552,0.0,0.07360276613348474,0.0,0.0,0.0,0.0,1.0,1.0,2.0907097498714364,1.90187
1.377796206636318,0.0,0.09056410075945469,0.0,0.0,0.0,0.0,1.0,1.0,2.0907097498714364,1.90187
1.382770200162081,0.0,0.11362327023363504,0.0,0.0,0.0,0.0,1.0,1.0,2.0907097498714364,1.90187
1.387744193687844,0.0,0.1314952457826571,0.0,0.0,0.0,0.0,1.0,1.0,2.0907097498714364,1.90187
1.3927181872136067,0.0,0.15262804464555757,0.0,0.0,0.0,0.0,1.0,1.0,2.0907097498714364,1.90187
1.3976921807393696,0.0,0.1793753934732244,0.0,0.0,0.0,0.0,1.0,1.0,2.0907097498714364,1.90187
1.4026661742651323,0.0,0.2084655066650207,0.0,0.0,0.0,0.0,1.0,1.0,2.0907097498714364,1.90187
1.4076401677908954,0.0,0.2418648979595689,0.0,0.0,0.0,0.0,1.0,1.0,2.0907097498714364,1.90187
1.4126141613166583,0.0,0.28104838959150297,0.0,0.0,0.0,0.0,1.0,1.0,2.0907097498714364,1.90187
1.4175881548424212,0.0,0.31991755902541674,0.0,0.0,0.0,0.0,1.0,1.0,2.0907097498714364,1.90187
1.422562148368184,0.0,0.3567178778787673,0.0,0.0,0.0,0.0,1.0,1.0,2.0907097498714364,1.90187
1.427536141893947,0.0,0.3945656486051467,0.0,0.0,0.0,0.0,1.0,1.0,2.0907097498714364,1.90187
1.4325101354197098,0.0,0.4358738503312446,0.0,0.0,0.0,0.0,1.0,1.0,2.0907097498714364,1.90187
1.4374841289454727,0.0,0.4842759172076261,0.0,0.0,0.0,0.0,1.0,1.0,2.0907097498714364,1.90187
1.4424581224712356,0.0,0.533252006141784,0.0,0.0,0.0,0.0,1.0,1.0,2.0907097498714364,1.90187
1.4474321159969985,0.0,0.5828233742066513,0.0,0.0,0.0,0.0,1.0,1.0,2.0907097498714364,1.90187
1.4524061095227614,0.0,0.6344483490548846,0.0,0.0,0.0,0.0,1.0,1.0,2.0907097498714364,1.90187
1.4573801030485245,0.0,0.6834407008478967,0.0,0.0,0.0,0.0,1.0,1.0,2.0907097498714364,1.90187
1.4623540965742872,0.0,0.7402433969526008,0.0,0.0,0.0,0.0,1.0,1.0,2.0907097498714364,1.90187
1.46732809010005,0.0,0.794571919412219,0.0,0.0,0.0,0.0,1.0,1.0,2.0907097498714364,1.90187
1.472302083625813,0.0,0.8346987597888904,0.0,0.0,0.0012127749375873105,0.0,1.0,1.0,2.0907097498714364,1.90187
1.4772760771515758,0.0,0.8838868416867599,0.0,0.0,0.0036009258947668848,0.0,1.0,1.0,2.0907097498714364,1.90187
1.4822500706773387,0.0,0.9337000711253035,0.0,0.0,0.0059890768519464364,0.0,1.0,1.0,2.0907097498714364,1.90187
1.4872240642031016,0.0,0.9799277260335445,0.0,0.0,0.00837722780912601,0.0,1.0,1.0,2.0907097498714364,1.90187
1.4921980577288645,0.0,1.01397573464862,0.0,0.0,0.010765378766305586,0.0,1.0,1.0,2.0907097498714364,1.90187
1.4971720512546274,0.0,1.0517917756291184,0.0,0.0,0.013153529723485158,0.0,1.0,1.0,2.0907097498714364,1.90187
1.5021460447803905,0.0,1.0945994865166309,0.0,0.0,0.015541680680664733,0.0,1.0,1.0,2.0907097498714364,1.90187
1.5071200383061532,0.0,1.1296391433829036,0.0,0.0,0.01792983163784431,0.0,1.0,1.0,2.0907097498714364,1.90187
1.512094031831916,0.0,1.1807709200541159,0.0,0.0,0.020317982595023883,0.0,1.0,1.0,2.0907097498714364,1.90187
1.517068025357679,0.0,1.2029131430232434,0.0,0.0,0.022706133552203456,0.0,1.0,1.0,2.0907097498714364,1.90187
1.5220420188834418,0.0,1.2379722692350548,0.0,0.0,0.02509428450938303,0.0,1.0,1.0,2.0907097498714364,1.90187
1.5270160124092047,0.0,1.2552418465922002,0.0,0.0,0.02747296770257265,0.0,1.0,1.0,2.0907097498714364,1.90187
1.5319900059349676,0.0,1.2777818653772208,0.0,0.0,0.029851199975692504,0.0,1.0,1.0,2.0907097498714364,1.90187
1.5369639994607305,0.0,1.2963576255741294,0.0,0.0,0.03222943224881234,0.0,1.0,1.0,2.0907097498714364,1.90187
1.5419379929864934,0.0,1.2995529788921878,0.0,0.0,0.03460766452193217,0.0,1.0,1.0,2.0907097498714364,1.90187
1.546911986512256,0.0,1.3023607284530936,0.0,0.0,0.03698589679505191,0.0,0.04957546745216072,1.0,2.0907097498714364,1.90187
1.551885980038019,0.0,1.29916200609687,0.0,0.0,0.03936412906817174,0.0,0.04957546745216072,1.0,2.0907097498714364,1.90187
1.5568599735637818,0.0,1.2959632837406467,0.0,0.0,0.04174236134129157,0.0,0.04957546745216072,1.0,2.0907097498714364,1.90187
1.5618339670895447,0.0,1.2927645613844225,0.0,0.0,0.0441205936144114,0.0,0.04957546745216072,1.0,2.0907097498714364,1.90187
1.5668079606153076,0.0,1.2895658390281992,0.0,0.0,0.04649882588753126,0.0,0.04957546745216072,1.0,2.0907097498714364,1.90187
1.5717819541410705,0.0,1.2637319081884992,0.0,0.0,0.04887705816065109,0.0,0.04957546745216072,1.0,2.0907097498714364,1.90187
1.5767559476668334,0.0,1.2414423497308924,0.0,0.0,0.051255290433770924,0.0,0.04957546745216072,1.0,2.0907097498714364,1.90187
1.5817299411925962,0.0,1.219689355673709,0.0,0.0,0.05467957920674013,0.0,0.04957546745216072,1.0,2.0907097498714364,1.90187
1.5867039347183591,0.0,1.1957894184477378,0.0,0.0,0.06530501252830466,0.0,0.04957546745216072,1.0,2.0907097498714364,1.90187
1.591677928244122,0.0,1.1718894812217666,0.0,0.0,0.07593044584986916,0.0,0.04957546745216072,1.0,2.0907097498714364,1.90187
1.596651921769885,0.0,1.1342859521637765,0.0,0.0,0.0865558791714337,0.0,0.04957546745216072,1.0,2.0907097498714364,1.90187
1.6016259152956478,0.0,1.09409659828454,0.0,0.0,0.09718131249299822,0.0,0.04957546745216072,1.0,2.0907097498714364,1.90187
1.606599908821411,0.0,1.0536672497325439,0.0,0.0,0.10856721502061978,0.0,0.04957546745216072,1.0,2.0907097498714364,1.90187
1.6115739023471736,0.0,1.014816042211941,0.0,0.0,0.12015135466321554,0.0,0.04957546745216072,1.0,2.0907097498714364,1.90187
1.6165478958729365,0.0,0.9952821395706252,0.0,0.0,0.1317354943058113,0.0,0.04957546745216072,1.0,2.0907097498714364,1.90187
1.6215218893986991,0.0,0.9775352388044592,0.0,0.0,0.14331963394840705,0.0,0.04957546745216072,1.0,2.0907097498714364,1.90187
1.6264958829244622,0.0,0.9587655197998731,0.0,0.0,0.15723662774736794,0.0,0.04957546745216072,1.0,2.0907097498714364,1.90187
1.6314698764502251,0.0,0.9178554313848561,0.0,0.0,0.1738016064894972,0.0,0.04957546745216072,1.0,2.0907097498714364,1.90187
1.636443869975988,0.0,0.8820057291599503,0.0,0.0,0.19036658523162645,0.0,0.04957546745216072,1.0,2.0907097498714364,1.90187
1.641417863501751,0.0,0.8511953518776977,0.0,0.0,0.20681682759632403,0.0,0.04957546745216072,1.0,2.0907097498714364,1.90187
1.6463918570275138,0.0,0.8176390596618065,0.0,0.0,0.2231459607894794,0.0,0.04957546745216072,1.0,2.0907097498714364,1.90187
1.651365850553277,0.0,0.7640871754163031,0.0,0.0,0.23947509398263492,0.0,0.04957546745216072,1.0,2.0907097498714364,1.90187
1.6563398440790396,0.0,0.7177127777033535,0.0,0.0,0.2565494279796369,0.0,0.04957546745216072,1.0,2.0907097498714364,1.90187
1.6613138376048024,0.0,0.6819908002967807,0.0,0.0,0.27503683500916665,0.0,0.04957546745216072,1.0,2.0907097498714364,1.90187
1.6662878311305651,0.0,0.6605663620136244,0.0,0.0,0.2935242420386964,0.0,0.04957546745216072,1.0,2.0907097498714364,1.90187
1.6712618246563282,0.0,0.6391419237304681,0.0,0.0,0.31234427855157393,0.0,0.04957546745216072,1.0,2.0907097498714364,1.90187
1.676235818182091,0.0,0.6011116756053434,0.0,0.0,0.3315287121588205,0.0,0.04957546745216072,1.0,2.0907097498714364,1.90187
1.681209811707854,0.0,0.5587426970228758,0.0,0.0,0.35071314576606716,0.0,0.04957546745216072,1.0,2.0907097498714364,1.90187
1.6861838052336169,0.0,0.5327297481959571,0.0,0.0,0.3684636005351966,0.0,0.04957546745216072,1.0,2.0907097498714364,1.90187
1.6911577987593798,0.0,0.5067167993690384,0.0,0.0,0.38529396119776843,0.0,0.04957546745216072,1.0,2.0907097498714364,1.90187
1.6961317922851429,0.0,0.48545494892810503,0.0,0.0,0.4021243218603402,0.0,0.04957546745216072,1.0,2.0907097498714364,1.90187
1.7011057858109055,0.0,0.46625746734326223,0.0,0.0,0.4220328830904336,0.0,0.04957546745216072,1.0,2.0907097498714364,1.90187
1.7060797793366684,0.0,0.4470599857584196,0.0,0.0,0.44481032724837316,0.0,0.04957546745216072,1.0,2.0907097498714364,1.90187
1.711053772862431,0.0,0.4151356163374471,0.0,0.0,0.46558351781294716,0.0,0.04957546745216072,1.0,2.0907097498714364,1.90187
1.7160277663881942,0.0,0.3867245268760277,0.0,0.0,0.48127236153660513,0.0,0.04957546745216072,1.0,2.0907097498714364,1.90187
1.721001759913957,0.0,0.37050508605526156,0.0,0.0,0.4969612052602631,5.701882737500839e-07,0.04957546745216072,1.0,2.0907097498714364,1.90187
1.72597575343972,0.0,0.35428564523449546,0.0,0.0,0.5126500489839212,1.8046521938576109e-06,0.04957546745216072,1.0,2.0907097498714364,1.90187
1.7309497469654826,0.0,0.337919526358177,0.0,0.0,0.5352062242160058,3.039116113965082e-06,0.04957546745216072,1.0,2.0907097498714364,1.90187
1.7359237404912455,0.0,0.3215447483247646,0.0,0.0,0.5593124391541532,4.27358003407261e-06,0.04957546745216072,1.0,2.0907097498714364,1.90187
1.7408977340170084,0.0,0.30300101916492944,0.0,0.0,0.5781967254729179,5.508043954180136e-06,0.04957546745216072,1.0,2.0907097498714364,1.90187
1.745871727542771,0.0,0.28112295024806505,0.0,0.0,0.591385883924332,6.742507874287664e-06,0.04957546745216072,1.0,2.0907097498714364,1.90187
1.7508457210685342,0.0,0.2625776909000791,0.0,0.0,0.6045750423757462,7.97697179439519e-06,0.04957546745216072,1.0,2.0907097498714364,1.90187
1.755819714594297,0.0,0.24556434707382696,0.0,0.0,0.6177642008271604,9.211435714502717e-06,0.04957546745216072,1.0,2.0907097498714364,1.90187
1.76079370812006,0.0,0.23216361391718812,0.0,0.0,0.6306894005160609,1.0445899634610245e-05,0.04957546745216072,1.0,2.0907097498714364,1.90187
1.7657677016458229,0.0,0.22015022041767834,0.0,0.0,0.642890988839254,1.1680363554713552e-05,0.04957546745216072,1.0,2.0907097498714364,1.90187
1.7707416951715858,0.0,0.2081368269181686,0.0,0.0,0.6550925771624471,1.2914827474817643e-05,0.04957546745216072,1.0,2.0907097498714364,1.90187
1.7757156886973486,0.0,0.19866017090739077,0.0,0.0,0.66729416548564,1.2925888729801597e-05,0.04957546745216072,1.0,2.0907097498714364,1.90187
1.7806896822231115,0.0,0.18957305836433008,0.0,0.0,0.6799192079180921,1.2925888729801597e-05,0.04957546745216072,1.0,2.0907097498714364,1.90187
1.7856636757488744,0.0,0.1804859458212694,0.0,0.0,0.6937957272953805,1.2925888729801597e-05,0.04957546745216072,1.0,2.0907097498714364,1.90187
1.7906376692746373,0.0,0.1713988332782087,0.0,0.0,0.707672246672669,1.2925888729801597e-05,0.04957546745216072,1.0,2.0907097498714364,1.90187
1.7956116628004002,0.0,0.1607538665139496,0.0,0.0,0.7215487660499574,1.2925888729801597e-05,0.04957546745216072,1.0,2.0907097498714364,1.90187
1.800585656326163,0.0,0.14811452507377942,0.0,0.0,0.7271595129236365,1.2925888729801597e-05,0.04957546745216072,1.0,2.0907097498714364,1.90187
1.805559649851926,0.0,0.13547518363360925,0.0,0.0,0.7310959414399635,1.2925888729801597e-05,0.04957546745216072,1.0,2.0907097498714364,1.90187
1.8105336433776889,0.0,0.12283584219343908,0.0,0.0,0.7350323699562905,1.2925888729801597e-05,0.04957546745216072,1.0,2.0907097498714364,1.90187
1.815507636903452,0.0,0.11637067321952585,0.0,0.0,0.7389687984726175,1.2925888729801597e-05,0.04957546745216072,1.0,2.0907097498714364,1.90187
1.8204816304292144,0.0,0.11148227391549224,0.0,0.0,0.7429052269889445,1.2925888729801597e-05,0.04957546745216072,1.0,2.0907097498714364,1.90187
1.8254556239549773,0.0,0.10659387461145864,0.0,0.0,0.7468416555052715,1.2925888729801597e-05,0.04957546745216072,1.0,2.0907097498714364,1.90187
1.8304296174807404,0.0,0.10170547530742503,0.0,0.0,0.7507780840215985,1.2925888729801597e-05,0.04957546745216072,1.0,2.0907097498714364,1.90187
1.8354036110065035,0.0,0.09681707600339143,0.0,0.0,0.7547145125379255,1.2925888729801597e-05,0.04957546745216072,1.0,2.0907097498714364,1.90187
1.8403776045322664,0.0,0.09192867669935781,0.0,0.0,0.7548195383410679,1.2925888729801597e-05,0.04957546745216072,0.2659775094131741,2.0907097498714364,1.90187
1.845351598058029,0.0,0.08704027739532422,0.0,0.0,0.7548098864937575,1.2925888729801597e-05,0.04957546745216072,0.2659775094131741,2.0907097498714364,1.90187
1.850325591583792,0.0,0.08215187809129061,0.0,0.0,0.7548002346464473,1.2925888729801597e-05,0.04957546745216072,0.2659775094131741,2.0907097498714364,1.90187
1.8552995851095548,0.0,0.07717220020257083,0.0,0.0,0.7547905827991369,1.2925888729801597e-05,0.04957546745216072,0.2659775094131741,2.0907097498714364,1.90187
1.8602735786353175,0.0,0.0721764671996753,0.0,0.0,0.7547809309518265,1.2925888729801597e-05,0.04957546745216072,0.2659775094131741,2.0907097498714364,1.90187
1.8652475721610808,0.0,0.06718073419677978,0.0,0.0,0.7547712791045161,1.2925888729801597e-05,0.04957546745216072,0.2659775094131741,2.0907097498714364,1.90187
1.8702215656868435,0.0,0.062185001193884246,0.0,0.0,0.754761627257206,1.2925888729801597e-05,0.04957546745216072,0.2659775094131741,2.0907097498714364,1.90187
1.8751955592126064,0.0,0.05718926819098871,0.0,0.0,0.7547519754098957,1.2925888729801597e-05,0.04957546745216072,0.2659775094131741,2.0907097498714364,1.90187
1.8801695527383693,0.0,0.05219353518809318,0.0,0.0,0.7547423235625852,1.2925888729801597e-05,0.04957546745216072,0.2659775094131741,2.0907097498714364,1.90187
1.885143546264132,0.0,0.04924010943255697,0.0,0.0,0.7547326717152749,1.2925888729801597e-05,0.04957546745216072,0.2659775094131741,2.0907097498714364,1.90187
1.890117539789895,0.0,0.047085282057404615,0.0,0.0,0.7547230198679646,1.2925888729801597e-05,0.04957546745216072,0.2659775094131741,2.0907097498714364,1.90187
1.895091533315658,0.0,0.04493045468225226,0.0,0.0,0.7510589534678588,1.2925888729801597e-05,0.04957546745216072,0.2659775094131741,2.0907097498714364,1.90187
1.9000655268414208,0.0,0.042775627307099925,0.0,0.0,0.7443341835598507,1.2925888729801597e-05,0.04957546745216072,0.2659775094131741,2.0907097498714364,1.90187
1.905039520367184,0.0,0.040620799931947574,0.0,0.0,0.7376094136518426,1.2925888729801597e-05,0.04957546745216072,0.2659775094131741,2.0907097498714364,1.90187
1.9100135138929464,0.0,0.038465972556795236,0.0,0.0,0.7308846437438346,1.2925888729801597e-05,0.04957546745216072,0.2659775094131741,2.0907097498714364,1.90187
1.9149875074187093,0.0,0.03631114518164299,0.0,0.0,0.7241598738358268,1.2925888729801597e-05,0.04957546745216072,0.2659775094131741,2.0907097498714364,1.90187
1.919961500944472,0.0,0.03415631780649064,0.0,0.0,0.7167760932272389,1.2925888729801597e-05,0.04957546745216072,0.2659775094131741,2.0907097498714364,1.90187
1.924935494470235,0.0,0.03223373444990757,0.0,0.0,0.7090011497969747,1.2925888729801597e-05,0.04957546745216072,0.2659775094131741,2.0907097498714364,1.90187
1.929909487995998,0.0,0.030966077233293806,0.0,0.0,0.7012262063667105,1.2925888729801597e-05,0.04957546745216072,0.2659775094131741,2.0907097498714364,1.90187
1.9348834815217608,0.0,0.029698420016680053,0.0,0.0,0.6934512629364464,1.2925888729801597e-05,0.04957546745216072,0.2659775094131741,2.0907097498714364,1.90187
1.939857475047524,0.0,0.028430762800066282,0.0,0.0,0.6856763195061821,1.2925888729801597e-05,0.04957546745216072,0.2659775094131741,2.0907097498714364,1.90187
1.9448314685732864,0.0,0.027163105583452526,0.0,0.0,0.6776139397485172,1.2925888729801597e-05,0.04957546745216072,0.2659775094131741,2.0907097498714364,1.90187
1.9498054620990493,0.0,0.025895448366838762,0.0,0.0,0.6686434422311546,1.2925888729801597e-05,0.04957546745216072,0.2659775094131741,2.0907097498714364,1.90187
1.9547794556248124,0.0,0.024627791150224995,4.584948991022346e-06,0.0,0.6596729447137923,1.2925888729801597e-05,0.04957546745216072,0.2659775094131741,2.0907097498714364,1.90187
1.9597534491505757,0.0,0.02336013393361124,4.413461070796197e-05,0.0,0.6507024471964299,1.2925888729801597e-05,0.04957546745216072,0.2659775094131741,2.0907097498714364,1.90187
1.964727442676338,0.0,0.022092476716997475,8.368427242490512e-05,0.0,0.6417319496790673,1.2925888729801597e-05,0.04957546745216072,0.2659775094131741,2.0907097498714364,1.90187
1.969701436202101,0.0,0.02082481950038372,0.0001232339341418425,0.0,0.6338928999184831,1.2925888729801597e-05,0.04957546745216072,0.2659775094131741,2.0907097498714364,1.90187
1.974675429727864,0.0,0.01955716228376995,0.00016278359585878566,0.0,0.6264172168631728,1.2925888729801597e-05,0.04957546745216072,0.2659775094131741,2.0907097498714364,1.90187
1.9796494232536268,0.0,0.018758735225735738,0.00020233325757572883,0.0,0.6189415338078625,1.2925888729801597e-05,0.04957546745216072,0.2659775094131741,2.0907097498714364,1.90187
1.9846234167793897,0.0,0.01804443084313261,0.00024188291929267195,0.0,0.6114658507525523,1.2925888729801597e-05,0.04957546745216072,0.2659775094131741,2.0907097498714364,1.90187
1.9895974103051528,0.0,0.017330126460529484,0.0002814325810096094,0.0,0.603990167697242,1.2925888729801597e-05,0.04957546745216072,0.2659775094131741,2.0907097498714364,1.90187
1.9945714038309157,0.0,0.016615822077926362,0.0003209822427265525,0.0,0.5951546181115634,1.2925888729801597e-05,0.04957546745216072,0.2659775094131741,2.0907097498714364,1.90187
1.9995453973566784,0.0,0.015901517695323233,0.00036053190444349566,0.0,0.5851711267621361,0.0029931628310771855,0.04957546745216072,0.2659775094131741,2.0907097498714364,1.90187
2.004519390882441,0.0,0.015187213312720108,0.0004000815661604388,0.0,0.5751876354127088,0.006227418695613822,0.04957546745216072,0.2659775094131741,2.0907097498714364,1.90187
2.009493384408204,0.0,0.014472908930117009,0.0004396312278773762,0.0,0.5652041440632819,0.009461674560150304,0.04957546745216072,0.2659775094131741,2.0907097498714364,1.90187
2.014467377933967,0.0,0.01375860454751386,0.0004791808895943194,0.0,0.5564548605302777,0.012695930424687085,0.04957546745216072,0.2659775094131741,2.0907097498714364,1.90187
2.0194413714597297,0.0,0.013044300164910757,0.0005187305513112625,0.0,0.5481511991000192,0.015930186289223578,0.04957546745216072,0.2659775094131741,2.0907097498714364,1.90187
2.024415364985493,0.0,0.012329995782307611,0.0005582802130282057,0.0,0.5398475376697599,0.01916444215376035,0.04957546745216072,0.2659775094131741,2.0907097498714364,1.90187
2.0293893585112555,0.0,0.011615691399704508,0.0005978298747451431,0.0,0.5315438762395014,0.02239869801829684,0.04957546745216072,0.2659775094131741,2.0907097498714364,1.90187
2.0343633520370186,0.0,0.01090138701710136,0.0006373795364620862,0.0,0.5231693425027278,0.025632953882833612,0.04957546745216072,0.2659775094131741,2.0907097498714364,1.90187
2.039337345562781,0.0,0.010187082634498258,0.0006769291981790293,0.0,0.5146927641892272,0.0288672097473701,0.04957546745216072,0.2659775094131741,2.0907097498714364,1.90187
2.0443113390885443,0.0,0.009649613648659976,0.0007164788598959725,0.0,0.5062161858757256,0.032101465611906875,0.04957546745216072,0.2659775094131741,2.0907097498714364,1.90187
2.049285332614307,0.0,0.009424824210821105,0.0007560285216129098,0.0,0.49773960756222485,0.03533572147644337,0.04957546745216072,0.2659775094131741,2.0907097498714364,1.90187
2.05425932614007,0.0,0.009200034772982212,0.0007955781833298529,0.0,0.4892647355707396,0.03856997734098014,0.04957546745216072,0.2659775094131741,2.0907097498714364,1.90187
2.059233319665833,0.0,0.008975245335143343,0.0008351278450467962,0.0,0.4815525567521341,0.04180423320551663,0.04957546745216072,0.2659775094131741,2.0907097498714364,1.90187
2.064207313191596,0.0,0.00875045589730445,0.000988421248403404,0.0,0.473840377933528,0.0450384890700534,0.04957546745216072,0.2659775094131741,2.0907097498714364,1.90187
2.0691813067173586,0.0,0.008525666459465571,0.0011476299725958008,0.0,0.46612819911492254,0.04827274493458989,0.04957546745216072,0.2659775094131741,2.0907097498714364,1.90187
2.0741553002431217,0.0,0.008300877021626676,0.001306838696788209,0.0010476109772301577,0.45841602029631645,0.04883485520937691,0.04957546745216072,0.2659775094131741,2.0907097498714364,1.90187
2.0791292937688843,0.0,0.008076087583787809,0.0014660474209806055,0.0028772495537546993,0.4507038414777111,0.04909433165154953,0.04957546745216072,0.2659775094131741,2.0907097498714364,1.90187
2.0841032872946474,0.0,0.007851298145948916,0.0016252561451730136,0.004706888130279378,0.443289177447778,0.049353808093722175,0.04957546745216072,0.2659775094131741,2.0907097498714364,1.90187
2.08907728082041,0.0,0.007626508708110046,0.0017844648693654103,0.006536526706803874,0.43605529869599613,0.04961328453589481,0.04957546745216072,0.2659775094131741,2.0907097498714364,1.90187
2.094051274346173,0.0,0.007401719270271154,0.0019436735935578243,0.008366165283328553,0.4288214199442135,0.049872760978067456,0.04957546745216072,0.2659775094131741,2.0907097498714364,1.90187
2.099025267871936,0.0,0.007176929832432285,0.002102882317750221,0.010195803859853095,0.42158754119243175,0.050132237420240075,0.04957546745216072,0.2659775094131741,2.0907097498714364,1.90187
2.103999261397699,0.0,0.0069521403945933926,0.002262091041942629,0.012025442436377775,0.4143536624406491,0.05039171386241273,0.04957546745216072,0.2659775094131741,2.0907097498714364,1.90187
2.1089732549234617,0.0,0.006727350956754524,0.0024212997661350257,0.013855081012902316,0.40711978368886725,0.050651190304585356,0.04957546745216072,0.2659775094131741,2.0907097498714364,1.90187
2.1139472484492248,0.0,0.0065025615189156305,0.002580508490327434,0.015684719589426997,0.3999753400332421,0.050910666746758,0.04957546745216072,0.2659775094131741,2.0907097498714364,1.90187
2.1189212419749874,0.0,0.0062777720810767495,0.0027397172145198307,0.01751435816595149,0.39289913307369706,0.05117014318893063,0.04957546745216072,0.2659775094131741,2.0907097498714364,1.90187
2.1238952355007505,0.0,0.006052982643237857,0.0028989259387122387,0.019379265198516425,0.38582292611415137,0.051429619631103284,0.04957546745216072,0.2659775094131741,2.0907097498714364,1.90187
2.128869229026513,0.0,0.005828193205398988,0.0030581346629046354,0.021426754786797245,0.3787467191546064,0.0516890960732759,0.04957546745216072,0.2659775094131741,2.0907097498714364,1.90187
2.1338432225522763,0.0,0.005603403767560096,0.0032173433870970494,0.0234742443750782,0.3716705121950607,0.05194857251544855,0.04957546745216072,0.2659775094131741,2.0907097498714364,1.90187
2.138817216078039,0.0,0.005378614329721226,0.003376552111289446,0.02552173396335897,0.36459430523551567,0.05220804895762118,0.04957546745216072,0.2659775094131741,2.0907097498714364,1.90187
2.143791209603802,0.0,0.005153824891882334,0.003535760835481854,0.027569223551639974,0.3585514053169248,0.05246752539979383,0.04957546745216072,0.2659775094131741,2.0907097498714364,1.90187
2.1487652031295648,0.0,0.004929035454043465,0.0036949695596742507,0.029616713139920748,0.35355903884209794,0.05272183145301108,0.04957546745216072,0.2659775094131741,2.0907097498714364,1.90187
2.153739196655328,0.0,0.004704246016204573,0.003865312890844478,0.03166420272820175,0.34856667236727074,0.05297539937583002,0.04957546745216072,0.2659775094131741,2.0907097498714364,1.90187
2.1587131901810905,0.0,0.004479456578365704,0.004136309013509309,0.03371169231648252,0.3435743058924438,0.05322896729864894,0.04957546745216072,0.2659775094131741,2.0907097498714364,1.90187
2.1636871837068536,0.0,0.004254667140526811,0.0044073051361741685,0.035759181904763473,0.3385819394176165,0.053482535221467876,0.04957546745216072,0.2659775094131741,2.0907097498714364,1.90187
2.1686611772326163,0.0,0.00402987770268793,0.004678301258838999,0.03780667149304429,0.3335895729427896,0.0537361031442868,0.04957546745216072,0.2659775094131741,2.0907097498714364,1.90187
2.1736351707583794,0.0,0.003805088264849049,0.004949297381503859,0.03985416108132525,0.3285972064679623,0.053989671067105734,0.04957546745216072,0.2659775094131741,2.0907097498714364,1.90187
