r (A),g(r)_weighted_Be-Be,g(r)_weighted_Be-F,g(r)_weighted_Be-Li,g(r)_weighted_F-F,g(r)_weighted_Li-F,g(r)_weighted_Li-Li,S_i_Be-F,S_i_Li-F,Average_SCL,lambda_BC
7.945349633617809,0.05516427787861831,0.16108492810915573,0.05836820525901254,0.5048358225098776,0.16082372134161518,0.055115029389534616,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
7.950296924796898,0.055141727822204056,0.16116355727618764,0.058335714668470776,0.5044140954407668,0.1608796932264806,0.05511846341681287,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
7.955244215975988,0.0551191777657898,0.16124218644321958,0.058303224077929004,0.503992368371656,0.160935665111346,0.05512189744409112,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
7.960191507155078,0.05509662770937554,0.16132081561025152,0.058270733487387226,0.503570641302545,0.16099163699621136,0.05512533147136938,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
7.965138798334167,0.0550740776529613,0.16139944477728346,0.05823824289684545,0.5031489142334342,0.16104760888107672,0.05512876549864763,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
7.970086089513257,0.05505152759654704,0.1614780739443154,0.0582057523063037,0.5027271871643234,0.1611035807659421,0.0551321995259259,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
7.975033380692346,0.055028977540132785,0.1615567031113473,0.05817326171576192,0.5023054600952126,0.16115358759228599,0.055135633553204146,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
7.979980671871436,0.05500642748371852,0.16163533227837926,0.05814077112522014,0.5018837330261016,0.16119706673815298,0.05513906758048241,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
7.984927963050525,0.054983877427304276,0.16171396144541117,0.05810828053467836,0.5014620059569908,0.16124054588401998,0.05514250160776065,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
7.989875254229615,0.05496132737089001,0.16179259061244305,0.05807578994413661,0.50104027888788,0.16128402502988703,0.05514593563503892,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
7.994822545408704,0.054938777314475766,0.161871219779475,0.05804329935359484,0.5006185518187692,0.16132750417575403,0.05514936966231716,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
7.999769836587794,0.054916227258061515,0.16194984894650694,0.058016058331850674,0.5001968247496584,0.16137098332162106,0.05515280368959543,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.004717127766883,0.05489367720164726,0.16202847811353885,0.05799306771417553,0.4998155626396684,0.16141446246748803,0.05515623771687368,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.009664418945974,0.054871127145233,0.1621071072805708,0.057970077096500344,0.499605724906038,0.16145794161335505,0.05515967174415194,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.014611710125063,0.05484857708881875,0.16218573644760273,0.0579470864788252,0.4993958871724076,0.16150142075922205,0.0551631057714302,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.019559001304152,0.054826027032404495,0.16226436561463464,0.05792409586115003,0.4991860494387772,0.16154489990508905,0.05516653979870846,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.024506292483242,0.054803476975990244,0.16234299478166658,0.05790110524347487,0.4989762117051468,0.16158837905095605,0.055169973825986714,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.029453583662331,0.05478092691957599,0.1624216239486985,0.05787811462579971,0.4987663739715164,0.16163185819682307,0.055173407853264966,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.03440087484142,0.054758376863161734,0.1625002531157304,0.05785512400812455,0.498556536237886,0.16167533734269007,0.055176841880543226,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.03934816602051,0.054735826806747476,0.16257888228276232,0.05783213339044938,0.4983466985042556,0.16171881648855707,0.05518027590782148,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.044295457199599,0.05471327675033323,0.16265751144979426,0.057809142772774234,0.4981368607706253,0.16176229563442407,0.055183709935099745,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.04924274837869,0.054690726693918966,0.16273614061682617,0.05778615215509905,0.4979270230369949,0.16180577478029107,0.05518714396237799,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.05419003955778,0.05466817663750472,0.16281476978385812,0.057763161537423904,0.4977171853033644,0.16184925392615807,0.05519057798965626,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.059137330736869,0.054645626581090456,0.16289339895089006,0.057740170919748736,0.4975073475697341,0.16189273307202506,0.055194012016934496,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.064084621915958,0.05462307652467621,0.162972028117922,0.057717180302073574,0.4972975098361037,0.1619362122178921,0.05519744604421276,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.069031913095047,0.05460052646826195,0.16305065728495394,0.05769418968439842,0.4970876721024734,0.1619796913637591,0.05520088007149101,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.073979204274137,0.0545779764118477,0.16312928645198582,0.05767119906672326,0.496877834368843,0.16202317050962609,0.055204314098769275,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.078926495453226,0.054555426355433444,0.16320791561901776,0.05764820844904809,0.4966679966352126,0.16206664965549308,0.05520774812604752,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.083873786632315,0.0545328762990192,0.16328654478604965,0.05762521783137294,0.4964581589015822,0.1621101288013601,0.05521118215332579,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.088821077811406,0.054510326242604934,0.16336517395308162,0.05760222721369776,0.4962483211679518,0.1621536079472271,0.05521461618060404,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.093768368990496,0.054487776186190676,0.16344380312011353,0.05757923659602261,0.4960384834343214,0.16219708709309413,0.0552180502078823,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.098715660169585,0.05446522612977643,0.16352243228714547,0.057556245978347444,0.495828645700691,0.16224056623896113,0.05522148423516056,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.103662951348674,0.05444649098343825,0.16360106145417738,0.05753325536067228,0.4956188079670606,0.16228404538482813,0.05522491826243881,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.108610242527764,0.05443525155437859,0.16367969062120932,0.05751026474299713,0.4954089702334303,0.16237036647318986,0.05522835228971707,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.113557533706853,0.054424012125318944,0.16375831978824126,0.057487274125321966,0.4951991324997999,0.16253725547958808,0.055231786316995324,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.118504824885942,0.0544127726962593,0.16383694895527318,0.05746428350764681,0.4949892947661696,0.16270414448598633,0.05523522034427359,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.123452116065032,0.054401533267199646,0.1639155781223051,0.05744129288997164,0.4947794570325392,0.16287103349238458,0.055238654371551836,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.128399407244123,0.054390293838139994,0.16399420728933703,0.05741830227229648,0.4945696192989087,0.16303792249878285,0.0552420883988301,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.133346698423212,0.05437905440908034,0.16407283645636894,0.05739531165462132,0.4943597815652783,0.1632048115051811,0.05524552242610834,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.138293989602301,0.054367814980020704,0.16415983683083585,0.05737232103694614,0.494149943831648,0.16337170051157932,0.05524895645338661,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.14324128078139,0.054356575550961045,0.16424851305775093,0.057349330419271,0.4939401060980176,0.1635385895179776,0.055252390480664854,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.14818857196048,0.054345336121901386,0.164337189284666,0.057326339801595835,0.4937302683643872,0.16370547852437578,0.05525582450794312,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.15313586313957,0.05433409669284174,0.16442586551158106,0.05730334918392068,0.4935204306307568,0.16387236753077405,0.055259258535221366,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.158083154318659,0.0543228572637821,0.1645145417384961,0.05728035856624552,0.4933105928971265,0.16403925653717227,0.05526269256249963,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.163030445497748,0.05431161783472245,0.1646032179654112,0.05725736794857035,0.493100755163496,0.16420614554357052,0.055266126589777885,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.16797773667684,0.054300378405662784,0.16469189419232627,0.05723437733089519,0.4928909174298656,0.1643730345499688,0.055269560617056145,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.172925027855928,0.054289138976603146,0.16478057041924132,0.05721138671322003,0.4926810796962352,0.16453992355636704,0.0552729946443344,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.177872319035018,0.0542778995475435,0.16486924664615638,0.05718839609554486,0.4924712419626049,0.16470681256276526,0.05527642867161266,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.182819610214107,0.05426666011848384,0.16495792287307146,0.0571654054778697,0.4922614042289745,0.16487370156916353,0.055279862698890916,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.187766901393196,0.05425542068942419,0.16504659909998648,0.05714241486019454,0.4920515664953442,0.16500394061219126,0.05528329672616917,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.192714192572286,0.054244181260364545,0.16513527532690153,0.05711942424251938,0.4918417287617138,0.1650546990690162,0.055286730753447436,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.197661483751375,0.0542329418313049,0.16522395155381658,0.05709643362484424,0.4916318910280834,0.1651054575258412,0.05529016478072568,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.202608774930464,0.05422170240224524,0.16531262778073166,0.05707344300716906,0.491422053294453,0.1651562159826661,0.05529359880800395,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.207556066109555,0.05421046297318559,0.16540130400764674,0.0570504523894939,0.4912122155608226,0.16520697443949112,0.05529703283528219,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.212503357288645,0.05419922354412594,0.1654899802345618,0.057027461771818735,0.4910023778271922,0.1652577328963161,0.05530046686256045,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.217450648467734,0.0541879841150663,0.16557865646147685,0.05700472545696007,0.4907925400935618,0.16530849135314107,0.0553039008898387,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.222397939646823,0.054176744686006646,0.16566733268839193,0.056986032405018,0.4905836400789481,0.165359249809966,0.055307334917116965,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.227345230825913,0.05416550525694699,0.165756008915307,0.056967339353075915,0.4903823633302342,0.16541000826679098,0.05531076894439521,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.232292522005002,0.05415426582788734,0.16584468514222206,0.05694864630113383,0.4901810865815204,0.16546076672361593,0.05531420297167348,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.237239813184091,0.0541430263988277,0.1659333613691371,0.05692995324919175,0.4899798098328066,0.16551152518044093,0.05531763699895173,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.242187104363182,0.05413178696976803,0.1660220375960522,0.05691126019724965,0.4897785330840927,0.16556228363726588,0.05532107102622999,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.247134395542272,0.05412054754070839,0.16611071382296727,0.05689256714530757,0.4895772563353788,0.16561304209409086,0.05532450505350824,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.252081686721361,0.05410930811164874,0.1661993900498823,0.05687387409336549,0.489375979586665,0.16566380055091579,0.055327939080786495,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.25702897790045,0.0540980686825891,0.16628806627679737,0.05685518104142341,0.4891747028379512,0.1657145590077408,0.055331373108064755,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.26197626907954,0.054086829253529436,0.16637674250371243,0.05683648798948133,0.4889734260892374,0.16576531746456574,0.055334807135343014,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.266923560258629,0.05407558982446979,0.16646541873062745,0.05681779493753923,0.4887721493405235,0.16581607592139072,0.055338241162621274,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.271870851437718,0.054064350395410146,0.16655409495754253,0.05679910188559715,0.4885708725918096,0.16586683437821564,0.05534167518989953,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.276818142616808,0.0540531109663505,0.16664277118445758,0.056780408833655066,0.4883695958430958,0.16591759283504065,0.05534510921717778,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.281765433795899,0.054041871537290835,0.16673144741137264,0.05676171578171298,0.4881683190943819,0.1659683512918656,0.05534854324445603,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.286712724974988,0.05403063210823118,0.16682012363828774,0.056743022729770894,0.487967042345668,0.1660191097486906,0.0553519772717343,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.291660016154077,0.054019392679171545,0.1669087998652028,0.05672432967782881,0.4877657655969542,0.16606986820551556,0.055355411299012544,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.296607307333167,0.05400815325011189,0.16699747609211785,0.05670563662588673,0.4875644888482404,0.1661206266623405,0.05535884532629081,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.301554598512256,0.054010707066532965,0.16708615231903293,0.056686943573944645,0.4873632120995266,0.16617138511916546,0.05536227935356906,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.306501889691345,0.054016685408744186,0.16717482854594795,0.05666825052200256,0.4871619353508127,0.16622214357599047,0.05536571338084732,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.311449180870435,0.05402266375095542,0.16726350477286303,0.05664955747006048,0.4869606586020988,0.1662729020328154,0.055369147408125576,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.316396472049524,0.05402864209316666,0.16735218099977814,0.0566308644181184,0.486759381853385,0.16632366048964037,0.055372581435403835,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.321343763228615,0.05403462043537788,0.16744085722669316,0.05661217136617631,0.4865581051046711,0.16637441894646532,0.05537601546268209,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.326291054407704,0.05404059877758911,0.16752953345360824,0.056593478314234225,0.4863568283559573,0.1664251774032903,0.05537944948996034,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.331238345586794,0.05404657711980034,0.16761820968052324,0.05657478526229214,0.4861555516072434,0.16647593586011525,0.0553828835172386,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.336185636765883,0.05405255546201156,0.16770688590743832,0.05655609221035006,0.4859542748585296,0.16652669431694025,0.05538631754451685,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.341132927944972,0.0540585338042228,0.16779556213435343,0.056537399158407976,0.4857529981098158,0.16657745277376518,0.05538975157179512,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.346080219124062,0.054064512146434034,0.16783174738327214,0.056518706106465894,0.4855517213611019,0.16662821123059016,0.05539318559907337,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.351027510303151,0.054070490488645255,0.167805756075918,0.056500013054523804,0.4853504446123881,0.16667896968741513,0.055396619626351624,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.35597480148224,0.054076468830856476,0.16777976476856385,0.05648132000258172,0.4851491678636742,0.16672972814424009,0.05540005365362988,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.360922092661331,0.05408244717306772,0.16775377346120973,0.05646262695063964,0.4849478911149603,0.16678048660106506,0.055403487680908144,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.36586938384042,0.05408842551527894,0.1677277821538556,0.056443933898697556,0.4847466143662464,0.16683124505789007,0.05540692170818639,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.37081667501951,0.054094403857490175,0.16770179084650144,0.05642524084675546,0.4845453376175326,0.166882003514715,0.055410355735464656,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.3757639661986,0.05410038219970141,0.1676757995391473,0.056406547794813376,0.4843440608688188,0.16693276197153997,0.0554137897627429,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.380711257377689,0.05410636054191263,0.16764980823179315,0.05638785474287129,0.4843026948627776,0.16698352042836495,0.05541722379002117,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.385658548556778,0.05411233888412385,0.16762381692443906,0.05636916169092922,0.4843014681644754,0.16703427888518987,0.05542065781729942,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.390605839735867,0.0541183172263351,0.16759782561708492,0.056350468638987135,0.4843002414661733,0.16708503734201485,0.05542409184457768,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.395553130914957,0.054124295568546324,0.16757183430973077,0.05633177558704505,0.484299014767871,0.1671357957988398,0.05542752587185593,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.400500422094048,0.05413027391075755,0.16754584300237663,0.056313082535102955,0.4842977880695689,0.16718655425566478,0.055430959899134186,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.405447713273137,0.05413625225296879,0.1675198516950225,0.05629438948316087,0.4842965613712667,0.16723731271248976,0.055434393926412445,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.410395004452226,0.05414223059518001,0.16749386038766836,0.05627569643121879,0.4842953346729646,0.1672880711693147,0.0554378279536907,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.415342295631316,0.05414820893739123,0.16746786908031422,0.05625700337927671,0.4842941079746623,0.1673388296261397,0.055441261980968964,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.420289586810405,0.05415418727960248,0.16744187777296007,0.05623831032733463,0.4842928812763602,0.16738958808296467,0.05544469600824721,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.425236877989494,0.0541601656218137,0.16741588646560596,0.05621961727539255,0.484291654578058,0.16744034653978962,0.05544813003552547,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.430184169168584,0.05416614396402492,0.1673898951582518,0.056200924223450466,0.4842904278797558,0.16749110499661457,0.05545156406280372,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.435131460347673,0.054172122306236165,0.16736390385089767,0.05618223117150837,0.4842892011814536,0.16754186345343952,0.05545499809008198,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.440078751526764,0.054178100648447386,0.16733791254354352,0.056163538119566286,0.4842879744831514,0.16759262191026453,0.055458432117360235,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.445026042705853,0.05418407899065861,0.16731192123618943,0.056144845067624204,0.4842867477848492,0.16764338036708948,0.0554618661446385,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.449973333884943,0.054190057332869856,0.16728592992883523,0.05612615201568212,0.484285521086547,0.16769413882391448,0.05546539569017672,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.454920625064032,0.05419603567508108,0.16725993862148114,0.05610745896374003,0.4842842943882448,0.1677448972807394,0.0554736037457849,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.459867916243121,0.0542020140172923,0.167233947314127,0.05608876591179795,0.4842830676899426,0.1677956557375644,0.055481811801393076,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.46481520742221,0.05420799235950354,0.16720795600677285,0.056070072859855866,0.4842818409916404,0.1678464141943893,0.055490019857001256,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.4697624986013,0.05421397070171476,0.16718196469941873,0.05605137980791378,0.4842806142933383,0.16789717265121432,0.05549822791260944,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.47470978978039,0.054219949043925984,0.1671559733920646,0.0560326867559717,0.4842793875950361,0.16794793110803924,0.05550643596821761,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.47965708095948,0.05422592738613723,0.16712998208471044,0.056008963074962725,0.4842781608967339,0.16799868956486425,0.05551464402382581,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.48460437213857,0.054231905728348455,0.16710399077735633,0.05598395860609979,0.4842769341984317,0.16804944802168922,0.055522852079433985,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.489551663317659,0.054237884070559676,0.16707799947000218,0.05595895413723686,0.4842757075001296,0.1681002064785142,0.055531060135042165,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.494498954496748,0.05424242216102368,0.16705200816264804,0.05593394966837392,0.4842744808018274,0.16815096493533913,0.055539268190650345,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.499446245675838,0.054242964053943875,0.16702601685529395,0.055908945199511,0.4842732541035252,0.1682017233921641,0.05554747624625852,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.504393536854927,0.05424350594686408,0.1670000255479398,0.05588394073064806,0.484272027405223,0.16825248184898906,0.055555684301866706,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.509340828034016,0.05424404783978427,0.16697403424058566,0.05585893626178515,0.4842708007069208,0.16830324030581406,0.055563892357474894,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.514288119213106,0.054244589732704476,0.1669480429332315,0.055833931792922196,0.4842695740086186,0.168353998762639,0.055572100413083074,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.519235410392197,0.05424513162562468,0.16692205162587737,0.05580892732405926,0.4842683473103164,0.16840475721946396,0.055580308468691254,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.524182701571286,0.05424567351854488,0.16689606031852325,0.05578392285519635,0.4842671206120142,0.16845551567628894,0.055588516524299435,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.529129992750375,0.05424621541146507,0.16687006901116913,0.0557589183863334,0.484265893913712,0.16850627413311392,0.05559672457990762,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.534077283929465,0.05424675730438527,0.16684407770381496,0.05573391391747047,0.4842646672154098,0.16861809001212183,0.0556049326355158,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.539024575108554,0.05424729919730547,0.1668180863964608,0.05570890944860755,0.4843330660789831,0.16876425495255476,0.05561314069112398,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.543971866287643,0.054247841090225665,0.16679209508910675,0.05568390497974461,0.4844365046544994,0.16891041989298772,0.05562134874673216,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.548919157466733,0.05424838298314587,0.16676610378175255,0.055658900510881675,0.4845399432300158,0.16905658483342062,0.055629556802340344,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.553866448645824,0.054248924876066064,0.16674011247439838,0.05563389604201874,0.4846433818055322,0.16920274977385363,0.05563776485794852,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.558813739824913,0.05424946676898627,0.16671412116704426,0.0556088915731558,0.4847468203810486,0.1693489147142865,0.05564597291355671,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.563761031004002,0.05425000866190646,0.16668812985969017,0.05558388710429287,0.4848502589565648,0.1694950796547195,0.055654180969164906,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.568708322183092,0.05425055055482665,0.16666213855233603,0.05555888263542995,0.4849536975320812,0.16964124459515242,0.05566238902477307,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.573655613362181,0.054251092447746854,0.16663614724498185,0.05553387816656701,0.4850571361075976,0.16978740953558538,0.05567059708038126,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.57860290454127,0.05425163434066706,0.16661015593762774,0.05550887369770408,0.4851605746831139,0.16993357447601834,0.05567880513598944,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.58355019572036,0.05425217623358726,0.16658416463027362,0.055483869228841146,0.4852640132586303,0.17007973941645121,0.05568701319159762,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.588497486899449,0.054252718126507456,0.16655817332291944,0.05545886475997821,0.4853674518341466,0.17022590435688417,0.0556952212472058,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.59344477807854,0.05425326001942766,0.16653218201556533,0.05543386029111528,0.485470890409663,0.17037206929731713,0.05570342930281398,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.59839206925763,0.054253801912347854,0.16650619070821118,0.05540885582225234,0.4855743289851794,0.1705182342377501,0.05571163735842217,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.603339360436719,0.05425434380526806,0.16648019940085707,0.05538385135338941,0.4856777675606958,0.17066439917818302,0.05571984541403035,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.608286651615808,0.05425488569818825,0.16645420809350292,0.05535884688452648,0.485781206136212,0.17081056411861598,0.055728053469638515,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.613233942794897,0.054255427591108456,0.16642821678614877,0.05533384241566355,0.4858846447117284,0.1709567290590489,0.05573626152524671,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.618181233973987,0.05425596948402866,0.16640222547879466,0.055308837946800624,0.4859880832872448,0.1711028939994818,0.0557444695808549,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.623128525153076,0.054256511376948854,0.16637623417144054,0.0552838334779377,0.4860915218627611,0.17124905893991477,0.05575267763646306,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.628075816332165,0.05425705326986906,0.16634658424492546,0.05525882455176292,0.4861949604382775,0.1713952238803477,0.055760885692071244,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.633023107511256,0.05425759516278925,0.16631677068603626,0.05523289160664012,0.4862983990137938,0.17154138882078068,0.055769093747679424,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.637970398690346,0.054258137055709456,0.16628695712714706,0.05520695866151734,0.4864018375893102,0.17168755376121358,0.05577730180328762,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.642917689869435,0.05425867894862965,0.16625714356825785,0.05518102571639454,0.4865052761648266,0.1718337187016466,0.05578550985889581,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.647864981048524,0.054259220841549854,0.16622733000936868,0.055155092771271765,0.4866087147403429,0.1718732282156895,0.05579371791450396,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
8.652812272227614,0.05425976273447005,0.16619751645047953,0.05512915982614898,0.4867121533158592,0.1718902437700403,0.05580192597011215,3.2542738825500255e-09,7.582538011379426e-11,2.0184194299703178,0
