r (A),g(r)_weighted_F-F,g(r)_weighted_Li-F,g(r)_weighted_Na-F,S_i_Li-F,S_i_Na-F,Average_SCL,SCL_BC
1.962942546689845,0.0009283503757375363,0.674250768979153,0.14842011805608546,0.2505195193307901,1.0,2.3080421759231067,2.63857
1.965758820071036,0.0009174498005218479,0.668922559480129,0.15337596288979463,0.2505195193307901,1.0,2.3080421759231067,2.63857
1.968575093452226,0.0009065492253061234,0.6631250314529142,0.15808700311090834,0.2505195193307901,1.0,2.3080421759231067,2.63857
1.9713913668334169,0.0008956486500903987,0.6567523865657722,0.16277275138575634,0.2505195193307901,1.0,2.3080421759231067,2.63857
1.9742076402146076,0.0008847480748747103,0.6503797416786293,0.1674584996606047,0.2505195193307901,1.0,2.3080421759231067,2.63857
1.9770239135957977,0.0008757326176083335,0.6440070967914872,0.1721442479354527,0.2505195193307901,1.0,2.3080421759231067,2.63857
1.9798401869769888,0.0008667785736522103,0.6377768002376177,0.17622307262887874,0.2505195193307901,1.0,2.3080421759231067,2.63857
1.982656460358179,0.0008578245296960509,0.6325732055070892,0.18014374578240014,0.2505195193307901,1.0,2.3080421759231067,2.63857
1.9854727337393696,0.0008488704857399276,0.6273696107765604,0.18406441893592182,0.2505195193307901,1.0,2.3080421759231067,2.63857
1.9882890071205603,0.0008399164417837683,0.6221660160460318,0.18798509208944328,0.2505195193307901,1.0,2.3080421759231067,2.63857
1.9911052805017508,0.000830962397827645,0.6169624213155035,0.19190576524296465,0.2505195193307901,1.0,2.3080421759231067,2.63857
1.9939215538829416,0.0008220083538714855,0.611741409540385,0.19587911521419715,0.2505195193307901,1.0,2.3080421759231067,2.63857
1.996737827264132,0.0008130543099153625,0.6061752674951121,0.1998567516507613,0.2505195193307901,1.0,2.3080421759231067,2.63857
1.9995541006453228,0.000804100265959203,0.6006091254498388,0.2038343880873258,0.2505195193307901,1.0,2.3080421759231067,2.63857
2.0023703740265133,0.0007951462220030798,0.5950429834045657,0.20781202452389,0.2505195193307901,1.0,2.3080421759231067,2.63857
2.005186647407704,0.0007861921780469204,0.5894768413592925,0.21178996588019205,0.2505195193307901,1.0,2.3080421759231067,2.63857
2.0080029207888943,0.0007772381340907609,0.5840826332551116,0.2169662735980078,0.2505195193307901,1.0,2.3080421759231067,2.63857
2.010819194170085,0.0007680084550964856,0.5793095019468476,0.22214258131582434,0.2505195193307901,1.0,2.3080421759231067,2.63857
2.013635467551276,0.0007524362061883334,0.5745363706385836,0.22731888903364092,0.2505195193307901,1.0,2.3080421759231067,2.63857
2.0164517409324665,0.0007368639572802175,0.5697632393303196,0.2323602470083441,0.2505195193307901,1.0,2.3080421759231067,2.63857
2.0192680143136568,0.0007212917083720653,0.5649901080220564,0.23705269433517429,0.2505195193307901,1.0,2.3080421759231067,2.63857
2.0220842876948475,0.0007057194594639494,0.5602169767137924,0.24174514166200517,0.2505195193307901,1.0,2.3080421759231067,2.63857
2.024900561076038,0.0006901472105557972,0.5547855862610396,0.24643758898883608,0.2505195193307901,1.0,2.3080421759231067,2.63857
2.0277168344572285,0.000674574961647645,0.548663253697518,0.25098363916776667,0.2505195193307901,1.0,2.3080421759231067,2.63857
2.0305331078384192,0.0006590027127395291,0.5425409211339953,0.2547932659090092,0.2505195193307901,1.0,2.3080421759231067,2.63857
2.03334938121961,0.0006434304638313769,0.5364185885704728,0.2586028926502517,0.2505195193307901,1.0,2.3080421759231067,2.63857
2.0361656546008,0.000627858214923261,0.5302962560069511,0.2624125193914937,0.2505195193307901,1.0,2.3080421759231067,2.63857
2.038981927981991,0.0006122859660151088,0.5258440827847985,0.2662221461327363,0.2505195193307901,1.0,2.3080421759231067,2.63857
2.0417982013631817,0.0005967137171069928,0.5223299994345075,0.2701064278656464,0.2505195193307901,1.0,2.3080421759231067,2.63857
2.0446144747443724,0.0005811414681988407,0.5188159160842165,0.27419326015436885,0.2505195193307901,1.0,2.3080421759231067,2.63857
2.0474307481255627,0.0005671117201907972,0.5153018327339259,0.27828009244309065,0.2505195193307901,1.0,2.3080421759231067,2.63857
2.0502470215067534,0.0005649705337118842,0.5117877493836349,0.2823669247318132,0.2505195193307901,1.0,2.3080421759231067,2.63857
2.053063294887944,0.000562829347232971,0.5082736660333438,0.28645375702053555,0.2505195193307901,1.0,2.3080421759231067,2.63857
2.0558795682691344,0.0005606881607540581,0.47862475096756,0.29082449299526675,0.2505195193307901,1.0,2.3080421759231067,2.63857
2.058695841650325,0.000558546974275145,0.4758115182719766,0.2954475133567663,0.2505195193307901,1.0,2.3080421759231067,2.63857
2.061512115031516,0.0005564057877962319,0.47299828557639284,0.3000705337182658,0.2505195193307901,1.0,2.3080421759231067,2.63857
2.0643283884127066,0.0005542646013173189,0.4701850528808092,0.30469355407976534,0.2505195193307901,1.0,2.3080421759231067,2.63857
2.067144661793897,0.0005521234148384421,0.46737182018522616,0.30898577947944217,0.2505195193307901,1.0,2.3080421759231067,2.63857
2.069960935175088,0.0005499822283595291,0.4645585874896425,0.3125020758423885,0.2505195193307901,1.0,2.3080421759231067,2.63857
2.0727772085562783,0.000547841041880616,0.46174535479405887,0.31601837220533463,0.2505195193307901,1.0,2.3080421759231067,2.63857
2.0755934819374686,0.000545699855401703,0.4589321220984757,0.3195346685682802,0.2505195193307901,1.0,2.3080421759231067,2.63857
2.07840975531866,0.00054355866892279,0.4561188894028922,0.32305096493122654,0.2505195193307901,1.0,2.3080421759231067,2.63857
2.08122602869985,0.0005414174824438769,0.45330565670730855,0.32656726129417274,0.2505195193307901,1.0,2.3080421759231067,2.63857
2.0840423020810404,0.0005455171526089131,0.4504924240117254,0.3295362138210599,0.2505195193307901,1.0,2.3080421759231067,2.63857
2.086858575462231,0.0005765643217624639,0.44592959653169334,0.33234682950645644,0.2505195193307901,1.0,2.3080421759231067,2.63857
2.089674848843422,0.0006076114909160508,0.440559979595441,0.3351574451918528,0.2505195193307901,1.0,2.3080421759231067,2.63857
2.0924911222246125,0.0006386586600696015,0.4351903626591887,0.33796806087724934,0.2505195193307901,1.0,2.3080421759231067,2.63857
2.095307395605803,0.0006697058292231523,0.4298207457229372,0.34077867656264527,0.2505195193307901,1.0,2.3080421759231067,2.63857
2.098123668986993,0.000700752998376703,0.42445112878668473,0.34358929224804163,0.2505195193307901,1.0,2.3080421759231067,2.63857
2.1009399423681843,0.0007318001675302537,0.4190815118504324,0.34639990793343806,0.2505195193307901,1.0,2.3080421759231067,2.63857
2.1037562157493745,0.0007628473366838406,0.41427807023601415,0.3489318739341188,0.2505195193307901,1.0,2.3080421759231067,2.63857
2.1065724891305653,0.0007938945058373915,0.4107651238477774,0.35135795568067435,0.2505195193307901,1.0,2.3080421759231067,2.63857
2.109388762511756,0.0008249416749909422,0.4072521774595409,0.35378403742722986,0.2505195193307901,1.0,2.3080421759231067,2.63857
2.1122050358929467,0.0008559888441444928,0.40373923107130416,0.3562101191737854,0.2505195193307901,1.0,2.3080421759231067,2.63857
2.115021309274137,0.0008870360132980437,0.4002262846830681,0.3586362009203406,0.2505195193307901,1.0,2.3080421759231067,2.63857
2.117837582655328,0.0009180831824516305,0.39671333829483146,0.36106228266689616,0.2505195193307901,1.0,2.3080421759231067,2.63857
2.1206538560365185,0.0009621737457047827,0.39320039190659484,0.3634883644134517,0.2505195193307901,1.0,2.3080421759231067,2.63857
2.1234701294177087,0.0010431494369592391,0.3896874455183587,0.3659144461600069,0.2505195193307901,1.0,2.3080421759231067,2.63857
2.1262864027988995,0.001124125128213732,0.3860800807815998,0.3678533973642341,0.2505195193307901,1.0,2.3080421759231067,2.63857
2.12910267618009,0.0012051008194682248,0.3823777277976448,0.36930227776023766,0.2505195193307901,1.0,2.3080421759231067,2.63857
2.1319189495612805,0.0012860765107227175,0.3786753748136903,0.370751158156241,0.2505195193307901,1.0,2.3080421759231067,2.63857
2.134735222942471,0.0013670522019772105,0.3749730218297353,0.37220003855224454,0.2505195193307901,1.0,2.3080421759231067,2.63857
2.137551496323662,0.001448027893231703,0.3712706688457803,0.3736489189482482,0.2505195193307901,1.0,2.3080421759231067,2.63857
2.1403677697048527,0.001529003584486196,0.36756831586182526,0.3750977993442518,0.2505195193307901,1.0,2.3080421759231067,2.63857
2.143184043086043,0.0016099792757406888,0.3638659628778708,0.3765466797402551,0.2505195193307901,1.0,2.3080421759231067,2.63857
2.1460003164672337,0.0016909549669951813,0.36016360989391577,0.3779955601362586,0.2505195193307901,1.0,2.3080421759231067,2.63857
2.1488165898484244,0.0017719306582496743,0.3569294937987774,0.37944444053226223,0.2505195193307901,1.0,2.3080421759231067,2.63857
2.1516328632296147,0.001852906349504167,0.3537716462110568,0.3808933209282656,0.2505195193307901,1.0,2.3080421759231067,2.63857
2.1544491366108054,0.0019338820407586597,0.3506137986233358,0.3823422013242692,0.2505195193307901,1.0,2.3080421759231067,2.63857
2.157265409991996,0.002051606502262645,0.3474559510356147,0.3830796797674242,0.2505195193307901,1.0,2.3080421759231067,2.63857
2.160081683373187,0.002242463870053877,0.3442981034478937,0.3837569923405173,0.2505195193307901,1.0,2.3080421759231067,2.63857
2.162897956754377,0.0024333212378450366,0.34114025586017316,0.38443430491361025,0.2505195193307901,1.0,2.3080421759231067,2.63857
2.165714230135568,0.0026241786056362686,0.33798240827245213,0.38511161748670336,0.2505195193307901,1.0,2.3080421759231067,2.63857
2.1685305035167586,0.002815035973427464,0.3348245606847311,0.3857889300597965,0.2505195193307901,1.0,2.3080421759231067,2.63857
2.171346776897949,0.00300589334121866,0.3317445059853095,0.3864662426328895,0.2505195193307901,1.0,2.3080421759231067,2.63857
2.17416305027914,0.0031967507090098555,0.3287094019397458,0.38714355520598254,0.2505195193307901,1.0,2.3080421759231067,2.63857
2.1769793236603303,0.003387608076801088,0.3256742978941821,0.3878208677790757,0.2505195193307901,1.0,2.3080421759231067,2.63857
2.1797955970415206,0.003578465444592247,0.32263919384861883,0.38849818035216865,0.2505195193307901,1.0,2.3080421759231067,2.63857
2.1826118704227118,0.003769322812383479,0.3196040898030551,0.3891754929252617,0.2505195193307901,1.0,2.3080421759231067,2.63857
2.185428143803902,0.0039601801801746744,0.3165689857574914,0.3898528054983549,0.2505195193307901,1.0,2.3080421759231067,2.63857
2.1882444171850928,0.004151037547965907,0.3135338817119277,0.39053011807144794,0.2505195193307901,1.0,2.3080421759231067,2.63857
2.191060690566283,0.004341894915757066,0.31049877766636447,0.3908066506708378,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.193876963947474,0.0045958735041086605,0.30757628962418765,0.3907962845654996,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.1966932373286645,0.004941577417325074,0.3048174508176234,0.39078591846016136,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.199509510709855,0.0052872813305414506,0.3020586120110596,0.3907755523548232,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.202325784091045,0.005632985243757863,0.2992997732044954,0.39076518624948503,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.205142057472236,0.005978689156974276,0.2965409343979312,0.39075482014414686,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.207958330853427,0.006324393070190689,0.293782095591367,0.39074445403880864,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.210774604234617,0.00667009698340703,0.2910232567848033,0.3907340879334705,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.213590877615808,0.007015800896623443,0.288264417978239,0.3907237218281323,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.2164071509969987,0.007361504809839857,0.2855055791716748,0.3907133557227941,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.219223424378189,0.007707208723056234,0.28274772229119005,0.3907029896174559,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.22203969775938,0.008052912636272646,0.28014408994930445,0.3906926235121178,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.2248559711405704,0.00839861654948906,0.27754045760741886,0.3906822574067796,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.2276722445217607,0.008744320462705436,0.27493682526553376,0.39029098741537843,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.2304885179029514,0.00918975094808348,0.27233319292364816,0.3896999742571203,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.233304791284142,0.009742857744634023,0.26972956058176256,0.389108961098862,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.236121064665333,0.010295964541184567,0.26712592823987696,0.38851794794060374,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.238937338046523,0.010849071337735001,0.26452229589799187,0.38792693478234563,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.241753611427714,0.011402178134285545,0.26191866355610627,0.3873359216240875,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.2445698848089046,0.01195528493083609,0.2593150312142207,0.3867449084658292,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.247386158190095,0.012508391727386525,0.25671139887233557,0.3861538953075711,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.2502024315712856,0.013061498523937067,0.25421799747056734,0.38556288214931284,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.2530187049524764,0.013614605320487609,0.251870804240097,0.3849718689910546,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.255834978333667,0.014167712117038118,0.2495236110096267,0.3843808558327964,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.2586512517148574,0.014720818913588589,0.24717641777915667,0.3837898426745382,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.261467525096048,0.015273925710139096,0.24482922454868636,0.38319882951628004,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.264283798477239,0.01582703250668964,0.24248203131821602,0.38229907665745944,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.267100071858429,0.016517263223547105,0.240134838087746,0.38128466653747517,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.26991634523962,0.01731787146322562,0.2377876448572757,0.38027025641749074,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.2727326186208106,0.01811847970290417,0.23544045162680535,0.37925584629750636,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.275548892002001,0.018919087942582576,0.23309325839633538,0.3782414361775221,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.278365165383192,0.01971969618226109,0.23074606516586502,0.37722702605753766,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.2811814387643823,0.020520304421939604,0.22839887193539468,0.3762126159375533,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.283997712145573,0.021320912661618154,0.22638514675986715,0.37519820581756885,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.2868139855267637,0.02212152090129656,0.22452963935454515,0.3741837956975846,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.289630258907954,0.022922129140975075,0.22267413194922286,0.3731693855776002,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.2924465322891447,0.023722737380653627,0.22081862454390058,0.3721549754576158,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.295262805670335,0.02452334562033203,0.2189631171385786,0.37114056533763157,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.2980790790515258,0.02532395386001055,0.21710760973325627,0.3701261552176472,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.3008953524327165,0.0261245620996891,0.21525210232793401,0.36886290422676404,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.303711625813907,0.027099342836381417,0.21339659492261173,0.36753837127673417,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.306527899195097,0.028177635872126162,0.21154108751728976,0.3662138383267046,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.309344172576288,0.02925592890787109,0.20968558011196745,0.3648893053766748,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.312160445957479,0.030334221943616017,0.20783007270664516,0.363564772426645,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.314976719338669,0.03141251497936077,0.20597456530132313,0.3622402394766154,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.31779299271986,0.03249080801510566,0.20411905789600088,0.3609157065265856,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.3206092661010507,0.033569101050850585,0.2025138832982061,0.35959117357655573,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.323425539482241,0.03464739408659533,0.20099152584017757,0.35826664062652613,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.326241812863432,0.03572568712234026,0.1994691683821488,0.3569421076764963,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.3290580862446224,0.03680398015808515,0.19794681092412003,0.3556175747264665,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.331874359625813,0.03788227319383008,0.19642445346609125,0.3542779746866714,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.3346906330070034,0.038960566229574826,0.19490209600806271,0.35265659013800216,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.337506906388194,0.040038859265319755,0.19337973855003393,0.35103520558933277,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.340323179769385,0.04137999998545551,0.19185738109200515,0.3494138210406634,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.343139453150575,0.042833559876450406,0.1903350236339766,0.3477924364919943,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.345955726531766,0.04428711976744552,0.18881266617594786,0.3461710519433248,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.3487719999129566,0.04574067965844063,0.18729030871791905,0.34454966739465537,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.3515882732941478,0.04719423954943577,0.1857679512598903,0.342928282845986,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.3544045466753376,0.04864779944043066,0.18424559380186173,0.3413068982973168,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.3572208200565283,0.05010135933142577,0.1829354563037591,0.3396855137486474,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.360037093437719,0.05155491922242088,0.18167045694685363,0.338064129199978,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.3628533668189093,0.05300847911341577,0.18040545758994836,0.3364070688560999,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.3656696402001,0.05446203900441091,0.1791404582330429,0.33471046367086793,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.368485913581291,0.055915598895406024,0.17787545887613743,0.333013858485636,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.371302186962481,0.05736915878640091,0.17661045951923218,0.33131725330040435,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.374118460343672,0.058822718677396024,0.17534546016232672,0.3296206481151724,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.3769347337248625,0.06053669554345381,0.17408046080542125,0.3279240429299405,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.3797510071060533,0.06232687391165215,0.17281546144851578,0.3262274377447085,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.3825672804872435,0.06411705227985019,0.1715504620916105,0.32453083255947673,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.3853835538684343,0.06590723064804849,0.17028546273470507,0.3228342273742449,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.388199827249625,0.06769740901624682,0.1690204633777996,0.32113762218901293,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.3910161006308157,0.06948758738444487,0.16775546402089433,0.3194410170037813,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.393832374012006,0.07127776575264319,0.1666476926346465,0.3177382160932027,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.3966486473931967,0.0730679441208415,0.16555781766969135,0.316034709956254,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.3994649207743874,0.07485812248903982,0.16446794270473625,0.3143312038193053,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.4022811941555777,0.07664830085723787,0.1633780677397813,0.3126276976823569,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.4050974675367685,0.0784384792254362,0.16228819277482617,0.3109241915454082,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.407913740917959,0.0802286575936345,0.16119831780987104,0.3092206854084595,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.410730014299149,0.08201883596183254,0.1601084428449161,0.3075171792715111,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.41354628768034,0.08410595582814388,0.159018567879961,0.30581367313456237,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.416362561061531,0.08624678722421744,0.15792869291500589,0.30411016699761373,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.4191788344427216,0.08838761862029096,0.15683881795005075,0.30240666086066503,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.421995107823912,0.09052845001636414,0.15574894298509578,0.30067030303546144,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.424811381205102,0.0926692814124377,0.15465906802014068,0.29886456127628475,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.4276276545862934,0.0948101128085112,0.15356919305518557,0.297058819517108,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.430443927967484,0.0969509442045844,0.15267021516955853,0.2952530777579315,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.4332602013486744,0.09909177560065795,0.15177693759504177,0.29344733599875483,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.436076474729865,0.10123260699673146,0.150883660020525,0.2916415942395781,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.4388927481110554,0.10337343839280469,0.14999038244600837,0.28983585248040167,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.441709021492246,0.1055142697888782,0.14909710487149158,0.288030110721225,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.444525294873437,0.10765510118495172,0.14820382729697482,0.28622436896204817,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.447341568254628,0.10979593258102527,0.14731054972245805,0.2844186272028714,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.450157841635818,0.1122557012644398,0.1464172721479414,0.28261050493004214,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.452974115017009,0.11474319517910411,0.14552399457342463,0.2808021757190647,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.4557903883981997,0.11723068909376842,0.1446307169989079,0.27899384650808723,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.4586066617793896,0.11971818300843234,0.14373743942439124,0.2771855172971101,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.4614229351605803,0.12220567692309665,0.14284416184987447,0.27537718808613265,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.464239208541771,0.12469317083776096,0.14195885737120112,0.2735688588751552,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.4670554819229618,0.12718066475242532,0.14124595316494862,0.2717605296641778,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.469871755304152,0.12966815866708922,0.14053304895869623,0.2699522004532006,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.4726880286853428,0.13215565258175355,0.1398201447524437,0.2681438712422232,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.475504302066533,0.13464314649641784,0.1391072405461912,0.2664840423170371,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.478320575447724,0.13713064041108175,0.1383943363399388,0.26496199983194785,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.4811368488289145,0.13961813432574607,0.1376814321336863,0.2634399573468584,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.483953122210105,0.14210562824041043,0.1369685279274338,0.2619179148617689,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.4867693955912955,0.1448086067218298,0.13625562372118138,0.26039587237667966,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.4895856689724862,0.1475130561195455,0.13554271951492888,0.2588738298915902,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.492401942353677,0.15021750551726115,0.13482981530867638,0.2573517874065007,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.495218215734868,0.15292195491497684,0.13411691110242388,0.25582974492141125,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.498034489116058,0.15562640431269206,0.1334040068961715,0.254307702436322,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.5008507624972487,0.15833085371040775,0.13271309102186718,0.25278565995123253,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.5036670358784394,0.16103530310812342,0.13218747925415406,0.251263617466143,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.5064833092596297,0.1637397525058387,0.131661867486441,0.24978737809019805,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.5092995826408204,0.16644420190355433,0.13113625571872786,0.24839448385164278,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.512115856022011,0.16914865130127002,0.13061064395101474,0.24700158961308757,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.514932129403202,0.17185310069898568,0.13008503218330159,0.24560869537453237,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.517748402784392,0.17455755009670093,0.12955942041558854,0.24421580113597738,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.520564676165583,0.17728229428016118,0.1290338086478754,0.24282290689742217,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.5233809495467736,0.18029230533899424,0.1285081968801623,0.24143001265886696,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.526197222927964,0.18330231639782676,0.12798258511244925,0.24003711842031195,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.5290134963091546,0.1863123274566598,0.1274569733447361,0.2386442241817567,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.5318297696903453,0.18932233851549282,0.12693136157702295,0.2372513299432015,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.534646043071536,0.19233234957432535,0.1264057498093099,0.2358584357046465,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.5374623164527264,0.19534236063315838,0.12589473545479457,0.2344655414660913,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.540278589833917,0.1983523716919914,0.12544571078929173,0.2330740836826962,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.543094863215108,0.20136238275082444,0.12499668612378888,0.2317742528415866,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.545911136596298,0.204372393809657,0.12454766145828612,0.23047442200047716,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.548727409977489,0.20738240486849002,0.12409863679278327,0.22917459115936753,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.5515436833586795,0.21039241592732302,0.12364961212728041,0.2278747603182579,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
2.55435995673987,0.21340242698615558,0.12320058746177764,0.2265749294771485,0.2505195193307901,0.024682274324214135,2.3080421759231067,2.63857
