Mode_Index,Frequency_cm-1,Type,Participation_Ratio
542,(159.18131550107466+0j),Real,0.2249428540066011
543,(159.44976147347506+0j),Real,0.2432329872254663
544,(159.76372953689028+0j),Real,0.265566187266026
545,(160.48333219995223+0j),Real,0.3064894543019905
546,(160.78828520501526+0j),Real,0.2710796889185189
547,(161.04013644473102+0j),Real,0.14435848704496096
548,(161.51961415322134+0j),Real,0.3492370049205351
549,(162.42874336106095+0j),Real,0.07113731389918537
550,(162.6676563430673+0j),Real,0.18960878904038694
551,(163.36494208366798+0j),Real,0.20798740155120524
552,(163.64406301014773+0j),Real,0.09705690966433314
553,(164.06873080131743+0j),Real,0.23558250543473824
554,(164.65286063933925+0j),Real,0.22865504080660645
555,(165.22201328523525+0j),Real,0.23399027525230962
556,(165.70869120207288+0j),Real,0.21893337041028021
557,(166.60638480745465+0j),Real,0.21059491640472186
558,(167.02403093948047+0j),Real,0.13545533526362458
559,(167.6629113378823+0j),Real,0.10633554278492786
560,(168.30436767710765+0j),Real,0.22038679954974597
561,(169.11495714055843+0j),Real,0.16884747346319529
562,(169.53349536667184+0j),Real,0.17440606805904976
563,(170.12355265547552+0j),Real,0.16132355981597818
564,(170.944305136839+0j),Real,0.22712760398434323
565,(171.35788485071228+0j),Real,0.13519255777346967
566,(171.76722706701608+0j),Real,0.19167417116153992
567,(172.85803760173525+0j),Real,0.08973150595437641
568,(173.39282921699268+0j),Real,0.20565121083316074
569,(174.1293155783238+0j),Real,0.10687274610415633
570,(174.49591119097974+0j),Real,0.19813117493238208
571,(175.44624591576485+0j),Real,0.09856006118526643
572,(176.31220802969534+0j),Real,0.11654548466526471
573,(176.7648815759819+0j),Real,0.1710763285120393
574,(177.41528328876035+0j),Real,0.09805397820958772
575,(178.01469161214322+0j),Real,0.08330405799618709
576,(178.34573327896294+0j),Real,0.04220568674570749
577,(179.04697088695178+0j),Real,0.0955686206566965
578,(179.56084656949088+0j),Real,0.16228210841991886
579,(179.82792655583097+0j),Real,0.2326858100353144
580,(180.3284403187726+0j),Real,0.2005928469917084
581,(180.71789870389736+0j),Real,0.2554556826772612
582,(181.16438059403959+0j),Real,0.16558536202455934
583,(181.75604038764203+0j),Real,0.12092943501701857
584,(182.9497665587253+0j),Real,0.15158145416716298
585,(183.36108455358513+0j),Real,0.17980610294708563
586,(184.33616635411408+0j),Real,0.06850174085401312
587,(186.0104907594673+0j),Real,0.13268752592940602
588,(186.51954091960246+0j),Real,0.0653618462223255
589,(188.2413134344214+0j),Real,0.055192055917258155
590,(188.69251691254527+0j),Real,0.02458260800789731
591,(189.8296435520408+0j),Real,0.07704278611835173
592,(191.35503803973555+0j),Real,0.1404187620386394
593,(192.07715814467517+0j),Real,0.07030443447573972
594,(192.98704940361048+0j),Real,0.03753499502198093
595,(193.79357212832872+0j),Real,0.09243056193294333
596,(194.37003254072366+0j),Real,0.020091570485565848
597,(196.06076694752906+0j),Real,0.04221912766045071
598,(196.4073802650936+0j),Real,0.037898492872781964
599,(196.55503634953098+0j),Real,0.09011293062815055
600,(197.54153178857746+0j),Real,0.08165744989035946
601,(198.40750434282725+0j),Real,0.04171992190128049
602,(199.54695605692515+0j),Real,0.07524264055844351
603,(199.6295842678204+0j),Real,0.0708278768754871
604,(200.25392733287828+0j),Real,0.06360949412945674
605,(200.69270215743154+0j),Real,0.0492630048736702
606,(203.27997137009973+0j),Real,0.04418281335518487
607,(206.3529198993117+0j),Real,0.057396783969737505
608,(207.48415737869897+0j),Real,0.04172090215660434
609,(207.98672329157594+0j),Real,0.01722440628720438
610,(208.6104012090161+0j),Real,0.07815900901969014
611,(209.23426850468516+0j),Real,0.10016907760683524
612,(209.74354375586086+0j),Real,0.020694628636561546
613,(211.26169072491894+0j),Real,0.03155017233655328
614,(213.14886065971697+0j),Real,0.06450227300369638
615,(213.6050734059446+0j),Real,0.11485952902331559
616,(214.4922818427928+0j),Real,0.05896609653492065
617,(214.94149877886016+0j),Real,0.046904424794404126
618,(215.54690982873996+0j),Real,0.01909846936476001
619,(216.30216311319856+0j),Real,0.054354588654575486
620,(217.3615141677504+0j),Real,0.01909094457862625
621,(217.93514741699008+0j),Real,0.06727965209614324
622,(220.16773072505708+0j),Real,0.022999835459608223
623,(221.07168557351886+0j),Real,0.011908512150435447
624,(224.42916818874525+0j),Real,0.0763368427544517
625,(224.66700031567763+0j),Real,0.019974096254336608
626,(225.6134246148385+0j),Real,0.023123318079531215
627,(226.31244334988784+0j),Real,0.04757563605573172
628,(227.21213524822093+0j),Real,0.03818710795022562
629,(227.6464554863748+0j),Real,0.04112961356014223
630,(228.78011500081627+0j),Real,0.043236076355723664
631,(229.62281289698603+0j),Real,0.032931444427257366
632,(230.99227529192464+0j),Real,0.024499236719737142
633,(231.0205103252116+0j),Real,0.014272505492408086
634,(233.9642862749092+0j),Real,0.026967502913990662
635,(234.38882608876781+0j),Real,0.02532549438239946
636,(237.60181577231248+0j),Real,0.02016718704125855
637,(237.8163419330326+0j),Real,0.016019284702425717
638,(240.50704028625734+0j),Real,0.025758890248885977
639,(242.58559820582715+0j),Real,0.0346571333761547
640,(243.21898963851498+0j),Real,0.042266688310147044
641,(244.53431448776786+0j),Real,0.030413675450461256
642,(246.70686132932548+0j),Real,0.020490291582901166
643,(248.01738074154983+0j),Real,0.013525396600559013
644,(249.3176077400578+0j),Real,0.039220868586535215
645,(249.56298732171058+0j),Real,0.028587585193767733
646,(250.44796342977912+0j),Real,0.03662402780061009
647,(252.19668831679076+0j),Real,0.03441973419712224
648,(252.78540804930233+0j),Real,0.04630123324507589
649,(253.09434797745865+0j),Real,0.025225720719526515
650,(254.58083493780387+0j),Real,0.028376713014371956
651,(255.2072835589908+0j),Real,0.045285127791384064
652,(257.7463311638012+0j),Real,0.03868710433200515
653,(258.3282742755505+0j),Real,0.03264465677924767
654,(259.478458383196+0j),Real,0.019236406810128417
655,(259.7003441812954+0j),Real,0.027228525812586307
656,(260.08870989734373+0j),Real,0.028647365657135843
657,(262.7306125523708+0j),Real,0.022613395030041603
658,(264.28388088255434+0j),Real,0.02603939458558704
659,(266.03763329953387+0j),Real,0.019051139873643375
660,(266.30408837751077+0j),Real,0.01853538977996053
661,(267.8636378781117+0j),Real,0.021019180794508544
662,(268.76080089343014+0j),Real,0.04257639104145887
663,(269.0187737755374+0j),Real,0.03843876381089687
664,(270.37351864458833+0j),Real,0.029497493629966887
665,(271.77003363885615+0j),Real,0.039464064077956384
666,(272.4053827795886+0j),Real,0.04800928391760906
667,(273.56030922297424+0j),Real,0.019132297647631743
668,(275.2670134440256+0j),Real,0.011551078816228659
669,(280.3378049879268+0j),Real,0.02161318415289103
670,(282.4375673534994+0j),Real,0.013665876456486164
671,(282.8758362820697+0j),Real,0.022099094286847653
672,(285.9518031042018+0j),Real,0.019732344785425522
673,(286.4267721611215+0j),Real,0.023295079750806275
674,(288.8212297030945+0j),Real,0.04525109010178503
675,(289.5541673797901+0j),Real,0.023363061478771964
676,(290.12911361880225+0j),Real,0.046579696821143574
677,(291.1950860162346+0j),Real,0.03497613753390659
678,(295.00345539975854+0j),Real,0.017194677268243592
679,(299.4981412390623+0j),Real,0.020971577441829505
680,(303.9360111932946+0j),Real,0.02005554736961878
681,(304.25443794151016+0j),Real,0.009323848497456353
682,(305.80870003115757+0j),Real,0.020370755315139887
683,(306.84804469292135+0j),Real,0.008595177938879421
684,(310.7520942702224+0j),Real,0.024466458151997394
685,(312.3965008916915+0j),Real,0.013400702675925988
686,(312.6765852996389+0j),Real,0.01930024958829096
687,(313.62760311520543+0j),Real,0.011455688933942052
688,(315.762724514759+0j),Real,0.01068298657775795
689,(318.31849150332755+0j),Real,0.014693837713846638
690,(321.16541224352244+0j),Real,0.015888899249747318
691,(322.9136158678389+0j),Real,0.017825284936887186
692,(327.8526116660386+0j),Real,0.009183846210620183
693,(330.81079942349396+0j),Real,0.022308784689105438
694,(332.07929076586163+0j),Real,0.021046994598263445
695,(334.33630405008086+0j),Real,0.014220863788780168
696,(336.28354334748803+0j),Real,0.022677041800923965
697,(338.6283131664924+0j),Real,0.01716638824329761
698,(340.9204569433451+0j),Real,0.03639425759755858
699,(342.05838448954853+0j),Real,0.03563485378921654
700,(345.8965724369747+0j),Real,0.027121981887011835
701,(346.9299639151927+0j),Real,0.018462743121568925
702,(348.3680512782719+0j),Real,0.01944463715313839
703,(349.9558466192666+0j),Real,0.02374950987806192
704,(352.7115045124818+0j),Real,0.012025912304754813
705,(355.21510791155157+0j),Real,0.01051628969744902
706,(360.4493826457644+0j),Real,0.010956696941725418
707,(361.1825235288912+0j),Real,0.016617504119771014
708,(362.53522536655834+0j),Real,0.009805784299726278
709,(365.8958270787244+0j),Real,0.012891286434280646
710,(367.2070754322033+0j),Real,0.012468815663898257
711,(370.34043617920764+0j),Real,0.01302680293347177
712,(372.76135793121756+0j),Real,0.010265492250614705
713,(373.6880565538772+0j),Real,0.010532969019290307
714,(375.1220549844974+0j),Real,0.016426038539841828
715,(376.06912890636335+0j),Real,0.011360074387878762
716,(381.1805822109834+0j),Real,0.01917898418109905
717,(382.8227939604196+0j),Real,0.008506200108048473
718,(385.5995213451839+0j),Real,0.008138115011966197
719,(387.55529161244243+0j),Real,0.009033712115874379
720,(389.3369367848316+0j),Real,0.010450287292315289
721,(391.0950559976446+0j),Real,0.017086323125321864
722,(391.73205268350154+0j),Real,0.029930623635241998
723,(393.95220421792914+0j),Real,0.015556472158392383
724,(395.0517921854823+0j),Real,0.008842473001433199
725,(398.8876147637435+0j),Real,0.007621559859131931
726,(401.5948066054261+0j),Real,0.007494406743274257
727,(405.574520144901+0j),Real,0.007161541758959677
728,(412.73939961100916+0j),Real,0.008472870260885716
729,(418.4817768972767+0j),Real,0.01596094870998432
730,(418.93831507269283+0j),Real,0.02316629483497741
731,(419.55746021092386+0j),Real,0.019358709237050176
732,(420.951758616387+0j),Real,0.013145447049561011
733,(427.7801054754528+0j),Real,0.008914916176002563
734,(430.12152095754686+0j),Real,0.007231262112067846
735,(431.5098443699501+0j),Real,0.009153955490041854
736,(437.03634404544084+0j),Real,0.006919403864682738
737,(438.5597243701639+0j),Real,0.00894594977579274
738,(439.39835129587493+0j),Real,0.007220268605989533
739,(442.8746763942718+0j),Real,0.007515425350074835
740,(446.92040254727084+0j),Real,0.01043271189624048
741,(451.5539190072668+0j),Real,0.01060946689928203
742,(457.318558788689+0j),Real,0.006719890988844909
743,(460.89479805775227+0j),Real,0.006560245653644776
744,(472.3313155228311+0j),Real,0.006565194398848365
745,(475.5479269152649+0j),Real,0.012702370470764496
746,(476.60706423169745+0j),Real,0.012391936020362183
747,(479.2168883642599+0j),Real,0.00689626344499188
748,(488.58257841052125+0j),Real,0.007302462800669112
749,(497.3010204204175+0j),Real,0.0066836501931881375
750,(503.399955124572+0j),Real,0.006625927287146169
751,(518.3013238242798+0j),Real,0.006576869400088195
752,(557.0095799373347+0j),Real,0.006759391872968868
