Freq_rad_ps,VDOS_Na,VDOS_K
3.473207704440079624e+01,1.823862833344984391e-02,7.484403607269153082e-03
3.482182401350777923e+01,1.849743544136185636e-02,7.291699425551328995e-03
3.491157098261474800e+01,1.810277319029451881e-02,7.699137198531153317e-03
3.500131795172173099e+01,1.857947593739604775e-02,8.826378761357852806e-03
3.509106492082870687e+01,1.806924669770773248e-02,7.751553502023936747e-03
3.518081188993568986e+01,1.719472583447079553e-02,7.924364041464472194e-03
3.527055885904266574e+01,1.828238199165944933e-02,8.149128965641357081e-03
3.536030582814964163e+01,1.783577122401615311e-02,7.663186456695106862e-03
3.545005279725662461e+01,1.775584643238385663e-02,8.216404882675923740e-03
3.553979976636360050e+01,2.137267321213053711e-02,8.278981556686442964e-03
3.562954673547058349e+01,2.356307331679511827e-02,7.684542516647867652e-03
3.571929370457755937e+01,1.944891230933792903e-02,7.686953950118580875e-03
3.580904067368454236e+01,1.887011832224405952e-02,8.161215189107399320e-03
3.589878764279151824e+01,1.536095897215764179e-02,8.291480036342255971e-03
3.598853461189850123e+01,1.674084484156173128e-02,8.183710715388878634e-03
3.607828158100547711e+01,1.664342542659636576e-02,7.324760322486075642e-03
3.616802855011246010e+01,1.702090872353064291e-02,6.854506147605484920e-03
3.625777551921943598e+01,1.666142263664031550e-02,6.421177175633137509e-03
3.634752248832641186e+01,2.007383256368350244e-02,5.360311213518840177e-03
3.643726945743339485e+01,2.134016646372558987e-02,5.648294262919994688e-03
3.652701642654037073e+01,1.810037658790996512e-02,6.489893790170466435e-03
3.661676339564734661e+01,1.454794285487337295e-02,6.374847651298447791e-03
3.670651036475432250e+01,1.530915054911686016e-02,6.734697602411575910e-03
3.679625733386130548e+01,1.771837217016673793e-02,6.485252076330949751e-03
3.688600430296828137e+01,1.895387649157165635e-02,6.426537698839857905e-03
3.697575127207526435e+01,1.728201311265006521e-02,5.934142201234468214e-03
3.706549824118224024e+01,1.695906142437764164e-02,6.783406933436987932e-03
3.715524521028922322e+01,1.795452368881309685e-02,6.724824832411139056e-03
3.724499217939619911e+01,1.449168166596032266e-02,6.376591460895522298e-03
3.733473914850318209e+01,1.625973738326284487e-02,6.821484622523968193e-03
3.742448611761015798e+01,1.747507439273761343e-02,5.787222596918160586e-03
3.751423308671714096e+01,1.734966630826625597e-02,5.448651077893468253e-03
3.760398005582411685e+01,1.670352167297405738e-02,5.531719067484848484e-03
3.769372702493109273e+01,1.538372593854475841e-02,5.476018966286065950e-03
3.778347399403807572e+01,1.676685201175088027e-02,5.538523514666430191e-03
3.787322096314505160e+01,1.737487613601981090e-02,4.953364195910168327e-03
3.796296793225203459e+01,1.852276404078686059e-02,5.359563630463815183e-03
3.805271490135901047e+01,1.895887812564293895e-02,5.913498943468983166e-03
3.814246187046599346e+01,1.461331108196532377e-02,5.015211705668643632e-03
3.823220883957296934e+01,1.346341615754701772e-02,5.158957393834379644e-03
3.832195580867994522e+01,1.581399254746312585e-02,5.824669939478281828e-03
3.841170277778692110e+01,1.685564297962453828e-02,5.393322943469977364e-03
3.850144974689390409e+01,1.566756222660108111e-02,4.543163273558602222e-03
3.859119671600087997e+01,1.731121794826548030e-02,4.327165747114538642e-03
3.868094368510786296e+01,1.747329883029996936e-02,4.589376641637149708e-03
3.877069065421483884e+01,1.699370057652513366e-02,5.406093345000985081e-03
3.886043762332182183e+01,1.612204055817638773e-02,4.392211894380107333e-03
3.895018459242879771e+01,1.717468201417777715e-02,4.155295554614682994e-03
3.903993156153577360e+01,1.555273421081422754e-02,4.707764291774396009e-03
3.912967853064275658e+01,1.509548659425115520e-02,4.195688946126837834e-03
3.921942549974973247e+01,1.382131095361977674e-02,3.855558601956483172e-03
3.930917246885671545e+01,1.523657999390696897e-02,3.720276812882928295e-03
3.939891943796369134e+01,1.444507947862106075e-02,4.065053053442279143e-03
3.948866640707067432e+01,1.254141003354790687e-02,4.285449400084999187e-03
3.957841337617765021e+01,1.367945131604582885e-02,4.113891412534358832e-03
3.966816034528463319e+01,1.610333305224327313e-02,4.413465112275668893e-03
3.975790731439160908e+01,1.547262958690724666e-02,4.358167437532331143e-03
3.984765428349858496e+01,1.492371940217646943e-02,4.126482564452802100e-03
3.993740125260556795e+01,1.511409904353293310e-02,3.583728401799336424e-03
4.002714822171254383e+01,1.446890351779058642e-02,4.549348248177972898e-03
4.011689519081951971e+01,1.713384292490936767e-02,4.480443867358796517e-03
4.020664215992650270e+01,1.712170342897870873e-02,4.026232189690711304e-03
4.029638912903347858e+01,1.409125018772247086e-02,3.738615079949780557e-03
4.038613609814045446e+01,1.448135143098824504e-02,3.359620418652209915e-03
4.047588306724743745e+01,1.489928188859585521e-02,3.716962233709077135e-03
4.056563003635441333e+01,1.312629344829056161e-02,4.003913268996530349e-03
4.065537700546139632e+01,1.266994108042089617e-02,3.845628852578974240e-03
4.074512397456837220e+01,1.427019014936926726e-02,4.016199686504368788e-03
4.083487094367535519e+01,1.255158604943350936e-02,3.747140028911072254e-03
4.092461791278233108e+01,1.380846209585957426e-02,3.518909590116069911e-03
4.101436488188931406e+01,1.281164775321505175e-02,3.833245785573719238e-03
4.110411185099628995e+01,1.235861655384647845e-02,3.475697616585311268e-03
4.119385882010326583e+01,1.272538326802477235e-02,3.270413368458552524e-03
4.128360578921024882e+01,1.259148587012531503e-02,3.512119561598395136e-03
4.137335275831722470e+01,1.312201472955919386e-02,3.539607608920675771e-03
4.146309972742420769e+01,1.231569364656755206e-02,3.401759835951269437e-03
4.155284669653118357e+01,1.136640792013392243e-02,3.638815794219591674e-03
4.164259366563816656e+01,1.202362722422659416e-02,3.611297527255234990e-03
4.173234063474513533e+01,1.281280420413250486e-02,3.166859221938825558e-03
4.182208760385211832e+01,1.217956756757202462e-02,3.217754553089462004e-03
4.191183457295909420e+01,1.172223165921018606e-02,3.059076642693872063e-03
4.200158154206607719e+01,1.209629486414522115e-02,3.112084863910808546e-03
4.209132851117305307e+01,1.221859532284640115e-02,3.124505759943629803e-03
4.218107548028003606e+01,1.317154874208367049e-02,3.113638090361273755e-03
4.227082244938701194e+01,1.284202489501527246e-02,2.398812476103662304e-03
4.236056941849399493e+01,1.423489720823234959e-02,2.498484752741280800e-03
4.245031638760097081e+01,1.201486332918974553e-02,2.852965195311028476e-03
4.254006335670794670e+01,1.166270588247800798e-02,2.774863147736927969e-03
4.262981032581492968e+01,1.069029164132736208e-02,2.791382003401992034e-03
4.271955729492190557e+01,1.080141289817908301e-02,2.388535543888677809e-03
4.280930426402888855e+01,1.029879023716632688e-02,2.810784106577763741e-03
4.289905123313586444e+01,1.096561326828417865e-02,3.198704975489938523e-03
4.298879820224284742e+01,1.075373673740447240e-02,2.976343350124221066e-03
4.307854517134982331e+01,1.159471656854573970e-02,2.695338848798993579e-03
4.316829214045680629e+01,1.094695866948684239e-02,2.799803985134174337e-03
4.325803910956378218e+01,9.564839678494972339e-03,2.524595338726988002e-03
4.334778607867076516e+01,1.069535196134033944e-02,2.553341835979563990e-03
4.343753304777773394e+01,1.115059979167863299e-02,2.642527656898970966e-03
4.352728001688471693e+01,1.107462170674077852e-02,2.468144311749355738e-03
4.361702698599169281e+01,1.160397117799108306e-02,2.439792347974246729e-03
4.370677395509867580e+01,1.204967393323207528e-02,2.532443238073457756e-03
4.379652092420565168e+01,1.210938444586282664e-02,2.496792563084038012e-03
4.388626789331262756e+01,1.044423998899431799e-02,2.319065972250798462e-03
4.397601486241961055e+01,9.442372399921787618e-03,2.114255482723004145e-03
4.406576183152658643e+01,9.184007302761526895e-03,1.846736362333309921e-03
4.415550880063356942e+01,8.571351691202537537e-03,2.079154701039585482e-03
4.424525576974054530e+01,9.567865314426240303e-03,2.117481868104791227e-03
4.433500273884752829e+01,9.953976476740513182e-03,2.076287394543509419e-03
4.442474970795450417e+01,9.508774643572278154e-03,2.249257183911267458e-03
4.451449667706148716e+01,8.490395499970692858e-03,2.138133305653709768e-03
4.460424364616846304e+01,9.275308682708321636e-03,2.271881012528007178e-03
4.469399061527544603e+01,8.134540229081801271e-03,1.871171720564998109e-03
4.478373758438242191e+01,8.311949566501646708e-03,2.229318730513211218e-03
4.487348455348939780e+01,9.537593337884314737e-03,2.432892560795141962e-03
4.496323152259638078e+01,8.044232593019109631e-03,1.901570413377688413e-03
4.505297849170335667e+01,8.182543149774285443e-03,2.181922425953721715e-03
4.514272546081033255e+01,8.642053366459397784e-03,2.365580522035109958e-03
4.523247242991730843e+01,8.064974031241985489e-03,1.953162531954814440e-03
4.532221939902429142e+01,9.066447221707586365e-03,1.804744542065007517e-03
4.541196636813126730e+01,8.334862389489385362e-03,1.936363765109452113e-03
4.550171333723825029e+01,8.030536846779227911e-03,1.975849513762663063e-03
4.559146030634522617e+01,8.688879469929263952e-03,1.719957766752855258e-03
4.568120727545220916e+01,8.642667532994899662e-03,1.865629784094456406e-03
4.577095424455918504e+01,8.002310274041026308e-03,1.919454096119086774e-03
4.586070121366616803e+01,8.382886118219700505e-03,1.978209357142911469e-03
4.595044818277314391e+01,8.103698856064791428e-03,1.810309840294432523e-03
4.604019515188012690e+01,7.826743898281061235e-03,1.773934559706926220e-03
4.612994212098710278e+01,7.606085816547147015e-03,1.593660269299705364e-03
4.621968909009407867e+01,7.835125470695092353e-03,1.867348941959004298e-03
4.630943605920106165e+01,8.071330768819717782e-03,1.889513478332106129e-03
4.639918302830803754e+01,7.420762164060703409e-03,1.728157324278243711e-03
4.648892999741502052e+01,6.867913496317844257e-03,1.530739647961448747e-03
4.657867696652199641e+01,7.469039820039087216e-03,1.770267302680360224e-03
4.666842393562897939e+01,7.773582223146345387e-03,2.098416262958566897e-03
4.675817090473595528e+01,6.761637153946281967e-03,1.650158208997597534e-03
4.684791787384293116e+01,6.209797830458001384e-03,1.598212625158387194e-03
4.693766484294990704e+01,5.917385119730633226e-03,1.597707350246301223e-03
4.702741181205689003e+01,6.475735270520655180e-03,1.493478414266804577e-03
4.711715878116386591e+01,7.162961114218198942e-03,1.335646930826709126e-03
4.720690575027084890e+01,6.576481666198324277e-03,1.388621175493828927e-03
4.729665271937782478e+01,6.561153971839813609e-03,1.548804412869264364e-03
4.738639968848480066e+01,6.001664624280372493e-03,1.678240203544031353e-03
4.747614665759178365e+01,6.049556111281348056e-03,1.493522468921743397e-03
4.756589362669875953e+01,6.095427427437644791e-03,1.592710172103796061e-03
4.765564059580574252e+01,6.232041284531474566e-03,1.582264664682533515e-03
4.774538756491271840e+01,6.370573022649344240e-03,1.469585385483553747e-03
4.783513453401970139e+01,6.570092222659562262e-03,1.525035795685629253e-03
4.792488150312667727e+01,6.145875437773797544e-03,1.462291318110299932e-03
4.801462847223366026e+01,6.648009685228277628e-03,1.486449601261306949e-03
4.810437544134063614e+01,6.694937525278762090e-03,1.408522411156386007e-03
4.819412241044761913e+01,5.861778214761559011e-03,1.521300228826311584e-03
4.828386937955459501e+01,5.434042053384584119e-03,1.474096602115442184e-03
4.837361634866157090e+01,5.153252090041694246e-03,1.434635933997775248e-03
4.846336331776855388e+01,5.373067153866494666e-03,1.542168793174741176e-03
4.855311028687552977e+01,5.649014600556502043e-03,1.431265257163041220e-03
4.864285725598250565e+01,5.527417506446877238e-03,1.391047354602301805e-03
4.873260422508948153e+01,4.758060372449376615e-03,1.187532922743838844e-03
4.882235119419646452e+01,5.368532260853282195e-03,1.292908953960011844e-03
4.891209816330344040e+01,5.665827807712084732e-03,1.343464591197183816e-03
4.900184513241042339e+01,5.360062014905113241e-03,1.274635918404336396e-03
4.909159210151739927e+01,5.037388105015338721e-03,1.186530810760605013e-03
4.918133907062438226e+01,5.353072543163943028e-03,1.397514270005809685e-03
4.927108603973135814e+01,4.820365270860138204e-03,1.434692673743153931e-03
4.936083300883834113e+01,5.117519722440318566e-03,1.330145296992652068e-03
4.945057997794531701e+01,5.153050553941778897e-03,1.205473219680567665e-03
4.954032694705230000e+01,4.554165915939164568e-03,1.128883464198944921e-03
4.963007391615927588e+01,5.406156475200670983e-03,1.133996813587589622e-03
4.971982088526625176e+01,5.242484956870754886e-03,1.151854592601958289e-03
4.980956785437323475e+01,4.979183457338648595e-03,1.072477846771190124e-03
4.989931482348021063e+01,4.435745308599096416e-03,1.249167969432062866e-03
4.998906179258719362e+01,4.056180463004295869e-03,1.172009392010156439e-03
5.007880876169416950e+01,4.360117484054463338e-03,1.101124239550954360e-03
5.016855573080115249e+01,4.670042973461911023e-03,1.264357282466658378e-03
5.025830269990812127e+01,4.232830800575383690e-03,1.187429593830550099e-03
5.034804966901510426e+01,4.218549864771682471e-03,1.120159088326656664e-03
5.043779663812208014e+01,4.460718804880929936e-03,1.118088306649135926e-03
5.052754360722906313e+01,4.428210300533588599e-03,1.053245395288676970e-03
5.061729057633603901e+01,5.193422299837892851e-03,1.078977645024861275e-03
5.070703754544302200e+01,5.509833780281601055e-03,9.496566260357486343e-04
5.079678451454999788e+01,5.414568479728550966e-03,9.178073404373724960e-04
5.088653148365698087e+01,5.132112060954048538e-03,9.359878408595249076e-04
5.097627845276395675e+01,3.991350402176884957e-03,1.110178390483122259e-03
5.106602542187093263e+01,4.192657833184119595e-03,1.155865180316126241e-03
5.115577239097791562e+01,4.116720969994207280e-03,1.115803141574096477e-03
5.124551936008489150e+01,4.037780563791763637e-03,1.171047993477859371e-03
5.133526632919187449e+01,4.161544944414999857e-03,1.001444975670605494e-03
5.142501329829885037e+01,4.067983521092370484e-03,9.852137980099417384e-04
5.151476026740583336e+01,4.601522200417976736e-03,9.003120148065371902e-04
5.160450723651280924e+01,4.071952204910207936e-03,9.709317603668660059e-04
5.169425420561979223e+01,4.223694295674828431e-03,9.200980338642159549e-04
5.178400117472676811e+01,3.986991898231632796e-03,9.782282487182816875e-04
5.187374814383375110e+01,3.857962043006833708e-03,9.307886022002303215e-04
5.196349511294072698e+01,3.861980599319129147e-03,1.020369531156784491e-03
5.205324208204770287e+01,4.342007798773698385e-03,9.799231850329090821e-04
5.214298905115468585e+01,4.628064678886470787e-03,9.229738443257259808e-04
5.223273602026166174e+01,3.994365679697384902e-03,9.565209581694778798e-04
5.232248298936864472e+01,3.722516953887775992e-03,9.015800141846591143e-04
5.241222995847562061e+01,3.745496495249404055e-03,7.710017177384308629e-04
5.250197692758260359e+01,4.417010974693958217e-03,7.641365192171488798e-04
5.259172389668957948e+01,3.876991880987371800e-03,7.973728106502908945e-04
5.268147086579656246e+01,3.393324842231351147e-03,9.266750868968334385e-04
5.277121783490352414e+01,3.383733483734125119e-03,8.660040357886655132e-04
5.286096480401050712e+01,3.839146534616549259e-03,7.711712528025667151e-04
5.295071177311748301e+01,3.877745079508502796e-03,8.850475253027775390e-04
5.304045874222446599e+01,3.242682109912776132e-03,7.977362296317062895e-04
5.313020571133144188e+01,3.202046190794324409e-03,8.130633188015501996e-04
5.321995268043842486e+01,3.197614426703738414e-03,8.902691245889236609e-04
5.330969964954540075e+01,3.312652657825819989e-03,7.876965311293092093e-04
5.339944661865238373e+01,3.454353240066002084e-03,8.296608006636371378e-04
5.348919358775935962e+01,3.690084075114331147e-03,8.521220603694975660e-04
5.357894055686634260e+01,3.022060082748401471e-03,7.036077557448823386e-04
5.366868752597331849e+01,2.951930612579018072e-03,7.911391708883204780e-04
5.375843449508029437e+01,3.015983944835566848e-03,9.430399315471424924e-04
