Step,Volume_A3,P_yz_eV_A3,P_xz_eV_A3,P_xy_eV_A3,J_Na_x,J_Na_y,J_Na_z,J_Cl_x,J_Cl_y,J_Cl_z,J_K_x,J_K_y,J_K_z
5440,7988.168074834743,0.0012587394,0.0007773715,-0.00012154899,14.744002182630956,11.017225215158085,-6.817938756998278,17.96068650966433,-1.6077452265346244,23.642414864791238,-4.846793967345909,5.933901457798178,-17.952078883320716
5445,7988.168074834743,0.0012483322,0.00095035275,-2.1167149e-05,13.303947326717624,12.90100417622785,-7.265190421109084,18.502090253914023,-2.205424319818283,23.331650599384037,-3.9481428924731503,4.647801607532578,-17.194062978365864
5450,7988.168074834743,0.0012249646,0.0011356456,4.2538486e-05,11.605560867833864,14.139580461739804,-7.992083217817937,18.762432056549617,-2.140146921156138,22.804608409010708,-2.510098132890014,3.3439479100107343,-15.940127888914605
5455,7988.168074834743,0.0011793188,0.001295266,5.6951343e-05,9.768920158433916,14.798505616495508,-8.674973583033763,18.709571834927804,-1.581276431879071,21.798460572537454,-0.6205972650526759,2.12615211780035,-14.251089684750797
5460,7988.168074834743,0.0011066626,0.0014052731,2.2307442e-05,7.868292365795655,15.021756559847978,-9.026965227355733,18.395229544546485,-0.7515255571008144,20.123160420740188,1.5943727504896765,1.0731505008644078,-12.223797709937672
5465,7988.168074834743,0.0010086279,0.0014663804,-4.6664423e-05,5.947812367701276,14.959969633456474,-8.83916655075086,17.88743122372531,0.16350348039561258,17.672366747841455,4.022650904732108,0.21990838572497062,-9.96080285518484
5470,7988.168074834743,0.00089270266,0.0014991678,-0.0001266824,4.045290364823318,14.7206846388192,-8.025288389151003,17.22055629950179,1.0675532729208692,14.453377778079464,6.592047784256104,-0.4448564295216286,-7.555692269596067
5475,7988.168074834743,0.0007676736,0.0015292553,-0.00019603304,2.1899679776519925,14.361368615679801,-6.620222504279129,16.39818423556559,1.9484990581975756,10.589123354062046,9.269742489603782,-0.9664865457652416,-5.09650383949894
5480,7988.168074834743,0.0006371851,0.0015782524,-0.00024167156,0.37505583281513744,13.927113361464993,-4.719272380686792,15.437670935586963,2.8245832557430006,6.26654290934095,12.045167881912317,-1.4083154443851038,-2.674873239966577
5485,7988.168074834743,0.0005011895,0.0016615537,-0.0002640065,-1.4474543360019372,13.492554978807,-2.425227391714772,14.401320108031967,3.6901804094785113,1.686053997056307,14.904028770881816,-1.8393542324174144,-0.38842912381561323
5490,7988.168074834743,0.00036901413,0.001779973,-0.00028381226,-3.3070308284704133,13.143843334253013,0.11738191846029311,13.362719663984052,4.524843359639657,-2.912894211830811,17.802205681572193,-2.3253053085445083,1.6679097635841527
5495,7988.168074834743,0.0002633755,0.0019109243,-0.00034056004,-5.112043838574136,12.890688214383097,2.651185098135781,12.318455151641928,5.372214144362101,-7.196757861174213,20.65148337911943,-2.919520987181339,3.417970068816336
5500,7988.168074834743,0.00020347192,0.0020177334,-0.00046376648,-6.616998162037744,12.599757421246302,4.838674640489215,11.148637905190721,6.396264845517021,-10.787483514720758,23.326254857319416,-3.652641003964116,4.821205983263914
5505,7988.168074834743,0.00018286085,0.00206893,-0.0006342324,-7.566674849357624,12.059450063648008,6.413540648386286,9.736560887083641,7.805167711900891,-13.425766106983598,25.688008433194316,-4.521236646845817,5.88462249775502
5510,7988.168074834743,0.00016578365,0.0020435788,-0.0007882626,-7.930720375564234,11.144548394765026,7.326370724712204,8.173581226206322,9.67806123008706,-15.11908543173321,27.615033732502614,-5.47922834461674,6.665111515956502
5515,7988.168074834743,0.00011594052,0.0019315043,-0.00086491025,-7.978757476518618,9.886166630436726,7.752792472320605,6.812735500935983,11.898875909872753,-16.140133719476935,29.02391682766856,-6.4416610159732475,7.259737962505723
5520,7988.168074834743,2.8777062e-05,0.0017429865,-0.0008420109,-8.09342455900052,8.3757363209154,7.923441544978003,6.075853659321607,14.276063828853541,-16.836161945887753,29.875465696667195,-7.30841852253611,7.785117034660194
5525,7988.168074834743,-6.759038e-05,0.0015103844,-0.000738757,-8.516940415622157,6.652842613184708,7.927200232373023,6.207526788980855,16.690299352311573,-17.40666296548387,30.167308429536757,-7.999760299206125,8.351859435415365
5530,7988.168074834743,-0.00013721376,0.0012769167,-0.00059607724,-9.270958068769614,4.679894963483326,7.6872560042272635,7.206333400324609,19.14588733625789,-17.856283838370825,29.922519707561708,-8.482400552753413,9.041424440746498
5535,7988.168074834743,-0.00015904268,0.0010816032,-0.00045522465,-10.235180505045646,2.3807894714266293,7.102646205416702,8.90911193651069,21.733752395398202,-18.12146014075132,29.183963636697264,-8.771160040731006,9.89121062377207
5540,7988.168074834743,-0.00013126995,0.0009476568,-0.000346099,-11.222037498398931,-0.302774955525587,6.178296202461523,11.064202381046442,24.55708133129959,-18.195740847054264,28.01573039489867,-8.910924191823094,10.889841117796907
5545,7988.168074834743,-6.365421e-05,0.0008767298,-0.0002836217,-12.008379488495773,-3.3533266472104475,5.030095352646411,13.361765002745837,27.65081799305774,-18.13979324861283,26.50450979694561,-8.954109193675274,11.982094481721004
5550,7988.168074834743,3.2161603e-05,0.00085091364,-0.00026784578,-12.391982196724639,-6.637191738608631,3.7954881502434983,15.497224053993225,30.923801287933035,-18.00504221839618,24.752653246125735,-8.943227398025515,13.081950657366983
5555,7988.168074834743,0.00015018754,0.00084066065,-0.00028519283,-12.260373608089067,-9.919037807495435,2.5525246442764447,17.256807965495657,34.16261327104151,-17.770256253389004,22.86146079857153,-8.900193190924208,14.090128147195076
5560,7988.168074834743,0.0002895816,0.0008156522,-0.00031203858,-11.587216150328386,-12.928909736971939,1.3093644246171152,18.533476401402336,37.09444357731704,-17.347318591978716,20.91163480495616,-8.822151692243963,14.910350665228991
5565,7988.168074834743,0.00044835862,0.0007573416,-0.00032475198,-10.37167580756242,-15.427030637782984,0.028753545832611138,19.27887777829525,39.45556224734614,-16.616014163001985,18.95069299918996,-8.685149371087348,15.459657128106203
5570,7988.168074834743,0.0006223967,0.00066682283,-0.00030827406,-8.611503650688897,-17.23933222086179,-1.3479777881159425,19.476211894881974,41.03868539144317,-15.45192521826847,16.993186686085757,-8.455970999586448,15.672299501070386
5575,7988.168074834743,0.0008088863,0.00056320307,-0.00025739643,-6.3292532047270615,-18.284620681190965,-2.8598325594696234,19.154610980851405,41.73638011151782,-13.76937695850518,15.03253742429624,-8.108377490845626,15.501606040393101
5580,7988.168074834743,0.0010031096,0.00047508717,-0.00017659359,-3.622399188650814,-18.58114946087425,-4.497505984739522,18.42291647591261,41.5606673739065,-11.554981345735886,13.057377704873584,-7.636135919599801,14.924884082428337
5585,7988.168074834743,0.0011957368,0.00042999067,-7.829107e-05,-0.7187192059081262,-18.197311200460714,-6.232898056701061,17.5111973369894,40.59647420900441,-8.847631107707798,11.06541690364211,-7.055780926397306,13.952925915268581
5590,7988.168074834743,0.0013780489,0.00044291752,2.4738029e-05,2.011427409377649,-17.176831751891765,-8.062397452265259,16.77600662651454,38.917709919023224,-5.7050132068510635,9.070461113296556,-6.397496081920467,12.639807114012813
5595,7988.168074834743,0.0015429779,0.00051202986,0.00012937891,4.147071579011102,-15.521705167124306,-9.989686943064275,16.60965510786988,36.55522827425371,-2.221477212264637,7.101168419248649,-5.6901410450381755,11.083560657661009
5600,7988.168074834743,0.001672787,0.0006211705,0.00023932313,5.371151750865539,-13.244700898711011,-11.957928793618747,17.294387901282757,33.537991770291185,1.419120735321135,5.19235554539737,-4.949909142699605,9.411204505547078
5605,7988.168074834743,0.0017355499,0.000746501,0.00035214302,5.572817800728519,-10.410340989797984,-13.81319283516973,18.911803935683533,29.932775763324518,4.93316649474547,3.3732732430504284,-4.1790531372834625,7.752422787565488
5610,7988.168074834743,0.001709168,0.0008641937,0.00045433396,4.862715679910327,-7.137120859686541,-15.346421240055184,21.333932192414036,25.85464931322981,8.003217319765655,1.661247185627512,-3.374146967363182,6.215600184008407
5615,7988.168074834743,0.0016039793,0.0009563083,0.0005303557,3.5262186632335952,-3.590216435524776,-16.374454844900583,24.265044890460526,21.472283934594042,10.368604642411864,0.06663158629053356,-2.538686104578071,4.87824659083334
5620,7988.168074834743,0.0014500481,0.0010104299,0.0005761334,1.916828580460862,0.044335932033168435,-16.79657114030602,27.334283593874684,16.99302675764734,11.876158900129724,-1.3932170689371521,-1.693981548910362,3.792808701527873
5625,7988.168074834743,0.001269245,0.0010171343,0.0006029692,0.32677094356957426,3.6029007297827365,-16.61697709936266,30.21224995889494,12.623272675211364,12.490546049506573,-2.6811259374520855,-0.8827922576974254,2.9988277979245037
5630,7988.168074834743,0.0010677713,0.00097024126,0.0006292105,-1.0825234732873632,6.963978240170722,-15.944325142216934,32.67974149735252,8.541197823928037,12.285768752713981,-3.7393232158650775,-0.1617947651765883,2.530953072109595
5635,7988.168074834743,0.0008511465,0.0008728493,0.000666636,-2.2671965072403664,10.040645176499996,-14.958120289044706,34.63065416619517,4.886883868259199,11.4128255550641,-4.505562731492682,0.4158523024298608,2.417691485763397
5640,7988.168074834743,0.0006381723,0.0007420517,0.00071364443,-3.2565641192049197,12.764171713624943,-13.844562784219994,36.056570366078596,1.7586904817880593,10.043599267302,-4.942111332950293,0.820519228210336,2.673360230451987
5645,7988.168074834743,0.00045788515,0.00060354004,0.0007616629,-4.117016496736976,15.060487967988031,-12.74167589057902,37.03964220652139,-0.7759539256258448,8.32344925256081,-5.064730826378216,1.0588475938648605,3.2906236532470663
5650,7988.168074834743,0.00033274005,0.00048040182,0.0008048202,-4.918320369280916,16.847758212566653,-11.715807170596918,37.72971425466673,-2.677268647665236,6.348177863534204,-4.9534990603482525,1.1728918099188874,4.240026287570699
5655,7988.168074834743,0.0002667783,0.00038647148,0.0008432651,-5.692701459643938,18.080475206242802,-10.75446307906964,38.28247056707275,-3.9621963260470263,4.148918326840483,-4.731874244919161,1.225102807825401,5.47794162475829
5660,7988.168074834743,0.00024734746,0.0003269524,0.0008822889,-6.402530493734882,18.795140321529864,-9.77925048224711,38.779287274543066,-4.728219941218471,1.6928740658204937,-4.518862107497983,1.2764612721448918,6.958773152848051
5665,7988.168074834743,0.00025414725,0.00030168233,0.00092970923,-6.934509697028186,19.102617044721804,-8.692323319298113,39.172866995157136,-5.129954851316193,-1.0796260920596366,-4.380462863204587,1.3707195004617994,8.644346025957828
5670,7988.168074834743,0.00026214734,0.00030941333,0.0009912546,-7.118041969828408,19.138555785218735,-7.438751160746281,39.28616121110641,-5.330615104456286,-4.192774568209582,-4.3102251184667635,1.5354411380804396,10.50392229457419
5675,7988.168074834743,0.00024317487,0.00035129182,0.0010652782,-6.757963083578868,19.017856693869938,-6.051953624928958,38.86558695107348,-5.4726003594733506,-7.578332086230087,-4.249729758070675,1.798125386060796,12.502682361347878
5680,7988.168074834743,0.0001723726,0.0004259773,0.0011382041,-5.684305816259364,18.820861482850557,-4.657802331314544,37.67570846757049,-5.679285224141541,-11.054904091533839,-4.133508186656761,2.2018056253555667,14.585103187997346
5685,7988.168074834743,4.210984e-05,0.0005178683,0.0011847863,-3.826972547521944,18.609674729810315,-3.421611975436919,35.61514314632993,-6.067511487344575,-14.371838594101003,-3.930276280633182,2.801218328951162,16.66584728483202
5690,7988.168074834743,-0.00012631148,0.00059187424,0.0011755571,-1.2951427809565932,18.451718521038522,-2.4520259686328263,32.80997514256521,-6.741660967025201,-17.311307224581416,-3.6569380719305604,3.6333242293158534,18.63572989016746
5695,7988.168074834743,-0.00028781357,0.0006098195,0.0010920761,1.6095933934012292,18.416627609559903,-1.7378779209307158,29.608310739367855,-7.7523648019121465,-19.76600729097294,-3.360009785785585,4.679119100995245,20.37628214186033
5700,7988.168074834743,-0.00039808982,0.0005568844,0.0009444505,4.506195054596977,18.52816191468049,-1.1950893270172829,26.43384720295578,-9.034309337046391,-21.703704867895745,-3.082147728724883,5.8495295798275535,21.77119143107837
5705,7988.168074834743,-0.00043635548,0.00044869178,0.0007747624,7.106361108872151,18.706370093346443,-0.7659059264392463,23.592505264394244,-10.381007834206507,-23.07310660503749,-2.8409720822095528,7.018019988769133,22.71140965053918
5710,7988.168074834743,-0.00041018284,0.0003142618,0.00064178347,9.2948637623668,18.76208540349365,-0.43483981141116645,21.195439196744676,-11.502999073752854,-23.792367676154708,-2.6324087647884875,8.084295933840671,23.09960463186134
5715,7988.168074834743,-0.00034666352,0.00017830395,0.0005969008,11.078272652186191,18.447339622947432,-0.15626909850334458,19.22535336452707,-12.123603828436728,-23.83030895078804,-2.4457320199584496,9.019646460117706,22.85897517963885
5720,7988.168074834743,-0.00027791216,5.616834e-05,0.0006630432,12.487445949703284,17.515242103199522,0.1989148601037405,17.642411459230033,-12.027933555146028,-23.276043686701026,-2.2719636545301887,9.856073820168653,21.949525826916116
5725,7988.168074834743,-0.0002257163,-4.540852e-05,0.00082226587,13.522154204208233,15.763674641948121,0.8145370623365151,16.436967157009324,-11.056100021313043,-22.3345004697166,-2.101227751445907,10.63580775097767,20.392360146746697
5730,7988.168074834743,-0.00019342106,-0.00012695072,0.001016958,14.175757275467804,13.059151863435211,1.8373555803968873,15.598942728036466,-9.092834440067389,-21.25567350743034,-1.9168065985508234,11.377064914468114,18.290714803733763
5735,7988.168074834743,-0.00017435706,-0.00019311068,0.0011725675,14.506683246053468,9.338833505869509,3.2817211848137076,15.046281204187801,-6.083961387739858,-20.23462082412692,-1.6950714083290168,12.08850999220163,15.825296645878455
5740,7988.168074834743,-0.00016909026,-0.00024612533,0.0012374921,14.652279670072925,4.625441692852869,4.999197648355678,14.619108049409963,-2.0855722662169427,-19.33981209360166,-1.4134948547365598,12.803512891892803,13.213011651106983
5745,7988.168074834743,-0.00019019147,-0.00028217238,0.0012067846,14.738137016774166,-0.913987722360952,6.74048856856598,14.18028722195228,2.6732875512451084,-18.517053529666494,-1.0605316570221452,13.584082590212395,10.648962575927628
5750,7988.168074834743,-0.00024629047,-0.0002932882,0.0011058449,14.809452388292884,-6.949000573207849,8.260068497538207,13.687143450643724,7.803907491629453,-17.65538056461985,-0.638703409146181,14.488475585734752,8.26770969461349
5755,7988.168074834743,-0.0003294339,-0.0002704941,0.00096205843,14.881139631458678,-13.067701779175074,9.398734144667733,13.135911050313453,12.871937958820872,-16.665842275655383,-0.15915838359105283,15.539146325056256,6.139506011306265
5760,7988.168074834743,-0.00041827236,-0.00020866893,0.00079217437,15.013181874396727,-18.879858011278085,10.111447506352759,12.480284506456112,17.50560845012553,-15.527264693602714,0.3644257724077784,16.71763202556763,4.288215101176226
5765,7988.168074834743,-0.0004875569,-0.00011155168,0.0006043437,15.2912958911157,-24.071813687871433,10.439780607366172,11.650699413324347,21.436223673069254,-14.277929826830523,0.9158969148553315,17.978972565542843,2.710547004276931
5770,7988.168074834743,-0.0005139475,1.2558331e-05,0.000405917,15.745047809422507,-28.40754876445873,10.474175055843714,10.641322069627812,24.484176875679,-12.989251535678637,1.4715223599192568,19.26675437894897,1.3874743736049746
5775,7988.168074834743,-0.00048302367,0.00015728305,0.00020775216,16.318949166871867,-31.695268120922382,10.337210351904558,9.543130258022885,26.517819732967208,-11.754886352189644,1.9958128318900012,20.52083092417394,0.2900736608024923
