Freq_rad_ps,VDOS_Na,VDOS_K
1.155043492406817194e+02,4.752268064206594634e-05,5.421163757773067068e-06
1.155940962097886882e+02,4.712851913688104584e-05,5.369527973643093399e-06
1.156838431788956854e+02,4.983910488052661496e-05,5.658737317423301620e-06
1.157735901480026541e+02,4.784045809782990210e-05,5.621341100603255471e-06
1.158633371171096229e+02,4.553349425620936437e-05,5.232856138677008276e-06
1.159530840862166059e+02,4.740993103245752293e-05,5.095326843720498311e-06
1.160428310553235747e+02,4.240725926357247298e-05,5.159456661866624524e-06
1.161325780244305719e+02,4.650774091520675115e-05,4.806267977364142247e-06
1.162223249935375264e+02,5.128825930224641696e-05,5.433738243068530136e-06
1.163120719626445236e+02,3.988200248763477468e-05,6.031782522266117761e-06
1.164018189317514924e+02,4.193749804088991659e-05,4.984701124694042017e-06
1.164915659008584754e+02,4.299000958644135488e-05,5.003573741671511814e-06
1.165813128699654442e+02,4.215328108898105822e-05,5.218437122164417212e-06
1.166710598390724414e+02,4.458280015121145721e-05,5.159470792661726951e-06
1.167608068081794102e+02,4.453390000133417579e-05,5.263910486413224004e-06
1.168505537772863931e+02,4.191353789725204567e-05,4.783284354004182866e-06
1.169403007463933619e+02,4.134062495531061991e-05,4.583449315684742580e-06
1.170300477155003591e+02,4.048833274634692429e-05,4.917840865397955624e-06
1.171197946846073279e+02,3.406323341328970920e-05,4.677453641039889718e-06
1.172095416537143109e+02,4.179642544186440011e-05,4.244306988608916427e-06
1.172992886228212797e+02,4.396223111137803136e-05,4.659976291428751065e-06
1.173890355919282769e+02,4.042331212291605709e-05,5.184883994891319502e-06
1.174787825610352456e+02,4.300626697103848489e-05,4.459576708846025233e-06
1.175685295301422286e+02,4.058238697252561632e-05,4.403943346891496878e-06
1.176582764992491974e+02,4.352040608960830735e-05,4.864673761994430433e-06
1.177480234683561946e+02,4.417183459164642433e-05,5.010536156134665538e-06
1.178377704374631634e+02,4.201525758635129334e-05,5.074107184163671390e-06
1.179275174065701464e+02,3.881890089578849095e-05,4.664613490443716309e-06
1.180172643756771151e+02,4.198449874035231085e-05,4.496287643231385482e-06
1.181070113447840981e+02,4.263219818070574746e-05,4.283356854660167227e-06
1.181967583138910669e+02,4.361972638697281896e-05,4.197311000062341324e-06
1.182865052829980641e+02,4.344337728419479555e-05,4.413111642446652996e-06
1.183762522521050329e+02,4.506188842232565728e-05,4.338077890065285138e-06
1.184659992212120159e+02,3.923440626595506536e-05,4.418514444261216079e-06
1.185557461903189846e+02,4.181582673542513984e-05,4.036643021406442533e-06
1.186454931594259818e+02,4.032239457979721247e-05,4.354542218831500931e-06
1.187352401285329506e+02,3.682812288468484331e-05,4.923618464657906398e-06
1.188249870976399336e+02,3.650339165518204018e-05,4.510075376001600745e-06
1.189147340667469024e+02,3.277722604637215326e-05,4.960589654404569558e-06
1.190044810358538996e+02,3.307574767290883934e-05,4.951125834362828496e-06
1.190942280049608684e+02,3.489237372939030067e-05,4.972768726981802146e-06
1.191839749740678371e+02,3.304876755445936893e-05,4.900317975271154723e-06
1.192737219431748201e+02,3.517463912336521269e-05,4.621277462442487363e-06
1.193634689122817889e+02,3.391951691746127349e-05,4.265779470081007004e-06
1.194532158813887861e+02,3.761006509835438793e-05,3.581674897079017420e-06
1.195429628504957549e+02,3.617851473702606545e-05,3.453077286038536190e-06
1.196327098196027379e+02,4.068772047545831760e-05,4.119410891203671311e-06
1.197224567887097066e+02,3.887309722445112447e-05,4.003538765112734780e-06
1.198122037578167038e+02,3.058877035243349465e-05,4.409332613606767717e-06
1.199019507269236584e+02,3.615775762425913202e-05,4.712578348159605796e-06
1.199916976960306556e+02,3.354746255065067730e-05,4.581692147954171709e-06
1.200814446651376244e+02,3.105171592751356646e-05,3.984319285950333366e-06
1.201711916342446074e+02,3.367875379804621122e-05,4.300202554050880084e-06
1.202609386033515761e+02,3.455895434791902683e-05,4.485126092752962149e-06
1.203506855724585733e+02,3.210844117442814423e-05,3.842012691645223322e-06
1.204404325415655421e+02,3.646225121735807749e-05,4.059595934702959343e-06
1.205301795106725251e+02,4.131324547051751792e-05,4.319953254142096744e-06
1.206199264797794939e+02,4.007954273098907055e-05,4.150439860081371347e-06
1.207096734488864911e+02,3.528114337911395046e-05,3.736496655919483457e-06
1.207994204179934599e+02,3.309380659711876413e-05,3.126715355744081142e-06
1.208891673871004429e+02,3.233291006027930035e-05,3.382329236052362691e-06
1.209789143562074116e+02,3.313399748069043526e-05,3.352743627336817641e-06
1.210686613253144088e+02,3.262080924923125468e-05,3.137206617916822085e-06
1.211584082944213776e+02,3.302198504967258929e-05,3.745620825240088339e-06
1.212481552635283606e+02,3.114217935690647077e-05,3.703578473297486594e-06
1.213379022326353294e+02,2.976230843167248258e-05,3.433819674462685456e-06
1.214276492017423266e+02,3.066366321016467778e-05,3.707682945050301853e-06
1.215173961708492953e+02,3.350687821293917267e-05,3.697885267988611346e-06
1.216071431399562783e+02,3.228798922825163841e-05,3.453272005291532672e-06
1.216968901090632471e+02,2.978437143665314452e-05,3.661201840141202185e-06
1.217866370781702301e+02,3.056001666118367553e-05,3.550028916451486948e-06
1.218763840472771989e+02,3.013441359959397566e-05,3.497639453043721351e-06
1.219661310163841961e+02,3.604599449343138325e-05,3.762799116859753232e-06
1.220558779854911648e+02,3.788242968720813785e-05,3.869196385143499306e-06
1.221456249545981478e+02,3.398001230501248779e-05,3.645211487554497528e-06
1.222353719237051166e+02,3.206961026022406893e-05,3.848116273325528847e-06
1.223251188928121138e+02,3.039335057858699924e-05,3.853192745047631263e-06
1.224148658619190826e+02,3.212046699347919639e-05,3.581811530218642770e-06
1.225046128310260656e+02,3.147084123346590481e-05,3.851299835930011061e-06
1.225943598001330344e+02,2.923586855801903577e-05,4.084480218541766138e-06
1.226841067692400031e+02,2.752950470922432106e-05,3.786339400286921243e-06
1.227738537383470003e+02,2.990478544940838128e-05,3.109365580580040443e-06
1.228636007074539691e+02,3.228310322141675446e-05,3.110669469554596331e-06
1.229533476765609521e+02,3.142048392011060156e-05,2.954903520649218918e-06
1.230430946456679209e+02,2.709741328243314603e-05,3.719073066199651615e-06
1.231328416147749181e+02,2.699432003537437415e-05,3.620129349333457309e-06
1.232225885838818868e+02,3.214155092207896924e-05,3.267957896000504871e-06
1.233123355529888698e+02,3.300617049342677886e-05,3.400721391254337409e-06
1.234020825220958386e+02,2.952664500685423053e-05,3.766821363464050571e-06
1.234918294912028216e+02,2.869114843819674563e-05,3.419746020471976203e-06
1.235815764603097904e+02,2.941246015083836748e-05,3.304788625132433843e-06
1.236713234294167876e+02,2.654005226372583477e-05,3.212327354152925925e-06
1.237610703985237564e+02,2.652810528606891637e-05,3.105240131743243807e-06
1.238508173676307393e+02,2.950274853110585583e-05,3.342787448365418263e-06
1.239405643367377081e+02,2.773299303258871965e-05,2.804337413980648228e-06
1.240303113058447053e+02,2.940252353888420559e-05,2.953600700928684359e-06
1.241200582749516741e+02,2.796662851517149053e-05,2.830485941151240250e-06
1.242098052440586571e+02,2.306208090662048446e-05,2.480950629951474223e-06
1.242995522131656259e+02,2.696002372029496384e-05,2.672071073927854077e-06
1.243892991822726231e+02,3.213120983754001140e-05,2.841041862623744063e-06
1.244790461513795918e+02,2.887212466350356054e-05,2.986794482323795317e-06
1.245687931204865748e+02,2.744134182425268036e-05,3.052732958129212682e-06
1.246585400895935436e+02,2.570339870046879990e-05,2.754062800514504090e-06
1.247482870587005408e+02,2.675122254000717926e-05,2.923583944372067313e-06
1.248380340278075096e+02,2.793224848152241942e-05,2.783349479384977866e-06
1.249277809969144926e+02,2.789874279814227596e-05,2.627973153860930636e-06
1.250175279660214613e+02,2.715851240236311030e-05,2.811791923158203674e-06
1.251072749351284585e+02,2.730324030051265889e-05,2.571543659958865379e-06
1.251970219042354131e+02,2.858969298704162502e-05,3.070057271007940249e-06
1.252867688733424103e+02,2.869939422859908338e-05,2.943559329544510713e-06
1.253765158424493791e+02,2.751328519340687020e-05,2.623175627299883049e-06
1.254662628115563621e+02,2.775462152674978058e-05,2.481868148023717327e-06
1.255560097806633308e+02,2.409456166258924073e-05,2.691217208577732285e-06
1.256457567497703280e+02,2.682914612201948995e-05,2.721319365190026698e-06
1.257355037188772968e+02,2.744880622555634958e-05,2.537207404887598837e-06
1.258252506879842798e+02,2.639533070052538184e-05,2.713401405319475892e-06
1.259149976570912486e+02,2.382248758232485687e-05,2.881108941957235711e-06
1.260047446261982174e+02,2.466670469142859343e-05,2.815830936518333120e-06
1.260944915953052146e+02,2.546799771184229020e-05,2.408782121692977101e-06
1.261842385644121833e+02,2.251745392889107245e-05,2.540820728904513984e-06
1.262739855335191663e+02,2.234671299380449228e-05,2.545317273292244881e-06
1.263637325026261351e+02,2.534094779192182782e-05,2.721810688187413397e-06
1.264534794717331323e+02,2.443790987204616210e-05,2.434169728801578417e-06
1.265432264408401011e+02,2.433533617239391785e-05,2.410780336095805455e-06
1.266329734099470841e+02,2.417541683901472610e-05,2.343650404597600996e-06
1.267227203790540528e+02,2.311419259499308064e-05,2.236221525206074138e-06
1.268124673481610500e+02,2.197655949187127367e-05,2.227424216653006303e-06
1.269022143172680046e+02,2.410187677401946083e-05,2.160057305428359701e-06
1.269919612863750018e+02,2.315516390202552826e-05,2.248864761120984410e-06
1.270817082554819706e+02,1.913986190009811414e-05,2.216094626832734646e-06
1.271714552245889536e+02,2.293744886785138023e-05,2.520799570002277244e-06
1.272612021936959223e+02,2.229395458805689725e-05,2.820751665135979765e-06
1.273509491628029195e+02,2.287347929314993732e-05,2.659406094194235436e-06
1.274406961319098883e+02,2.398565997419611399e-05,2.153287226394087825e-06
1.275304431010168713e+02,2.267563452992906343e-05,2.293902445125708632e-06
1.276201900701238401e+02,2.030777282337327299e-05,2.320535676625445195e-06
1.277099370392308373e+02,2.153456220738181223e-05,2.214714303356984208e-06
1.277996840083378061e+02,2.292665358103011062e-05,2.411634814876272732e-06
1.278894309774447891e+02,2.054694046065867947e-05,2.581830221090770842e-06
1.279791779465517578e+02,1.904581036123795658e-05,2.355418963425438605e-06
1.280689249156587550e+02,2.044187108459726541e-05,2.293044111585414468e-06
1.281586718847657096e+02,2.236407829792974597e-05,2.309439855350497696e-06
1.282484188538727210e+02,2.016787602333660625e-05,2.279984019707008163e-06
1.283381658229796756e+02,1.960915044600668758e-05,1.941434531500831272e-06
1.284279127920866586e+02,2.081511541255120964e-05,1.984337617809817897e-06
1.285176597611936415e+02,2.251266550998254866e-05,2.028726887524021981e-06
1.286074067303006245e+02,2.143227714660214013e-05,2.285560485999724505e-06
1.286971536994076075e+02,2.391232423563996185e-05,2.082279127234598631e-06
1.287869006685145905e+02,2.104528005150734359e-05,1.934863774070883510e-06
1.288766476376215451e+02,2.122124429476051632e-05,1.909457505443946063e-06
1.289663946067285281e+02,2.152475105535889564e-05,1.986647155961066685e-06
1.290561415758355110e+02,2.175357229218544288e-05,2.031610486236004007e-06
1.291458885449424940e+02,1.976645345853656225e-05,1.915701236258683404e-06
1.292356355140494770e+02,1.931996952391704718e-05,1.884799499140678539e-06
1.293253824831564600e+02,1.677195735157201625e-05,2.113631258899054394e-06
1.294151294522634146e+02,1.913381666845833079e-05,2.208407254489087575e-06
1.295048764213703976e+02,1.983688315231203810e-05,2.104349605826711955e-06
1.295946233904773806e+02,1.881344157337215417e-05,1.962964211488878590e-06
1.296843703595843635e+02,1.854030309217294037e-05,2.026278716810396083e-06
1.297741173286913465e+02,1.915666213861960671e-05,2.027493509326085373e-06
1.298638642977983011e+02,2.148112935011816448e-05,1.913234797228957741e-06
1.299536112669053125e+02,2.050845298883780321e-05,2.052314622179832423e-06
1.300433582360122671e+02,1.756061470742902318e-05,2.257543633077855219e-06
1.301331052051192501e+02,1.741175063213975827e-05,1.936843252676226228e-06
1.302228521742262330e+02,1.715389920083292715e-05,1.743197700850825974e-06
1.303125991433332160e+02,1.807215982475139732e-05,1.668206763911673252e-06
1.304023461124401990e+02,2.078720134560153391e-05,1.800485672932231618e-06
1.304920930815471820e+02,2.073781728087338404e-05,1.826244330261670352e-06
1.305818400506541366e+02,2.070424927664351670e-05,1.778442420438372081e-06
1.306715870197611196e+02,1.951252179807325102e-05,1.699343716689203765e-06
1.307613339888681026e+02,1.982181208011603196e-05,1.679355316062564474e-06
1.308510809579750855e+02,2.028613945775464868e-05,1.656435140440118664e-06
1.309408279270820685e+02,1.904854951457209841e-05,1.574818286556493651e-06
1.310305748961890515e+02,1.727362910797516183e-05,1.792978764936502147e-06
1.311203218652960061e+02,1.724487813624073115e-05,2.071848795130509020e-06
1.312100688344030175e+02,1.879307968302612228e-05,1.732222005258643631e-06
1.312998158035099721e+02,1.976379206838440220e-05,1.789912781823457792e-06
1.313895627726169550e+02,1.720555570644011843e-05,1.788217279774117794e-06
1.314793097417239380e+02,1.763002958514492039e-05,2.024379349260571045e-06
1.315690567108309210e+02,1.559198376265750777e-05,1.997814079576162075e-06
1.316588036799379040e+02,1.678848259427734446e-05,1.839258696334023421e-06
1.317485506490448870e+02,1.855806671592454059e-05,1.768023669138959402e-06
1.318382976181518416e+02,1.855077390174589340e-05,1.738845479798324418e-06
1.319280445872588530e+02,1.783362096447640611e-05,1.699980386417219873e-06
1.320177915563658075e+02,1.736935930381929469e-05,1.675517525063389014e-06
1.321075385254727905e+02,1.727716793192595797e-05,1.682683100361005971e-06
1.321972854945797735e+02,1.688881844749660915e-05,1.813678149229817119e-06
1.322870324636867565e+02,1.598316226669194783e-05,1.682703101134625007e-06
1.323767794327937111e+02,1.622478991888253816e-05,1.501098253147208639e-06
1.324665264019007225e+02,1.617284472630003115e-05,1.540938733133562421e-06
1.325562733710076770e+02,1.614051087589912510e-05,1.415989131376624028e-06
1.326460203401146600e+02,1.578986320028794517e-05,1.664298840571461069e-06
1.327357673092216430e+02,1.572662744169839162e-05,1.766816949452081956e-06
1.328255142783285976e+02,1.543104730482195040e-05,1.483736872336331166e-06
1.329152612474356090e+02,1.393117582810607701e-05,1.596158525338276018e-06
1.330050082165425636e+02,1.477062450538456221e-05,1.475724485619352925e-06
1.330947551856495465e+02,1.687627499964856057e-05,1.512303572743160605e-06
1.331845021547565295e+02,1.651817192217274315e-05,1.663281120239701366e-06
1.332742491238635125e+02,1.311151527032019992e-05,1.605611986320897579e-06
1.333639960929704955e+02,1.384091677616969859e-05,1.234903667597476806e-06
1.334537430620774785e+02,1.420933896566647967e-05,1.211469536664867069e-06
1.335434900311844331e+02,1.395695639611511195e-05,1.426535393698160321e-06
1.336332370002914445e+02,1.382385116308245261e-05,1.510863949163931364e-06
1.337229839693983990e+02,1.379219733678908693e-05,1.457004626624714575e-06
1.338127309385053820e+02,1.410981318695118345e-05,1.422712401849578003e-06
1.339024779076123650e+02,1.355744680858482666e-05,1.300920830985767069e-06
1.339922248767193480e+02,1.620523926616891129e-05,1.503076941027566427e-06
1.340819718458263026e+02,1.540957267107654583e-05,1.403012971614636851e-06
1.341717188149333140e+02,1.411187865828381091e-05,1.262883938517069126e-06
1.342614657840402685e+02,1.630719210586923195e-05,1.233640972280477073e-06
1.343512127531472515e+02,1.510696725177875050e-05,1.176559973521871454e-06
1.344409597222542345e+02,1.579472173230639406e-05,1.166848762165472603e-06
